,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,9.432600018044468e-05,54742.0,0,901,0
1,1,0.0005386630000430159,54907.0,0,901,0
2,2,0.00451106900072773,54907.0,0,901,0
3,3,0.00458749100107525,54907.0,0,901,0
4,4,0.004656330000216258,54916.0,0,901,0
5,5,0.004743546000099741,55084.0,0,901,0
6,6,0.00483014000019466,55651.0,0,901,0
7,7,0.004914004000966088,55651.0,0,901,0
8,8,0.00501423100104148,57351.0,0,901,0
9,9,0.005101798000396229,57351.0,0,901,0
10,10,0.005168351000975235,57351.0,0,901,0
11,11,0.005233366000538808,57351.0,0,901,0
12,12,0.005299211999954423,57471.0,0,901,0
13,13,0.0054032469997764565,57471.0,0,901,0
14,14,0.005471827000292251,57471.0,0,901,0
15,15,0.005537326000194298,57471.0,0,901,0
16,16,0.005602430001090397,57999.0,0,901,0
17,17,0.0056872559998737415,57999.0,0,901,0
18,18,0.005754345000241301,57999.0,0,901,0
19,19,0.005819371001052787,57999.0,0,901,0
20,20,0.005884170999706839,57999.0,0,901,0
21,21,0.0059489960003702436,57999.0,0,901,0
22,22,0.0060155739993206225,59812.0,0,901,0
23,23,0.0060999750003247755,59812.0,0,901,0
24,24,0.006166368000776856,59812.0,0,901,0
25,25,0.006231921999642509,60004.0,0,901,0
26,26,0.006328661000225111,60004.0,0,901,0
27,27,0.00640603200008627,60004.0,0,901,0
28,28,0.006471619999501854,60276.0,0,901,0
29,29,0.006556526001077145,60276.0,0,901,0
30,30,0.006622389999392908,60708.0,0,901,0
31,31,0.006707415999699151,60730.0,0,901,0
32,32,0.006793049000407336,60730.0,0,901,0
33,33,0.00685838400022476,60730.0,0,901,0
34,34,0.006924297000296065,60730.0,0,901,0
35,35,0.006989575000261539,60730.0,0,901,0
36,36,0.007055739999486832,60730.0,0,901,0
37,37,0.007121881999410107,61114.0,0,901,0
38,38,0.007207213000583579,61114.0,0,901,0
39,39,0.00727456499953405,61180.0,0,901,0
40,40,0.007359686000199872,61412.0,0,901,0
41,41,0.00744449000012537,61412.0,0,901,0
42,42,0.007510454999646754,61412.0,0,901,0
43,43,0.00757663600052183,61610.0,0,901,0
44,44,0.007662817999516847,62534.0,0,901,0
45,45,0.007750355000098352,62534.0,0,901,0
46,46,0.00781874099993729,62534.0,0,901,0
47,47,0.007886915000199224,62534.0,0,901,0
48,48,0.007954261000122642,62914.0,0,901,0
49,49,0.008040828999583027,62914.0,0,901,0
50,50,0.008108395999443019,62914.0,0,901,0
51,51,0.008176294000804774,62914.0,0,901,0
52,52,0.008243456999480259,63028.0,0,901,0
53,53,0.008330243999807863,63028.0,0,901,0
54,54,0.008397931000217795,64064.0,0,901,0
55,55,0.008484955000312766,64064.0,0,901,0
56,56,0.008553472000130569,64295.0,0,901,0
57,57,0.008640302999992855,64615.0,0,901,0
58,58,0.008728938000786002,64615.0,0,901,0
59,59,0.008798103001026902,64624.0,0,901,0
60,60,0.008886540999810677,64998.0,0,901,0
61,61,0.009003007000501384,64998.0,0,901,0
62,62,0.009071681999557768,64998.0,0,901,0
63,63,0.009139976000369643,65222.0,0,901,0
64,64,0.00922869200076093,65222.0,0,901,0
65,65,0.009297500000684522,65222.0,0,901,0
66,66,0.009366030000819592,65222.0,0,901,0
67,67,0.009433855999304797,65222.0,0,901,0
68,68,0.009502819999397616,65222.0,0,901,0
69,69,0.00957114199991338,65450.0,0,901,0
70,70,0.00965974999962782,65469.0,0,901,0
71,71,0.00974900199980766,65481.0,0,901,0
72,72,0.009837306000918034,66481.0,0,901,0
73,73,0.009929191000992432,66481.0,0,901,0
74,74,0.00999715699981607,66481.0,0,901,0
75,75,0.010063267000077758,66481.0,0,901,0
76,76,0.01012872499995865,66481.0,0,901,0
77,77,0.010193743000854738,66481.0,0,901,0
78,78,0.010263182999551645,66481.0,0,901,0
79,79,0.010331970999686746,66481.0,0,901,0
80,80,0.010401830999398953,66481.0,0,901,0
81,81,0.010481806999450782,66481.0,0,901,0
82,82,0.010555390999797964,66481.0,0,901,0
83,83,0.010622940000757808,66481.0,0,901,0
84,84,0.010693260999687482,66481.0,0,901,0
85,85,0.010760327999378205,66481.0,0,901,0
86,86,0.010831024999788497,66481.0,0,901,0
87,87,0.010901023999394965,66481.0,0,901,0
88,88,0.010968677001073956,66481.0,0,901,0
89,89,0.01103888800025743,66641.0,0,901,0
90,90,0.011129487000289373,66641.0,0,901,0
91,91,0.011199492999367067,66641.0,0,901,0
92,92,0.011269484000877128,66641.0,0,901,0
93,93,0.011337052999806474,66641.0,0,901,0
94,94,0.011418406000302639,66641.0,0,901,0
95,95,0.011498715999550768,66641.0,0,901,0
96,96,0.011569918000532198,66641.0,0,901,0
97,97,0.011641123999652336,66641.0,0,901,0
98,98,0.011712071000147262,66641.0,0,901,0
99,99,0.011780625000028522,66641.0,0,901,0
100,100,0.011852182000438916,66641.0,0,901,0
101,101,0.011920246999579831,66641.0,0,901,0
102,102,0.016757924000557978,66641.0,0,901,0
103,103,0.016845154999828083,66641.0,0,901,0
104,104,0.016942924999966635,66641.0,0,901,0
105,105,0.017029802000251948,66641.0,0,901,0
106,106,0.017100454999308567,66641.0,0,901,0
107,107,0.017174271000840236,66641.0,0,901,0
108,108,0.017246933999558678,66641.0,0,901,0
109,109,0.01731483500043396,66641.0,0,901,0
110,110,0.017383829999744194,66641.0,0,901,0
111,111,0.017455645000154618,66641.0,0,901,0
112,112,0.017527985999549855,66641.0,0,901,0
113,113,0.017600573000891018,66641.0,0,901,0
114,114,0.01767323100102658,66641.0,0,901,0
115,115,0.017745081000612117,66641.0,0,901,0
116,116,0.01781729499998619,66641.0,0,901,0
117,117,0.017889807999381446,66641.0,0,901,0
118,118,0.01796240099974966,66641.0,0,901,0
119,119,0.018032160000075237,66641.0,0,901,0
120,120,0.018103947000781773,66641.0,0,901,0
121,121,0.01817308200043044,66641.0,0,901,0
122,122,0.018245712000862113,66641.0,0,901,0
123,123,0.018318821999855572,66641.0,0,901,0
124,124,0.01839261399982206,66697.0,0,901,0
125,125,0.018487687999368063,66697.0,0,901,0
126,126,0.018558051000582054,66697.0,0,901,0
127,127,0.01862927500042133,66697.0,0,901,0
128,128,0.018702932000451256,66697.0,0,901,0
129,129,0.018777458000840852,66697.0,0,901,0
130,130,0.01885191700057476,66697.0,0,901,0
131,131,0.01892675599992799,66697.0,0,901,0
132,132,0.019002061999344733,66697.0,0,901,0
133,133,0.019077155000559287,66697.0,0,901,0
134,134,0.019153008999637677,66697.0,0,901,0
135,135,0.019225178999477066,66697.0,0,901,0
136,136,0.019299614999908954,66697.0,0,901,0
137,137,0.019374023000636953,66697.0,0,901,0
138,138,0.019445469999482157,66697.0,0,901,0
139,139,0.01951996600109851,66697.0,0,901,0
140,140,0.019591947000662913,66697.0,0,901,0
141,141,0.01966693199938163,66697.0,0,901,0
142,142,0.019742078000490437,66697.0,0,901,0
143,143,0.019817315000182134,66697.0,0,901,0
144,144,0.019892349000656395,66697.0,0,901,0
145,145,0.019965593000961235,66697.0,0,901,0
146,146,0.020038077000208432,66697.0,0,901,0
147,147,0.020113750999371405,66697.0,0,901,0
148,148,0.020185917999697267,66697.0,0,901,0
149,149,0.020263913000235334,66697.0,0,901,0
150,150,0.020336562000011327,66697.0,0,901,0
151,151,0.02040825199946994,66697.0,0,901,0
152,152,0.020479953000176465,66697.0,0,901,0
153,153,0.02055184500022733,66697.0,0,901,0
154,154,0.020644026999434573,66697.0,0,901,0
155,155,0.020719444000860676,66697.0,0,901,0
156,156,0.020791929000552045,66697.0,0,901,0
157,157,0.020868965999397915,66697.0,0,901,0
158,158,0.02095292500052892,66697.0,0,901,0
159,159,0.02102643100079149,66697.0,0,901,0
160,160,0.02110361199993349,66697.0,0,901,0
161,161,0.0211769750003441,66697.0,0,901,0
162,162,0.02125303799948597,66697.0,0,901,0
163,163,0.021330194000256597,66697.0,0,901,0
164,164,0.02140696999958891,66697.0,0,901,0
165,165,0.021479647999512963,66697.0,0,901,0
166,166,0.02155637400028354,66697.0,0,901,0
167,167,0.021653977999449125,66697.0,0,901,0
168,168,0.021732107999923755,66697.0,0,901,0
169,169,0.02180597400001716,66697.0,0,901,0
170,170,0.021883147001062753,66697.0,0,901,0
171,171,0.021956132999548572,66697.0,0,901,0
172,172,0.022033929999452084,66697.0,0,901,0
173,173,0.022110848000011174,66697.0,0,901,0
174,174,0.022187028000189457,66697.0,0,901,0
175,175,0.022264851999352686,66697.0,0,901,0
176,176,0.02234186699934071,66697.0,0,901,0
177,177,0.022416914000132238,66697.0,0,901,0
178,178,0.022494319000543328,66697.0,0,901,0
179,179,0.022572248000869877,66697.0,0,901,0
180,180,0.022649524000371457,66697.0,0,901,0
181,181,0.022726442000930547,66697.0,0,901,0
182,182,0.02280201100074919,66697.0,0,901,0
183,183,0.02287961100046232,66697.0,0,901,0
184,184,0.022957676999794785,66697.0,0,901,0
185,185,0.023033264000332565,66697.0,0,901,0
186,186,0.0231116020004265,66697.0,0,901,0
187,187,0.023186235999673954,66697.0,0,901,0
188,188,0.02326159699987329,66697.0,0,901,0
189,189,0.023340026000369107,66697.0,0,901,0
190,190,0.023419762999765226,66697.0,0,901,0
191,191,0.02349966499969014,66697.0,0,901,0
192,192,0.02357864400073595,66697.0,0,901,0
