,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,54218.0,0.00018925299991678912,"[23, 31, 20, 20, 43, 37, 24, 31, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 10, 7, 35, 1, 11, 17, 6, 20, 37, 33, 40, 1, 42, 4, 29, 41, 28, 0, 28, 40, 25, 37, 11, 3, 18, 36, 21, 22, 45, 14, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 7, 21, 19, 43, 27, 2, 6, 14, 7, 6, 34, 45, 47, 30, 43, 27, 2, 23, 31, 33, 1, 34, 47, 38, 25, 12, 45, 11, 0, 2, 6, 22, 19, 4, 39, 15, 38, 38]",0,901,0
1,1,54807.0,0.0011026579995814245,"[23, 31, 20, 20, 43, 37, 24, 31, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 10, 7, 35, 1, 11, 17, 6, 20, 37, 33, 40, 1, 42, 4, 29, 41, 28, 0, 28, 40, 44, 37, 11, 3, 18, 36, 21, 22, 45, 14, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 7, 21, 19, 43, 27, 2, 6, 14, 7, 6, 34, 45, 47, 30, 43, 27, 2, 23, 31, 33, 1, 34, 47, 38, 25, 12, 45, 11, 0, 2, 6, 22, 19, 4, 39, 15, 38, 38]",0,901,0
2,101,68568.0,0.015809407999768155,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 4, 11, 17, 6, 20, 39, 33, 40, 1, 42, 4, 30, 45, 28, 43, 45, 40, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 48, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
3,201,68815.0,0.028262522000659374,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 4, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 45, 40, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
4,301,68861.0,0.041935422999813454,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 45, 40, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
5,401,68871.0,0.05710090799948375,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 45, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
6,501,68884.0,0.07347877500069444,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 46, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
7,601,68884.0,0.09093883400055347,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 46, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
8,701,68884.0,0.10986358499940252,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 46, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
9,801,68884.0,0.13000052099960158,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 46, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
10,901,68884.0,0.15131002599991916,"[23, 43, 20, 20, 43, 37, 24, 37, 32, 39, 44, 19, 32, 36, 36, 47, 14, 15, 11, 7, 35, 5, 11, 17, 6, 20, 39, 33, 40, 1, 42, 13, 30, 45, 28, 43, 46, 45, 44, 37, 47, 3, 18, 36, 21, 22, 45, 19, 44, 37, 26, 17, 34, 25, 4, 44, 35, 9, 24, 18, 46, 32, 24, 34, 35, 43, 27, 32, 6, 14, 34, 12, 43, 49, 47, 30, 43, 27, 45, 32, 44, 33, 30, 34, 47, 38, 25, 12, 45, 40, 23, 42, 6, 43, 19, 4, 45, 15, 48, 38]",0,901,0
