,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.0005749379997723736,92.0,0,901,0
1,1,0.0015826539965928532,94.0,0,901,0
2,2,0.0066727469966281205,96.0,0,901,0
3,3,0.0076839440007461235,96.0,0,901,0
4,4,0.00822111799789127,96.0,0,901,0
5,5,0.0087579269966227,96.0,0,901,0
6,6,0.009264890002668835,98.0,0,901,0
7,7,0.010262315001455136,98.0,0,901,0
8,8,0.010790645996166859,98.0,0,901,0
9,9,0.01130735899641877,100.0,0,901,0
10,10,0.012313671999436338,100.0,0,901,0
11,11,0.012832093998440541,100.0,0,901,0
12,12,0.01335382500110427,100.0,0,901,0
13,13,0.013892563001718372,100.0,0,901,0
14,14,0.014470736998191569,100.0,0,901,0
15,15,0.015075741997861769,100.0,0,901,0
16,16,0.015584660002787132,100.0,0,901,0
17,17,0.016084392002085224,102.0,0,901,0
18,18,0.017079987002944108,102.0,0,901,0
19,19,0.017594598997675348,104.0,0,901,0
20,20,0.01863245199638186,106.0,0,901,0
21,21,0.01963285999954678,106.0,0,901,0
22,22,0.020134029000473674,106.0,0,901,0
23,23,0.0206401659961557,108.0,0,901,0
24,24,0.02163768200261984,108.0,0,901,0
25,25,0.022143961999972817,108.0,0,901,0
26,26,0.022676323002087884,108.0,0,901,0
27,27,0.02318696399743203,108.0,0,901,0
28,28,0.023726391002128366,108.0,0,901,0
29,29,0.02424056999734603,108.0,0,901,0
30,30,0.024746903996856418,108.0,0,901,0
31,31,0.025255818996811286,108.0,0,901,0
32,32,0.02576401599799283,108.0,0,901,0
33,33,0.026282200000423472,110.0,0,901,0
34,34,0.02728057400236139,110.0,0,901,0
35,35,0.027784297002654057,112.0,0,901,0
36,36,0.02879481399577344,112.0,0,901,0
37,37,0.02931378899666015,112.0,0,901,0
38,38,0.029817841001204215,114.0,0,901,0
39,39,0.030831821997708175,116.0,0,901,0
40,40,0.031819848001759965,116.0,0,901,0
41,41,0.032322254999598954,118.0,0,901,0
42,42,0.03329253399715526,118.0,0,901,0
43,43,0.033825136997620575,118.0,0,901,0
44,44,0.03435634099878371,120.0,0,901,0
45,45,0.035358178000024054,120.0,0,901,0
46,46,0.03586796399758896,120.0,0,901,0
47,47,0.03640342500148108,122.0,0,901,0
48,48,0.03738904999772785,124.0,0,901,0
49,49,0.03838157100108219,124.0,0,901,0
50,50,0.03896994599926984,124.0,0,901,0
51,51,0.03949024699977599,124.0,0,901,0
52,52,0.039996851002797484,124.0,0,901,0
53,53,0.040524994998122565,124.0,0,901,0
54,54,0.04103292000218062,124.0,0,901,0
55,55,0.0415404360028333,124.0,0,901,0
56,56,0.04204172499885317,124.0,0,901,0
57,57,0.04254365000088001,124.0,0,901,0
58,58,0.04305668299639365,124.0,0,901,0
59,59,0.04356718999770237,124.0,0,901,0
60,60,0.04411288799747126,124.0,0,901,0
61,61,0.044622198001889046,124.0,0,901,0
62,62,0.045127687000785954,124.0,0,901,0
63,63,0.04563091199815972,124.0,0,901,0
64,64,0.046138696001435164,124.0,0,901,0
65,65,0.04665401599777397,124.0,0,901,0
66,66,0.04715800099802436,124.0,0,901,0
67,67,0.04766066899901489,124.0,0,901,0
68,68,0.04816779999964638,124.0,0,901,0
69,69,0.048678471001039725,124.0,0,901,0
70,70,0.04922639000142226,124.0,0,901,0
71,71,0.049760797002818435,124.0,0,901,0
72,72,0.05026528299640631,124.0,0,901,0
73,73,0.05077949300175533,126.0,0,901,0
74,74,0.05177246400126023,126.0,0,901,0
75,75,0.05228006599645596,126.0,0,901,0
76,76,0.05278730399732012,128.0,0,901,0
77,77,0.053779194997332525,130.0,0,901,0
78,78,0.05481385000166483,130.0,0,901,0
79,79,0.05532993099768646,132.0,0,901,0
80,80,0.05631368600006681,132.0,0,901,0
81,81,0.05682744999649003,132.0,0,901,0
82,82,0.05733643200073857,132.0,0,901,0
83,83,0.05784633499570191,132.0,0,901,0
84,84,0.05836427299800562,132.0,0,901,0
85,85,0.0588924900002894,132.0,0,901,0
86,86,0.059442543002660386,132.0,0,901,0
87,87,0.05995368400181178,132.0,0,901,0
88,88,0.06046297300053993,132.0,0,901,0
89,89,0.06097384299937403,132.0,0,901,0
90,90,0.06148331399890594,132.0,0,901,0
91,91,0.06198979700275231,132.0,0,901,0
92,92,0.06250201399961952,132.0,0,901,0
93,93,0.0630646900026477,132.0,0,901,0
94,94,0.06357702799869003,132.0,0,901,0
95,95,0.0640978469964466,132.0,0,901,0
96,96,0.06463308400270762,132.0,0,901,0
97,97,0.06513852500211215,132.0,0,901,0
98,98,0.06565265799872577,132.0,0,901,0
99,99,0.06616169899643864,132.0,0,901,0
100,100,0.06667721000121674,132.0,0,901,0
101,101,0.06719087999954354,132.0,0,901,0
102,102,0.0733792219980387,132.0,0,901,0
103,103,0.07391639299748931,132.0,0,901,0
104,104,0.07446071800222853,132.0,0,901,0
105,105,0.07500819500273792,132.0,0,901,0
106,106,0.07552693400066346,132.0,0,901,0
107,107,0.07604007000190904,132.0,0,901,0
108,108,0.07657961799850455,132.0,0,901,0
109,109,0.07709514300222509,132.0,0,901,0
110,110,0.07760959999723127,132.0,0,901,0
111,111,0.07811979400139535,134.0,0,901,0
112,112,0.07916586400097003,134.0,0,901,0
113,113,0.07973047799896449,134.0,0,901,0
114,114,0.08025529499718687,134.0,0,901,0
115,115,0.08077239099657163,136.0,0,901,0
116,116,0.08177759799582418,136.0,0,901,0
117,117,0.08229403199948138,136.0,0,901,0
118,118,0.08281810300104553,136.0,0,901,0
119,119,0.08334042099886574,136.0,0,901,0
120,120,0.08386158199573401,136.0,0,901,0
121,121,0.08438705399748869,136.0,0,901,0
122,122,0.08494822899956489,136.0,0,901,0
123,123,0.08548654700280167,136.0,0,901,0
124,124,0.08600333499634871,136.0,0,901,0
125,125,0.08653985599812586,136.0,0,901,0
126,126,0.08707961199979763,136.0,0,901,0
127,127,0.08760890499979723,136.0,0,901,0
128,128,0.08812860000034561,138.0,0,901,0
