,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,59542.0,9.605300147086382e-05,"[38, 13, 15, 6, 6, 32, 9, 32, 46, 42, 8, 19, 35, 40, 35, 8, 23, 21, 30, 11, 43, 25, 19, 40, 20, 44, 11, 26, 36, 14, 15, 20, 41, 39, 10, 9, 8, 46, 47, 36, 31, 31, 11, 48, 9, 45, 21, 31, 18, 38, 49, 43, 6, 30, 22, 34, 13, 40, 43, 4, 20, 6, 8, 13, 30, 30, 48, 24, 44, 17, 36, 39, 10, 35, 5, 27, 9, 44, 34, 9, 20, 23, 1, 41, 15, 44, 18, 42, 37, 4, 0, 35, 44, 31, 40, 40, 22, 23, 10, 4]",exponential,3500,0.005,0.001,3499.9983190728776,3500,1901
1,1,58782.0,0.0005663770007231506,"[38, 13, 15, 6, 6, 32, 9, 32, 46, 42, 8, 19, 35, 40, 35, 8, 23, 21, 30, 11, 43, 25, 19, 40, 20, 44, 11, 26, 36, 14, 15, 20, 41, 39, 10, 9, 8, 46, 47, 36, 31, 31, 11, 48, 9, 45, 2, 31, 18, 38, 49, 43, 6, 30, 22, 34, 13, 40, 43, 4, 20, 6, 8, 13, 30, 30, 48, 24, 44, 17, 36, 39, 10, 35, 5, 27, 9, 44, 34, 9, 20, 23, 1, 41, 15, 44, 18, 42, 37, 4, 0, 35, 44, 31, 40, 40, 22, 23, 10, 4]",exponential,3500,0.005,0.001,3499.9900884165218,3500,1901
2,101,61099.0,0.01522856300107378,"[22, 43, 15, 2, 32, 9, 9, 32, 46, 24, 45, 19, 26, 40, 41, 8, 37, 28, 30, 32, 17, 25, 47, 23, 8, 46, 11, 44, 36, 22, 15, 19, 41, 29, 10, 3, 14, 5, 43, 36, 46, 8, 47, 1, 9, 45, 1, 31, 18, 38, 49, 41, 17, 30, 22, 34, 13, 40, 30, 41, 42, 6, 3, 25, 30, 30, 30, 24, 15, 13, 11, 39, 10, 20, 38, 6, 32, 32, 44, 21, 28, 13, 1, 41, 48, 0, 18, 10, 29, 4, 5, 46, 23, 31, 40, 40, 22, 18, 40, 4]",exponential,3500,0.005,0.001,3499.7335102932484,3500,1901
3,201,62856.0,0.030661608001537388,"[44, 43, 15, 4, 32, 9, 37, 32, 7, 35, 45, 20, 34, 21, 8, 32, 40, 28, 33, 32, 43, 25, 43, 44, 0, 46, 21, 44, 36, 21, 46, 1, 41, 29, 10, 3, 36, 5, 43, 36, 20, 8, 47, 30, 9, 8, 1, 4, 18, 30, 49, 1, 17, 30, 22, 34, 13, 9, 20, 41, 32, 35, 37, 25, 26, 28, 23, 27, 15, 31, 11, 14, 28, 48, 38, 6, 32, 32, 44, 20, 29, 6, 5, 8, 20, 0, 45, 47, 27, 4, 5, 44, 49, 31, 27, 40, 35, 40, 40, 21]",exponential,3500,0.005,0.001,3499.463462988743,3500,1901
4,301,66885.0,0.047501135000857175,"[44, 34, 12, 45, 32, 44, 37, 32, 7, 6, 38, 20, 34, 21, 44, 32, 40, 28, 33, 27, 29, 45, 14, 44, 44, 46, 21, 44, 49, 20, 2, 14, 17, 11, 10, 3, 36, 5, 30, 36, 33, 8, 47, 11, 19, 41, 8, 4, 18, 30, 49, 49, 17, 1, 9, 40, 13, 4, 20, 41, 46, 26, 6, 39, 23, 28, 23, 27, 24, 31, 35, 14, 31, 15, 38, 35, 32, 13, 44, 20, 29, 4, 43, 48, 20, 0, 45, 47, 3, 4, 2, 44, 49, 17, 27, 40, 16, 40, 24, 19]",exponential,3500,0.005,0.001,3499.168828845325,3500,1901
5,401,73840.0,0.06539078200148651,"[4, 25, 12, 36, 15, 21, 37, 32, 39, 35, 35, 20, 47, 28, 0, 32, 39, 10, 33, 27, 18, 45, 14, 48, 44, 46, 33, 44, 49, 20, 5, 9, 6, 32, 10, 31, 36, 47, 30, 36, 39, 4, 47, 11, 19, 41, 8, 44, 18, 30, 49, 38, 13, 1, 9, 40, 13, 28, 19, 41, 46, 45, 44, 45, 43, 28, 30, 45, 24, 38, 35, 12, 31, 8, 38, 35, 13, 15, 44, 4, 29, 4, 43, 48, 20, 23, 45, 48, 37, 21, 2, 35, 42, 35, 35, 40, 16, 43, 24, 15]",exponential,3500,0.005,0.001,3498.855848367591,3500,1901
6,501,75818.0,0.08454232900112402,"[2, 25, 12, 35, 15, 21, 37, 32, 5, 35, 42, 20, 47, 28, 15, 37, 17, 10, 33, 27, 18, 45, 3, 48, 44, 14, 20, 36, 49, 36, 28, 11, 10, 32, 10, 31, 36, 20, 30, 36, 42, 20, 47, 11, 23, 41, 34, 44, 18, 30, 49, 38, 30, 1, 9, 31, 15, 28, 22, 41, 46, 45, 23, 45, 43, 29, 30, 45, 36, 43, 12, 28, 46, 17, 38, 40, 45, 15, 44, 4, 12, 4, 43, 48, 20, 23, 7, 29, 37, 21, 37, 35, 42, 35, 35, 49, 42, 43, 26, 15]",exponential,3500,0.005,0.001,3498.5208218974108,3500,1901
7,601,79150.0,0.11612009100099385,"[2, 49, 10, 45, 20, 27, 41, 28, 5, 35, 47, 45, 47, 24, 17, 37, 17, 10, 33, 27, 28, 45, 3, 48, 44, 14, 30, 36, 49, 36, 28, 29, 14, 32, 5, 31, 36, 22, 30, 36, 42, 20, 47, 11, 23, 44, 34, 44, 28, 30, 49, 38, 30, 20, 9, 31, 5, 43, 30, 41, 46, 45, 23, 45, 43, 29, 30, 45, 36, 43, 12, 47, 46, 17, 38, 40, 45, 15, 44, 0, 12, 4, 43, 48, 20, 22, 7, 0, 19, 21, 37, 35, 42, 35, 35, 49, 42, 43, 26, 32]",exponential,3500,0.005,0.001,3497.968488212885,3500,1901
8,701,80428.0,0.1374458690006577,"[7, 49, 10, 45, 20, 25, 41, 28, 5, 35, 47, 32, 43, 24, 17, 37, 17, 10, 37, 27, 28, 45, 35, 48, 44, 14, 15, 36, 49, 36, 18, 29, 14, 32, 5, 31, 36, 8, 30, 36, 46, 20, 47, 11, 23, 44, 34, 44, 25, 37, 49, 38, 42, 20, 9, 31, 5, 43, 30, 32, 46, 45, 23, 45, 43, 36, 30, 45, 36, 43, 9, 47, 46, 17, 38, 40, 49, 15, 44, 7, 44, 6, 43, 41, 20, 34, 7, 0, 19, 13, 37, 35, 42, 35, 35, 49, 42, 43, 26, 32]",exponential,3500,0.005,0.001,3497.595523600492,3500,1901
9,801,82116.0,0.1601151260001643,"[7, 49, 13, 45, 29, 46, 41, 28, 17, 34, 47, 32, 43, 24, 17, 37, 17, 10, 37, 27, 28, 45, 35, 48, 44, 33, 15, 36, 49, 41, 18, 29, 14, 32, 24, 31, 36, 8, 30, 36, 46, 20, 47, 11, 23, 44, 47, 44, 25, 38, 49, 38, 42, 20, 9, 31, 5, 43, 30, 17, 46, 44, 23, 45, 43, 36, 41, 48, 36, 43, 9, 47, 46, 17, 38, 40, 27, 15, 44, 22, 44, 6, 43, 1, 32, 34, 7, 0, 19, 13, 1, 35, 42, 35, 35, 49, 42, 39, 26, 36]",exponential,3500,0.005,0.001,3497.199106608089,3500,1901
