,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,62630.0,0.001924087991937995,"[23, 10, 3, 20, 24, 18, 40, 1, 23, 17, 23, 42, 11, 42, 47, 13, 15, 28, 9, 2, 13, 28, 43, 44, 31, 15, 29, 29, 38, 36, 35, 38, 15, 48, 13, 12, 6, 35, 19, 28, 0, 2, 41, 15, 20, 2, 16, 37, 0, 20, 38, 36, 36, 37, 34, 3, 47, 41, 17, 31, 2, 19, 43, 9, 41, 48, 27, 2, 21, 40, 38, 5, 27, 12, 25, 42, 21, 43, 38, 16, 41, 45, 42, 42, 35, 2, 28, 7, 48, 47, 35, 43, 24, 32, 26, 46, 47, 6, 48, 37]",50,0.05,776
1,1,65370.0,0.006855186977190897,"[45, 25, 5, 47, 20, 12, 4, 49, 45, 37, 37, 45, 46, 1, 14, 42, 49, 43, 46, 0, 32, 18, 4, 19, 35, 25, 17, 31, 5, 5, 24, 28, 28, 29, 40, 23, 27, 32, 1, 8, 10, 9, 23, 30, 32, 28, 24, 36, 41, 47, 43, 14, 29, 24, 0, 19, 18, 9, 37, 19, 30, 13, 47, 41, 38, 29, 48, 38, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 9, 2, 46, 33, 6, 41]",50,0.05,776
2,26,76629.0,0.11819111998192966,"[49, 26, 13, 24, 26, 20, 1, 49, 45, 37, 29, 21, 20, 16, 49, 43, 34, 23, 23, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 23, 28, 43, 30, 34, 38, 23, 18, 19, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 10, 43, 28, 26, 48, 48, 22, 21, 46, 18, 31, 48, 41, 13, 47, 41, 38, 29, 48, 38, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
3,51,78587.0,0.23043448899989016,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 37, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 19, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 38, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
4,76,79009.0,0.34344629498082213,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 19, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
5,101,79051.0,0.4551654149836395,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
6,126,79051.0,0.5676372859743424,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
7,151,79051.0,0.6793572269962169,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
8,176,79051.0,0.7931049769977108,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 41, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
9,201,79156.0,0.9047390609921422,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 44, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
10,226,79156.0,1.0179536379873753,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 44, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 48, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 9, 42, 34, 46]",50,0.05,776
11,251,79380.0,1.1312498939805664,"[49, 40, 41, 38, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 18, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 44, 6, 43, 30, 26, 48, 48, 22, 21, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 24, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 29, 42, 34, 46]",50,0.05,776
12,276,79949.0,1.2457454419927672,"[49, 40, 41, 47, 8, 20, 1, 49, 45, 43, 29, 21, 20, 16, 49, 43, 34, 23, 41, 43, 10, 18, 31, 47, 31, 31, 14, 28, 35, 10, 28, 43, 30, 34, 38, 23, 26, 40, 33, 41, 34, 18, 26, 26, 30, 19, 46, 44, 6, 43, 30, 35, 48, 48, 22, 33, 46, 28, 45, 19, 30, 13, 47, 41, 38, 44, 24, 45, 36, 7, 28, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 20, 24, 11, 21, 8, 2, 18, 3, 36, 47, 1, 46, 49, 44, 29, 42, 34, 46]",50,0.05,776
