,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0008973349977168255,117.0,50,0.1,1476
1,1,0.008304697003040928,123.0,50,0.1,1476
2,2,0.020596310001565143,123.0,50,0.1,1476
3,3,0.026897016003204044,123.0,50,0.1,1476
4,4,0.03322584099805681,123.0,50,0.1,1476
5,5,0.03948782599763945,123.0,50,0.1,1476
6,6,0.04579573299997719,123.0,50,0.1,1476
7,7,0.05210963099671062,123.0,50,0.1,1476
8,8,0.05837392200191971,123.0,50,0.1,1476
9,9,0.06477281499974197,132.0,50,0.1,1476
10,10,0.07164551300229505,132.0,50,0.1,1476
11,11,0.07795278199773747,132.0,50,0.1,1476
12,12,0.08421877700311597,132.0,50,0.1,1476
13,13,0.09046469700115267,132.0,50,0.1,1476
14,14,0.0967411230012658,132.0,50,0.1,1476
15,15,0.10303294999903301,132.0,50,0.1,1476
16,16,0.10937405299773673,133.0,50,0.1,1476
17,17,0.11609750099887606,134.0,50,0.1,1476
18,18,0.12291228699905332,134.0,50,0.1,1476
19,19,0.12921058000210905,135.0,50,0.1,1476
20,20,0.13605935100349598,139.0,50,0.1,1476
21,21,0.14290129899745807,139.0,50,0.1,1476
22,22,0.1491573379971669,140.0,50,0.1,1476
23,23,0.1559219100017799,141.0,50,0.1,1476
24,24,0.1626905049997731,141.0,50,0.1,1476
25,25,0.16898095900251064,145.0,50,0.1,1476
26,26,0.17574210900056642,145.0,50,0.1,1476
27,27,0.18758833200263325,145.0,50,0.1,1476
28,28,0.1938939899991965,147.0,50,0.1,1476
29,29,0.20066778200271074,147.0,50,0.1,1476
30,30,0.20698885100136977,147.0,50,0.1,1476
31,31,0.21321120899665402,147.0,50,0.1,1476
32,32,0.21962450499995612,149.0,50,0.1,1476
33,33,0.22637348299758742,149.0,50,0.1,1476
34,34,0.23269586799870012,149.0,50,0.1,1476
35,35,0.23899517999961972,151.0,50,0.1,1476
36,36,0.24576134100061608,153.0,50,0.1,1476
37,37,0.25260201600030996,155.0,50,0.1,1476
38,38,0.25938372100063134,155.0,50,0.1,1476
39,39,0.26569483800267335,159.0,50,0.1,1476
40,40,0.2724686770015978,159.0,50,0.1,1476
41,41,0.2787295219968655,159.0,50,0.1,1476
42,42,0.28502579600171885,159.0,50,0.1,1476
43,43,0.29136139200272737,159.0,50,0.1,1476
44,44,0.2976113940021605,161.0,50,0.1,1476
45,45,0.3043920159980189,161.0,50,0.1,1476
46,46,0.31066738499794155,161.0,50,0.1,1476
47,47,0.31699844900140306,161.0,50,0.1,1476
48,48,0.32322783100244123,161.0,50,0.1,1476
49,49,0.32950617100141244,163.0,50,0.1,1476
50,50,0.33625436799775343,165.0,50,0.1,1476
51,51,0.3430900930034113,165.0,50,0.1,1476
52,52,0.35501749200193444,165.0,50,0.1,1476
53,53,0.3613171519973548,165.0,50,0.1,1476
54,54,0.36756019199674483,167.0,50,0.1,1476
55,55,0.3743043790018419,167.0,50,0.1,1476
56,56,0.38061110099806683,167.0,50,0.1,1476
57,57,0.38686001199675957,169.0,50,0.1,1476
58,58,0.39357718999963254,169.0,50,0.1,1476
59,59,0.3998222160007572,169.0,50,0.1,1476
60,60,0.4060927710015676,169.0,50,0.1,1476
61,61,0.41240025700244587,169.0,50,0.1,1476
62,62,0.41862016300001414,169.0,50,0.1,1476
63,63,0.4248499280001852,169.0,50,0.1,1476
64,64,0.431138555999496,169.0,50,0.1,1476
65,65,0.43739103300322313,169.0,50,0.1,1476
66,66,0.44365479399857577,169.0,50,0.1,1476
67,67,0.4499022759991931,169.0,50,0.1,1476
68,68,0.4561642760018003,169.0,50,0.1,1476
69,69,0.4624359529989306,169.0,50,0.1,1476
70,70,0.4686541390037746,169.0,50,0.1,1476
71,71,0.4748948639971786,169.0,50,0.1,1476
72,72,0.4811196419977932,169.0,50,0.1,1476
73,73,0.4873314249998657,169.0,50,0.1,1476
74,74,0.49354329999914626,169.0,50,0.1,1476
75,75,0.4997841009972035,169.0,50,0.1,1476
76,76,0.5060000480007147,169.0,50,0.1,1476
77,77,0.5182576610022807,169.0,50,0.1,1476
78,78,0.5244880259997444,169.0,50,0.1,1476
79,79,0.5308289430031436,169.0,50,0.1,1476
80,80,0.5372031389997574,169.0,50,0.1,1476
81,81,0.5435675620028633,169.0,50,0.1,1476
82,82,0.5498323970023193,169.0,50,0.1,1476
83,83,0.5561480070027756,169.0,50,0.1,1476
84,84,0.5624997539998731,169.0,50,0.1,1476
85,85,0.5687356280031963,169.0,50,0.1,1476
86,86,0.5749896870038356,169.0,50,0.1,1476
87,87,0.581286264998198,169.0,50,0.1,1476
88,88,0.5875444199991762,169.0,50,0.1,1476
89,89,0.5937878070035367,169.0,50,0.1,1476
90,90,0.6000290119991405,169.0,50,0.1,1476
91,91,0.6062404909971519,169.0,50,0.1,1476
92,92,0.6124909229984041,169.0,50,0.1,1476
93,93,0.6187695289991098,169.0,50,0.1,1476
94,94,0.6250366160020349,169.0,50,0.1,1476
95,95,0.631215831002919,169.0,50,0.1,1476
96,96,0.6375695599999744,169.0,50,0.1,1476
97,97,0.6438948310023989,169.0,50,0.1,1476
98,98,0.6502460789997713,169.0,50,0.1,1476
99,99,0.6564807199974894,169.0,50,0.1,1476
100,100,0.6627647999994224,169.0,50,0.1,1476
101,101,0.6690192859969102,169.0,50,0.1,1476
102,102,0.6813146139975288,169.0,50,0.1,1476
103,103,0.6875622640000074,169.0,50,0.1,1476
104,104,0.6938100589977694,169.0,50,0.1,1476
105,105,0.7000378189986805,169.0,50,0.1,1476
106,106,0.7062954650027677,169.0,50,0.1,1476
107,107,0.7125305930021568,169.0,50,0.1,1476
108,108,0.7188114899981883,169.0,50,0.1,1476
109,109,0.7250706179984263,169.0,50,0.1,1476
110,110,0.7312795570032904,169.0,50,0.1,1476
111,111,0.7375579139988986,169.0,50,0.1,1476
112,112,0.7438638020030339,169.0,50,0.1,1476
113,113,0.7501978860018426,169.0,50,0.1,1476
114,114,0.7564758529988467,169.0,50,0.1,1476
115,115,0.762752469003317,169.0,50,0.1,1476
116,116,0.7689685160003137,169.0,50,0.1,1476
117,117,0.7752684820006834,169.0,50,0.1,1476
118,118,0.7815499549978995,169.0,50,0.1,1476
119,119,0.7877179529968998,169.0,50,0.1,1476
120,120,0.7939963440003339,169.0,50,0.1,1476
121,121,0.800218557997141,169.0,50,0.1,1476
122,122,0.8067976620004629,169.0,50,0.1,1476
123,123,0.8132456809980795,169.0,50,0.1,1476
124,124,0.8195117400027812,169.0,50,0.1,1476
125,125,0.8258688069981872,169.0,50,0.1,1476
126,126,0.8321184009982971,169.0,50,0.1,1476
127,127,0.8447904999993625,169.0,50,0.1,1476
128,128,0.8510798950010212,169.0,50,0.1,1476
129,129,0.8573462670028675,169.0,50,0.1,1476
130,130,0.8636028670007363,169.0,50,0.1,1476
131,131,0.8698487490037223,169.0,50,0.1,1476
132,132,0.8761068360036006,169.0,50,0.1,1476
133,133,0.8823892689979402,169.0,50,0.1,1476
134,134,0.8886812450000434,169.0,50,0.1,1476
135,135,0.8948932499988587,169.0,50,0.1,1476
136,136,0.9012406330002705,169.0,50,0.1,1476
137,137,0.9074390789974132,169.0,50,0.1,1476
138,138,0.9136849060014356,169.0,50,0.1,1476
139,139,0.9198842199984938,169.0,50,0.1,1476
140,140,0.926126338999893,169.0,50,0.1,1476
141,141,0.9323658159992192,169.0,50,0.1,1476
142,142,0.9386643920006463,169.0,50,0.1,1476
143,143,0.944914305000566,169.0,50,0.1,1476
144,144,0.9511390879997634,169.0,50,0.1,1476
145,145,0.957462051002949,169.0,50,0.1,1476
146,146,0.9637235190020874,169.0,50,0.1,1476
147,147,0.969950817998324,169.0,50,0.1,1476
148,148,0.9761791670025559,169.0,50,0.1,1476
149,149,0.982414587000676,169.0,50,0.1,1476
150,150,0.988681804999942,169.0,50,0.1,1476
151,151,0.9949342710024212,169.0,50,0.1,1476
152,152,1.0078580740009784,169.0,50,0.1,1476
153,153,1.01421492100053,169.0,50,0.1,1476
154,154,1.0205792600027053,169.0,50,0.1,1476
155,155,1.0268490460002795,169.0,50,0.1,1476
156,156,1.033136858000944,169.0,50,0.1,1476
157,157,1.0394984070007922,169.0,50,0.1,1476
158,158,1.0459016530003282,169.0,50,0.1,1476
159,159,1.0522838340039016,169.0,50,0.1,1476
160,160,1.0585905510015436,169.0,50,0.1,1476
161,161,1.0649011760033318,169.0,50,0.1,1476
162,162,1.0712166640005307,169.0,50,0.1,1476
163,163,1.0775353119970532,169.0,50,0.1,1476
164,164,1.0838622660012334,169.0,50,0.1,1476
165,165,1.0901637360002496,169.0,50,0.1,1476
166,166,1.0964336789984372,169.0,50,0.1,1476
167,167,1.1026987709992682,169.0,50,0.1,1476
168,168,1.109043901997211,169.0,50,0.1,1476
169,169,1.1152915639977437,169.0,50,0.1,1476
170,170,1.1215853829999105,169.0,50,0.1,1476
171,171,1.1278343119993224,169.0,50,0.1,1476
172,172,1.1340952169994125,169.0,50,0.1,1476
173,173,1.1403655929971137,169.0,50,0.1,1476
174,174,1.146718805997807,169.0,50,0.1,1476
175,175,1.1530188000033377,169.0,50,0.1,1476
176,176,1.1593276909989072,169.0,50,0.1,1476
177,177,1.1723469659991679,169.0,50,0.1,1476
178,178,1.1786156469970592,169.0,50,0.1,1476
179,179,1.1849017260028631,169.0,50,0.1,1476
180,180,1.1912333790023695,169.0,50,0.1,1476
181,181,1.1974621519984794,169.0,50,0.1,1476
182,182,1.2036780709968298,169.0,50,0.1,1476
183,183,1.2099834149994422,169.0,50,0.1,1476
184,184,1.2162733130026027,169.0,50,0.1,1476
185,185,1.2225274279990117,169.0,50,0.1,1476
186,186,1.2287415259997942,169.0,50,0.1,1476
187,187,1.2349953730008565,169.0,50,0.1,1476
188,188,1.241252665000502,169.0,50,0.1,1476
189,189,1.2474886929994682,169.0,50,0.1,1476
190,190,1.2536752410014742,169.0,50,0.1,1476
191,191,1.2599256260000402,169.0,50,0.1,1476
192,192,1.2662808099994436,169.0,50,0.1,1476
193,193,1.2725390569976298,169.0,50,0.1,1476
194,194,1.2787876430011238,169.0,50,0.1,1476
195,195,1.2850139130023308,169.0,50,0.1,1476
196,196,1.2913476899993839,169.0,50,0.1,1476
197,197,1.2975762150017545,169.0,50,0.1,1476
198,198,1.3038515209991601,169.0,50,0.1,1476
199,199,1.310124112002086,169.0,50,0.1,1476
200,200,1.3163151729968376,169.0,50,0.1,1476
201,201,1.3226561060000677,169.0,50,0.1,1476
202,202,1.3357483049985603,169.0,50,0.1,1476
203,203,1.342089012003271,169.0,50,0.1,1476
204,204,1.3483862770008272,169.0,50,0.1,1476
205,205,1.354693856999802,169.0,50,0.1,1476
206,206,1.360952647999511,169.0,50,0.1,1476
207,207,1.3672346680032206,169.0,50,0.1,1476
