,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,56207.0,8.743900070840027e-05,"[4, 44, 0, 36, 38, 43, 20, 8, 31, 36, 29, 18, 14, 45, 24, 29, 39, 34, 41, 8, 40, 5, 47, 27, 20, 34, 29, 18, 17, 38, 19, 19, 2, 27, 7, 27, 39, 23, 46, 42, 23, 41, 11, 30, 13, 11, 39, 47, 49, 1, 47, 23, 19, 48, 29, 29, 1, 29, 21, 44, 9, 20, 17, 3, 36, 11, 29, 32, 18, 43, 3, 6, 15, 28, 32, 39, 25, 16, 21, 24, 14, 17, 8, 24, 19, 42, 42, 33, 5, 6, 45, 5, 6, 5, 22, 0, 37, 49, 17, 18]",0,901,0
1,1,56495.0,0.0004963999999745283,"[4, 44, 0, 36, 38, 43, 20, 8, 31, 36, 29, 18, 14, 45, 24, 29, 39, 34, 41, 8, 40, 5, 47, 27, 20, 34, 29, 18, 17, 38, 19, 19, 2, 27, 7, 27, 39, 23, 46, 42, 23, 41, 11, 30, 13, 11, 39, 47, 49, 1, 47, 23, 19, 48, 29, 29, 1, 29, 21, 44, 9, 20, 17, 3, 36, 11, 29, 32, 18, 43, 3, 6, 15, 28, 32, 39, 25, 16, 21, 24, 14, 17, 8, 24, 19, 42, 42, 33, 5, 42, 45, 5, 6, 5, 22, 0, 37, 49, 17, 18]",0,901,0
2,101,68362.0,0.01189937200069835,"[36, 44, 0, 36, 38, 43, 26, 8, 39, 41, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 39, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
3,201,68478.0,0.024221445000875974,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 39, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
4,301,68478.0,0.03773615200043423,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 39, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
5,401,68478.0,0.05283118000079412,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 39, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
6,501,68491.0,0.06890583300082653,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 40, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
7,601,68491.0,0.08624821600096766,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 40, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
8,701,68491.0,0.10491078800077958,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 40, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
9,801,68491.0,0.12483157500173547,"[36, 44, 0, 36, 38, 43, 26, 8, 41, 47, 29, 18, 14, 45, 36, 29, 39, 34, 41, 28, 40, 30, 47, 27, 39, 34, 29, 18, 17, 38, 19, 40, 2, 27, 39, 27, 40, 47, 46, 42, 23, 41, 17, 30, 13, 11, 39, 47, 49, 1, 47, 35, 19, 48, 29, 40, 16, 29, 21, 44, 19, 20, 17, 12, 36, 11, 45, 48, 20, 43, 38, 23, 15, 28, 32, 39, 29, 16, 21, 24, 14, 17, 43, 36, 19, 42, 42, 43, 5, 42, 45, 39, 6, 21, 22, 44, 37, 49, 17, 18]",0,901,0
