,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.003717634011991322,71986.0,True,100,0.6,49
1,1,3.156669526011683,71986.0,True,100,0.6,49
2,2,6.214540282002417,71986.0,True,100,0.6,49
3,3,9.268684426991967,71986.0,True,100,0.6,49
4,4,12.19113095899229,71986.0,True,100,0.6,49
5,5,15.087573025986785,72644.0,True,100,0.6,49
6,6,17.91655990300933,72644.0,True,100,0.6,49
7,7,20.812536865996663,72917.0,True,100,0.6,49
8,8,23.637160273006884,73164.0,True,100,0.6,49
9,9,26.446325797005557,73595.0,True,100,0.6,49
10,10,29.220189454004867,74549.0,True,100,0.6,49
11,11,32.100210539996624,74858.0,True,100,0.6,49
12,12,34.845956038014265,74858.0,True,100,0.6,49
13,13,37.86390379499062,74858.0,True,100,0.6,49
14,14,40.66128515198943,74873.0,True,100,0.6,49
15,15,43.39844791099313,75113.0,True,100,0.6,49
16,16,46.35360176899121,75209.0,True,100,0.6,49
17,17,49.148261424998054,75209.0,True,100,0.6,49
18,18,51.91791831300361,75209.0,True,100,0.6,49
19,19,54.88257849498768,75209.0,True,100,0.6,49
20,20,57.64859787101159,75209.0,True,100,0.6,49
21,21,60.886765205999836,75209.0,True,100,0.6,49
