,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,59313.0,9.340299948235042e-05,"[20, 7, 24, 2, 18, 9, 3, 38, 19, 14, 42, 45, 35, 33, 13, 31, 44, 39, 12, 11, 22, 16, 16, 42, 38, 16, 20, 24, 40, 19, 23, 9, 35, 19, 7, 10, 3, 7, 18, 17, 3, 43, 43, 22, 26, 32, 48, 44, 25, 14, 30, 26, 11, 1, 49, 15, 36, 33, 11, 33, 47, 15, 14, 14, 28, 40, 10, 24, 44, 28, 21, 42, 8, 0, 25, 13, 23, 47, 46, 39, 25, 22, 9, 49, 43, 5, 46, 10, 27, 32, 19, 43, 32, 16, 41, 48, 28, 10, 4, 8]",exponential,1000,0.005,0.001,999.9995329851117,1000,1901
1,1,59199.0,0.0005380940001487033,"[20, 7, 24, 2, 18, 9, 3, 38, 19, 14, 42, 45, 35, 33, 13, 31, 44, 39, 12, 11, 22, 16, 16, 42, 38, 16, 20, 24, 40, 19, 23, 9, 35, 19, 7, 10, 3, 7, 18, 17, 3, 37, 43, 22, 26, 32, 48, 44, 25, 14, 30, 26, 11, 1, 49, 15, 36, 33, 11, 33, 47, 15, 14, 14, 28, 40, 10, 24, 44, 28, 21, 42, 8, 0, 25, 13, 23, 47, 46, 39, 25, 22, 9, 49, 43, 5, 46, 10, 27, 32, 19, 43, 32, 16, 41, 48, 28, 10, 4, 8]",exponential,1000,0.005,0.001,999.9973095336186,1000,1901
2,101,65581.0,0.014196047999575967,"[20, 7, 31, 27, 18, 42, 3, 47, 19, 49, 33, 45, 35, 30, 49, 31, 30, 39, 9, 11, 22, 17, 42, 42, 46, 36, 20, 42, 37, 19, 23, 9, 35, 26, 11, 10, 39, 7, 18, 17, 7, 37, 43, 22, 26, 13, 48, 44, 29, 14, 25, 26, 11, 4, 26, 23, 40, 33, 45, 46, 47, 15, 33, 47, 10, 40, 49, 23, 44, 47, 24, 42, 10, 30, 25, 15, 23, 33, 39, 20, 31, 22, 16, 49, 43, 25, 43, 24, 27, 48, 18, 29, 32, 4, 2, 48, 38, 36, 16, 8]",exponential,1000,0.005,0.001,999.9290222790398,1000,1901
3,201,72688.0,0.029191943000114406,"[20, 7, 33, 27, 18, 42, 3, 32, 19, 49, 33, 45, 19, 30, 49, 33, 39, 39, 31, 18, 48, 17, 12, 42, 46, 36, 33, 42, 37, 49, 22, 9, 35, 26, 49, 10, 39, 12, 18, 25, 1, 6, 43, 22, 26, 15, 48, 44, 29, 14, 25, 26, 47, 4, 26, 23, 40, 33, 45, 25, 47, 15, 33, 47, 10, 42, 49, 29, 44, 47, 38, 26, 10, 18, 25, 31, 23, 33, 39, 20, 44, 24, 42, 49, 32, 15, 43, 46, 9, 48, 14, 44, 32, 8, 10, 17, 38, 39, 36, 33]",exponential,1000,0.005,0.001,999.8540509366004,1000,1901
4,301,72776.0,0.045296753000002354,"[42, 7, 33, 16, 18, 42, 3, 7, 19, 49, 32, 46, 19, 30, 49, 33, 26, 39, 31, 18, 48, 17, 37, 42, 46, 36, 26, 42, 33, 49, 4, 9, 35, 26, 49, 10, 39, 20, 18, 25, 30, 6, 41, 1, 26, 31, 48, 44, 29, 14, 29, 26, 47, 39, 21, 14, 40, 36, 43, 12, 47, 15, 33, 47, 10, 42, 49, 29, 44, 47, 38, 26, 10, 20, 25, 31, 31, 27, 39, 29, 44, 24, 42, 18, 18, 19, 48, 46, 9, 47, 14, 44, 32, 8, 10, 17, 38, 35, 42, 33]",exponential,1000,0.005,0.001,999.7735418805117,1000,1901
5,401,73547.0,0.0627447620008752,"[48, 2, 14, 9, 18, 7, 3, 7, 19, 49, 32, 46, 30, 30, 49, 33, 30, 39, 31, 18, 3, 17, 6, 42, 46, 36, 37, 42, 47, 36, 4, 9, 42, 26, 49, 10, 39, 20, 27, 25, 47, 6, 41, 1, 20, 31, 48, 44, 29, 14, 40, 26, 49, 39, 21, 14, 40, 38, 48, 12, 47, 15, 36, 46, 10, 42, 49, 33, 44, 47, 38, 26, 10, 18, 25, 29, 31, 27, 39, 29, 34, 32, 42, 18, 18, 19, 48, 46, 11, 47, 14, 44, 32, 8, 10, 17, 44, 35, 38, 33]",exponential,1000,0.005,0.001,999.6863253961643,1000,1901
6,501,73580.0,0.08145493300071394,"[48, 2, 14, 9, 18, 7, 3, 4, 19, 49, 32, 46, 30, 30, 49, 34, 27, 39, 31, 18, 3, 17, 6, 42, 46, 36, 37, 42, 47, 36, 8, 9, 42, 26, 49, 10, 39, 20, 27, 25, 47, 6, 41, 2, 20, 31, 48, 44, 29, 14, 40, 18, 49, 39, 21, 12, 46, 36, 48, 12, 47, 15, 36, 46, 10, 42, 49, 33, 44, 47, 38, 26, 10, 18, 26, 29, 31, 27, 39, 28, 34, 32, 42, 18, 36, 19, 48, 46, 11, 34, 14, 44, 33, 8, 10, 11, 44, 35, 38, 33]",exponential,1000,0.005,0.001,999.5928082600647,1000,1901
7,601,74971.0,0.10112801600007515,"[48, 2, 14, 9, 18, 43, 3, 4, 19, 49, 32, 46, 30, 32, 46, 37, 42, 39, 31, 18, 3, 17, 6, 42, 46, 35, 37, 42, 47, 36, 7, 19, 42, 26, 49, 10, 39, 41, 27, 25, 47, 6, 42, 2, 20, 31, 48, 44, 29, 14, 40, 20, 49, 39, 21, 7, 46, 36, 48, 12, 47, 15, 36, 46, 10, 42, 49, 33, 44, 47, 38, 29, 10, 18, 26, 35, 31, 27, 39, 28, 34, 32, 42, 18, 36, 19, 48, 28, 11, 34, 14, 44, 33, 8, 21, 11, 44, 35, 38, 33]",exponential,1000,0.005,0.001,999.4944877344013,1000,1901
8,701,76677.0,0.12203069499992125,"[3, 8, 14, 9, 18, 43, 3, 4, 19, 49, 32, 46, 30, 32, 46, 49, 42, 39, 31, 17, 3, 17, 6, 42, 46, 35, 37, 42, 47, 36, 7, 22, 42, 26, 49, 10, 39, 22, 27, 25, 47, 6, 42, 2, 20, 31, 48, 44, 29, 14, 40, 43, 49, 39, 21, 6, 46, 47, 48, 12, 47, 15, 36, 46, 10, 42, 49, 33, 44, 47, 38, 29, 10, 18, 26, 35, 31, 27, 39, 28, 34, 32, 42, 18, 36, 19, 48, 31, 11, 34, 14, 44, 33, 8, 21, 11, 44, 35, 38, 36]",exponential,1000,0.005,0.001,999.3900326307789,1000,1901
9,801,77949.0,0.14460803300062253,"[2, 8, 13, 9, 15, 43, 3, 4, 19, 49, 32, 46, 30, 32, 46, 49, 43, 39, 38, 17, 3, 17, 6, 42, 46, 35, 37, 42, 47, 36, 7, 22, 42, 26, 49, 10, 39, 37, 27, 25, 47, 6, 44, 2, 20, 31, 48, 44, 29, 14, 40, 43, 49, 39, 21, 5, 46, 47, 48, 12, 47, 15, 36, 46, 10, 42, 49, 33, 44, 47, 38, 34, 30, 18, 26, 35, 31, 27, 39, 28, 39, 32, 42, 18, 36, 19, 48, 31, 11, 34, 11, 44, 33, 8, 21, 11, 44, 36, 38, 39]",exponential,1000,0.005,0.001,999.2772211655491,1000,1901
