,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.018400847009615973,90.0,250,0.3,576
1,1,0.04878882199409418,93.0,250,0.3,576
2,2,0.08274284499930218,93.0,250,0.3,576
3,3,0.11247797499527223,97.0,250,0.3,576
4,4,0.14276268999674357,97.0,250,0.3,576
5,5,0.1729498660133686,100.0,250,0.3,576
6,6,0.2026505329995416,100.0,250,0.3,576
7,7,0.2324396269978024,100.0,250,0.3,576
8,8,0.2623517299944069,100.0,250,0.3,576
9,9,0.29183527201530524,100.0,250,0.3,576
10,10,0.3216311680153012,104.0,250,0.3,576
11,11,0.3519992590008769,104.0,250,0.3,576
12,12,0.3821537859912496,104.0,250,0.3,576
13,13,0.41187909300788306,104.0,250,0.3,576
14,14,0.4416905649995897,104.0,250,0.3,576
15,15,0.4714590290095657,104.0,250,0.3,576
16,16,0.501277088013012,104.0,250,0.3,576
17,17,0.5312646469974425,106.0,250,0.3,576
18,18,0.5613176820043009,106.0,250,0.3,576
19,19,0.5909991259977687,106.0,250,0.3,576
20,20,0.6208025680098217,106.0,250,0.3,576
21,21,0.6504085070046131,106.0,250,0.3,576
22,22,0.6801911490038037,107.0,250,0.3,576
23,23,0.7102148650155868,107.0,250,0.3,576
24,24,0.7402184570091777,107.0,250,0.3,576
25,25,0.7696710590098519,109.0,250,0.3,576
26,26,0.7997081069916021,109.0,250,0.3,576
27,27,0.8339710310101509,109.0,250,0.3,576
28,28,0.8641591200139374,109.0,250,0.3,576
29,29,0.8942880700051319,109.0,250,0.3,576
30,30,0.9245006029959768,111.0,250,0.3,576
31,31,0.9545918829971924,111.0,250,0.3,576
32,32,0.9846289080160204,112.0,250,0.3,576
33,33,1.0145322250027675,114.0,250,0.3,576
34,34,1.0443644119950477,114.0,250,0.3,576
35,35,1.074678753997432,115.0,250,0.3,576
36,36,1.1047808949952014,115.0,250,0.3,576
37,37,1.1349372309923638,115.0,250,0.3,576
38,38,1.1650431640155148,115.0,250,0.3,576
39,39,1.1952343349985313,116.0,250,0.3,576
40,40,1.2256212320062332,116.0,250,0.3,576
41,41,1.255335643014405,116.0,250,0.3,576
42,42,1.285581917007221,116.0,250,0.3,576
43,43,1.3158372259931639,116.0,250,0.3,576
44,44,1.3458457160159014,116.0,250,0.3,576
45,45,1.3761654880072456,116.0,250,0.3,576
46,46,1.4061592619982548,116.0,250,0.3,576
47,47,1.4364451320143417,116.0,250,0.3,576
48,48,1.4663003300083801,116.0,250,0.3,576
49,49,1.4962126110040117,116.0,250,0.3,576
50,50,1.5261437790177297,118.0,250,0.3,576
51,51,1.5561517750029452,118.0,250,0.3,576
52,52,1.5906498359981924,118.0,250,0.3,576
53,53,1.6207865409960505,118.0,250,0.3,576
54,54,1.6506316300074104,118.0,250,0.3,576
55,55,1.680966065992834,118.0,250,0.3,576
56,56,1.7111657749919686,118.0,250,0.3,576
57,57,1.741270489001181,118.0,250,0.3,576
58,58,1.7707795810129028,118.0,250,0.3,576
59,59,1.800510225002654,118.0,250,0.3,576
60,60,1.830300605011871,118.0,250,0.3,576
61,61,1.86021573501057,118.0,250,0.3,576
62,62,1.8899805660184938,118.0,250,0.3,576
63,63,1.9200619320035912,118.0,250,0.3,576
64,64,1.9498263389978092,118.0,250,0.3,576
65,65,1.9800672190031037,118.0,250,0.3,576
66,66,2.009784263005713,118.0,250,0.3,576
67,67,2.03951668200898,118.0,250,0.3,576
68,68,2.069712212018203,118.0,250,0.3,576
69,69,2.0998318690108135,119.0,250,0.3,576
70,70,2.129958778008586,120.0,250,0.3,576
71,71,2.160095403000014,120.0,250,0.3,576
72,72,2.19043454201892,122.0,250,0.3,576
73,73,2.2204383249918465,122.0,250,0.3,576
74,74,2.250510554003995,122.0,250,0.3,576
75,75,2.280640729004517,122.0,250,0.3,576
76,76,2.310545557003934,122.0,250,0.3,576
77,77,2.3453080600011162,122.0,250,0.3,576
78,78,2.375852188997669,122.0,250,0.3,576
79,79,2.4059533110121265,122.0,250,0.3,576
80,80,2.4357554080197588,122.0,250,0.3,576
81,81,2.4657878580037504,122.0,250,0.3,576
82,82,2.4959444669948425,122.0,250,0.3,576
83,83,2.526105124998139,123.0,250,0.3,576
84,84,2.556562889018096,123.0,250,0.3,576
85,85,2.5865769509982783,123.0,250,0.3,576
86,86,2.6169078230159357,123.0,250,0.3,576
87,87,2.6467320189985912,123.0,250,0.3,576
88,88,2.676946413004771,123.0,250,0.3,576
89,89,2.7071307949954644,123.0,250,0.3,576
90,90,2.737171134009259,123.0,250,0.3,576
91,91,2.76737461599987,123.0,250,0.3,576
92,92,2.7974060169945005,123.0,250,0.3,576
93,93,2.8273594260099344,123.0,250,0.3,576
94,94,2.857085936004296,123.0,250,0.3,576
95,95,2.8869191980047617,123.0,250,0.3,576
96,96,2.916874276997987,127.0,250,0.3,576
97,97,2.9470018110005185,127.0,250,0.3,576
98,98,2.977331040019635,127.0,250,0.3,576
99,99,3.007634561014129,127.0,250,0.3,576
100,100,3.037676478008507,127.0,250,0.3,576
101,101,3.067840118019376,127.0,250,0.3,576
102,102,3.1028787569957785,127.0,250,0.3,576
103,103,3.13340096801403,128.0,250,0.3,576
104,104,3.1634560840029735,128.0,250,0.3,576
105,105,3.1936621030035894,128.0,250,0.3,576
106,106,3.2234008609957527,128.0,250,0.3,576
107,107,3.2534587160043884,128.0,250,0.3,576
108,108,3.2833530319912825,128.0,250,0.3,576
109,109,3.3132981859962456,128.0,250,0.3,576
110,110,3.343315726000583,128.0,250,0.3,576
111,111,3.373823091998929,128.0,250,0.3,576
112,112,3.404010425991146,128.0,250,0.3,576
113,113,3.433863771992037,128.0,250,0.3,576
114,114,3.464067648019409,128.0,250,0.3,576
115,115,3.494425681012217,128.0,250,0.3,576
116,116,3.524301552999532,129.0,250,0.3,576
117,117,3.5544107489986345,129.0,250,0.3,576
118,118,3.584360923006898,129.0,250,0.3,576
119,119,3.614067860005889,129.0,250,0.3,576
120,120,3.644753372995183,129.0,250,0.3,576
121,121,3.67466872400837,129.0,250,0.3,576
122,122,3.7044327490148135,129.0,250,0.3,576
123,123,3.7342359320027754,129.0,250,0.3,576
124,124,3.7642605430155527,129.0,250,0.3,576
125,125,3.7942701790016145,129.0,250,0.3,576
126,126,3.824058016994968,129.0,250,0.3,576
127,127,3.8610744969919324,129.0,250,0.3,576
128,128,3.890739747992484,129.0,250,0.3,576
129,129,3.9205622709996533,129.0,250,0.3,576
130,130,3.95042141401791,129.0,250,0.3,576
131,131,3.9802477619959973,129.0,250,0.3,576
132,132,4.010181999008637,129.0,250,0.3,576
133,133,4.040276270010509,130.0,250,0.3,576
