,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00011280100443400443,5.0,500,4901
1,1,0.0006480479787569493,4.0,500,4901
2,2,0.0050499629869591445,4.0,500,4901
3,3,0.005214089993387461,4.0,500,4901
4,4,0.005369433987652883,4.0,500,4901
5,5,0.005522577004740015,5.0,500,4901
6,6,0.005664269992848858,5.0,500,4901
7,7,0.005809321999549866,5.0,500,4901
8,8,0.0059548389981500804,5.0,500,4901
9,9,0.00610044298809953,4.0,500,4901
10,10,0.006246240984182805,4.0,500,4901
11,11,0.006390836002537981,4.0,500,4901
12,12,0.0065360199951101094,4.0,500,4901
13,13,0.006693463976262137,4.0,500,4901
14,14,0.006841875001555309,4.0,500,4901
15,15,0.0069878109788987786,4.0,500,4901
16,16,0.007133790000807494,4.0,500,4901
17,17,0.007279287005076185,4.0,500,4901
18,18,0.0074243480048608035,4.0,500,4901
19,19,0.007570244983071461,4.0,500,4901
20,20,0.007716458989307284,4.0,500,4901
21,21,0.007863089995225891,4.0,500,4901
22,22,0.008009295997908339,4.0,500,4901
23,23,0.008154899987857789,4.0,500,4901
24,24,0.008301052002934739,4.0,500,4901
25,25,0.008447754982626066,4.0,500,4901
26,26,0.008593955979449674,6.0,500,4901
27,27,0.008734931005164981,6.0,500,4901
28,28,0.008879724977305159,6.0,500,4901
29,29,0.00902581398258917,6.0,500,4901
30,30,0.009171232988592237,6.0,500,4901
31,31,0.00932835799176246,6.0,500,4901
32,32,0.00948862498626113,6.0,500,4901
33,33,0.009644400997785851,6.0,500,4901
34,34,0.009791137999854982,6.0,500,4901
35,35,0.009936777991242707,6.0,500,4901
36,36,0.010083189990837127,6.0,500,4901
37,37,0.010229490988422185,5.0,500,4901
38,38,0.010376114980317652,5.0,500,4901
39,39,0.010522897995542735,5.0,500,4901
40,40,0.010685507993912324,5.0,500,4901
41,41,0.010836014000233263,5.0,500,4901
42,42,0.010983412998029962,5.0,500,4901
43,43,0.011129716003779322,5.0,500,4901
44,44,0.01127616097801365,5.0,500,4901
45,45,0.011428622994571924,5.0,500,4901
46,46,0.011575351003557444,5.0,500,4901
47,47,0.011724251002306119,5.0,500,4901
48,48,0.011870466987602413,5.0,500,4901
49,49,0.012017423985525966,5.0,500,4901
50,50,0.012171460984973237,5.0,500,4901
51,51,0.012325794989010319,5.0,500,4901
52,52,0.012478260992793366,5.0,500,4901
53,53,0.012625014001969248,5.0,500,4901
54,54,0.012772872985806316,5.0,500,4901
55,55,0.012929905002238229,5.0,500,4901
56,56,0.013079628988634795,6.0,500,4901
57,57,0.013222504989244044,6.0,500,4901
58,58,0.01336862298194319,6.0,500,4901
59,59,0.013517527986550704,6.0,500,4901
60,60,0.013664233993040398,7.0,500,4901
61,61,0.013813479978125542,7.0,500,4901
62,62,0.013966081984108314,7.0,500,4901
