,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0036807040160056204,69819.0,True,100,0.4,49
1,1,2.48393029300496,69819.0,True,100,0.4,49
2,2,4.880521062004846,71124.0,True,100,0.4,49
3,3,7.1848066200036556,72132.0,True,100,0.4,49
4,4,9.459799474017927,72258.0,True,100,0.4,49
5,5,11.76713646799908,72342.0,True,100,0.4,49
6,6,13.983038070000475,72648.0,True,100,0.4,49
7,7,16.224421163002262,72791.0,True,100,0.4,49
8,8,18.464112275018124,72791.0,True,100,0.4,49
9,9,20.70670916099334,72791.0,True,100,0.4,49
10,10,22.890429860999575,72791.0,True,100,0.4,49
11,11,25.18021934700664,72791.0,True,100,0.4,49
12,12,27.572059564001393,72791.0,True,100,0.4,49
