,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.01844815001823008,92.0,250,0.3,576
1,1,0.04898684300133027,92.0,250,0.3,576
2,2,0.08267542699468322,92.0,250,0.3,576
3,3,0.11260971601586789,100.0,250,0.3,576
4,4,0.1425273350032512,100.0,250,0.3,576
5,5,0.17242199499742128,101.0,250,0.3,576
6,6,0.20232720900094137,102.0,250,0.3,576
7,7,0.23201757299830206,102.0,250,0.3,576
8,8,0.26191284201922826,108.0,250,0.3,576
9,9,0.29188326600706205,108.0,250,0.3,576
10,10,0.3215162979904562,108.0,250,0.3,576
11,11,0.35131024799193256,108.0,250,0.3,576
12,12,0.38100930099608377,109.0,250,0.3,576
13,13,0.4107526410080027,110.0,250,0.3,576
14,14,0.44064737399457954,110.0,250,0.3,576
15,15,0.4705803870165255,110.0,250,0.3,576
16,16,0.5002081980055664,110.0,250,0.3,576
17,17,0.529917072999524,111.0,250,0.3,576
18,18,0.5596166540053673,111.0,250,0.3,576
19,19,0.5893301790056285,111.0,250,0.3,576
20,20,0.6193297620047815,111.0,250,0.3,576
21,21,0.6496645770093892,111.0,250,0.3,576
22,22,0.6792274260078557,112.0,250,0.3,576
23,23,0.7089541919995099,112.0,250,0.3,576
24,24,0.7386703040101565,112.0,250,0.3,576
25,25,0.7685047679988202,113.0,250,0.3,576
26,26,0.798270372004481,113.0,250,0.3,576
27,27,0.8325838960008696,114.0,250,0.3,576
28,28,0.8626928210142069,114.0,250,0.3,576
29,29,0.8930113989918027,114.0,250,0.3,576
30,30,0.9229660890123341,115.0,250,0.3,576
31,31,0.9531159710022621,115.0,250,0.3,576
32,32,0.9827593330119271,116.0,250,0.3,576
33,33,1.0126391889934894,116.0,250,0.3,576
34,34,1.0427492710005026,116.0,250,0.3,576
35,35,1.072736647009151,116.0,250,0.3,576
36,36,1.1025433689937927,116.0,250,0.3,576
37,37,1.1322044219996314,116.0,250,0.3,576
38,38,1.1623940030112863,116.0,250,0.3,576
39,39,1.192366238014074,117.0,250,0.3,576
40,40,1.2224487719940953,117.0,250,0.3,576
41,41,1.2522865220089443,117.0,250,0.3,576
42,42,1.2822615549957845,117.0,250,0.3,576
43,43,1.3122277290094644,117.0,250,0.3,576
44,44,1.3423242770077195,117.0,250,0.3,576
45,45,1.3723226450092625,117.0,250,0.3,576
46,46,1.402108512003906,117.0,250,0.3,576
47,47,1.432203936012229,118.0,250,0.3,576
48,48,1.462438036018284,118.0,250,0.3,576
49,49,1.492559945996618,118.0,250,0.3,576
50,50,1.5226383300032467,118.0,250,0.3,576
51,51,1.5527500100142788,118.0,250,0.3,576
52,52,1.5873127689992543,118.0,250,0.3,576
53,53,1.6175594750093296,118.0,250,0.3,576
54,54,1.6481598250102252,118.0,250,0.3,576
55,55,1.6784009690163657,119.0,250,0.3,576
56,56,1.7085590579954442,119.0,250,0.3,576
57,57,1.7388925540144555,119.0,250,0.3,576
58,58,1.7688386020017788,119.0,250,0.3,576
59,59,1.7994321250007488,119.0,250,0.3,576
60,60,1.8292340110056102,119.0,250,0.3,576
61,61,1.8596447460004129,119.0,250,0.3,576
62,62,1.8898144290142227,119.0,250,0.3,576
63,63,1.9198770630173385,119.0,250,0.3,576
64,64,1.949992467998527,119.0,250,0.3,576
65,65,1.979864524997538,119.0,250,0.3,576
66,66,2.009842096013017,119.0,250,0.3,576
67,67,2.0400173700181767,119.0,250,0.3,576
68,68,2.0702068170066923,120.0,250,0.3,576
69,69,2.100090802006889,120.0,250,0.3,576
70,70,2.1301193489925936,120.0,250,0.3,576
71,71,2.1600615630159155,120.0,250,0.3,576
72,72,2.1904698580037802,120.0,250,0.3,576
73,73,2.2206793400109746,120.0,250,0.3,576
74,74,2.2505275100120343,120.0,250,0.3,576
75,75,2.280534366000211,120.0,250,0.3,576
76,76,2.31051247601863,120.0,250,0.3,576
77,77,2.3450011539971456,120.0,250,0.3,576
78,78,2.374889336002525,120.0,250,0.3,576
79,79,2.4046910850156564,120.0,250,0.3,576
80,80,2.4343491370091215,120.0,250,0.3,576
81,81,2.4641531390079763,120.0,250,0.3,576
82,82,2.493841891991906,120.0,250,0.3,576
83,83,2.5237168470048346,120.0,250,0.3,576
84,84,2.5537383909977507,121.0,250,0.3,576
85,85,2.584404410008574,121.0,250,0.3,576
86,86,2.6144713840039913,121.0,250,0.3,576
87,87,2.64534946900676,121.0,250,0.3,576
88,88,2.6751755489967763,121.0,250,0.3,576
89,89,2.705273458996089,121.0,250,0.3,576
90,90,2.735396769014187,121.0,250,0.3,576
91,91,2.7654262610012665,121.0,250,0.3,576
92,92,2.7953530340164434,121.0,250,0.3,576
93,93,2.8255215730168857,124.0,250,0.3,576
94,94,2.8558092869934626,124.0,250,0.3,576
95,95,2.8858714130183216,124.0,250,0.3,576
96,96,2.9160636739979964,124.0,250,0.3,576
97,97,2.9460467509925365,124.0,250,0.3,576
98,98,2.975889516004827,124.0,250,0.3,576
99,99,3.005825886997627,124.0,250,0.3,576
100,100,3.035834904992953,124.0,250,0.3,576
101,101,3.0656474069983233,124.0,250,0.3,576
102,102,3.1026687209960073,124.0,250,0.3,576
103,103,3.132825173001038,124.0,250,0.3,576
104,104,3.162702113011619,124.0,250,0.3,576
105,105,3.192588006000733,124.0,250,0.3,576
106,106,3.222771321015898,124.0,250,0.3,576
107,107,3.253141074994346,124.0,250,0.3,576
108,108,3.28315665901755,126.0,250,0.3,576
109,109,3.313273745996412,126.0,250,0.3,576
110,110,3.3431974519917276,126.0,250,0.3,576
111,111,3.373304202017607,126.0,250,0.3,576
112,112,3.4037226939981338,126.0,250,0.3,576
113,113,3.433702134003397,126.0,250,0.3,576
114,114,3.4637237960123457,126.0,250,0.3,576
115,115,3.493808152008569,126.0,250,0.3,576
116,116,3.524045013997238,126.0,250,0.3,576
117,117,3.5539619119954295,126.0,250,0.3,576
118,118,3.5838314600114245,127.0,250,0.3,576
119,119,3.6140072059934027,127.0,250,0.3,576
120,120,3.644366840017028,127.0,250,0.3,576
121,121,3.6746101780154277,127.0,250,0.3,576
122,122,3.7048353209975176,128.0,250,0.3,576
123,123,3.734923208015971,128.0,250,0.3,576
124,124,3.7647467860078905,128.0,250,0.3,576
125,125,3.7947006410104223,128.0,250,0.3,576
126,126,3.8248877089936286,128.0,250,0.3,576
127,127,3.8600634800095577,128.0,250,0.3,576
128,128,3.8904715579992626,128.0,250,0.3,576
129,129,3.92034541699104,128.0,250,0.3,576
130,130,3.9503892399952747,128.0,250,0.3,576
131,131,3.9805663080187514,128.0,250,0.3,576
132,132,4.01055517300847,128.0,250,0.3,576
133,133,4.04073455100297,128.0,250,0.3,576
134,134,4.070705246005673,128.0,250,0.3,576
135,135,4.100554478005506,128.0,250,0.3,576
136,136,4.130477258004248,128.0,250,0.3,576
137,137,4.160819815995637,128.0,250,0.3,576
138,138,4.190974191995338,128.0,250,0.3,576
139,139,4.220760755997617,128.0,250,0.3,576
140,140,4.250707269995473,128.0,250,0.3,576
141,141,4.280777598003624,129.0,250,0.3,576
142,142,4.310854231007397,129.0,250,0.3,576
143,143,4.340944109018892,129.0,250,0.3,576
