,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.00552651600446552,110685.0,True,150,0.8,49
1,1,12.771340673993109,111158.0,True,150,0.8,49
2,2,25.788946119020693,112868.0,True,150,0.8,49
3,3,37.76446194501477,112868.0,True,150,0.8,49
4,4,49.5910160850035,115605.0,True,150,0.8,49
5,5,61.32840477200807,117514.0,True,150,0.8,49
6,6,73.16768960902118,117514.0,True,150,0.8,49
7,7,84.71395332601969,117514.0,True,150,0.8,49
8,8,96.36496354700648,117514.0,True,150,0.8,49
9,9,107.64341735802009,119158.0,True,150,0.8,49
10,10,118.93325074200402,119158.0,True,150,0.8,49
11,11,130.1612012149999,119158.0,True,150,0.8,49
12,12,141.6942930210207,119158.0,True,150,0.8,49
13,13,152.9997458930011,119158.0,True,150,0.8,49
14,14,164.2742337200034,119158.0,True,150,0.8,49
