,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0005729729964514263,93.0,3500,1401
1,1,0.002127412997651845,95.0,3500,1401
2,2,0.007730229001026601,95.0,3500,1401
3,3,0.008769400999881327,97.0,3500,1401
4,4,0.009784570000192616,97.0,3500,1401
5,5,0.010796089998621028,95.0,3500,1401
6,6,0.011817738995887339,97.0,3500,1401
7,7,0.012808248000510503,99.0,3500,1401
8,8,0.013801433000480756,97.0,3500,1401
9,9,0.01482620900060283,97.0,3500,1401
10,10,0.01581936900038272,95.0,3500,1401
11,11,0.016838848998304456,95.0,3500,1401
12,12,0.017830247998062987,97.0,3500,1401
13,13,0.018938770997920074,99.0,3500,1401
14,14,0.01993484899867326,99.0,3500,1401
15,15,0.020928318001097068,97.0,3500,1401
16,16,0.021939243000815623,97.0,3500,1401
17,17,0.02295763199799694,99.0,3500,1401
18,18,0.02396130299894139,99.0,3500,1401
19,19,0.024955403998319525,101.0,3500,1401
20,20,0.02593466699909186,101.0,3500,1401
21,21,0.026953442000376526,103.0,3500,1401
22,22,0.02796448599838186,103.0,3500,1401
23,23,0.029016872998909093,103.0,3500,1401
24,24,0.03000371799862478,103.0,3500,1401
25,25,0.031021599999803584,103.0,3500,1401
26,26,0.032022822997532785,103.0,3500,1401
27,27,0.03303679199598264,103.0,3500,1401
28,28,0.034040540995192714,101.0,3500,1401
29,29,0.03504367199639091,101.0,3500,1401
30,30,0.0360359519982012,99.0,3500,1401
31,31,0.03705166899453616,99.0,3500,1401
32,32,0.038069333000748884,97.0,3500,1401
33,33,0.03907795999839436,95.0,3500,1401
34,34,0.04007548999652499,95.0,3500,1401
35,35,0.041073640997637995,93.0,3500,1401
36,36,0.042060029998538084,93.0,3500,1401
37,37,0.04307218099711463,93.0,3500,1401
38,38,0.04408531199442223,93.0,3500,1401
39,39,0.045090913998137694,91.0,3500,1401
40,40,0.04609171099582454,89.0,3500,1401
41,41,0.04709442600142211,89.0,3500,1401
42,42,0.048110967996763065,89.0,3500,1401
43,43,0.04912496099859709,91.0,3500,1401
44,44,0.05012094399717171,91.0,3500,1401
45,45,0.05112360399652971,93.0,3500,1401
46,46,0.05210963099671062,93.0,3500,1401
47,47,0.0531264379969798,93.0,3500,1401
48,48,0.054161414998816326,93.0,3500,1401
49,49,0.055150189000414684,93.0,3500,1401
50,50,0.056146095994336065,93.0,3500,1401
51,51,0.05715265999606345,95.0,3500,1401
52,52,0.05815815799724078,95.0,3500,1401
53,53,0.05916735999926459,97.0,3500,1401
54,54,0.06015615499927662,99.0,3500,1401
55,55,0.06114980799611658,99.0,3500,1401
56,56,0.06215827899723081,99.0,3500,1401
57,57,0.06320172100095078,99.0,3500,1401
58,58,0.06421947199851274,101.0,3500,1401
59,59,0.06525188699743012,101.0,3500,1401
60,60,0.06624429799558129,103.0,3500,1401
61,61,0.06723653099470539,103.0,3500,1401
62,62,0.06825025600119261,103.0,3500,1401
63,63,0.06926266299706185,105.0,3500,1401
64,64,0.07025068799703149,105.0,3500,1401
65,65,0.07124967299751006,107.0,3500,1401
66,66,0.07223681100003887,107.0,3500,1401
67,67,0.0732747299989569,105.0,3500,1401
68,68,0.07427577299677068,105.0,3500,1401
69,69,0.07527233199652983,107.0,3500,1401
70,70,0.07625254199956544,109.0,3500,1401
71,71,0.07724879099987447,109.0,3500,1401
72,72,0.07827619399904506,111.0,3500,1401
73,73,0.07928957999683917,111.0,3500,1401
74,74,0.08028971999738133,111.0,3500,1401
75,75,0.08128755499637919,109.0,3500,1401
76,76,0.08230629299941938,109.0,3500,1401
77,77,0.08332644999609329,109.0,3500,1401
78,78,0.08432517999608535,107.0,3500,1401
79,79,0.08532988899969496,105.0,3500,1401
80,80,0.08634096199966734,105.0,3500,1401
81,81,0.08735025300120469,105.0,3500,1401
82,82,0.08836444299959112,107.0,3500,1401
83,83,0.08936595200066222,105.0,3500,1401
84,84,0.0903707100005704,103.0,3500,1401
85,85,0.09138488800090272,103.0,3500,1401
86,86,0.09237637299520429,103.0,3500,1401
87,87,0.09339257099782117,103.0,3500,1401
88,88,0.09443007400113856,103.0,3500,1401
89,89,0.09544217599614058,103.0,3500,1401
90,90,0.09643504699488403,105.0,3500,1401
91,91,0.09742693699809024,107.0,3500,1401
92,92,0.09844676999637159,107.0,3500,1401
93,93,0.09945559699553996,105.0,3500,1401
94,94,0.10046421899460256,105.0,3500,1401
95,95,0.10145962100068573,107.0,3500,1401
96,96,0.1024514469972928,105.0,3500,1401
97,97,0.10347168099542614,105.0,3500,1401
98,98,0.10448434799764073,107.0,3500,1401
99,99,0.10547459300141782,109.0,3500,1401
100,100,0.10649839699908625,109.0,3500,1401
101,101,0.10749731399846496,107.0,3500,1401
102,102,0.11397427100018831,107.0,3500,1401
103,103,0.11504963699553628,107.0,3500,1401
104,104,0.11606073699658737,105.0,3500,1401
105,105,0.11706225899979472,105.0,3500,1401
106,106,0.1180842149988166,107.0,3500,1401
107,107,0.11911488099576673,109.0,3500,1401
108,108,0.12013315899821464,109.0,3500,1401
109,109,0.12113884100108407,107.0,3500,1401
110,110,0.12216793599509401,105.0,3500,1401
111,111,0.12317248299950734,105.0,3500,1401
112,112,0.12419056100043235,105.0,3500,1401
113,113,0.12520004499674542,103.0,3500,1401
114,114,0.12621657099953154,103.0,3500,1401
115,115,0.1272390589947463,103.0,3500,1401
116,116,0.1282355759976781,103.0,3500,1401
117,117,0.12925098599953344,103.0,3500,1401
118,118,0.13029452200134983,103.0,3500,1401
119,119,0.13129935799952364,103.0,3500,1401
120,120,0.13229531300021335,103.0,3500,1401
121,121,0.13329139299457893,101.0,3500,1401
122,122,0.1343689049972454,101.0,3500,1401
123,123,0.1353828879946377,101.0,3500,1401
124,124,0.1364248179961578,99.0,3500,1401
125,125,0.13741773999936413,101.0,3500,1401
126,126,0.1384152919999906,101.0,3500,1401
127,127,0.1394435969996266,101.0,3500,1401
128,128,0.14045780399465002,103.0,3500,1401
129,129,0.141446403998998,101.0,3500,1401
130,130,0.14245902299444424,99.0,3500,1401
131,131,0.1434706020008889,99.0,3500,1401
132,132,0.14449539999623084,99.0,3500,1401
133,133,0.1454994939995231,101.0,3500,1401
134,134,0.1465207359942724,101.0,3500,1401
135,135,0.1475243929962744,99.0,3500,1401
136,136,0.14853435999975773,97.0,3500,1401
137,137,0.14961705899622757,99.0,3500,1401
138,138,0.15065190300083486,99.0,3500,1401
139,139,0.1516624209980364,97.0,3500,1401
140,140,0.15266154099663254,99.0,3500,1401
141,141,0.15365256399672944,99.0,3500,1401
142,142,0.1546823710013996,99.0,3500,1401
143,143,0.15572655999858398,97.0,3500,1401
144,144,0.15673980800056597,95.0,3500,1401
145,145,0.15773910699499538,97.0,3500,1401
146,146,0.15874377699947217,97.0,3500,1401
147,147,0.15976497999508865,97.0,3500,1401
148,148,0.16082550099963555,97.0,3500,1401
149,149,0.16183067399833817,95.0,3500,1401
150,150,0.16284905099746538,97.0,3500,1401
151,151,0.16384315399773186,99.0,3500,1401
152,152,0.16488553999806754,99.0,3500,1401
153,153,0.16589097699761624,99.0,3500,1401
154,154,0.1669188000014401,99.0,3500,1401
155,155,0.16791206799825886,99.0,3500,1401
156,156,0.16891203499835683,99.0,3500,1401
157,157,0.1699808569974266,101.0,3500,1401
158,158,0.1710264430003008,101.0,3500,1401
159,159,0.1720301249952172,101.0,3500,1401
160,160,0.1730340759968385,103.0,3500,1401
161,161,0.17404315099702217,101.0,3500,1401
162,162,0.17508165699837264,101.0,3500,1401
163,163,0.17608378599834396,103.0,3500,1401
164,164,0.177083443995798,103.0,3500,1401
165,165,0.17807814000116196,105.0,3500,1401
166,166,0.17909065799904056,105.0,3500,1401
167,167,0.18011866999586346,107.0,3500,1401
168,168,0.18113437199644977,107.0,3500,1401
169,169,0.18215952099853894,109.0,3500,1401
170,170,0.183157442996162,107.0,3500,1401
171,171,0.18416031899687368,107.0,3500,1401
172,172,0.18519762600044487,105.0,3500,1401
173,173,0.18621152600098867,103.0,3500,1401
174,174,0.1872315439977683,103.0,3500,1401
175,175,0.1882344949990511,105.0,3500,1401
176,176,0.18925043699709931,103.0,3500,1401
177,177,0.19028422299743397,101.0,3500,1401
178,178,0.1913241209986154,103.0,3500,1401
179,179,0.19232642999850214,101.0,3500,1401
180,180,0.19333301200094866,101.0,3500,1401
181,181,0.19434512499719858,103.0,3500,1401
182,182,0.19536887599679176,101.0,3500,1401
183,183,0.19637794699519873,101.0,3500,1401
184,184,0.19739010500052245,101.0,3500,1401
185,185,0.1983859339961782,99.0,3500,1401
186,186,0.199394006995135,97.0,3500,1401
187,187,0.20042740299686557,95.0,3500,1401
188,188,0.20144072599941865,95.0,3500,1401
189,189,0.2024425909985439,95.0,3500,1401
190,190,0.2034465739998268,97.0,3500,1401
191,191,0.204429290999542,97.0,3500,1401
192,192,0.20545953400142025,95.0,3500,1401
193,193,0.20647253900096985,95.0,3500,1401
194,194,0.20747270200081402,97.0,3500,1401
195,195,0.20846605800034013,99.0,3500,1401
196,196,0.20946612500119954,99.0,3500,1401
197,197,0.21049980299721938,99.0,3500,1401
198,198,0.21151724799710792,97.0,3500,1401
199,199,0.21252857199579012,97.0,3500,1401
200,200,0.2135275789987645,97.0,3500,1401
201,201,0.21453650899638887,99.0,3500,1401
202,202,0.22240275499643758,99.0,3500,1401
203,203,0.22344901999895228,99.0,3500,1401
204,204,0.22447794699837686,97.0,3500,1401
205,205,0.225517298997147,95.0,3500,1401
206,206,0.22658787199907238,93.0,3500,1401
207,207,0.227594293995935,91.0,3500,1401
208,208,0.2286258239982999,89.0,3500,1401
209,209,0.22963724299916066,89.0,3500,1401
210,210,0.230678102998354,87.0,3500,1401
211,211,0.23170899699471192,87.0,3500,1401
212,212,0.23272169099800522,85.0,3500,1401
213,213,0.2337334359981469,83.0,3500,1401
214,214,0.2347745759980171,85.0,3500,1401
215,215,0.23580183999729343,85.0,3500,1401
216,216,0.23683332499786047,87.0,3500,1401
