,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,59542.0,0.009003615006804466,"[38, 13, 15, 6, 6, 32, 9, 32, 46, 42, 8, 19, 35, 40, 35, 8, 23, 21, 30, 11, 43, 25, 19, 40, 20, 44, 11, 26, 36, 14, 15, 20, 41, 39, 10, 9, 8, 46, 47, 36, 31, 31, 11, 48, 9, 45, 21, 31, 18, 38, 49, 43, 6, 30, 22, 34, 13, 40, 43, 4, 20, 6, 8, 13, 30, 30, 48, 24, 44, 17, 36, 39, 10, 35, 5, 27, 9, 44, 34, 9, 20, 23, 1, 41, 15, 44, 18, 42, 37, 4, 0, 35, 44, 31, 40, 40, 22, 23, 10, 4]",True,250,0.5,146
1,1,71992.0,5.420198116014944,"[16.0, 21.0, 21.0, 13.0, 36.0, 25.0, 0.0, 16.0, 42.0, 34.0, 10.0, 15.0, 3.0, 48.0, 35.0, 32.0, 10.0, 42.0, 45.0, 47.0, 10.0, 45.0, 20.0, 35.0, 47.0, 33.0, 30.0, 39.0, 43.0, 36.0, 11.0, 37.0, 24.0, 26.0, 18.0, 44.0, 45.0, 8.0, 4.0, 45.0, 36.0, 13.0, 40.0, 30.0, 41.0, 10.0, 45.0, 33.0, 7.0, 34.0, 23.0, 16.0, 45.0, 22.0, 31.0, 28.0, 42.0, 9.0, 24.0, 20.0, 12.0, 39.0, 9.0, 18.0, 46.0, 3.0, 49.0, 35.0, 4.0, 3.0, 46.0, 38.0, 2.0, 42.0, 26.0, 26.0, 2.0, 19.0, 40.0, 42.0, 5.0, 43.0, 41.0, 22.0, 49.0, 30.0, 44.0, 21.0, 12.0, 35.0, 14.0, 42.0, 31.0, 10.0, 48.0, 15.0, 9.0, 46.0, 48.0, 34.0]",True,250,0.5,146
2,6,76984.0,30.24771810200764,"[44.0, 26.0, 43.0, 41.0, 49.0, 21.0, 34.0, 41.0, 7.0, 42.0, 28.0, 9.0, 45.0, 19.0, 22.0, 14.0, 26.0, 44.0, 49.0, 40.0, 45.0, 35.0, 5.0, 37.0, 48.0, 45.0, 45.0, 26.0, 20.0, 33.0, 36.0, 33.0, 22.0, 38.0, 16.0, 39.0, 18.0, 28.0, 10.0, 47.0, 32.0, 16.0, 36.0, 15.0, 41.0, 34.0, 42.0, 46.0, 44.0, 49.0, 29.0, 40.0, 31.0, 28.0, 24.0, 12.0, 35.0, 0.0, 4.0, 5.0, 14.0, 24.0, 32.0, 49.0, 29.0, 38.0, 26.0, 44.0, 49.0, 25.0, 32.0, 48.0, 30.0, 14.0, 44.0, 31.0, 14.0, 40.0, 40.0, 38.0, 23.0, 37.0, 35.0, 37.0, 45.0, 48.0, 2.0, 27.0, 19.0, 18.0, 21.0, 47.0, 7.0, 0.0, 32.0, 31.0, 25.0, 29.0, 29.0, 48.0]",True,250,0.5,146
3,11,78249.0,54.25052650901489,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 42.0, 27.0, 37.0, 28.0, 24.0, 49.0, 33.0, 21.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 23.0, 18.0, 47.0, 20.0, 45.0, 19.0, 42.0, 30.0, 49.0, 11.0, 5.0, 46.0, 17.0, 37.0, 47.0, 33.0, 16.0, 3.0, 22.0, 46.0, 10.0, 9.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 12.0, 34.0, 15.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 44.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
4,16,79341.0,77.70565674302634,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 24.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 11.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 6.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 18.0, 38.0, 41.0, 34.0, 12.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
5,21,79642.0,109.6009230769996,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 19.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 3.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 2.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
6,26,79666.0,133.0003979310277,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 19.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 6.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 2.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
7,31,79666.0,161.9334750190028,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 19.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 6.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 2.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
8,36,79666.0,161.9334750190028,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 19.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 6.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 2.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
9,41,79666.0,161.9334750190028,"[21.0, 40.0, 11.0, 8.0, 27.0, 9.0, 34.0, 41.0, 29.0, 20.0, 36.0, 37.0, 49.0, 27.0, 0.0, 37.0, 28.0, 24.0, 49.0, 33.0, 7.0, 43.0, 25.0, 20.0, 29.0, 46.0, 4.0, 47.0, 42.0, 39.0, 16.0, 29.0, 25.0, 30.0, 40.0, 34.0, 2.0, 1.0, 42.0, 18.0, 47.0, 20.0, 45.0, 21.0, 42.0, 30.0, 49.0, 19.0, 12.0, 46.0, 17.0, 37.0, 47.0, 42.0, 16.0, 6.0, 22.0, 46.0, 10.0, 45.0, 30.0, 19.0, 32.0, 23.0, 39.0, 32.0, 11.0, 38.0, 41.0, 34.0, 2.0, 47.0, 32.0, 14.0, 35.0, 47.0, 2.0, 21.0, 47.0, 38.0, 46.0, 31.0, 45.0, 27.0, 29.0, 30.0, 38.0, 35.0, 40.0, 17.0, 19.0, 46.0, 49.0, 48.0, 27.0, 3.0, 38.0, 49.0, 44.0, 46.0]",True,250,0.5,146
