,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,65299.0,8.634100049675908e-05,"[46, 5, 1, 40, 23, 8, 9, 39, 45, 30, 40, 36, 44, 38, 42, 3, 0, 21, 21, 9, 38, 38, 2, 46, 30, 8, 49, 2, 23, 32, 40, 42, 45, 33, 32, 45, 28, 3, 15, 34, 31, 17, 48, 17, 25, 9, 48, 12, 23, 30, 22, 3, 11, 23, 6, 39, 45, 42, 7, 9, 18, 48, 21, 30, 15, 36, 27, 43, 8, 37, 8, 39, 32, 30, 4, 11, 8, 36, 31, 40, 17, 14, 9, 4, 3, 4, 39, 6, 40, 32, 3, 43, 22, 44, 42, 17, 27, 33, 43, 22]",exponential,5000,0.005,0.001,4999.997841475453,5000,1901
1,1,65783.0,0.0005650160001096083,"[46, 5, 1, 40, 23, 8, 9, 39, 45, 30, 40, 36, 44, 38, 42, 14, 0, 21, 21, 9, 38, 38, 2, 46, 30, 8, 49, 2, 23, 32, 40, 42, 45, 33, 32, 45, 28, 3, 15, 34, 31, 17, 48, 17, 25, 9, 48, 12, 23, 30, 22, 3, 11, 23, 6, 39, 45, 42, 7, 9, 18, 48, 21, 30, 15, 36, 27, 43, 8, 37, 8, 39, 32, 30, 4, 11, 8, 36, 31, 40, 17, 14, 9, 4, 3, 4, 39, 6, 40, 32, 3, 43, 22, 44, 42, 17, 27, 33, 43, 22]",exponential,5000,0.005,0.001,4999.98587461995,5000,1901
2,101,67553.0,0.014544647001457633,"[26, 5, 20, 10, 19, 10, 9, 27, 37, 10, 40, 36, 1, 38, 42, 42, 18, 21, 15, 32, 49, 47, 44, 46, 30, 38, 46, 47, 48, 2, 2, 5, 45, 29, 28, 45, 35, 31, 46, 16, 39, 1, 31, 17, 43, 9, 2, 12, 20, 49, 22, 13, 29, 23, 27, 39, 46, 16, 7, 0, 18, 48, 21, 30, 15, 38, 27, 6, 8, 24, 8, 2, 35, 48, 25, 42, 13, 42, 43, 26, 38, 14, 9, 4, 28, 4, 39, 23, 40, 8, 2, 25, 22, 44, 42, 42, 27, 47, 43, 44]",exponential,5000,0.005,0.001,4999.636397046315,5000,1901
3,201,62386.0,0.029970661000334076,"[46, 15, 20, 25, 19, 40, 9, 27, 6, 43, 40, 36, 47, 27, 43, 32, 32, 31, 16, 16, 33, 26, 19, 29, 40, 38, 14, 47, 48, 44, 2, 46, 45, 41, 28, 45, 42, 34, 42, 16, 39, 1, 31, 17, 13, 1, 4, 8, 40, 41, 22, 13, 3, 23, 27, 22, 46, 16, 7, 0, 43, 48, 21, 4, 15, 38, 27, 6, 10, 43, 8, 0, 35, 9, 41, 26, 3, 42, 43, 26, 32, 14, 15, 19, 28, 29, 2, 44, 22, 8, 2, 21, 6, 44, 18, 38, 47, 47, 43, 44]",exponential,5000,0.005,0.001,4999.25078961222,5000,1901
4,301,61753.0,0.04683595200003765,"[5, 25, 20, 25, 38, 26, 9, 27, 13, 32, 40, 48, 47, 10, 13, 42, 3, 2, 29, 16, 33, 35, 45, 29, 40, 38, 7, 38, 9, 23, 2, 18, 27, 41, 28, 19, 2, 34, 45, 21, 10, 44, 31, 38, 13, 1, 2, 8, 43, 41, 22, 7, 31, 23, 27, 10, 46, 16, 7, 0, 6, 48, 16, 4, 32, 38, 27, 6, 14, 30, 19, 28, 28, 38, 41, 34, 1, 21, 43, 21, 10, 14, 23, 2, 28, 10, 21, 18, 22, 8, 16, 42, 39, 44, 18, 38, 48, 47, 43, 44]",exponential,5000,0.005,0.001,4998.829238289698,5000,1901
5,401,71722.0,0.06494683600067219,"[40, 9, 26, 25, 14, 26, 30, 27, 40, 37, 40, 43, 47, 23, 13, 42, 25, 2, 32, 36, 33, 35, 3, 29, 40, 19, 7, 38, 41, 41, 2, 18, 42, 41, 34, 33, 27, 34, 45, 7, 14, 44, 31, 21, 24, 1, 25, 24, 37, 21, 24, 20, 29, 49, 27, 32, 41, 41, 7, 42, 6, 48, 49, 40, 32, 38, 27, 6, 22, 31, 19, 28, 28, 10, 41, 34, 15, 21, 43, 21, 10, 14, 42, 42, 49, 10, 35, 7, 22, 7, 6, 42, 39, 41, 27, 38, 35, 47, 43, 44]",exponential,5000,0.005,0.001,4998.376592702168,5000,1901
6,501,73672.0,0.08412291900094715,"[40, 26, 26, 37, 14, 26, 7, 27, 16, 37, 45, 43, 47, 23, 15, 42, 25, 2, 32, 36, 33, 35, 3, 29, 40, 11, 49, 34, 34, 49, 37, 22, 42, 41, 34, 49, 33, 3, 46, 7, 14, 44, 31, 10, 18, 0, 25, 24, 36, 21, 24, 41, 30, 49, 27, 32, 41, 41, 7, 42, 6, 47, 49, 40, 48, 38, 27, 6, 21, 12, 19, 28, 28, 10, 41, 44, 35, 20, 43, 38, 3, 6, 41, 42, 48, 48, 35, 7, 8, 20, 6, 42, 39, 41, 23, 45, 29, 47, 45, 41]",exponential,5000,0.005,0.001,4997.897369254565,5000,1901
7,601,77124.0,0.1048620520014083,"[25, 26, 26, 37, 14, 33, 7, 27, 16, 37, 42, 43, 39, 26, 28, 42, 25, 2, 32, 36, 1, 37, 3, 29, 40, 11, 49, 34, 34, 49, 17, 22, 36, 42, 44, 49, 33, 46, 46, 0, 14, 44, 31, 42, 37, 35, 25, 28, 16, 21, 18, 41, 37, 34, 23, 32, 41, 41, 7, 42, 9, 47, 49, 40, 41, 42, 38, 6, 35, 12, 5, 42, 28, 10, 41, 44, 33, 17, 43, 38, 46, 6, 41, 42, 47, 48, 35, 45, 8, 20, 6, 47, 39, 41, 23, 45, 29, 47, 45, 41]",exponential,5000,0.005,0.001,4997.379135832991,5000,1901
8,701,77524.0,0.12612355700002809,"[25, 26, 26, 37, 32, 30, 7, 27, 31, 35, 22, 43, 36, 26, 23, 42, 40, 2, 32, 36, 5, 37, 3, 29, 40, 11, 49, 34, 34, 49, 17, 4, 36, 42, 44, 49, 41, 33, 46, 0, 43, 44, 31, 42, 37, 30, 25, 28, 16, 21, 18, 41, 37, 34, 23, 25, 41, 49, 7, 42, 41, 47, 49, 40, 27, 44, 38, 6, 35, 21, 5, 42, 28, 24, 41, 44, 33, 17, 43, 38, 46, 6, 41, 33, 31, 48, 13, 45, 8, 26, 6, 47, 39, 41, 23, 45, 29, 47, 31, 41]",exponential,5000,0.005,0.001,4996.847905063023,5000,1901
9,801,79590.0,0.149233666001237,"[19, 26, 26, 37, 32, 30, 7, 27, 31, 35, 22, 43, 36, 26, 23, 42, 40, 4, 47, 36, 9, 37, 3, 29, 40, 11, 49, 34, 34, 41, 4, 30, 44, 42, 47, 49, 41, 37, 46, 0, 43, 44, 31, 42, 37, 40, 25, 28, 16, 21, 18, 41, 37, 32, 13, 25, 46, 49, 31, 23, 41, 47, 49, 39, 27, 44, 38, 6, 35, 26, 5, 42, 28, 24, 41, 44, 33, 17, 43, 38, 31, 6, 41, 33, 31, 48, 13, 45, 8, 26, 6, 47, 39, 41, 23, 45, 29, 47, 37, 41]",exponential,5000,0.005,0.001,4996.270549921774,5000,1901
