,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,54406.0,9.063199831871316e-05,"[19, 38, 40, 9, 40, 31, 45, 12, 27, 39, 26, 25, 6, 45, 12, 49, 2, 11, 21, 5, 0, 12, 21, 48, 41, 15, 26, 19, 33, 39, 15, 36, 1, 1, 43, 15, 22, 39, 19, 25, 2, 10, 44, 35, 32, 13, 22, 38, 31, 30, 14, 0, 21, 6, 32, 34, 32, 14, 31, 14, 19, 16, 6, 2, 18, 21, 27, 43, 10, 7, 42, 19, 21, 37, 6, 4, 22, 43, 8, 21, 32, 36, 11, 1, 41, 26, 37, 41, 39, 17, 32, 35, 23, 42, 29, 42, 38, 4, 29, 32]",exponential,4500,0.005,0.001,4499.9979607805,4500,1901
1,1,54742.0,0.0005780729989055544,"[19, 38, 40, 9, 40, 31, 45, 12, 27, 39, 26, 25, 6, 45, 12, 49, 2, 11, 21, 5, 0, 12, 21, 48, 41, 15, 26, 19, 33, 39, 15, 36, 1, 1, 43, 15, 22, 39, 19, 25, 2, 10, 44, 35, 32, 13, 22, 38, 31, 30, 22, 0, 21, 6, 32, 34, 32, 14, 31, 14, 19, 16, 6, 2, 18, 21, 27, 43, 10, 7, 42, 19, 21, 37, 6, 4, 22, 43, 8, 21, 32, 36, 11, 1, 41, 26, 37, 41, 39, 17, 32, 35, 23, 42, 29, 42, 38, 4, 29, 32]",exponential,4500,0.005,0.001,4499.986993376321,4500,1901
2,101,55072.0,0.014644614999269834,"[15, 14, 32, 10, 46, 1, 7, 4, 44, 32, 16, 37, 6, 34, 12, 49, 2, 11, 21, 18, 16, 9, 21, 38, 28, 43, 49, 34, 33, 12, 15, 36, 28, 17, 43, 6, 21, 39, 19, 0, 2, 30, 22, 6, 32, 13, 11, 11, 31, 36, 22, 34, 21, 29, 1, 34, 32, 14, 31, 14, 12, 16, 33, 39, 18, 24, 26, 33, 32, 7, 21, 42, 16, 37, 6, 4, 38, 16, 8, 17, 32, 49, 11, 1, 11, 43, 29, 28, 43, 29, 20, 31, 43, 21, 29, 43, 24, 24, 3, 36]",exponential,4500,0.005,0.001,4499.670508225864,4500,1901
3,201,62720.0,0.0300683890000073,"[3, 48, 36, 23, 46, 1, 7, 31, 19, 32, 11, 37, 44, 42, 42, 49, 41, 11, 42, 18, 16, 9, 21, 38, 28, 7, 49, 27, 4, 12, 15, 36, 21, 37, 19, 42, 4, 45, 1, 0, 32, 37, 48, 6, 40, 13, 17, 26, 46, 36, 31, 5, 11, 42, 1, 32, 45, 32, 31, 21, 11, 44, 9, 33, 18, 24, 26, 27, 32, 11, 21, 42, 4, 37, 4, 4, 30, 44, 8, 28, 25, 28, 11, 32, 7, 43, 47, 8, 12, 35, 42, 31, 43, 47, 29, 43, 42, 26, 3, 36]",exponential,4500,0.005,0.001,4499.323512101027,4500,1901
4,301,56525.0,0.04711132199918211,"[3, 48, 30, 23, 48, 22, 7, 5, 16, 15, 11, 46, 13, 21, 21, 26, 41, 16, 37, 12, 42, 9, 42, 26, 28, 7, 49, 5, 4, 13, 15, 36, 41, 37, 1, 12, 25, 0, 46, 0, 5, 37, 26, 27, 40, 13, 17, 26, 19, 18, 46, 5, 8, 44, 1, 32, 30, 32, 18, 45, 11, 18, 9, 18, 25, 45, 23, 27, 32, 11, 5, 42, 5, 19, 1, 4, 43, 49, 8, 33, 25, 11, 32, 33, 7, 10, 40, 8, 26, 49, 6, 28, 43, 47, 29, 43, 42, 18, 11, 48]",exponential,4500,0.005,0.001,4498.940120090779,4500,1901
5,401,60673.0,0.06599408599868184,"[40, 21, 0, 23, 19, 22, 47, 5, 46, 15, 11, 46, 13, 34, 41, 21, 6, 16, 37, 47, 43, 9, 25, 26, 25, 0, 49, 5, 25, 6, 29, 36, 41, 38, 40, 15, 25, 18, 46, 11, 17, 37, 26, 37, 40, 13, 17, 26, 19, 18, 42, 5, 36, 16, 47, 32, 14, 32, 47, 44, 11, 18, 4, 21, 25, 20, 23, 42, 32, 4, 5, 42, 20, 43, 31, 4, 13, 38, 8, 39, 16, 48, 42, 33, 7, 38, 44, 8, 30, 49, 7, 1, 24, 43, 29, 43, 37, 18, 11, 48]",exponential,4500,0.005,0.001,4498.515378019177,4500,1901
6,501,70805.0,0.08532708099846786,"[40, 38, 28, 15, 19, 24, 19, 11, 14, 22, 11, 24, 13, 40, 41, 21, 36, 16, 37, 47, 4, 23, 37, 26, 25, 0, 49, 26, 25, 15, 15, 38, 38, 38, 31, 33, 42, 14, 46, 20, 17, 37, 37, 14, 40, 24, 32, 34, 6, 18, 42, 11, 6, 16, 42, 48, 10, 29, 47, 44, 43, 18, 48, 48, 25, 37, 23, 40, 49, 48, 5, 42, 46, 38, 35, 44, 13, 38, 18, 16, 16, 48, 46, 37, 46, 38, 42, 24, 37, 13, 48, 1, 24, 43, 29, 43, 37, 18, 14, 47]",exponential,4500,0.005,0.001,4498.0805501592795,4500,1901
7,601,74385.0,0.10541039399868168,"[22, 35, 30, 15, 7, 4, 19, 11, 14, 22, 11, 24, 26, 40, 41, 21, 36, 27, 37, 30, 28, 31, 7, 26, 25, 0, 49, 26, 25, 49, 32, 38, 38, 41, 31, 33, 42, 14, 46, 20, 23, 37, 37, 15, 40, 24, 32, 35, 19, 14, 45, 11, 6, 16, 42, 48, 10, 29, 47, 44, 42, 18, 45, 48, 25, 15, 23, 40, 47, 48, 30, 42, 46, 38, 35, 44, 48, 38, 48, 18, 11, 48, 46, 1, 25, 44, 42, 24, 37, 16, 48, 41, 27, 43, 29, 43, 30, 18, 14, 47]",exponential,4500,0.005,0.001,4497.628891038742,4500,1901
8,701,76523.0,0.12638595999851532,"[22, 35, 30, 15, 16, 4, 19, 11, 45, 22, 11, 19, 26, 33, 41, 31, 36, 27, 37, 30, 28, 31, 16, 26, 16, 0, 35, 26, 25, 21, 32, 39, 38, 41, 31, 33, 42, 14, 46, 20, 23, 37, 37, 15, 37, 24, 33, 35, 19, 14, 45, 11, 35, 39, 42, 48, 10, 33, 47, 44, 42, 18, 45, 48, 25, 15, 23, 40, 47, 48, 30, 42, 46, 38, 35, 44, 47, 38, 48, 18, 11, 48, 46, 48, 25, 44, 42, 11, 37, 16, 48, 41, 27, 43, 29, 43, 30, 34, 14, 47]",exponential,4500,0.005,0.001,4497.157214215162,4500,1901
9,801,78004.0,0.148756198999763,"[11, 35, 30, 15, 16, 4, 22, 11, 45, 22, 11, 42, 26, 43, 32, 31, 36, 27, 37, 28, 30, 31, 16, 26, 16, 5, 31, 13, 25, 21, 32, 39, 9, 41, 31, 13, 42, 14, 48, 20, 23, 37, 46, 15, 37, 39, 33, 49, 19, 14, 45, 11, 35, 40, 42, 48, 10, 33, 47, 44, 42, 18, 44, 48, 25, 15, 23, 40, 47, 48, 30, 42, 46, 38, 35, 44, 47, 37, 48, 18, 11, 47, 46, 48, 34, 44, 42, 41, 37, 19, 48, 41, 44, 43, 26, 43, 30, 34, 14, 47]",exponential,4500,0.005,0.001,4496.654229936841,4500,1901
