,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,97923.0,0.005845867010066286,"[7, 6, 7, 8, 8, 16, 23, 16, 7, 7, 45, 49, 26, 43, 1, 23, 8, 41, 41, 1, 48, 9, 28, 34, 0, 2, 46, 31, 17, 4, 35, 37, 9, 6, 22, 15, 33, 27, 21, 19, 43, 10, 42, 43, 41, 13, 4, 3, 21, 22, 36, 44, 31, 26, 33, 20, 28, 11, 2, 34, 16, 27, 9, 31, 16, 33, 36, 31, 48, 15, 25, 26, 31, 6, 6, 26, 25, 21, 25, 8, 24, 12, 12, 32, 36, 29, 28, 28, 20, 13, 38, 23, 27, 20, 45, 17, 23, 27, 13, 41, 8, 31, 30, 29, 22, 33, 39, 16, 14, 49, 43, 41, 34, 46, 34, 7, 8, 24, 8, 43, 22, 40, 29, 22, 34, 19, 29, 43, 20, 8, 34, 49, 46, 14, 33, 49, 30, 11, 44, 34, 46, 49, 3, 28, 38, 30, 24, 22, 6, 9]",True,150,0.9,49
1,1,115773.0,13.504297559004044,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
2,2,115773.0,26.58788142100093,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
3,3,115773.0,39.58495233999565,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
4,4,115773.0,52.61464038401027,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
5,5,115773.0,65.37962921499275,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
6,6,115773.0,78.01232815001276,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
7,7,115773.0,78.01232815001276,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
8,8,115773.0,78.01232815001276,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
9,9,115773.0,78.01232815001276,"[23.0, 19.0, 5.0, 49.0, 33.0, 45.0, 43.0, 46.0, 9.0, 37.0, 31.0, 5.0, 38.0, 28.0, 11.0, 36.0, 45.0, 23.0, 41.0, 20.0, 48.0, 12.0, 10.0, 22.0, 2.0, 18.0, 22.0, 24.0, 46.0, 12.0, 4.0, 45.0, 16.0, 8.0, 47.0, 22.0, 47.0, 33.0, 20.0, 43.0, 48.0, 28.0, 48.0, 26.0, 49.0, 7.0, 14.0, 44.0, 48.0, 6.0, 35.0, 45.0, 26.0, 17.0, 39.0, 43.0, 47.0, 12.0, 39.0, 8.0, 16.0, 12.0, 29.0, 0.0, 24.0, 33.0, 19.0, 5.0, 3.0, 34.0, 48.0, 49.0, 26.0, 30.0, 18.0, 5.0, 22.0, 26.0, 45.0, 19.0, 43.0, 35.0, 47.0, 44.0, 39.0, 28.0, 45.0, 44.0, 9.0, 49.0, 15.0, 46.0, 36.0, 32.0, 41.0, 33.0, 49.0, 12.0, 14.0, 45.0, 33.0, 3.0, 35.0, 33.0, 39.0, 40.0, 49.0, 43.0, 42.0, 14.0, 22.0, 9.0, 7.0, 18.0, 44.0, 21.0, 49.0, 3.0, 32.0, 13.0, 0.0, 17.0, 28.0, 24.0, 5.0, 45.0, 45.0, 13.0, 19.0, 49.0, 35.0, 19.0, 36.0, 30.0, 0.0, 35.0, 16.0, 49.0, 46.0, 37.0, 13.0, 28.0, 40.0, 8.0, 16.0, 29.0, 22.0, 28.0, 39.0, 19.0]",True,150,0.9,49
