,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,54557.0,0.0010467380052432418,"[20, 26, 38, 44, 33, 33, 2, 6, 47, 9, 2, 37, 26, 17, 3, 45, 33, 39, 33, 26, 15, 24, 20, 21, 12, 8, 41, 1, 39, 14, 10, 20, 23, 8, 21, 46, 21, 6, 20, 18, 25, 42, 5, 3, 36, 31, 15, 35, 46, 7, 43, 37, 38, 43, 36, 29, 37, 11, 25, 48, 26, 31, 34, 31, 45, 45, 24, 19, 25, 44, 39, 2, 5, 44, 1, 4, 18, 34, 14, 29, 18, 11, 10, 19, 13, 9, 16, 40, 1, 30, 12, 0, 25, 20, 8, 24, 12, 0, 42, 9]",25,0.4,776
1,1,71464.0,0.0037055629945825785,"[12, 48, 16, 9, 24, 43, 40, 45, 30, 30, 20, 25, 27, 39, 5, 37, 32, 3, 40, 3, 44, 35, 35, 48, 41, 41, 0, 33, 33, 37, 41, 45, 22, 31, 32, 15, 10, 42, 32, 44, 27, 42, 29, 0, 37, 0, 5, 15, 26, 46, 4, 19, 41, 28, 1, 14, 12, 26, 43, 16, 37, 38, 14, 49, 18, 29, 35, 46, 44, 17, 46, 15, 23, 49, 47, 33, 45, 10, 32, 43, 6, 30, 29, 42, 33, 43, 37, 27, 45, 20, 37, 47, 43, 30, 7, 46, 13, 46, 26, 33]",25,0.4,776
2,26,77386.0,0.06303933300659992,"[12, 48, 16, 46, 16, 46, 35, 38, 40, 16, 17, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 14, 35, 48, 41, 41, 0, 33, 33, 37, 41, 45, 22, 31, 32, 38, 10, 17, 37, 39, 29, 38, 42, 31, 36, 46, 10, 34, 8, 18, 43, 19, 10, 1, 23, 49, 46, 41, 34, 42, 27, 33, 45, 33, 45, 39, 12, 20, 41, 39, 13, 1, 36, 22, 12, 31, 39, 18, 30, 22, 38, 13, 40, 24, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
3,51,80606.0,0.12315798498457298,"[12, 48, 16, 46, 16, 46, 35, 38, 40, 16, 17, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 44, 35, 48, 41, 41, 0, 33, 33, 37, 41, 45, 22, 31, 32, 38, 10, 17, 37, 39, 29, 38, 42, 31, 36, 46, 10, 34, 8, 18, 43, 19, 10, 1, 23, 49, 46, 41, 34, 42, 27, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 38, 29, 38, 46, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
4,76,82819.0,0.18378572800429538,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 16, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 22, 4, 48, 41, 41, 0, 33, 33, 47, 41, 45, 22, 31, 32, 38, 41, 17, 37, 39, 29, 38, 48, 31, 36, 46, 49, 34, 1, 18, 43, 19, 46, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 38, 48, 38, 46, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
5,101,83943.0,0.24385922998772003,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 30, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 22, 2, 48, 41, 41, 0, 33, 33, 47, 41, 48, 22, 31, 32, 38, 41, 17, 37, 39, 49, 38, 48, 31, 36, 46, 49, 34, 1, 41, 43, 19, 30, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 38, 48, 38, 46, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
6,126,84265.0,0.30468743899837136,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 30, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 22, 2, 48, 41, 41, 0, 33, 33, 47, 41, 48, 22, 31, 32, 38, 41, 17, 37, 39, 49, 38, 48, 31, 36, 46, 49, 34, 1, 41, 43, 19, 44, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 38, 48, 38, 46, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
7,151,84379.0,0.3655054639966693,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 33, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 23, 2, 48, 41, 41, 0, 33, 33, 47, 41, 48, 22, 31, 32, 38, 41, 17, 37, 39, 49, 38, 48, 31, 36, 46, 49, 34, 1, 41, 43, 19, 46, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 37, 48, 38, 46, 42, 40, 16, 41, 34, 19, 45, 46, 20, 29, 40, 36, 47, 43, 34, 46]",25,0.4,776
8,176,84703.0,0.42660964498645626,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 33, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 23, 2, 48, 41, 41, 0, 33, 33, 47, 41, 48, 22, 31, 32, 38, 41, 17, 37, 39, 49, 38, 48, 31, 36, 46, 49, 34, 1, 41, 43, 19, 46, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 37, 48, 38, 46, 42, 40, 16, 21, 34, 19, 45, 46, 30, 29, 40, 36, 47, 43, 34, 49]",25,0.4,776
9,201,84950.0,0.48817835000227205,"[12, 48, 16, 46, 16, 46, 10, 38, 40, 39, 7, 27, 34, 39, 5, 37, 32, 18, 46, 47, 24, 23, 2, 48, 41, 41, 0, 33, 33, 47, 41, 48, 22, 31, 32, 38, 41, 17, 37, 39, 49, 38, 48, 31, 36, 46, 49, 39, 1, 41, 43, 19, 46, 1, 23, 49, 46, 41, 34, 42, 43, 33, 45, 33, 45, 39, 12, 20, 41, 43, 13, 39, 36, 22, 37, 31, 39, 18, 12, 22, 37, 48, 38, 46, 42, 40, 16, 21, 34, 19, 45, 46, 30, 29, 40, 36, 47, 43, 34, 49]",25,0.4,776
