,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,56467.0,9.418300032848492e-05,"[28, 11, 13, 23, 22, 28, 32, 5, 42, 11, 27, 35, 35, 33, 35, 33, 5, 49, 16, 11, 48, 46, 42, 45, 15, 12, 39, 36, 22, 7, 39, 7, 20, 34, 43, 14, 20, 10, 0, 1, 37, 18, 6, 25, 22, 15, 31, 21, 26, 0, 26, 38, 30, 49, 9, 23, 17, 41, 10, 25, 25, 31, 10, 13, 1, 46, 12, 20, 11, 42, 9, 16, 22, 12, 28, 3, 48, 43, 30, 32, 9, 37, 13, 49, 45, 7, 20, 7, 32, 29, 17, 12, 37, 14, 30, 13, 33, 41, 36, 11]",exponential,5000,0.005,0.001,4999.997645425547,5000,1901
1,1,56617.0,0.0005378480000217678,"[28, 11, 13, 23, 22, 28, 32, 5, 42, 11, 27, 35, 35, 33, 35, 33, 5, 49, 16, 11, 48, 46, 42, 45, 15, 12, 39, 36, 22, 7, 39, 7, 20, 34, 43, 14, 20, 10, 0, 1, 37, 18, 6, 25, 22, 15, 31, 21, 26, 0, 26, 38, 30, 49, 9, 23, 17, 41, 10, 25, 25, 31, 10, 13, 1, 46, 12, 20, 11, 42, 9, 16, 22, 12, 28, 3, 48, 43, 33, 32, 9, 37, 13, 49, 45, 7, 20, 7, 32, 29, 17, 12, 37, 14, 30, 13, 33, 41, 36, 11]",exponential,5000,0.005,0.001,4999.986553818079,5000,1901
2,101,61801.0,0.014634679000664619,"[28, 17, 22, 23, 30, 45, 28, 18, 42, 11, 15, 14, 4, 35, 41, 7, 28, 49, 16, 11, 16, 46, 15, 45, 43, 20, 31, 36, 40, 39, 29, 7, 42, 34, 43, 6, 34, 10, 0, 1, 38, 12, 15, 36, 22, 3, 31, 21, 26, 38, 16, 36, 30, 49, 16, 23, 25, 41, 24, 25, 38, 31, 10, 37, 1, 34, 5, 20, 11, 34, 26, 16, 21, 18, 47, 43, 21, 9, 25, 3, 34, 44, 29, 49, 39, 41, 20, 24, 15, 17, 4, 12, 34, 41, 30, 8, 33, 46, 7, 44]",exponential,5000,0.005,0.001,4999.634146410522,5000,1901
3,201,62243.0,0.03025256000000809,"[34, 20, 47, 23, 30, 39, 0, 18, 8, 34, 15, 14, 4, 35, 41, 7, 28, 49, 27, 11, 6, 11, 15, 48, 43, 44, 9, 40, 40, 9, 3, 7, 2, 40, 43, 6, 34, 10, 42, 17, 11, 12, 16, 41, 47, 42, 31, 49, 26, 19, 32, 19, 30, 45, 30, 23, 25, 24, 34, 28, 35, 31, 0, 37, 1, 34, 5, 20, 11, 34, 26, 42, 41, 22, 36, 10, 13, 29, 4, 22, 11, 44, 29, 47, 39, 35, 5, 5, 10, 6, 13, 48, 32, 41, 18, 49, 23, 41, 7, 44]",exponential,5000,0.005,0.001,4999.2437431982025,5000,1901
4,301,63512.0,0.04719569699955173,"[34, 17, 47, 23, 30, 29, 0, 33, 8, 31, 10, 49, 4, 48, 11, 7, 29, 10, 27, 10, 17, 42, 15, 48, 18, 35, 41, 23, 40, 34, 48, 7, 21, 16, 9, 33, 12, 10, 11, 33, 11, 12, 16, 22, 47, 42, 31, 20, 44, 19, 40, 19, 1, 21, 3, 9, 21, 23, 26, 28, 35, 32, 0, 37, 1, 34, 5, 42, 47, 34, 26, 42, 48, 22, 32, 10, 13, 29, 4, 22, 11, 44, 22, 21, 49, 18, 49, 5, 10, 44, 13, 48, 16, 46, 41, 5, 21, 41, 7, 44]",exponential,5000,0.005,0.001,4998.820246778675,5000,1901
5,401,69977.0,0.06534816199928173,"[12, 17, 33, 23, 10, 29, 6, 33, 8, 19, 47, 38, 4, 48, 5, 7, 36, 48, 27, 19, 46, 21, 26, 48, 23, 35, 23, 23, 40, 34, 39, 41, 21, 33, 9, 18, 37, 37, 11, 33, 11, 8, 49, 42, 47, 42, 1, 30, 49, 24, 48, 46, 8, 42, 3, 34, 21, 47, 26, 25, 38, 35, 27, 37, 5, 34, 5, 42, 47, 42, 26, 42, 48, 32, 18, 10, 13, 41, 4, 2, 34, 44, 20, 21, 11, 18, 49, 35, 19, 44, 11, 33, 16, 46, 29, 25, 21, 41, 43, 44]",exponential,5000,0.005,0.001,4998.366562819844,5000,1901
6,501,76013.0,0.08472923699991952,"[35, 39, 33, 23, 9, 46, 20, 20, 8, 39, 47, 28, 38, 48, 29, 7, 36, 48, 27, 19, 46, 21, 26, 46, 18, 35, 23, 30, 40, 34, 40, 48, 5, 33, 34, 19, 10, 29, 45, 33, 47, 8, 49, 42, 47, 33, 12, 30, 12, 24, 48, 46, 48, 43, 3, 34, 35, 47, 26, 13, 38, 35, 27, 37, 5, 22, 5, 38, 47, 42, 10, 46, 36, 19, 42, 36, 14, 37, 46, 27, 2, 44, 23, 3, 11, 18, 40, 38, 19, 44, 7, 49, 16, 0, 29, 48, 21, 36, 43, 44]",exponential,5000,0.005,0.001,4997.882217701872,5000,1901
7,601,80172.0,0.10504357399986475,"[35, 39, 12, 23, 9, 46, 15, 37, 44, 39, 47, 28, 43, 48, 29, 42, 36, 48, 27, 18, 46, 25, 26, 46, 3, 35, 23, 30, 5, 34, 42, 41, 5, 47, 20, 22, 43, 29, 45, 33, 47, 1, 49, 8, 47, 33, 12, 30, 12, 45, 48, 46, 48, 43, 49, 10, 21, 47, 9, 13, 44, 35, 27, 37, 10, 22, 48, 38, 47, 42, 10, 45, 36, 49, 40, 36, 14, 37, 46, 27, 2, 44, 23, 47, 11, 15, 40, 38, 6, 42, 22, 49, 16, 0, 48, 48, 21, 36, 43, 44]",exponential,5000,0.005,0.001,4997.37460016381,5000,1901
8,701,80017.0,0.12724101300045731,"[3, 39, 12, 23, 9, 27, 15, 37, 44, 39, 47, 28, 43, 48, 29, 42, 5, 48, 27, 25, 46, 25, 26, 46, 20, 35, 23, 30, 5, 34, 38, 41, 5, 47, 20, 17, 43, 24, 45, 33, 47, 1, 49, 8, 47, 30, 12, 30, 12, 44, 48, 46, 48, 43, 45, 6, 21, 47, 9, 15, 44, 35, 27, 37, 0, 22, 38, 42, 47, 48, 10, 34, 36, 49, 40, 36, 43, 37, 46, 14, 9, 44, 33, 7, 11, 15, 37, 38, 10, 42, 22, 27, 16, 31, 48, 48, 21, 36, 49, 44]",exponential,5000,0.005,0.001,4996.819986352644,5000,1901
9,801,82024.0,0.14988520000042627,"[17, 43, 12, 23, 9, 27, 15, 37, 45, 39, 47, 24, 43, 48, 29, 42, 12, 48, 38, 25, 23, 26, 12, 46, 20, 35, 23, 33, 21, 34, 28, 41, 5, 47, 20, 17, 43, 38, 45, 33, 47, 1, 49, 8, 47, 29, 12, 30, 12, 44, 48, 46, 48, 43, 45, 11, 21, 49, 9, 15, 44, 35, 27, 37, 0, 22, 38, 42, 49, 48, 5, 41, 36, 49, 40, 36, 43, 37, 46, 13, 34, 44, 46, 7, 11, 15, 37, 38, 10, 42, 22, 27, 16, 31, 48, 48, 21, 36, 49, 44]",exponential,5000,0.005,0.001,4996.254273747623,5000,1901
