,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,53436.0,9.449400022276677e-05,"[47, 4, 25, 3, 19, 23, 39, 28, 14, 23, 8, 25, 46, 42, 26, 8, 39, 38, 4, 48, 7, 44, 0, 11, 6, 19, 44, 5, 24, 48, 0, 34, 9, 14, 38, 4, 46, 9, 23, 35, 3, 8, 19, 48, 1, 0, 16, 31, 29, 44, 28, 7, 23, 10, 41, 35, 0, 7, 23, 28, 32, 21, 36, 35, 33, 3, 27, 33, 19, 27, 4, 19, 33, 30, 37, 9, 29, 17, 31, 2, 19, 18, 21, 3, 11, 47, 16, 12, 29, 43, 41, 9, 12, 3, 46, 14, 20, 15, 35, 48]",exponential,500,0.005,0.001,499.9997637650552,500,1901
1,1,53611.0,0.0005530950002139434,"[47, 4, 25, 3, 44, 23, 39, 28, 14, 23, 8, 25, 46, 42, 26, 8, 39, 38, 4, 48, 7, 44, 0, 11, 6, 19, 44, 5, 24, 48, 0, 34, 9, 14, 38, 4, 46, 9, 23, 35, 3, 8, 19, 48, 1, 0, 16, 31, 29, 44, 28, 7, 23, 10, 41, 35, 0, 7, 23, 28, 32, 21, 36, 35, 33, 3, 27, 33, 19, 27, 4, 19, 33, 30, 37, 9, 29, 17, 31, 2, 19, 18, 21, 3, 11, 47, 16, 12, 29, 43, 41, 9, 12, 3, 46, 14, 20, 15, 35, 48]",exponential,500,0.005,0.001,499.9986172644114,500,1901
2,101,68466.0,0.014523952999297762,"[18, 32, 38, 30, 27, 41, 39, 17, 39, 36, 8, 36, 4, 42, 26, 44, 47, 5, 10, 48, 44, 44, 0, 11, 6, 19, 44, 5, 24, 48, 0, 34, 33, 22, 31, 4, 46, 10, 23, 35, 3, 39, 33, 7, 28, 42, 35, 31, 44, 44, 40, 43, 49, 35, 12, 35, 0, 7, 49, 43, 32, 21, 36, 35, 13, 3, 27, 33, 39, 37, 22, 19, 33, 30, 37, 6, 29, 25, 48, 2, 19, 18, 21, 19, 34, 47, 47, 22, 27, 45, 41, 15, 12, 47, 46, 30, 20, 37, 35, 48]",exponential,500,0.005,0.001,499.9636914358774,500,1901
3,201,74066.0,0.029458326998792472,"[8, 32, 38, 38, 41, 41, 39, 43, 39, 36, 0, 11, 35, 42, 26, 44, 47, 18, 10, 48, 44, 44, 31, 11, 6, 19, 27, 5, 45, 48, 27, 34, 33, 39, 31, 29, 46, 26, 27, 35, 13, 35, 48, 7, 28, 42, 35, 31, 44, 44, 40, 43, 23, 35, 42, 47, 11, 7, 48, 24, 32, 21, 0, 35, 35, 33, 21, 32, 39, 40, 22, 19, 23, 27, 37, 1, 29, 48, 48, 37, 4, 27, 21, 35, 34, 47, 46, 29, 27, 21, 41, 15, 16, 47, 46, 30, 20, 37, 37, 48]",exponential,500,0.005,0.001,499.92635960594316,500,1901
4,301,77028.0,0.04538130699984322,"[8, 32, 17, 38, 41, 39, 39, 43, 39, 36, 9, 11, 35, 42, 16, 47, 47, 18, 45, 48, 44, 44, 31, 11, 6, 42, 27, 0, 45, 48, 16, 37, 33, 27, 31, 33, 46, 26, 32, 35, 13, 35, 48, 7, 28, 42, 35, 31, 44, 44, 40, 43, 25, 23, 10, 47, 11, 7, 48, 39, 32, 21, 0, 35, 35, 35, 9, 32, 39, 40, 22, 42, 23, 28, 37, 1, 29, 48, 48, 37, 4, 22, 36, 35, 34, 47, 46, 49, 33, 21, 35, 19, 16, 47, 46, 14, 20, 38, 37, 43]",exponential,500,0.005,0.001,499.8865596031708,500,1901
5,401,78367.0,0.06255463699926622,"[8, 32, 17, 38, 41, 39, 37, 43, 39, 36, 9, 11, 35, 42, 17, 47, 45, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 31, 33, 46, 26, 32, 35, 13, 35, 48, 7, 28, 42, 35, 36, 39, 44, 40, 43, 34, 19, 10, 47, 13, 17, 48, 39, 32, 21, 0, 34, 35, 46, 9, 32, 39, 40, 16, 42, 24, 27, 37, 1, 29, 48, 48, 37, 4, 22, 36, 35, 34, 47, 46, 49, 33, 21, 35, 19, 16, 47, 46, 14, 20, 38, 37, 43]",exponential,500,0.005,0.001,499.84363786171855,500,1901
6,501,80324.0,0.0809737559993664,"[16, 32, 17, 38, 41, 11, 37, 43, 39, 45, 14, 11, 35, 42, 17, 47, 45, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 31, 33, 49, 25, 34, 35, 13, 35, 48, 7, 35, 42, 35, 47, 39, 44, 40, 43, 34, 7, 1, 47, 13, 17, 48, 39, 32, 25, 0, 34, 35, 46, 9, 32, 39, 40, 16, 49, 24, 27, 37, 1, 29, 48, 48, 28, 13, 22, 36, 35, 34, 47, 46, 49, 36, 21, 12, 19, 42, 47, 46, 14, 18, 38, 37, 43]",exponential,500,0.005,0.001,499.7976065841539,500,1901
7,601,80852.0,0.1006885639999382,"[16, 32, 17, 46, 41, 11, 37, 43, 39, 45, 14, 11, 35, 42, 17, 47, 48, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 29, 33, 49, 16, 34, 35, 13, 35, 48, 7, 35, 42, 35, 47, 39, 44, 40, 43, 41, 7, 1, 47, 13, 17, 48, 39, 32, 26, 0, 34, 35, 46, 9, 32, 39, 40, 16, 49, 24, 27, 37, 1, 29, 48, 48, 28, 24, 22, 36, 35, 34, 47, 46, 49, 32, 21, 12, 19, 42, 49, 45, 14, 18, 38, 37, 43]",exponential,500,0.005,0.001,499.7483419430364,500,1901
8,701,80970.0,0.12169259599977522,"[16, 32, 17, 46, 41, 11, 37, 43, 39, 45, 14, 11, 35, 42, 17, 47, 49, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 32, 33, 49, 16, 34, 35, 13, 35, 49, 7, 35, 42, 35, 47, 39, 44, 40, 43, 41, 7, 1, 47, 13, 17, 48, 39, 32, 26, 0, 34, 35, 46, 9, 32, 39, 40, 16, 49, 24, 27, 37, 1, 29, 48, 48, 28, 24, 22, 36, 35, 34, 47, 46, 49, 32, 21, 12, 19, 42, 49, 45, 14, 18, 38, 37, 43]",exponential,500,0.005,0.001,499.6958610480305,500,1901
9,801,81148.0,0.14400711300004332,"[16, 32, 17, 46, 41, 11, 33, 43, 39, 45, 14, 11, 35, 42, 17, 47, 49, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 32, 33, 49, 16, 34, 35, 13, 35, 49, 7, 35, 42, 35, 47, 39, 48, 40, 43, 41, 7, 1, 47, 13, 17, 48, 39, 32, 26, 0, 34, 35, 46, 9, 32, 39, 40, 16, 49, 24, 27, 37, 1, 29, 48, 48, 28, 24, 22, 36, 49, 34, 47, 46, 49, 32, 21, 12, 19, 42, 49, 45, 14, 18, 38, 37, 43]",exponential,500,0.005,0.001,499.6401117992006,500,1901
10,901,81239.0,0.1678799009987415,"[16, 32, 17, 46, 41, 11, 33, 43, 39, 45, 14, 11, 35, 42, 17, 47, 49, 18, 45, 48, 44, 46, 31, 11, 6, 42, 28, 0, 45, 48, 30, 37, 33, 27, 32, 33, 49, 24, 34, 35, 16, 35, 49, 7, 35, 42, 35, 47, 39, 48, 40, 43, 41, 7, 1, 47, 13, 17, 48, 39, 32, 26, 0, 34, 35, 46, 9, 32, 39, 40, 16, 49, 24, 27, 37, 1, 29, 48, 48, 28, 24, 22, 36, 49, 34, 47, 46, 49, 32, 21, 12, 19, 42, 49, 45, 14, 18, 38, 37, 43]",exponential,500,0.005,0.001,499.5804763461096,500,1901
