,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0005550970017793588,100.0,3500,1401
1,1,0.002084596002532635,100.0,3500,1401
2,2,0.0075358129979576916,100.0,3500,1401
3,3,0.00858364700252423,100.0,3500,1401
4,4,0.009578311000950634,100.0,3500,1401
5,5,0.010565632001089398,100.0,3500,1401
6,6,0.011578402001759969,102.0,3500,1401
7,7,0.012601451002410613,102.0,3500,1401
8,8,0.01360701500379946,102.0,3500,1401
9,9,0.014595642001950182,104.0,3500,1401
10,10,0.015582508000079542,102.0,3500,1401
11,11,0.016609587000857573,100.0,3500,1401
12,12,0.01759129299898632,102.0,3500,1401
13,13,0.01858001999789849,100.0,3500,1401
14,14,0.019562565998057835,100.0,3500,1401
15,15,0.020573011999658775,100.0,3500,1401
16,16,0.02160151999851223,98.0,3500,1401
17,17,0.022581942001124844,98.0,3500,1401
18,18,0.023584692004078534,97.0,3500,1401
19,19,0.024583798003732227,99.0,3500,1401
20,20,0.0255883440040634,99.0,3500,1401
21,21,0.02659407500323141,99.0,3500,1401
22,22,0.027579455003433395,99.0,3500,1401
23,23,0.02861580600438174,97.0,3500,1401
24,24,0.0296158170021954,99.0,3500,1401
25,25,0.030638828000519425,97.0,3500,1401
26,26,0.03164013499917928,95.0,3500,1401
27,27,0.03262706800160231,97.0,3500,1401
28,28,0.033628350000071805,95.0,3500,1401
29,29,0.0346204419984133,95.0,3500,1401
30,30,0.03560006000043359,95.0,3500,1401
31,31,0.03663442200195277,97.0,3500,1401
32,32,0.0376195889984956,97.0,3500,1401
33,33,0.03862025400303537,97.0,3500,1401
34,34,0.03960999099945184,97.0,3500,1401
35,35,0.040604161004011985,99.0,3500,1401
36,36,0.04159408299892675,101.0,3500,1401
37,37,0.042586909999954514,101.0,3500,1401
38,38,0.04360437300056219,101.0,3500,1401
39,39,0.044592967999051325,103.0,3500,1401
40,40,0.045578545999887865,101.0,3500,1401
41,41,0.046558007001294754,101.0,3500,1401
42,42,0.047567449997586664,101.0,3500,1401
43,43,0.048575729997537564,101.0,3500,1401
44,44,0.0495592770021176,101.0,3500,1401
45,45,0.050542067001515534,101.0,3500,1401
46,46,0.05152930400072364,103.0,3500,1401
47,47,0.05255831999966176,105.0,3500,1401
48,48,0.053549659001873806,105.0,3500,1401
49,49,0.0545459920031135,105.0,3500,1401
50,50,0.055529420998936985,105.0,3500,1401
51,51,0.056519336001656484,105.0,3500,1401
52,52,0.0575326469988795,105.0,3500,1401
53,53,0.058534540999971796,107.0,3500,1401
54,54,0.059518105001188815,107.0,3500,1401
55,55,0.06051707400183659,105.0,3500,1401
56,56,0.06152443199971458,107.0,3500,1401
57,57,0.0625244399998337,107.0,3500,1401
58,58,0.06353525200393051,108.0,3500,1401
59,59,0.06452682099916274,106.0,3500,1401
60,60,0.06552273999841418,106.0,3500,1401
61,61,0.0665242160030175,106.0,3500,1401
62,62,0.06753628500155173,104.0,3500,1401
63,63,0.06854723099968396,106.0,3500,1401
64,64,0.06954015399969649,107.0,3500,1401
65,65,0.07054484599939315,107.0,3500,1401
66,66,0.07155868200061377,109.0,3500,1401
67,67,0.0725702130002901,109.0,3500,1401
68,68,0.07357365800271509,109.0,3500,1401
69,69,0.07456576399999904,107.0,3500,1401
70,70,0.07555288000003202,107.0,3500,1401
71,71,0.07654376500431681,109.0,3500,1401
72,72,0.07755093100422528,109.0,3500,1401
73,73,0.07854975100053707,111.0,3500,1401
74,74,0.07952932199987117,109.0,3500,1401
75,75,0.08054908500344027,109.0,3500,1401
76,76,0.08154443300009007,111.0,3500,1401
77,77,0.08255114200437674,111.0,3500,1401
78,78,0.08354740600043442,111.0,3500,1401
79,79,0.08455216199945426,109.0,3500,1401
80,80,0.08554602000367595,111.0,3500,1401
81,81,0.0865542160026962,113.0,3500,1401
82,82,0.08756086200446589,111.0,3500,1401
83,83,0.08855596800276544,111.0,3500,1401
84,84,0.08958663199882722,109.0,3500,1401
85,85,0.0905809460018645,107.0,3500,1401
86,86,0.09156407900445629,107.0,3500,1401
87,87,0.0925780309989932,109.0,3500,1401
88,88,0.09356495400425047,109.0,3500,1401
89,89,0.09457251599815208,107.0,3500,1401
90,90,0.09555781700328225,109.0,3500,1401
91,91,0.09654782700090436,109.0,3500,1401
92,92,0.09754084800078999,111.0,3500,1401
93,93,0.09854415900190361,111.0,3500,1401
94,94,0.09955105299741263,109.0,3500,1401
95,95,0.10055957300210139,111.0,3500,1401
96,96,0.10155609600042226,109.0,3500,1401
97,97,0.1025510489998851,111.0,3500,1401
98,98,0.1035571100001107,109.0,3500,1401
99,99,0.10456386199803092,109.0,3500,1401
100,100,0.10556805400119629,109.0,3500,1401
101,101,0.10656218600342982,107.0,3500,1401
102,102,0.11277295999752823,107.0,3500,1401
103,103,0.11380441000073915,105.0,3500,1401
104,104,0.11482757100020535,105.0,3500,1401
105,105,0.11585319400182925,105.0,3500,1401
106,106,0.11685358599788742,105.0,3500,1401
107,107,0.11785017300280742,103.0,3500,1401
108,108,0.11884611200366635,103.0,3500,1401
109,109,0.11986875699949451,101.0,3500,1401
110,110,0.12090048000391107,103.0,3500,1401
111,111,0.12189050499728182,101.0,3500,1401
112,112,0.12287900099909166,99.0,3500,1401
113,113,0.1238913830020465,99.0,3500,1401
114,114,0.12491963600041345,101.0,3500,1401
115,115,0.12590020499919774,103.0,3500,1401
116,116,0.12689249100367306,103.0,3500,1401
117,117,0.12790452199988067,101.0,3500,1401
118,118,0.12897153600351885,101.0,3500,1401
119,119,0.12997516299947165,101.0,3500,1401
120,120,0.13096364199736854,103.0,3500,1401
121,121,0.13195765999989817,103.0,3500,1401
122,122,0.13295028200082015,103.0,3500,1401
123,123,0.1339783619987429,103.0,3500,1401
124,124,0.13497644400194986,101.0,3500,1401
125,125,0.13597238600050332,101.0,3500,1401
126,126,0.13696380799956387,99.0,3500,1401
127,127,0.13795134099927964,99.0,3500,1401
128,128,0.13896459500392666,99.0,3500,1401
129,129,0.13998301500396337,97.0,3500,1401
130,130,0.14096837900433457,97.0,3500,1401
131,131,0.1419583530005184,99.0,3500,1401
132,132,0.142941776997759,97.0,3500,1401
133,133,0.14397732399811503,97.0,3500,1401
134,134,0.14497687199764187,97.0,3500,1401
135,135,0.1459633600024972,97.0,3500,1401
136,136,0.1469449819996953,97.0,3500,1401
137,137,0.1479454650034313,97.0,3500,1401
138,138,0.14895364599942695,95.0,3500,1401
139,139,0.14995604500290938,93.0,3500,1401
140,140,0.15094506300374633,93.0,3500,1401
141,141,0.15192819100047927,91.0,3500,1401
142,142,0.15292815100110602,93.0,3500,1401
143,143,0.15392940700257896,93.0,3500,1401
144,144,0.15492656000424176,95.0,3500,1401
145,145,0.15591251799924066,95.0,3500,1401
146,146,0.15690786499908427,97.0,3500,1401
147,147,0.1578880509987357,97.0,3500,1401
148,148,0.1588936600019224,97.0,3500,1401
149,149,0.15994690200022887,97.0,3500,1401
150,150,0.16093504399759695,97.0,3500,1401
151,151,0.16194545900361845,97.0,3500,1401
152,152,0.16294041700166417,95.0,3500,1401
153,153,0.1639446089975536,97.0,3500,1401
154,154,0.16494219800370047,97.0,3500,1401
155,155,0.16594017600436928,95.0,3500,1401
156,156,0.1669293960003415,95.0,3500,1401
157,157,0.16792135599825997,95.0,3500,1401
158,158,0.16894006499933312,97.0,3500,1401
159,159,0.16993422099767486,97.0,3500,1401
160,160,0.1709654220030643,97.0,3500,1401
161,161,0.17196377800428309,99.0,3500,1401
162,162,0.17294858999957796,101.0,3500,1401
163,163,0.17394423900259426,99.0,3500,1401
164,164,0.17495355100254528,101.0,3500,1401
165,165,0.17594620100135216,99.0,3500,1401
166,166,0.17693181399954483,99.0,3500,1401
167,167,0.1779290519989445,101.0,3500,1401
168,168,0.1789132830017479,100.0,3500,1401
169,169,0.1799615409981925,100.0,3500,1401
170,170,0.1809478190043592,102.0,3500,1401
171,171,0.18192702200030908,102.0,3500,1401
172,172,0.18291884499922162,104.0,3500,1401
173,173,0.18390833499870496,104.0,3500,1401
174,174,0.1849257630019565,102.0,3500,1401
175,175,0.18591736599773867,104.0,3500,1401
176,176,0.18690849500126205,106.0,3500,1401
177,177,0.18789588499930687,106.0,3500,1401
178,178,0.18889572899934137,108.0,3500,1401
179,179,0.18989822800358525,110.0,3500,1401
180,180,0.19088985199778108,108.0,3500,1401
181,181,0.19188450100045884,106.0,3500,1401
182,182,0.1928835889993934,108.0,3500,1401
183,183,0.19386031800240744,108.0,3500,1401
184,184,0.19487601300352253,110.0,3500,1401
185,185,0.1958808429990313,110.0,3500,1401
186,186,0.19687194900325267,110.0,3500,1401
187,187,0.19788885799789568,110.0,3500,1401
188,188,0.19888173400249798,108.0,3500,1401
189,189,0.19989799999893876,110.0,3500,1401
190,190,0.20090034400345758,108.0,3500,1401
191,191,0.20190226699924096,106.0,3500,1401
192,192,0.20289457999751903,106.0,3500,1401
193,193,0.2038900690022274,108.0,3500,1401
194,194,0.20490288000291912,110.0,3500,1401
195,195,0.20589642399863806,110.0,3500,1401
196,196,0.2068797710016952,108.0,3500,1401
197,197,0.20790489300270565,106.0,3500,1401
198,198,0.20889772800001083,106.0,3500,1401
199,199,0.20991399599733995,108.0,3500,1401
200,200,0.21091585799877066,108.0,3500,1401
201,201,0.21192579800117528,108.0,3500,1401
202,202,0.21902991300157737,108.0,3500,1401
203,203,0.2201058770006057,106.0,3500,1401
204,204,0.22117760000401177,106.0,3500,1401
205,205,0.22220402600214584,106.0,3500,1401
206,206,0.2232275850037695,106.0,3500,1401
207,207,0.2242820230021607,107.0,3500,1401
208,208,0.22530277499754447,105.0,3500,1401
209,209,0.22635762300342321,105.0,3500,1401
210,210,0.22739067899965448,105.0,3500,1401
211,211,0.22844633500062628,107.0,3500,1401
212,212,0.22961111499898834,107.0,3500,1401
213,213,0.23068502900423482,105.0,3500,1401
214,214,0.23171170300338417,105.0,3500,1401
215,215,0.23275376800302183,105.0,3500,1401
216,216,0.23376727000140818,105.0,3500,1401
217,217,0.23480317599751288,105.0,3500,1401
218,218,0.23586590999912005,105.0,3500,1401
219,219,0.23688938900158973,107.0,3500,1401
220,220,0.23788609800249105,107.0,3500,1401
221,221,0.23890569300419884,107.0,3500,1401
222,222,0.23995290900347754,105.0,3500,1401
223,223,0.2410077820022707,107.0,3500,1401
224,224,0.24201986499974737,107.0,3500,1401
225,225,0.24303780199988978,107.0,3500,1401
226,226,0.24408181999751832,109.0,3500,1401
227,227,0.2451001060035196,111.0,3500,1401
228,228,0.2461404979985673,109.0,3500,1401
229,229,0.24715923899930203,109.0,3500,1401
230,230,0.248191457001667,107.0,3500,1401
231,231,0.24919596299878322,107.0,3500,1401
232,232,0.2502036220030277,109.0,3500,1401
233,233,0.2512495620030677,111.0,3500,1401
234,234,0.25226841700350633,113.0,3500,1401
235,235,0.25331957900198177,113.0,3500,1401
236,236,0.25434405299893115,113.0,3500,1401
237,237,0.2553762840034324,111.0,3500,1401
238,238,0.25642147100006696,109.0,3500,1401
239,239,0.2574534070008667,109.0,3500,1401
240,240,0.25847452900052303,109.0,3500,1401
241,241,0.2594896360023995,107.0,3500,1401
242,242,0.26052660300047137,109.0,3500,1401
243,243,0.26156975400226656,109.0,3500,1401
244,244,0.26266081200446934,111.0,3500,1401
245,245,0.2636991410035989,109.0,3500,1401
246,246,0.26473355699999956,109.0,3500,1401
247,247,0.2658154849996208,109.0,3500,1401
248,248,0.26684598199790344,107.0,3500,1401
249,249,0.26788427899737144,107.0,3500,1401
250,250,0.26890172099956544,105.0,3500,1401
251,251,0.2699120170000242,105.0,3500,1401
252,252,0.27094993100035936,105.0,3500,1401
253,253,0.2720128650034894,103.0,3500,1401
254,254,0.2730383870002697,105.0,3500,1401
255,255,0.27405624499806436,105.0,3500,1401
256,256,0.2750765410019085,106.0,3500,1401
257,257,0.27610948700021254,106.0,3500,1401
258,258,0.2771264240000164,108.0,3500,1401
259,259,0.2781364080001367,110.0,3500,1401
260,260,0.2791530620015692,112.0,3500,1401
261,261,0.2801876040030038,110.0,3500,1401
262,262,0.28124597600253765,112.0,3500,1401
263,263,0.28226493900001515,114.0,3500,1401
264,264,0.28327682400413323,113.0,3500,1401
