,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,57986.0,0.0010112559830304235,"[33, 11, 19, 4, 2, 33, 23, 25, 28, 48, 30, 10, 1, 13, 35, 33, 7, 13, 13, 47, 33, 40, 18, 43, 29, 31, 3, 14, 30, 14, 12, 29, 15, 36, 30, 27, 10, 28, 19, 4, 37, 35, 27, 23, 29, 4, 25, 18, 3, 13, 9, 7, 12, 1, 10, 31, 30, 20, 11, 21, 39, 20, 46, 6, 6, 21, 32, 43, 43, 0, 37, 26, 19, 3, 47, 38, 37, 2, 38, 39, 1, 15, 33, 43, 36, 10, 25, 44, 19, 0, 44, 24, 15, 15, 42, 45, 33, 22, 14, 35]",25,0.5,776
1,1,63539.0,0.0036192580009810627,"[29, 45, 19, 49, 3, 29, 29, 2, 15, 26, 23, 28, 49, 8, 18, 10, 47, 8, 42, 37, 27, 24, 28, 19, 14, 33, 31, 36, 49, 30, 47, 49, 38, 40, 43, 19, 36, 41, 13, 23, 30, 18, 31, 37, 17, 16, 23, 46, 18, 49, 13, 25, 26, 14, 26, 41, 1, 2, 49, 48, 41, 34, 29, 39, 35, 46, 47, 10, 34, 7, 5, 32, 5, 20, 5, 47, 44, 44, 19, 21, 13, 45, 42, 24, 2, 37, 5, 33, 25, 31, 49, 48, 43, 27, 16, 5, 26, 34, 13, 26]",25,0.5,776
2,26,75130.0,0.06407296197721735,"[23, 36, 36, 15, 16, 24, 46, 45, 29, 6, 7, 33, 37, 5, 0, 46, 13, 10, 40, 18, 12, 45, 40, 42, 11, 8, 22, 16, 48, 30, 9, 33, 34, 48, 9, 38, 0, 18, 37, 33, 47, 19, 16, 0, 48, 2, 42, 49, 28, 37, 42, 39, 25, 46, 8, 36, 45, 40, 7, 29, 39, 38, 8, 23, 42, 48, 42, 36, 41, 19, 13, 1, 44, 39, 6, 4, 43, 45, 49, 7, 34, 23, 48, 10, 19, 33, 24, 40, 0, 33, 32, 45, 16, 46, 32, 29, 42, 39, 30, 43]",25,0.5,776
3,51,78161.0,0.1253995209990535,"[23, 36, 36, 15, 16, 24, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 13, 10, 40, 18, 12, 45, 32, 42, 11, 8, 22, 16, 48, 43, 9, 33, 34, 48, 9, 38, 32, 18, 37, 33, 47, 19, 39, 0, 48, 2, 42, 49, 28, 37, 42, 39, 41, 40, 8, 36, 45, 40, 7, 29, 39, 38, 8, 23, 42, 48, 42, 36, 41, 43, 13, 1, 45, 39, 6, 4, 43, 45, 49, 7, 34, 38, 48, 10, 19, 33, 24, 40, 0, 33, 32, 45, 16, 46, 32, 29, 42, 39, 30, 43]",25,0.5,776
4,76,80852.0,0.18583005099208094,"[2, 36, 36, 15, 16, 24, 46, 45, 29, 45, 7, 33, 37, 27, 0, 46, 13, 10, 40, 18, 12, 45, 32, 42, 11, 8, 22, 16, 48, 43, 9, 33, 34, 48, 9, 38, 32, 18, 37, 33, 47, 19, 39, 0, 48, 8, 42, 49, 28, 37, 42, 39, 41, 40, 8, 36, 45, 40, 7, 15, 39, 38, 8, 23, 30, 48, 42, 36, 41, 19, 13, 46, 45, 39, 6, 47, 43, 45, 49, 29, 34, 38, 48, 10, 19, 33, 24, 40, 0, 21, 32, 45, 16, 46, 32, 29, 42, 39, 30, 43]",25,0.5,776
5,101,82508.0,0.2469575199938845,"[2, 36, 36, 15, 16, 24, 46, 30, 20, 45, 7, 33, 37, 27, 0, 46, 31, 10, 40, 36, 12, 45, 32, 42, 11, 8, 4, 16, 48, 43, 9, 33, 34, 48, 15, 38, 32, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 28, 37, 42, 39, 41, 40, 8, 36, 45, 40, 7, 15, 39, 38, 8, 31, 36, 48, 42, 36, 41, 19, 13, 1, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 10, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 32, 29, 42, 39, 30, 43]",25,0.5,776
6,126,84284.0,0.3089383749756962,"[22, 36, 14, 21, 16, 24, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 12, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 44, 43, 9, 33, 34, 48, 15, 38, 32, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 28, 37, 42, 39, 41, 40, 8, 36, 45, 40, 7, 15, 39, 38, 48, 31, 42, 48, 42, 36, 41, 19, 13, 1, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 10, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 32, 29, 42, 39, 30, 43]",25,0.5,776
7,151,85898.0,0.37031079997541383,"[20, 36, 2, 29, 16, 21, 46, 45, 29, 45, 7, 33, 37, 4, 0, 46, 31, 10, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 44, 43, 9, 33, 34, 48, 34, 38, 32, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 28, 37, 42, 39, 41, 40, 8, 36, 45, 47, 7, 15, 39, 38, 48, 31, 42, 48, 42, 36, 46, 19, 13, 1, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 32, 29, 42, 48, 30, 43]",25,0.5,776
8,176,86822.0,0.432345611974597,"[14, 36, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 12, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 44, 43, 9, 33, 34, 48, 34, 38, 32, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 21, 37, 42, 39, 41, 40, 8, 36, 45, 47, 7, 15, 39, 38, 48, 31, 42, 48, 42, 36, 41, 19, 13, 19, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 35, 29, 42, 48, 30, 43]",25,0.5,776
9,201,87128.0,0.49344578498858027,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 12, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 44, 43, 9, 35, 34, 48, 34, 38, 32, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 21, 37, 42, 39, 41, 40, 8, 36, 45, 47, 7, 15, 39, 38, 48, 31, 42, 48, 42, 36, 44, 19, 13, 19, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 35, 29, 42, 48, 30, 43]",25,0.5,776
10,226,87906.0,0.5549448979727458,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 19, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 35, 43, 30, 33, 34, 48, 39, 38, 47, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 21, 37, 42, 39, 41, 21, 8, 36, 45, 47, 7, 15, 39, 38, 48, 31, 42, 48, 42, 36, 44, 19, 13, 19, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 47, 29, 42, 48, 30, 43]",25,0.5,776
11,251,88978.0,0.6169495859940071,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 19, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 35, 43, 30, 33, 34, 48, 39, 38, 47, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 21, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 42, 36, 41, 19, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 47, 29, 42, 48, 30, 43]",25,0.5,776
12,276,89026.0,0.6790357339777984,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 19, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 35, 43, 30, 33, 34, 48, 39, 38, 47, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 21, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 42, 36, 41, 19, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 47, 29, 42, 48, 30, 44]",25,0.5,776
13,301,89404.0,0.7416942079726141,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 5, 0, 46, 31, 19, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 35, 43, 30, 49, 34, 48, 39, 38, 47, 18, 37, 47, 47, 19, 39, 0, 48, 25, 42, 49, 19, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 42, 36, 41, 19, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 46, 47, 29, 42, 48, 30, 44]",25,0.5,776
14,326,90295.0,0.8040865139919333,"[14, 47, 2, 49, 16, 3, 46, 45, 29, 45, 7, 33, 37, 28, 0, 46, 31, 19, 40, 48, 12, 45, 32, 42, 11, 8, 4, 16, 35, 43, 30, 49, 34, 48, 39, 38, 47, 18, 29, 47, 47, 19, 39, 0, 48, 46, 42, 49, 19, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 25, 36, 45, 19, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 40, 0, 21, 8, 45, 16, 44, 47, 29, 42, 48, 38, 44]",25,0.5,776
15,351,91111.0,0.8673234369780403,"[14, 47, 2, 49, 16, 3, 46, 45, 35, 45, 7, 33, 37, 28, 0, 46, 40, 19, 40, 48, 12, 45, 0, 42, 4, 8, 4, 16, 35, 43, 30, 49, 34, 48, 39, 38, 47, 18, 29, 47, 47, 19, 39, 0, 48, 46, 42, 49, 19, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 25, 36, 45, 19, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 41, 0, 21, 8, 45, 32, 46, 47, 38, 42, 48, 38, 44]",25,0.5,776
16,376,91962.0,0.9303991939814296,"[14, 47, 2, 49, 16, 3, 46, 47, 35, 45, 7, 33, 37, 28, 0, 46, 40, 19, 40, 48, 12, 45, 0, 42, 4, 8, 4, 16, 35, 43, 30, 49, 34, 48, 39, 38, 48, 18, 29, 47, 47, 19, 39, 0, 48, 46, 42, 49, 20, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 25, 36, 45, 34, 13, 40, 45, 39, 39, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 41, 0, 21, 8, 45, 44, 46, 47, 38, 42, 48, 38, 44]",25,0.5,776
17,401,92266.0,0.9939314139774069,"[14, 47, 2, 49, 16, 3, 46, 45, 35, 45, 7, 33, 37, 28, 0, 46, 40, 19, 40, 48, 12, 45, 0, 42, 4, 8, 4, 16, 35, 43, 30, 49, 34, 48, 39, 38, 48, 18, 29, 47, 47, 19, 39, 0, 48, 46, 42, 49, 20, 37, 42, 39, 41, 21, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 25, 36, 45, 34, 13, 40, 45, 39, 48, 47, 43, 45, 49, 29, 34, 38, 48, 45, 19, 33, 24, 41, 0, 21, 8, 45, 44, 46, 47, 38, 42, 48, 38, 44]",25,0.5,776
18,426,92515.0,1.0576351619965862,"[14, 47, 2, 49, 16, 3, 46, 45, 35, 45, 7, 33, 37, 28, 0, 46, 40, 35, 40, 48, 13, 45, 0, 38, 4, 8, 4, 16, 35, 44, 30, 49, 34, 48, 39, 38, 48, 18, 29, 47, 47, 19, 39, 0, 48, 46, 42, 49, 20, 37, 42, 39, 41, 4, 8, 2, 49, 47, 7, 15, 42, 38, 48, 42, 42, 48, 25, 36, 45, 34, 13, 40, 45, 39, 48, 47, 43, 45, 49, 29, 37, 38, 48, 45, 19, 33, 24, 41, 0, 21, 8, 45, 44, 46, 47, 38, 42, 48, 38, 44]",25,0.5,776
