,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,61971.0,0.002906569017795846,"[8, 12, 5, 0, 28, 27, 7, 11, 21, 47, 29, 17, 45, 31, 23, 32, 10, 15, 4, 41, 39, 37, 19, 44, 13, 29, 15, 38, 15, 49, 1, 31, 32, 21, 26, 34, 11, 1, 40, 6, 41, 34, 40, 22, 40, 15, 28, 35, 4, 7, 2, 42, 32, 37, 7, 24, 37, 45, 19, 49, 48, 40, 29, 12, 24, 46, 12, 33, 2, 24, 44, 42, 17, 23, 29, 34, 23, 18, 26, 26, 16, 13, 26, 32, 6, 4, 28, 20, 35, 39, 28, 5, 0, 9, 48, 20, 46, 38, 35, 14]",75,0.8,1476
1,1,67007.0,0.010056453000288457,"[17, 43, 5, 49, 36, 6, 3, 45, 37, 46, 13, 38, 37, 14, 16, 47, 5, 40, 49, 47, 23, 34, 24, 29, 43, 26, 38, 45, 0, 47, 0, 12, 13, 12, 3, 44, 27, 41, 20, 20, 27, 49, 0, 4, 13, 39, 40, 5, 3, 48, 48, 11, 1, 41, 10, 4, 37, 27, 43, 7, 27, 8, 19, 43, 31, 31, 17, 45, 35, 17, 6, 7, 48, 25, 31, 44, 39, 24, 35, 42, 4, 25, 10, 47, 34, 49, 43, 34, 4, 2, 16, 40, 13, 17, 23, 40, 43, 10, 6, 45]",75,0.8,1476
2,26,83607.0,0.18135638901731,"[17, 43, 5, 49, 36, 6, 3, 45, 37, 46, 13, 38, 37, 14, 16, 47, 5, 40, 49, 47, 23, 34, 24, 29, 43, 26, 32, 45, 0, 47, 45, 48, 3, 35, 49, 5, 10, 31, 33, 47, 41, 6, 43, 11, 47, 43, 48, 38, 13, 16, 45, 40, 26, 4, 49, 46, 43, 10, 9, 5, 40, 48, 12, 45, 46, 31, 17, 45, 35, 2, 28, 48, 46, 33, 44, 43, 28, 46, 38, 35, 46, 27, 48, 11, 14, 43, 43, 34, 4, 6, 16, 40, 38, 17, 23, 40, 43, 48, 43, 39]",75,0.8,1476
3,51,87429.0,0.3535820690158289,"[17, 36, 5, 49, 36, 6, 3, 45, 37, 46, 0, 38, 37, 14, 16, 47, 48, 40, 49, 47, 23, 42, 24, 29, 43, 33, 38, 45, 0, 47, 39, 46, 3, 35, 39, 21, 27, 41, 33, 47, 41, 6, 43, 11, 47, 43, 48, 41, 0, 28, 45, 40, 26, 4, 49, 46, 43, 46, 9, 5, 40, 39, 12, 45, 46, 31, 17, 45, 35, 2, 28, 48, 46, 33, 44, 43, 28, 22, 41, 41, 43, 35, 37, 21, 40, 43, 43, 34, 4, 6, 5, 40, 38, 45, 23, 40, 43, 48, 43, 39]",75,0.8,1476
4,76,89420.0,0.525764063000679,"[17, 36, 5, 49, 36, 6, 3, 45, 37, 46, 0, 32, 37, 14, 16, 47, 48, 40, 49, 47, 23, 42, 24, 29, 43, 33, 38, 45, 0, 47, 39, 46, 3, 35, 39, 21, 27, 41, 33, 47, 41, 6, 42, 11, 47, 43, 48, 41, 0, 28, 45, 40, 47, 4, 49, 46, 43, 46, 9, 5, 40, 48, 40, 45, 46, 31, 1, 45, 35, 49, 28, 48, 46, 33, 44, 43, 28, 46, 38, 35, 46, 27, 48, 39, 14, 43, 43, 34, 4, 6, 5, 40, 38, 17, 23, 40, 43, 48, 43, 39]",75,0.8,1476
5,101,90519.0,0.69802825700026,"[1, 36, 5, 49, 36, 6, 3, 49, 37, 46, 0, 38, 37, 14, 16, 47, 48, 40, 49, 47, 23, 42, 25, 29, 43, 33, 38, 33, 0, 47, 39, 46, 3, 35, 39, 21, 27, 41, 33, 47, 37, 6, 43, 11, 47, 43, 48, 41, 0, 21, 45, 40, 38, 4, 49, 46, 43, 46, 3, 5, 40, 48, 40, 45, 46, 49, 1, 45, 35, 49, 28, 48, 46, 33, 44, 43, 28, 46, 38, 35, 46, 27, 48, 39, 14, 43, 45, 34, 4, 6, 5, 40, 47, 32, 23, 40, 43, 48, 43, 44]",75,0.8,1476
6,126,91601.0,0.8719274390023202,"[17, 36, 5, 49, 36, 6, 3, 45, 37, 48, 0, 32, 37, 48, 16, 47, 48, 40, 49, 47, 23, 42, 25, 29, 43, 33, 38, 33, 0, 47, 39, 46, 3, 35, 39, 21, 27, 41, 33, 47, 48, 6, 44, 11, 47, 43, 48, 45, 0, 28, 45, 40, 47, 4, 48, 29, 43, 46, 3, 2, 40, 48, 40, 45, 46, 49, 1, 48, 35, 49, 28, 48, 46, 33, 44, 43, 28, 46, 38, 35, 46, 27, 48, 39, 14, 43, 43, 34, 4, 6, 5, 40, 47, 32, 23, 40, 43, 48, 43, 44]",75,0.8,1476
7,151,92302.0,1.0458557850215584,"[1, 36, 5, 49, 36, 6, 3, 45, 46, 46, 0, 32, 37, 48, 16, 47, 48, 40, 49, 47, 23, 42, 25, 29, 43, 33, 38, 32, 0, 47, 39, 46, 3, 35, 39, 21, 27, 41, 33, 47, 48, 6, 44, 11, 47, 43, 48, 45, 0, 28, 45, 40, 47, 4, 48, 29, 43, 46, 3, 2, 40, 48, 40, 45, 46, 49, 1, 48, 41, 49, 28, 48, 46, 33, 44, 43, 28, 46, 38, 35, 46, 27, 48, 39, 14, 43, 45, 34, 4, 6, 5, 40, 47, 32, 23, 40, 43, 48, 49, 44]",75,0.8,1476
8,176,92665.0,1.220281767018605,"[1, 36, 5, 49, 36, 6, 3, 45, 46, 46, 0, 32, 37, 48, 3, 47, 48, 40, 49, 47, 23, 42, 6, 29, 43, 33, 38, 33, 0, 47, 39, 46, 5, 35, 39, 21, 27, 41, 33, 47, 48, 6, 44, 11, 47, 43, 48, 45, 0, 28, 45, 40, 47, 4, 44, 29, 43, 46, 3, 2, 40, 48, 40, 45, 46, 49, 1, 48, 41, 49, 28, 48, 46, 48, 44, 43, 33, 47, 41, 35, 46, 27, 48, 39, 14, 43, 45, 34, 4, 6, 5, 40, 47, 32, 23, 40, 43, 48, 49, 44]",75,0.8,1476
9,201,94004.0,1.3939333060116041,"[1, 36, 5, 49, 1, 6, 3, 45, 46, 46, 0, 32, 37, 48, 16, 47, 48, 40, 49, 47, 23, 42, 25, 45, 43, 33, 38, 26, 0, 47, 39, 46, 3, 35, 39, 21, 38, 41, 33, 47, 48, 6, 45, 11, 47, 43, 48, 45, 0, 28, 45, 40, 47, 4, 48, 29, 43, 46, 3, 2, 40, 48, 40, 45, 49, 49, 1, 48, 41, 49, 28, 48, 46, 33, 44, 43, 28, 46, 38, 43, 47, 27, 48, 39, 26, 43, 43, 34, 4, 6, 5, 40, 47, 47, 34, 40, 43, 48, 48, 44]",75,0.8,1476
