,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,60930.0,0.0028836739948019385,"[5, 22, 23, 40, 41, 29, 20, 14, 3, 12, 43, 4, 20, 22, 38, 32, 3, 38, 4, 25, 23, 30, 2, 28, 13, 23, 30, 35, 37, 28, 21, 17, 2, 20, 29, 41, 48, 32, 12, 14, 8, 20, 33, 24, 33, 44, 32, 41, 6, 47, 38, 38, 38, 14, 40, 49, 27, 38, 26, 13, 0, 13, 25, 44, 38, 44, 47, 12, 20, 20, 27, 0, 43, 8, 16, 34, 17, 22, 45, 24, 43, 10, 19, 29, 23, 35, 30, 6, 3, 1, 42, 21, 22, 24, 26, 19, 1, 36, 23, 18]",75,0.5,1476
1,1,66677.0,0.00982218500575982,"[49, 11, 47, 9, 6, 5, 9, 6, 46, 18, 9, 43, 34, 48, 38, 44, 24, 41, 19, 24, 49, 39, 43, 13, 14, 38, 5, 22, 17, 40, 28, 8, 18, 33, 42, 19, 47, 46, 41, 19, 15, 14, 1, 22, 18, 16, 49, 14, 13, 44, 36, 41, 40, 6, 0, 24, 44, 3, 19, 43, 12, 12, 2, 37, 26, 19, 43, 46, 43, 32, 35, 9, 8, 6, 42, 36, 48, 45, 31, 9, 44, 33, 18, 9, 28, 21, 40, 2, 37, 40, 16, 28, 30, 44, 40, 19, 48, 39, 45, 30]",75,0.5,1476
2,26,78140.0,0.17715676201623864,"[11, 46, 43, 44, 22, 48, 22, 49, 12, 40, 21, 4, 18, 42, 49, 19, 33, 38, 49, 4, 36, 40, 0, 36, 33, 26, 4, 2, 15, 18, 20, 27, 33, 22, 44, 46, 49, 3, 1, 47, 26, 33, 36, 18, 25, 45, 6, 46, 43, 29, 22, 46, 36, 18, 39, 45, 37, 48, 39, 3, 18, 41, 32, 30, 24, 33, 20, 45, 48, 24, 45, 49, 28, 32, 34, 31, 48, 17, 43, 43, 26, 46, 45, 10, 11, 21, 40, 2, 37, 40, 16, 28, 30, 44, 40, 19, 48, 39, 45, 30]",75,0.5,1476
3,51,81943.0,0.3467345130047761,"[11, 46, 43, 44, 22, 48, 22, 38, 34, 48, 13, 15, 21, 41, 39, 45, 30, 21, 34, 10, 30, 40, 0, 36, 33, 26, 4, 2, 15, 18, 20, 27, 33, 22, 44, 48, 47, 2, 36, 43, 48, 25, 36, 18, 25, 45, 40, 46, 43, 29, 22, 46, 36, 18, 39, 45, 37, 48, 39, 3, 18, 41, 32, 30, 24, 33, 20, 45, 48, 24, 45, 49, 28, 32, 34, 31, 48, 17, 43, 43, 26, 46, 45, 10, 11, 21, 40, 11, 40, 12, 16, 49, 30, 44, 40, 19, 48, 39, 45, 30]",75,0.5,1476
4,76,83944.0,0.5164436720078811,"[11, 46, 15, 44, 22, 48, 22, 49, 34, 49, 13, 15, 47, 41, 39, 45, 30, 21, 34, 10, 30, 40, 0, 36, 38, 26, 4, 2, 16, 20, 25, 41, 20, 22, 44, 48, 47, 2, 36, 43, 48, 25, 36, 18, 25, 45, 40, 46, 43, 29, 22, 46, 36, 18, 39, 45, 37, 48, 39, 3, 18, 41, 32, 30, 24, 33, 20, 45, 48, 24, 46, 49, 28, 32, 34, 45, 48, 17, 43, 43, 26, 46, 45, 10, 11, 21, 40, 11, 40, 12, 16, 49, 30, 44, 40, 19, 48, 39, 45, 46]",75,0.5,1476
5,101,86550.0,0.6863446299976204,"[11, 46, 15, 44, 22, 48, 22, 49, 34, 49, 13, 15, 47, 41, 39, 45, 30, 21, 34, 46, 30, 40, 0, 42, 33, 26, 4, 2, 16, 20, 25, 41, 20, 39, 29, 48, 47, 2, 36, 43, 48, 25, 36, 18, 25, 45, 40, 46, 5, 29, 22, 46, 36, 18, 39, 45, 43, 48, 39, 3, 41, 41, 32, 30, 24, 44, 20, 45, 48, 49, 45, 49, 28, 32, 38, 31, 48, 17, 43, 43, 26, 45, 45, 10, 11, 19, 40, 2, 40, 12, 16, 49, 30, 47, 40, 19, 48, 39, 45, 46]",75,0.5,1476
6,126,87591.0,0.8566139790054876,"[11, 46, 15, 44, 22, 48, 22, 49, 34, 49, 13, 15, 47, 41, 39, 45, 30, 21, 34, 46, 30, 40, 0, 42, 33, 26, 4, 2, 16, 39, 25, 41, 20, 39, 29, 48, 47, 2, 36, 43, 48, 25, 36, 2, 25, 45, 40, 46, 5, 46, 22, 46, 36, 18, 39, 45, 43, 48, 39, 3, 41, 41, 32, 30, 24, 44, 20, 45, 48, 24, 45, 49, 28, 32, 34, 45, 48, 17, 43, 43, 26, 46, 45, 48, 11, 21, 40, 11, 40, 12, 16, 49, 30, 47, 40, 19, 48, 39, 45, 46]",75,0.5,1476
7,151,89377.0,1.0264103439985774,"[11, 46, 15, 48, 22, 48, 22, 49, 34, 49, 13, 15, 47, 41, 39, 45, 49, 45, 34, 46, 30, 40, 0, 42, 33, 26, 4, 2, 16, 39, 25, 41, 20, 39, 39, 48, 47, 2, 36, 43, 48, 25, 36, 2, 25, 45, 40, 46, 5, 46, 32, 46, 36, 18, 39, 45, 43, 48, 39, 3, 41, 41, 32, 30, 24, 44, 20, 45, 48, 49, 45, 49, 28, 23, 38, 31, 48, 17, 43, 43, 43, 45, 45, 10, 24, 19, 40, 2, 3, 12, 16, 49, 30, 47, 40, 19, 48, 39, 45, 46]",75,0.5,1476
8,176,90695.0,1.1975417530047707,"[11, 46, 15, 48, 22, 48, 22, 49, 34, 49, 13, 15, 47, 41, 39, 45, 49, 30, 34, 46, 30, 42, 0, 42, 33, 28, 4, 2, 16, 39, 25, 41, 20, 39, 39, 48, 47, 2, 36, 43, 48, 25, 36, 2, 25, 45, 40, 46, 5, 46, 22, 46, 36, 0, 39, 45, 43, 48, 39, 3, 41, 41, 32, 47, 24, 44, 20, 45, 48, 49, 45, 49, 46, 32, 34, 45, 48, 18, 43, 43, 43, 45, 45, 10, 11, 21, 40, 2, 3, 12, 16, 49, 43, 47, 40, 19, 48, 39, 45, 46]",75,0.5,1476
9,201,92021.0,1.3675220140139572,"[11, 46, 15, 48, 1, 48, 22, 49, 47, 49, 13, 15, 47, 41, 39, 45, 49, 30, 34, 46, 30, 42, 0, 42, 33, 28, 4, 2, 16, 39, 25, 41, 20, 39, 39, 48, 47, 2, 36, 43, 48, 25, 44, 2, 25, 45, 40, 46, 5, 46, 37, 46, 48, 0, 2, 45, 43, 48, 39, 3, 41, 41, 32, 47, 24, 44, 20, 45, 48, 49, 45, 49, 46, 32, 37, 45, 48, 18, 43, 43, 43, 45, 45, 10, 11, 21, 40, 2, 3, 12, 16, 49, 43, 47, 40, 19, 48, 39, 45, 46]",75,0.5,1476
