,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,54367.0,0.003749936999156489,"[44, 47, 0, 3, 3, 39, 9, 19, 21, 36, 23, 6, 24, 24, 12, 1, 38, 39, 23, 46, 24, 17, 37, 25, 13, 8, 9, 20, 16, 5, 15, 47, 0, 18, 35, 24, 49, 29, 19, 19, 14, 39, 32, 1, 9, 32, 31, 10, 23, 35, 11, 28, 34, 0, 0, 36, 5, 38, 40, 17, 15, 4, 41, 42, 31, 1, 1, 39, 41, 35, 38, 11, 46, 18, 27, 0, 14, 35, 12, 42, 20, 11, 4, 6, 4, 47, 3, 12, 36, 40, 14, 15, 20, 35, 23, 15, 13, 21, 48, 49]",True,100,0.5,146
1,1,67849.0,2.780539098999725,"[37.0, 33.0, 7.0, 5.0, 26.0, 40.0, 49.0, 32.0, 33.0, 41.0, 35.0, 48.0, 0.0, 4.0, 42.0, 44.0, 41.0, 17.0, 44.0, 33.0, 44.0, 27.0, 6.0, 44.0, 49.0, 41.0, 18.0, 10.0, 26.0, 20.0, 21.0, 12.0, 41.0, 29.0, 9.0, 5.0, 7.0, 22.0, 35.0, 19.0, 3.0, 20.0, 34.0, 42.0, 33.0, 35.0, 25.0, 30.0, 42.0, 43.0, 13.0, 48.0, 35.0, 9.0, 44.0, 27.0, 19.0, 12.0, 28.0, 28.0, 34.0, 31.0, 41.0, 49.0, 37.0, 47.0, 29.0, 36.0, 36.0, 42.0, 2.0, 24.0, 34.0, 36.0, 42.0, 20.0, 27.0, 43.0, 31.0, 40.0, 0.0, 36.0, 8.0, 45.0, 45.0, 3.0, 12.0, 46.0, 41.0, 32.0, 6.0, 22.0, 14.0, 45.0, 42.0, 23.0, 36.0, 2.0, 31.0, 18.0]",True,100,0.5,146
2,6,71922.0,15.735352768000666,"[42.0, 32.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 17.0, 36.0, 7.0, 12.0, 9.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 35.0, 19.0, 16.0, 41.0, 12.0, 35.0, 45.0, 38.0, 20.0, 25.0, 17.0, 44.0, 38.0, 42.0, 0.0, 15.0, 42.0, 40.0, 36.0, 7.0, 34.0, 22.0, 40.0, 38.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 10.0, 49.0, 13.0, 39.0, 37.0, 39.0, 13.0, 25.0, 37.0, 32.0, 44.0, 39.0, 40.0, 39.0, 8.0, 42.0, 20.0, 26.0, 39.0, 16.0, 46.0, 32.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 34.0, 46.0, 16.0, 30.0, 27.0, 42.0, 18.0, 47.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 34.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
3,11,74282.0,27.94518030600011,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 9.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 16.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 17.0, 48.0, 38.0, 48.0, 10.0, 22.0, 42.0, 40.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 10.0, 49.0, 30.0, 39.0, 37.0, 39.0, 13.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 30.0, 27.0, 42.0, 18.0, 7.0, 48.0, 23.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
4,16,74851.0,40.12891542599937,"[42.0, 32.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 13.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 16.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 30.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
5,21,75052.0,52.343252234999454,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 18.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 34.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
6,26,75052.0,71.24988587299958,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 18.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 34.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
7,31,75052.0,71.24988587299958,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 18.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 34.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
8,36,75052.0,71.24988587299958,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 18.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 34.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
9,41,75052.0,71.24988587299958,"[42.0, 8.0, 28.0, 36.0, 0.0, 1.0, 13.0, 19.0, 47.0, 24.0, 36.0, 1.0, 12.0, 20.0, 7.0, 18.0, 44.0, 42.0, 42.0, 33.0, 13.0, 17.0, 31.0, 19.0, 36.0, 41.0, 27.0, 35.0, 45.0, 38.0, 47.0, 25.0, 29.0, 48.0, 38.0, 42.0, 10.0, 22.0, 42.0, 42.0, 36.0, 7.0, 34.0, 22.0, 40.0, 35.0, 45.0, 17.0, 1.0, 37.0, 47.0, 15.0, 22.0, 49.0, 30.0, 39.0, 37.0, 39.0, 18.0, 25.0, 37.0, 32.0, 36.0, 39.0, 47.0, 39.0, 8.0, 42.0, 16.0, 26.0, 39.0, 29.0, 46.0, 40.0, 30.0, 40.0, 23.0, 33.0, 44.0, 19.0, 47.0, 46.0, 49.0, 34.0, 27.0, 42.0, 18.0, 7.0, 48.0, 5.0, 40.0, 37.0, 39.0, 33.0, 21.0, 36.0, 24.0, 30.0, 1.0, 21.0]",True,100,0.5,146
