,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,65299.0,0.0028874170093331486,"[46, 5, 1, 40, 23, 8, 9, 39, 45, 30, 40, 36, 44, 38, 42, 3, 0, 21, 21, 9, 38, 38, 2, 46, 30, 8, 49, 2, 23, 32, 40, 42, 45, 33, 32, 45, 28, 3, 15, 34, 31, 17, 48, 17, 25, 9, 48, 12, 23, 30, 22, 3, 11, 23, 6, 39, 45, 42, 7, 9, 18, 48, 21, 30, 15, 36, 27, 43, 8, 37, 8, 39, 32, 30, 4, 11, 8, 36, 31, 40, 17, 14, 9, 4, 3, 4, 39, 6, 40, 32, 3, 43, 22, 44, 42, 17, 27, 33, 43, 22]",75,0.7,1476
1,1,68739.0,0.009947334008757025,"[25, 22, 6, 38, 42, 44, 5, 43, 39, 19, 18, 15, 3, 22, 17, 38, 19, 47, 27, 8, 45, 14, 28, 48, 47, 39, 15, 2, 31, 32, 20, 40, 3, 19, 22, 36, 47, 24, 26, 42, 24, 12, 48, 10, 0, 30, 6, 11, 43, 40, 26, 39, 46, 18, 11, 3, 37, 49, 21, 30, 17, 10, 28, 31, 25, 32, 24, 38, 48, 47, 3, 28, 20, 24, 47, 35, 45, 3, 2, 42, 21, 36, 45, 34, 0, 25, 22, 1, 40, 27, 48, 10, 44, 32, 45, 36, 5, 32, 37, 45]",75,0.7,1476
2,26,80836.0,0.18036279900115915,"[43, 7, 38, 21, 8, 1, 35, 18, 49, 32, 49, 22, 46, 18, 27, 45, 22, 34, 38, 46, 35, 33, 27, 44, 33, 12, 46, 11, 33, 49, 47, 41, 1, 32, 43, 27, 48, 38, 11, 48, 46, 33, 43, 39, 42, 38, 24, 35, 24, 40, 41, 39, 46, 18, 11, 3, 37, 49, 21, 30, 17, 10, 28, 31, 25, 32, 24, 38, 48, 47, 3, 28, 20, 24, 47, 35, 45, 48, 25, 45, 8, 31, 49, 49, 34, 27, 16, 33, 39, 4, 8, 33, 31, 41, 42, 37, 42, 38, 46, 31]",75,0.7,1476
3,51,83832.0,0.3526205590169411,"[41, 24, 5, 41, 8, 4, 45, 4, 49, 32, 49, 22, 46, 36, 27, 45, 47, 34, 38, 46, 35, 33, 27, 44, 33, 1, 46, 11, 33, 49, 47, 41, 1, 32, 43, 27, 48, 38, 11, 48, 46, 33, 43, 39, 42, 38, 24, 35, 24, 47, 49, 39, 38, 33, 23, 1, 37, 48, 38, 23, 35, 31, 30, 34, 4, 40, 8, 34, 48, 47, 3, 28, 26, 24, 47, 35, 45, 48, 25, 45, 8, 31, 49, 49, 34, 27, 16, 33, 39, 4, 8, 33, 31, 41, 42, 37, 42, 38, 46, 47]",75,0.7,1476
4,76,86760.0,0.5251781849947292,"[14, 24, 5, 49, 8, 13, 35, 44, 49, 32, 49, 22, 46, 18, 27, 45, 27, 34, 48, 44, 35, 33, 13, 44, 33, 12, 46, 11, 33, 49, 47, 41, 1, 32, 43, 27, 48, 5, 11, 48, 46, 33, 43, 39, 42, 38, 24, 35, 24, 47, 49, 39, 46, 2, 11, 3, 37, 48, 38, 23, 30, 31, 30, 34, 4, 40, 8, 34, 48, 47, 3, 49, 26, 48, 47, 35, 45, 48, 25, 18, 49, 31, 49, 49, 34, 27, 14, 33, 39, 4, 8, 33, 49, 41, 42, 37, 42, 38, 46, 47]",75,0.7,1476
5,101,89503.0,0.6977375670103356,"[14, 24, 5, 49, 0, 48, 35, 44, 49, 32, 49, 23, 46, 37, 27, 45, 41, 34, 48, 44, 35, 42, 27, 44, 33, 12, 46, 3, 33, 49, 47, 41, 1, 32, 43, 27, 48, 5, 31, 48, 46, 33, 43, 39, 42, 38, 43, 35, 24, 47, 49, 39, 46, 2, 11, 3, 37, 48, 38, 23, 30, 31, 45, 34, 4, 40, 8, 34, 48, 47, 3, 49, 26, 24, 47, 35, 45, 48, 25, 18, 49, 36, 49, 49, 34, 27, 16, 43, 3, 4, 8, 47, 49, 41, 42, 32, 42, 38, 46, 47]",75,0.7,1476
6,126,90509.0,0.8694187680084724,"[14, 24, 5, 49, 0, 48, 35, 44, 49, 32, 49, 23, 46, 37, 27, 45, 43, 34, 48, 44, 26, 42, 27, 44, 33, 12, 46, 3, 33, 49, 47, 41, 1, 32, 43, 44, 48, 27, 31, 48, 46, 33, 43, 10, 42, 38, 43, 46, 24, 47, 49, 39, 46, 2, 11, 41, 37, 48, 44, 0, 30, 31, 45, 34, 4, 40, 8, 34, 48, 47, 24, 49, 26, 4, 47, 35, 45, 48, 25, 18, 49, 31, 49, 32, 34, 46, 16, 43, 3, 4, 8, 47, 49, 41, 42, 32, 42, 38, 46, 47]",75,0.7,1476
7,151,91650.0,1.0431382850219961,"[14, 24, 5, 49, 0, 48, 35, 44, 49, 32, 8, 23, 46, 37, 27, 45, 41, 34, 48, 44, 35, 42, 27, 44, 33, 12, 46, 3, 33, 49, 47, 49, 1, 32, 43, 44, 48, 5, 31, 48, 46, 33, 43, 10, 42, 38, 43, 46, 24, 47, 49, 39, 46, 2, 11, 41, 37, 48, 44, 0, 30, 31, 45, 34, 14, 40, 8, 34, 48, 47, 24, 49, 26, 24, 47, 43, 45, 48, 25, 39, 49, 31, 49, 32, 34, 46, 16, 43, 3, 4, 2, 47, 49, 41, 42, 37, 42, 38, 46, 47]",75,0.7,1476
8,176,93156.0,1.2168174030084629,"[14, 46, 5, 49, 0, 48, 35, 44, 49, 32, 8, 23, 46, 29, 27, 45, 46, 34, 48, 44, 35, 42, 10, 44, 33, 12, 46, 3, 33, 49, 47, 41, 4, 32, 43, 44, 48, 5, 31, 48, 46, 33, 43, 10, 42, 38, 43, 46, 24, 47, 49, 39, 46, 2, 11, 3, 37, 48, 38, 23, 30, 31, 45, 45, 17, 40, 8, 45, 48, 47, 24, 49, 42, 24, 47, 43, 43, 48, 26, 39, 49, 31, 49, 49, 34, 46, 16, 43, 3, 4, 2, 47, 49, 41, 42, 37, 42, 38, 46, 47]",75,0.7,1476
9,201,94231.0,1.391942183021456,"[14, 46, 5, 49, 0, 48, 35, 44, 49, 32, 8, 23, 46, 29, 27, 45, 46, 29, 48, 44, 35, 42, 27, 44, 33, 16, 46, 3, 33, 49, 47, 49, 1, 32, 43, 44, 49, 5, 31, 48, 46, 33, 43, 10, 42, 38, 43, 46, 22, 47, 49, 39, 46, 2, 11, 3, 37, 48, 13, 0, 37, 48, 45, 45, 4, 40, 8, 45, 48, 47, 21, 49, 42, 34, 47, 43, 45, 48, 39, 39, 46, 31, 49, 49, 34, 46, 16, 43, 3, 4, 2, 47, 49, 41, 42, 37, 42, 38, 46, 47]",75,0.7,1476
