,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,57158.0,0.003196481993654743,"[15, 43, 12, 28, 22, 35, 3, 42, 21, 24, 23, 31, 8, 40, 3, 12, 24, 46, 12, 26, 17, 24, 26, 19, 24, 49, 10, 35, 2, 28, 35, 34, 25, 3, 31, 7, 14, 14, 1, 42, 19, 20, 17, 35, 11, 15, 36, 4, 28, 45, 20, 24, 13, 43, 29, 21, 24, 6, 26, 49, 34, 47, 36, 31, 15, 0, 31, 47, 14, 1, 7, 16, 39, 25, 42, 36, 21, 0, 45, 29, 42, 7, 4, 47, 33, 23, 25, 36, 47, 34, 36, 41, 23, 49, 13, 31, 49, 1, 7, 44]",75,0.2,976
1,1,68289.0,0.010435976000735536,"[5, 18, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 37, 45, 7, 25, 31, 32, 42, 46, 32, 13, 28, 23, 47, 32, 42, 18, 8, 21, 19, 8, 25, 45, 28, 24, 8, 48, 45, 39, 1, 43, 49, 19, 35, 44, 47, 31, 15, 5, 32, 20, 25, 2, 26, 23, 32, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 17, 36, 35, 32, 37, 20, 11, 14, 21, 38, 17, 23, 40, 10, 49, 10, 41, 1, 7, 33, 40, 30, 49, 7, 5, 18, 26, 4, 47, 31, 47, 41, 39]",75,0.2,976
2,26,77806.0,0.18640268500894308,"[45, 42, 11, 12, 32, 49, 17, 47, 32, 48, 15, 33, 37, 45, 7, 25, 31, 32, 42, 37, 36, 45, 40, 26, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 8, 48, 45, 39, 1, 43, 49, 19, 49, 21, 37, 37, 20, 36, 40, 10, 28, 48, 7, 17, 6, 29, 34, 14, 15, 33, 40, 46, 45, 15, 42, 37, 47, 20, 9, 44, 42, 24, 35, 36, 39, 15, 30, 45, 34, 36, 45, 2, 3, 24, 39, 40, 9, 2, 39, 41, 38, 41, 31, 28, 27, 49, 47, 23]",75,0.2,976
3,51,80558.0,0.37820043801912107,"[4, 40, 43, 47, 32, 36, 17, 47, 32, 48, 15, 33, 37, 45, 45, 48, 45, 45, 24, 40, 2, 37, 35, 15, 30, 44, 5, 5, 24, 44, 20, 40, 6, 44, 48, 24, 8, 40, 14, 28, 17, 43, 49, 19, 35, 44, 37, 37, 20, 36, 40, 10, 28, 48, 7, 17, 6, 29, 34, 14, 15, 33, 40, 46, 47, 37, 42, 49, 47, 20, 24, 47, 42, 24, 35, 36, 39, 15, 30, 31, 34, 36, 45, 2, 3, 24, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 27, 49, 47, 23]",75,0.2,976
4,76,82252.0,0.5553592700161971,"[4, 40, 43, 47, 17, 36, 17, 47, 32, 48, 15, 33, 37, 45, 45, 48, 45, 45, 49, 34, 2, 37, 35, 15, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 8, 40, 14, 28, 17, 43, 49, 19, 35, 44, 37, 37, 20, 36, 40, 10, 28, 48, 7, 17, 6, 29, 34, 14, 33, 33, 40, 46, 47, 37, 39, 49, 47, 20, 24, 47, 42, 24, 35, 36, 39, 15, 30, 45, 34, 36, 45, 2, 3, 24, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 27, 49, 47, 34]",75,0.2,976
5,101,83856.0,0.7336931060126517,"[4, 40, 43, 47, 17, 36, 17, 47, 32, 48, 15, 33, 37, 45, 45, 48, 45, 45, 49, 34, 12, 41, 3, 15, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 8, 40, 14, 28, 49, 43, 49, 19, 35, 44, 37, 37, 20, 36, 40, 10, 48, 48, 7, 17, 6, 29, 34, 14, 20, 33, 40, 46, 47, 37, 42, 49, 47, 20, 24, 47, 42, 24, 35, 36, 39, 15, 30, 45, 34, 36, 45, 2, 3, 24, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 27, 49, 47, 43]",75,0.2,976
6,126,85115.0,0.9115594699978828,"[4, 40, 43, 47, 17, 36, 17, 47, 45, 48, 15, 33, 37, 45, 45, 48, 45, 35, 49, 47, 12, 41, 3, 15, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 8, 40, 14, 42, 49, 43, 49, 19, 35, 44, 37, 37, 20, 36, 40, 10, 48, 23, 7, 17, 6, 29, 34, 14, 20, 33, 40, 46, 47, 43, 42, 49, 47, 20, 30, 47, 42, 24, 35, 36, 39, 15, 30, 45, 38, 36, 45, 2, 3, 24, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 27, 49, 47, 43]",75,0.2,976
7,151,86401.0,1.0896651800139807,"[4, 40, 44, 47, 17, 36, 17, 47, 45, 48, 15, 33, 37, 45, 45, 48, 45, 45, 49, 47, 12, 41, 3, 15, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 23, 40, 14, 42, 49, 43, 49, 19, 35, 44, 37, 37, 2, 36, 40, 10, 48, 23, 7, 25, 6, 29, 34, 14, 20, 33, 40, 46, 47, 43, 42, 49, 47, 20, 24, 47, 42, 24, 35, 48, 44, 15, 30, 45, 34, 36, 45, 24, 3, 46, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 28, 49, 47, 43]",75,0.2,976
8,176,87640.0,1.2680717289913446,"[4, 40, 43, 47, 17, 36, 17, 47, 45, 48, 15, 33, 37, 45, 45, 48, 45, 45, 49, 47, 12, 41, 3, 23, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 8, 40, 14, 42, 49, 43, 49, 19, 35, 44, 37, 37, 2, 43, 40, 10, 48, 23, 7, 17, 6, 48, 34, 14, 20, 33, 40, 46, 47, 43, 42, 49, 47, 20, 24, 47, 42, 24, 35, 48, 44, 15, 30, 45, 34, 36, 45, 9, 3, 46, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 30, 49, 47, 43]",75,0.2,976
9,201,87811.0,1.4455576119944453,"[4, 40, 43, 47, 17, 36, 17, 47, 45, 48, 15, 33, 37, 45, 45, 48, 45, 45, 49, 47, 12, 41, 3, 23, 30, 44, 5, 5, 24, 39, 43, 40, 6, 44, 48, 24, 8, 40, 14, 42, 49, 43, 49, 19, 35, 44, 37, 37, 2, 44, 40, 10, 48, 23, 7, 17, 6, 48, 34, 14, 20, 33, 40, 46, 47, 43, 42, 49, 49, 20, 24, 47, 42, 24, 35, 48, 44, 15, 30, 45, 43, 36, 45, 9, 3, 46, 39, 40, 9, 2, 39, 41, 38, 42, 31, 28, 28, 49, 47, 43]",75,0.2,976
