,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0036549750075209886,67655.0,True,100,0.8,49
1,1,3.883445034007309,67800.0,True,100,0.8,49
2,2,7.624558220995823,67800.0,True,100,0.8,49
3,3,11.311694408999756,67800.0,True,100,0.8,49
4,4,14.919767654006137,67800.0,True,100,0.8,49
5,5,18.50527999800397,67800.0,True,100,0.8,49
6,6,21.941059495002264,68134.0,True,100,0.8,49
7,7,25.652033474005293,68134.0,True,100,0.8,49
8,8,29.743198862997815,68134.0,True,100,0.8,49
9,9,33.929823140002554,68134.0,True,100,0.8,49
10,10,37.92491271099425,68134.0,True,100,0.8,49
11,11,41.976478077995125,68134.0,True,100,0.8,49
