,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,52801.0,9.274900003219955e-05,"[5, 34, 30, 40, 33, 26, 44, 9, 37, 6, 36, 0, 27, 31, 6, 6, 22, 31, 1, 41, 22, 36, 14, 19, 13, 30, 45, 21, 13, 37, 22, 46, 31, 25, 3, 24, 41, 0, 10, 14, 39, 19, 24, 18, 18, 20, 36, 19, 49, 17, 26, 4, 18, 31, 6, 20, 44, 8, 32, 30, 25, 40, 48, 10, 49, 43, 40, 10, 5, 47, 15, 38, 31, 24, 46, 7, 23, 37, 6, 1, 33, 21, 16, 8, 6, 16, 8, 11, 7, 1, 21, 8, 9, 0, 24, 36, 22, 12, 4, 30]",exponential,2500,0.005,0.001,2499.9988406377684,2500,1901
1,1,53430.0,0.0005519409987755353,"[5, 34, 30, 40, 33, 26, 44, 9, 37, 6, 36, 0, 27, 31, 6, 6, 22, 31, 1, 41, 22, 36, 14, 19, 13, 30, 45, 21, 13, 37, 22, 46, 31, 25, 3, 24, 41, 0, 10, 14, 39, 19, 24, 18, 18, 20, 36, 19, 49, 17, 26, 4, 18, 31, 6, 20, 44, 8, 32, 30, 25, 40, 48, 10, 49, 43, 40, 10, 5, 47, 15, 38, 31, 24, 46, 7, 23, 37, 6, 1, 33, 21, 16, 8, 6, 16, 8, 11, 7, 1, 21, 25, 9, 0, 24, 36, 22, 12, 4, 30]",exponential,2500,0.005,0.001,2499.9931007470354,2500,1901
2,101,56509.0,0.014487393000308657,"[49, 2, 30, 43, 33, 26, 37, 26, 37, 42, 36, 14, 42, 40, 6, 6, 22, 31, 18, 22, 46, 48, 14, 6, 13, 23, 45, 21, 20, 37, 48, 47, 31, 21, 18, 2, 41, 37, 35, 10, 31, 13, 46, 42, 18, 20, 21, 19, 22, 23, 26, 4, 34, 31, 6, 26, 44, 8, 28, 7, 25, 40, 48, 10, 2, 48, 4, 10, 17, 48, 15, 46, 31, 15, 25, 8, 30, 41, 6, 11, 33, 21, 16, 17, 6, 1, 36, 11, 48, 1, 25, 25, 9, 25, 29, 36, 16, 24, 28, 32]",exponential,2500,0.005,0.001,2499.8189141462303,2500,1901
3,201,63101.0,0.030289939999420312,"[49, 39, 11, 43, 33, 26, 37, 26, 37, 11, 38, 17, 49, 24, 34, 5, 22, 20, 44, 22, 46, 48, 14, 6, 18, 36, 45, 28, 49, 26, 48, 47, 38, 39, 33, 2, 41, 0, 44, 34, 31, 13, 32, 17, 6, 49, 21, 18, 22, 23, 26, 26, 34, 46, 6, 26, 46, 8, 39, 11, 31, 15, 48, 10, 40, 45, 25, 10, 17, 48, 23, 46, 6, 47, 25, 1, 33, 4, 24, 11, 33, 35, 16, 25, 1, 1, 36, 45, 48, 1, 45, 25, 16, 36, 38, 20, 8, 39, 29, 32]",exponential,2500,0.005,0.001,2499.6214044198246,2500,1901
4,301,75724.0,0.04697655099880649,"[37, 26, 1, 49, 19, 1, 20, 41, 37, 14, 38, 45, 48, 30, 0, 40, 22, 46, 44, 24, 49, 48, 19, 6, 18, 8, 40, 30, 49, 10, 39, 47, 38, 39, 33, 2, 47, 0, 44, 34, 42, 13, 32, 27, 39, 46, 48, 18, 22, 33, 34, 26, 34, 46, 0, 26, 46, 48, 39, 11, 21, 31, 15, 25, 44, 45, 25, 10, 47, 48, 43, 45, 37, 47, 45, 27, 33, 8, 29, 11, 33, 35, 16, 46, 6, 49, 27, 25, 48, 28, 27, 1, 16, 36, 21, 20, 49, 48, 29, 47]",exponential,2500,0.005,0.001,2499.4128620695014,2500,1901
5,401,78525.0,0.06455619799999113,"[31, 26, 1, 49, 19, 1, 35, 19, 34, 11, 17, 45, 48, 30, 0, 40, 22, 39, 44, 43, 48, 48, 19, 32, 6, 47, 40, 30, 49, 33, 49, 37, 15, 8, 33, 2, 47, 38, 44, 34, 37, 13, 29, 18, 39, 46, 48, 18, 16, 33, 33, 42, 34, 46, 0, 31, 46, 49, 39, 40, 21, 31, 15, 25, 44, 45, 25, 26, 47, 48, 43, 45, 37, 47, 36, 27, 3, 33, 32, 39, 33, 27, 22, 46, 48, 40, 27, 13, 48, 11, 27, 4, 18, 36, 21, 20, 34, 48, 30, 49]",exponential,2500,0.005,0.001,2499.1931777454483,2500,1901
6,501,80637.0,0.0833543649987405,"[31, 29, 1, 49, 18, 3, 35, 35, 34, 11, 17, 45, 10, 30, 32, 40, 22, 39, 44, 43, 47, 48, 19, 32, 6, 47, 21, 30, 19, 33, 49, 37, 19, 7, 46, 2, 47, 38, 44, 34, 37, 5, 32, 46, 39, 46, 48, 42, 6, 33, 33, 42, 44, 46, 9, 31, 46, 47, 25, 40, 30, 36, 39, 45, 31, 38, 25, 26, 44, 48, 43, 49, 37, 47, 36, 27, 13, 33, 32, 46, 33, 39, 22, 31, 44, 40, 27, 13, 48, 11, 27, 4, 14, 36, 21, 19, 34, 48, 30, 49]",exponential,2500,0.005,0.001,2498.958287530798,2500,1901
7,601,81095.0,0.10314935599853925,"[3, 22, 1, 39, 12, 3, 35, 35, 34, 42, 18, 32, 10, 30, 43, 38, 25, 39, 44, 43, 47, 48, 19, 32, 6, 47, 16, 30, 19, 33, 49, 37, 19, 7, 46, 24, 47, 25, 44, 30, 37, 6, 32, 46, 39, 46, 48, 42, 6, 41, 33, 42, 44, 38, 9, 31, 46, 47, 25, 40, 30, 36, 27, 45, 31, 31, 25, 26, 46, 48, 43, 49, 46, 47, 36, 6, 13, 38, 32, 46, 33, 27, 22, 31, 44, 40, 42, 8, 48, 11, 36, 1, 13, 41, 21, 37, 44, 48, 30, 49]",exponential,2500,0.005,0.001,2498.710965486291,2500,1901
8,701,82040.0,0.12403599699973711,"[3, 28, 1, 39, 5, 3, 35, 35, 34, 42, 18, 32, 10, 36, 43, 38, 25, 38, 44, 41, 47, 48, 19, 32, 6, 47, 16, 24, 19, 33, 49, 37, 19, 11, 46, 24, 47, 25, 44, 30, 37, 6, 36, 46, 39, 46, 48, 42, 34, 41, 33, 41, 44, 38, 9, 37, 46, 47, 25, 38, 26, 36, 27, 45, 31, 31, 25, 26, 46, 40, 43, 49, 46, 47, 36, 26, 13, 41, 32, 46, 23, 27, 22, 31, 44, 40, 42, 19, 16, 14, 36, 1, 13, 41, 21, 40, 44, 48, 30, 49]",exponential,2500,0.005,0.001,2498.450030717146,2500,1901
9,801,82317.0,0.14603285399971355,"[3, 28, 1, 39, 5, 23, 35, 35, 34, 42, 18, 32, 10, 36, 43, 38, 32, 38, 44, 41, 47, 48, 19, 32, 6, 47, 16, 24, 19, 33, 40, 37, 42, 11, 46, 24, 47, 25, 44, 30, 37, 6, 40, 22, 39, 46, 48, 42, 34, 41, 33, 41, 44, 38, 4, 37, 46, 47, 25, 38, 26, 36, 27, 45, 31, 31, 25, 26, 46, 40, 43, 49, 46, 47, 36, 26, 13, 35, 32, 42, 23, 27, 22, 39, 44, 40, 42, 19, 16, 14, 36, 1, 13, 41, 21, 40, 44, 48, 30, 49]",exponential,2500,0.005,0.001,2498.17525558766,2500,1901
