,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,65122.0,9.330299872090109e-05,"[18, 23, 16, 34, 23, 28, 29, 38, 28, 42, 46, 6, 18, 18, 25, 17, 23, 43, 28, 49, 10, 49, 20, 44, 11, 35, 35, 18, 24, 39, 47, 31, 1, 42, 27, 43, 47, 24, 49, 1, 33, 49, 41, 46, 12, 12, 6, 24, 6, 25, 32, 25, 23, 13, 11, 1, 6, 48, 40, 35, 10, 28, 26, 26, 41, 24, 40, 29, 5, 6, 29, 9, 4, 5, 42, 43, 16, 26, 35, 30, 1, 11, 19, 43, 18, 27, 30, 5, 22, 6, 20, 47, 22, 14, 27, 34, 21, 44, 27, 34]",exponential,500,0.005,0.001,499.9997667425576,500,1901
1,1,65122.0,0.0005198029994062381,"[18, 23, 16, 34, 23, 28, 29, 38, 28, 42, 46, 6, 18, 18, 25, 17, 23, 43, 28, 49, 10, 49, 20, 44, 11, 35, 35, 18, 24, 39, 47, 31, 1, 42, 27, 43, 47, 24, 49, 1, 33, 49, 41, 46, 12, 12, 6, 24, 6, 25, 32, 25, 23, 13, 11, 1, 6, 48, 40, 35, 10, 28, 26, 26, 41, 24, 40, 29, 5, 6, 29, 9, 4, 5, 42, 43, 16, 26, 35, 30, 1, 11, 19, 43, 18, 27, 30, 5, 22, 6, 20, 47, 22, 14, 27, 34, 21, 44, 27, 34]",exponential,500,0.005,0.001,499.9987004941902,500,1901
2,101,67944.0,0.014591134999136557,"[15, 32, 16, 2, 23, 13, 7, 31, 28, 42, 1, 24, 25, 23, 23, 26, 23, 43, 28, 46, 10, 48, 5, 44, 25, 36, 13, 18, 29, 39, 38, 39, 28, 44, 27, 43, 47, 24, 49, 5, 48, 49, 30, 46, 24, 12, 22, 24, 43, 25, 32, 6, 18, 7, 11, 1, 6, 48, 40, 37, 7, 28, 1, 26, 41, 24, 40, 29, 30, 35, 29, 9, 23, 25, 42, 43, 16, 26, 39, 30, 13, 11, 19, 32, 48, 18, 47, 5, 22, 6, 20, 47, 47, 2, 7, 39, 21, 24, 31, 34]",exponential,500,0.005,0.001,499.9635234931024,500,1901
3,201,75896.0,0.029521413998736534,"[29, 32, 7, 47, 23, 41, 41, 33, 28, 42, 13, 24, 20, 23, 40, 26, 46, 43, 28, 40, 3, 48, 1, 44, 25, 42, 45, 18, 29, 39, 47, 39, 40, 44, 46, 43, 35, 24, 49, 5, 48, 49, 30, 48, 22, 11, 22, 24, 45, 25, 32, 6, 42, 7, 11, 1, 17, 48, 40, 23, 31, 35, 40, 27, 41, 16, 40, 47, 31, 35, 30, 9, 25, 25, 42, 43, 33, 26, 31, 17, 6, 11, 19, 32, 48, 44, 47, 5, 36, 0, 18, 47, 47, 2, 44, 27, 42, 22, 31, 32]",exponential,500,0.005,0.001,499.926201911697,500,1901
4,301,78837.0,0.04553245799979777,"[29, 9, 8, 47, 18, 41, 41, 33, 29, 34, 13, 24, 45, 23, 41, 48, 46, 34, 28, 40, 3, 48, 1, 45, 32, 42, 40, 18, 29, 39, 47, 33, 14, 43, 46, 43, 19, 29, 49, 7, 48, 49, 31, 48, 22, 20, 22, 24, 45, 25, 29, 6, 46, 13, 11, 1, 24, 48, 40, 7, 21, 35, 40, 27, 41, 46, 40, 47, 31, 38, 30, 33, 25, 25, 42, 43, 33, 26, 31, 11, 6, 38, 19, 32, 48, 44, 47, 5, 36, 7, 18, 47, 47, 2, 44, 32, 42, 22, 31, 32]",exponential,500,0.005,0.001,499.8861818115468,500,1901
5,401,80121.0,0.062435207999442355,"[29, 9, 8, 47, 18, 41, 41, 33, 29, 34, 13, 24, 45, 23, 41, 48, 46, 33, 28, 40, 3, 48, 1, 45, 32, 42, 40, 18, 29, 39, 47, 33, 14, 43, 46, 43, 19, 29, 49, 7, 48, 49, 31, 13, 22, 20, 22, 27, 45, 25, 29, 6, 46, 13, 11, 1, 26, 48, 40, 7, 6, 35, 40, 27, 41, 46, 40, 47, 31, 43, 49, 38, 25, 25, 42, 43, 33, 26, 31, 40, 6, 38, 34, 32, 48, 44, 47, 5, 36, 7, 17, 47, 47, 1, 43, 32, 42, 22, 31, 32]",exponential,500,0.005,0.001,499.8439363409363,500,1901
6,501,82921.0,0.08072472799904062,"[29, 9, 8, 47, 18, 41, 41, 33, 45, 34, 13, 24, 45, 23, 41, 48, 46, 26, 28, 40, 9, 48, 1, 45, 32, 42, 40, 18, 29, 39, 47, 38, 14, 42, 46, 43, 19, 29, 49, 7, 48, 49, 31, 13, 22, 29, 22, 27, 45, 25, 29, 5, 46, 13, 11, 1, 26, 48, 40, 7, 6, 35, 48, 27, 41, 46, 40, 47, 43, 43, 48, 38, 25, 25, 42, 43, 33, 46, 31, 40, 6, 38, 34, 32, 49, 44, 47, 5, 2, 8, 17, 47, 47, 24, 43, 32, 42, 22, 31, 48]",exponential,500,0.005,0.001,499.79822890253405,500,1901
7,601,83553.0,0.1003458960003627,"[29, 30, 8, 47, 18, 41, 41, 33, 45, 34, 13, 24, 45, 23, 41, 48, 46, 26, 28, 40, 9, 48, 1, 44, 32, 42, 40, 18, 29, 39, 44, 38, 14, 42, 46, 43, 28, 38, 49, 7, 48, 49, 31, 13, 22, 29, 22, 27, 45, 25, 29, 5, 46, 13, 8, 1, 26, 48, 40, 7, 6, 35, 48, 27, 41, 48, 38, 47, 43, 43, 48, 38, 25, 25, 42, 43, 33, 46, 31, 37, 26, 38, 34, 32, 49, 44, 47, 9, 2, 8, 17, 47, 47, 24, 43, 40, 42, 22, 28, 48]",exponential,500,0.005,0.001,499.74919818259303,500,1901
8,701,83577.0,0.121138278998842,"[29, 30, 8, 47, 18, 41, 41, 33, 45, 31, 13, 24, 49, 22, 41, 48, 46, 26, 28, 40, 9, 48, 1, 44, 32, 42, 40, 18, 29, 39, 44, 38, 14, 42, 46, 43, 31, 38, 49, 7, 48, 49, 31, 13, 22, 29, 22, 27, 45, 25, 29, 5, 46, 13, 7, 1, 26, 48, 40, 7, 6, 35, 48, 27, 41, 48, 38, 47, 43, 43, 48, 38, 25, 25, 42, 43, 33, 46, 31, 37, 26, 38, 34, 32, 49, 44, 47, 9, 2, 8, 17, 47, 47, 24, 43, 40, 42, 22, 28, 48]",exponential,500,0.005,0.001,499.6972459995051,500,1901
9,801,83664.0,0.14326907800023037,"[29, 30, 8, 47, 18, 41, 41, 33, 45, 33, 13, 24, 49, 22, 41, 48, 46, 26, 29, 40, 10, 48, 1, 44, 32, 42, 40, 18, 29, 39, 44, 38, 14, 42, 46, 43, 31, 49, 49, 7, 48, 49, 31, 13, 22, 29, 22, 27, 45, 26, 29, 5, 46, 13, 7, 1, 26, 48, 40, 7, 6, 35, 48, 27, 41, 48, 38, 47, 43, 42, 48, 38, 25, 25, 42, 43, 33, 46, 31, 37, 26, 38, 34, 32, 49, 43, 47, 9, 2, 8, 17, 47, 47, 24, 43, 40, 42, 22, 28, 48]",exponential,500,0.005,0.001,499.6419555620516,500,1901
