,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,58514.0,9.381800009578001e-05,"[4, 0, 49, 21, 16, 17, 27, 2, 46, 30, 23, 0, 35, 11, 25, 1, 47, 34, 11, 2, 35, 4, 36, 48, 12, 24, 47, 32, 10, 48, 9, 34, 48, 4, 28, 9, 7, 20, 47, 40, 32, 3, 34, 41, 43, 25, 29, 48, 26, 21, 21, 40, 10, 27, 7, 31, 35, 34, 46, 42, 18, 23, 3, 6, 24, 6, 44, 23, 36, 21, 14, 19, 21, 40, 19, 21, 27, 42, 49, 6, 16, 16, 44, 14, 39, 28, 31, 17, 33, 5, 13, 8, 0, 9, 4, 46, 6, 44, 43, 23]",exponential,5000,0.005,0.001,4999.997654550548,5000,1901
1,1,58382.0,0.0005435200000647455,"[4, 0, 49, 21, 16, 17, 27, 2, 46, 30, 23, 0, 35, 11, 25, 1, 47, 34, 11, 2, 35, 4, 36, 48, 12, 20, 47, 32, 10, 48, 9, 34, 48, 4, 28, 9, 7, 20, 47, 40, 32, 3, 34, 41, 43, 25, 29, 48, 26, 21, 21, 40, 10, 27, 7, 31, 35, 34, 46, 42, 18, 23, 3, 6, 24, 6, 44, 23, 36, 21, 14, 19, 21, 40, 19, 21, 27, 42, 49, 6, 16, 16, 44, 14, 39, 28, 31, 17, 33, 5, 13, 8, 0, 9, 4, 46, 6, 44, 43, 23]",exponential,5000,0.005,0.001,4999.986412018462,5000,1901
2,101,60464.0,0.014577279000150156,"[31, 0, 45, 21, 16, 37, 24, 28, 46, 30, 48, 0, 35, 7, 27, 1, 46, 34, 26, 17, 26, 4, 36, 45, 8, 20, 23, 16, 22, 48, 21, 34, 36, 49, 5, 9, 22, 20, 47, 40, 26, 3, 34, 25, 33, 37, 29, 5, 20, 23, 19, 22, 10, 26, 23, 31, 35, 34, 46, 42, 30, 23, 3, 6, 24, 6, 31, 23, 42, 21, 8, 36, 42, 49, 19, 21, 11, 9, 47, 6, 16, 48, 44, 14, 39, 46, 23, 17, 32, 25, 36, 8, 45, 9, 30, 1, 6, 6, 48, 23]",exponential,5000,0.005,0.001,4999.63558130574,5000,1901
3,201,60203.0,0.030992227999377064,"[15, 26, 47, 22, 25, 14, 1, 28, 35, 12, 48, 3, 35, 47, 2, 1, 34, 45, 12, 17, 26, 3, 8, 38, 8, 27, 17, 42, 2, 39, 21, 43, 6, 49, 5, 36, 22, 20, 47, 40, 26, 3, 34, 30, 33, 23, 29, 2, 20, 23, 27, 22, 10, 26, 35, 38, 35, 34, 46, 49, 30, 23, 2, 1, 31, 43, 20, 15, 42, 21, 8, 34, 27, 38, 41, 21, 10, 1, 40, 6, 44, 26, 44, 10, 38, 46, 23, 19, 32, 10, 5, 10, 45, 33, 31, 1, 0, 43, 9, 23]",exponential,5000,0.005,0.001,4999.225254329302,5000,1901
4,301,59489.0,0.04810267299944826,"[15, 0, 23, 41, 39, 36, 1, 7, 35, 18, 48, 3, 4, 47, 2, 1, 34, 18, 12, 21, 26, 19, 26, 38, 41, 20, 42, 31, 2, 39, 21, 43, 21, 41, 36, 40, 33, 20, 29, 40, 41, 22, 34, 30, 14, 23, 29, 10, 25, 23, 2, 22, 5, 26, 47, 38, 35, 28, 46, 29, 11, 45, 27, 1, 31, 43, 10, 15, 3, 24, 8, 3, 27, 38, 41, 11, 11, 41, 40, 6, 5, 14, 39, 43, 38, 46, 23, 19, 19, 17, 5, 14, 45, 33, 31, 0, 33, 37, 32, 17]",exponential,5000,0.005,0.001,4998.7975777801175,5000,1901
5,401,67804.0,0.0662798749999638,"[0, 0, 23, 42, 39, 15, 15, 39, 45, 18, 48, 30, 4, 32, 31, 0, 34, 42, 20, 49, 39, 22, 27, 38, 34, 20, 17, 31, 46, 39, 49, 42, 21, 41, 36, 40, 33, 20, 29, 40, 20, 20, 34, 2, 47, 29, 29, 5, 34, 23, 2, 22, 20, 38, 14, 28, 32, 23, 46, 29, 11, 45, 27, 1, 40, 43, 34, 15, 3, 24, 8, 36, 31, 38, 41, 11, 9, 41, 13, 2, 4, 40, 39, 43, 11, 46, 45, 19, 40, 36, 5, 29, 26, 33, 31, 0, 40, 37, 38, 38]",exponential,5000,0.005,0.001,4998.343277658538,5000,1901
6,501,68539.0,0.08558973499930289,"[38, 49, 35, 42, 43, 19, 43, 27, 45, 18, 35, 30, 20, 16, 31, 0, 29, 42, 29, 49, 38, 28, 35, 38, 19, 7, 17, 23, 7, 13, 47, 42, 21, 41, 46, 40, 13, 20, 29, 40, 46, 1, 34, 2, 47, 33, 29, 5, 29, 23, 3, 10, 20, 20, 14, 2, 40, 31, 32, 42, 11, 41, 44, 1, 40, 47, 11, 15, 14, 24, 29, 4, 31, 38, 41, 48, 40, 41, 13, 35, 37, 40, 39, 43, 11, 46, 31, 17, 36, 13, 49, 29, 30, 33, 10, 0, 40, 37, 38, 38]",exponential,5000,0.005,0.001,4997.860714409883,5000,1901
7,601,74920.0,0.10600086900012684,"[32, 49, 18, 42, 43, 19, 30, 27, 45, 16, 40, 30, 40, 11, 39, 0, 21, 42, 29, 49, 38, 33, 10, 38, 19, 7, 17, 25, 34, 41, 34, 42, 21, 36, 48, 46, 10, 20, 41, 40, 46, 20, 34, 35, 47, 33, 29, 40, 29, 23, 3, 49, 11, 20, 14, 30, 40, 31, 32, 42, 11, 41, 44, 1, 40, 47, 3, 15, 14, 30, 27, 19, 31, 38, 41, 48, 41, 41, 13, 41, 37, 40, 39, 43, 16, 21, 31, 3, 17, 17, 0, 39, 30, 39, 47, 0, 40, 42, 38, 48]",exponential,5000,0.005,0.001,4997.35068041246,5000,1901
8,701,76871.0,0.12781333299972175,"[46, 49, 18, 42, 25, 19, 30, 27, 45, 8, 40, 30, 40, 11, 37, 31, 21, 42, 37, 49, 38, 33, 31, 38, 19, 41, 17, 11, 34, 41, 34, 37, 21, 45, 48, 46, 10, 22, 35, 40, 46, 21, 34, 36, 49, 33, 29, 40, 29, 23, 3, 49, 11, 20, 49, 30, 40, 39, 32, 34, 11, 41, 44, 1, 40, 47, 6, 15, 14, 30, 7, 19, 27, 20, 41, 28, 41, 41, 13, 36, 37, 38, 39, 45, 16, 21, 31, 3, 17, 17, 0, 39, 30, 39, 47, 2, 40, 49, 38, 48]",exponential,5000,0.005,0.001,4996.805687473049,5000,1901
9,801,80513.0,0.15021693900052924,"[46, 49, 18, 42, 25, 19, 30, 27, 45, 44, 40, 30, 44, 11, 37, 31, 35, 42, 37, 49, 38, 39, 27, 38, 17, 41, 17, 11, 40, 41, 34, 45, 13, 45, 48, 46, 10, 22, 35, 40, 46, 21, 46, 36, 49, 33, 29, 47, 29, 49, 3, 49, 28, 21, 49, 30, 40, 39, 35, 34, 11, 41, 44, 1, 31, 47, 6, 15, 14, 30, 7, 19, 30, 17, 41, 42, 41, 41, 13, 36, 45, 38, 39, 45, 18, 21, 31, 3, 17, 17, 0, 39, 30, 39, 47, 5, 40, 49, 38, 48]",exponential,5000,0.005,0.001,4996.24598649251,5000,1901
