,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,61336.0,9.337099982076325e-05,"[37, 32, 9, 5, 16, 21, 30, 41, 37, 46, 37, 30, 28, 20, 36, 35, 27, 38, 28, 42, 10, 6, 25, 33, 13, 39, 48, 24, 40, 13, 28, 5, 18, 11, 3, 30, 23, 7, 3, 27, 34, 30, 17, 3, 45, 8, 38, 13, 5, 23, 5, 49, 1, 49, 3, 22, 27, 23, 34, 3, 41, 1, 35, 23, 31, 29, 20, 20, 26, 16, 46, 48, 35, 9, 30, 47, 20, 38, 30, 46, 29, 39, 10, 41, 44, 12, 13, 0, 5, 20, 30, 41, 2, 40, 31, 5, 47, 12, 38, 34]",exponential,2500,0.005,0.001,2499.9988328627746,2500,1901
1,1,61039.0,0.0005445039987534983,"[37, 32, 9, 5, 16, 21, 30, 41, 37, 46, 37, 30, 28, 20, 36, 35, 27, 38, 28, 42, 10, 6, 25, 33, 13, 39, 48, 24, 40, 13, 28, 5, 18, 11, 3, 30, 23, 7, 3, 27, 34, 30, 17, 3, 45, 8, 38, 13, 5, 23, 5, 49, 1, 49, 3, 22, 27, 23, 34, 3, 41, 1, 35, 23, 31, 29, 20, 20, 26, 16, 46, 39, 35, 9, 30, 47, 20, 38, 30, 46, 29, 39, 10, 41, 44, 12, 13, 0, 5, 20, 30, 41, 2, 40, 31, 5, 47, 12, 38, 34]",exponential,2500,0.005,0.001,2499.9931937092806,2500,1901
2,101,60806.0,0.014430436998736695,"[37, 9, 45, 5, 30, 17, 20, 41, 37, 46, 5, 30, 28, 20, 36, 35, 27, 38, 20, 24, 41, 6, 35, 33, 24, 13, 48, 15, 40, 30, 12, 5, 37, 41, 3, 18, 19, 44, 11, 46, 16, 30, 17, 3, 16, 39, 12, 16, 38, 23, 36, 49, 34, 16, 19, 4, 27, 28, 34, 34, 41, 18, 22, 23, 41, 29, 20, 20, 26, 45, 29, 1, 42, 0, 19, 28, 3, 38, 11, 31, 29, 17, 37, 48, 44, 40, 23, 0, 28, 20, 15, 34, 2, 40, 31, 34, 32, 22, 38, 34]",exponential,2500,0.005,0.001,2499.8196260447817,2500,1901
3,201,60378.0,0.029854462000002968,"[7, 6, 45, 27, 30, 42, 20, 14, 37, 32, 5, 9, 23, 40, 36, 35, 27, 38, 20, 24, 39, 6, 44, 33, 24, 13, 43, 15, 26, 30, 12, 32, 46, 41, 45, 17, 27, 28, 34, 46, 13, 30, 17, 3, 16, 39, 12, 3, 49, 38, 19, 2, 14, 44, 8, 5, 27, 18, 34, 34, 19, 2, 46, 23, 31, 36, 30, 9, 24, 45, 29, 32, 42, 0, 15, 27, 3, 38, 42, 20, 28, 18, 17, 39, 12, 40, 26, 32, 19, 20, 27, 16, 15, 40, 31, 10, 44, 28, 38, 34]",exponential,2500,0.005,0.001,2499.6268470763926,2500,1901
4,301,67658.0,0.04718068399961339,"[7, 32, 40, 47, 29, 2, 27, 10, 37, 32, 45, 9, 17, 19, 48, 44, 12, 20, 37, 19, 39, 6, 23, 33, 24, 39, 43, 15, 26, 30, 12, 24, 46, 13, 47, 17, 27, 33, 34, 46, 35, 45, 49, 3, 16, 37, 27, 48, 49, 38, 23, 15, 14, 37, 42, 35, 26, 18, 34, 24, 20, 2, 43, 30, 31, 20, 30, 25, 24, 37, 29, 32, 42, 19, 40, 27, 2, 38, 25, 35, 4, 18, 12, 48, 45, 40, 26, 32, 3, 2, 38, 16, 41, 23, 31, 10, 44, 36, 38, 37]",exponential,2500,0.005,0.001,2499.410311007565,2500,1901
5,401,71552.0,0.06502455699956045,"[20, 32, 40, 45, 13, 13, 27, 28, 37, 32, 45, 29, 7, 3, 33, 39, 36, 20, 37, 19, 33, 6, 23, 44, 24, 48, 19, 28, 26, 30, 12, 34, 22, 13, 47, 40, 27, 10, 34, 43, 35, 45, 49, 41, 8, 37, 27, 48, 49, 38, 35, 15, 14, 13, 27, 17, 44, 18, 34, 24, 20, 2, 43, 30, 25, 34, 30, 16, 24, 37, 29, 40, 42, 42, 46, 27, 42, 46, 23, 28, 4, 25, 8, 3, 45, 30, 26, 32, 26, 42, 38, 33, 41, 23, 48, 19, 4, 29, 38, 37]",exponential,2500,0.005,0.001,2499.187325154219,2500,1901
6,501,76003.0,0.08431613199900312,"[23, 32, 32, 45, 25, 13, 27, 29, 37, 32, 36, 47, 48, 16, 26, 39, 42, 11, 0, 41, 32, 6, 17, 44, 24, 48, 19, 28, 26, 39, 1, 35, 22, 19, 47, 40, 39, 43, 34, 43, 35, 45, 49, 25, 8, 37, 27, 48, 21, 38, 34, 34, 14, 40, 27, 17, 44, 18, 28, 7, 20, 18, 43, 46, 25, 34, 30, 21, 36, 42, 16, 42, 42, 42, 46, 27, 42, 47, 49, 47, 4, 25, 39, 23, 28, 12, 15, 15, 26, 42, 5, 42, 41, 11, 44, 19, 4, 29, 38, 37]",exponential,2500,0.005,0.001,2498.946270481612,2500,1901
7,601,77530.0,0.1040310190001037,"[37, 47, 32, 45, 25, 19, 25, 29, 37, 39, 36, 47, 48, 16, 26, 39, 42, 11, 0, 41, 9, 6, 17, 44, 24, 48, 19, 28, 26, 33, 0, 44, 22, 14, 47, 36, 39, 27, 45, 43, 35, 45, 49, 25, 8, 37, 27, 48, 21, 38, 34, 34, 14, 40, 19, 17, 44, 18, 34, 7, 20, 21, 43, 46, 27, 34, 30, 21, 36, 42, 16, 42, 42, 42, 46, 27, 42, 47, 49, 47, 23, 40, 39, 23, 28, 18, 15, 15, 26, 17, 5, 42, 41, 18, 44, 19, 18, 29, 38, 37]",exponential,2500,0.005,0.001,2498.6999504055207,2500,1901
8,701,77994.0,0.1248631429989473,"[37, 47, 32, 45, 25, 22, 25, 29, 41, 39, 15, 47, 48, 16, 26, 39, 42, 26, 0, 41, 15, 7, 17, 44, 24, 48, 19, 28, 26, 26, 0, 44, 22, 14, 47, 36, 41, 27, 45, 42, 29, 40, 49, 25, 8, 37, 27, 48, 21, 38, 34, 34, 14, 31, 30, 16, 42, 18, 34, 8, 20, 21, 43, 46, 27, 34, 30, 21, 36, 42, 16, 42, 47, 42, 46, 27, 42, 47, 49, 47, 47, 40, 39, 23, 28, 18, 15, 15, 29, 17, 5, 42, 41, 18, 44, 19, 18, 29, 38, 37]",exponential,2500,0.005,0.001,2498.4396978237774,2500,1901
9,801,80036.0,0.14729884199914522,"[37, 47, 32, 45, 25, 34, 25, 29, 41, 39, 13, 47, 43, 16, 26, 39, 42, 26, 0, 41, 15, 18, 14, 49, 24, 48, 17, 28, 26, 26, 0, 44, 22, 14, 47, 36, 45, 43, 45, 42, 29, 40, 49, 25, 8, 37, 27, 48, 21, 44, 34, 34, 43, 24, 30, 16, 42, 18, 34, 8, 20, 21, 43, 46, 27, 34, 30, 21, 36, 42, 20, 45, 47, 42, 46, 27, 42, 47, 49, 47, 47, 43, 39, 13, 28, 26, 18, 15, 29, 17, 5, 42, 41, 19, 44, 26, 18, 29, 38, 37]",exponential,2500,0.005,0.001,2498.159442338238,2500,1901
