,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,54422.0,0.0010380139865446836,"[42, 19, 5, 49, 46, 2, 8, 24, 34, 17, 5, 21, 47, 42, 10, 11, 36, 4, 43, 1, 3, 9, 5, 14, 6, 21, 13, 8, 18, 0, 29, 9, 13, 10, 13, 15, 3, 28, 3, 31, 21, 11, 42, 34, 25, 29, 22, 25, 3, 35, 21, 41, 26, 35, 38, 11, 9, 32, 27, 46, 44, 28, 34, 49, 13, 5, 14, 19, 40, 13, 15, 7, 27, 14, 11, 35, 16, 43, 47, 20, 19, 49, 37, 38, 6, 14, 36, 40, 1, 10, 35, 18, 20, 4, 42, 16, 14, 8, 34, 36]",25,0.3,776
1,1,67729.0,0.0036860399995930493,"[47, 47, 30, 19, 27, 49, 28, 15, 8, 38, 49, 2, 33, 41, 48, 21, 9, 34, 48, 19, 28, 45, 33, 49, 48, 42, 17, 16, 44, 25, 0, 45, 25, 24, 42, 36, 5, 13, 3, 24, 20, 24, 31, 47, 43, 15, 31, 31, 10, 28, 39, 21, 46, 37, 16, 34, 39, 44, 38, 2, 28, 24, 33, 24, 23, 27, 45, 46, 42, 23, 22, 34, 36, 36, 10, 25, 3, 36, 37, 28, 31, 25, 5, 48, 32, 4, 9, 17, 48, 20, 47, 13, 24, 34, 17, 41, 6, 23, 10, 45]",25,0.3,776
2,26,77234.0,0.06258058900129981,"[37, 45, 47, 31, 17, 46, 22, 40, 47, 29, 33, 16, 12, 40, 18, 48, 9, 34, 48, 19, 28, 45, 33, 49, 48, 42, 17, 16, 44, 25, 0, 45, 25, 24, 42, 47, 42, 11, 42, 32, 43, 46, 47, 22, 49, 30, 5, 38, 40, 15, 30, 7, 15, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 27, 45, 46, 42, 23, 22, 34, 38, 42, 13, 38, 24, 27, 27, 24, 37, 37, 42, 43, 27, 19, 8, 16, 31, 9, 48, 27, 41, 35, 7, 35, 13, 45, 29, 45]",25,0.3,776
3,51,78783.0,0.1221038329822477,"[37, 45, 47, 42, 17, 46, 22, 40, 47, 29, 33, 16, 12, 40, 18, 48, 9, 34, 48, 34, 28, 45, 33, 49, 48, 42, 17, 16, 48, 25, 0, 45, 25, 24, 42, 47, 42, 11, 42, 32, 43, 46, 47, 22, 49, 30, 5, 38, 17, 15, 30, 31, 15, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 27, 45, 46, 42, 31, 22, 34, 38, 42, 19, 38, 24, 27, 27, 24, 37, 37, 42, 43, 27, 19, 8, 16, 31, 9, 48, 27, 41, 35, 7, 35, 13, 45, 29, 45]",25,0.3,776
4,76,79524.0,0.1816912969807163,"[37, 45, 47, 42, 17, 46, 22, 40, 47, 29, 33, 16, 12, 40, 18, 48, 9, 34, 48, 34, 28, 45, 33, 49, 48, 42, 17, 16, 48, 25, 21, 45, 25, 24, 42, 47, 42, 11, 42, 32, 43, 46, 47, 22, 49, 49, 5, 38, 17, 15, 30, 31, 17, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 27, 45, 46, 42, 31, 22, 34, 38, 42, 19, 38, 24, 27, 27, 24, 37, 37, 42, 43, 27, 19, 8, 16, 9, 9, 48, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
5,101,80990.0,0.241807879996486,"[37, 45, 47, 42, 17, 46, 22, 40, 47, 29, 33, 16, 49, 40, 18, 48, 9, 34, 48, 34, 28, 45, 33, 49, 48, 42, 17, 16, 48, 39, 21, 45, 25, 24, 42, 47, 42, 11, 42, 39, 43, 46, 47, 22, 49, 49, 5, 38, 4, 15, 30, 31, 17, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 44, 45, 46, 42, 31, 22, 34, 38, 42, 19, 38, 24, 27, 27, 24, 43, 37, 42, 43, 27, 19, 8, 16, 9, 9, 48, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
6,126,81410.0,0.30225287898792885,"[37, 45, 47, 42, 17, 46, 22, 40, 47, 29, 33, 16, 49, 40, 18, 48, 9, 34, 48, 34, 28, 45, 29, 49, 48, 42, 17, 16, 48, 39, 21, 45, 25, 24, 42, 47, 42, 11, 42, 39, 43, 46, 47, 22, 49, 49, 5, 38, 4, 15, 30, 31, 17, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 44, 45, 46, 42, 31, 22, 34, 38, 42, 30, 38, 24, 27, 27, 24, 43, 37, 42, 43, 27, 19, 8, 16, 9, 9, 48, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
7,151,82123.0,0.3631952919822652,"[37, 45, 15, 42, 17, 46, 22, 31, 47, 29, 33, 16, 49, 40, 18, 48, 30, 34, 48, 34, 28, 45, 29, 49, 48, 42, 42, 16, 48, 39, 21, 45, 25, 24, 42, 47, 42, 11, 42, 39, 43, 46, 47, 22, 49, 49, 5, 38, 4, 17, 30, 31, 17, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 44, 45, 46, 42, 31, 22, 34, 47, 42, 30, 38, 24, 27, 27, 24, 43, 37, 42, 43, 34, 19, 8, 16, 9, 9, 48, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
8,176,82123.0,0.4247204849962145,"[37, 45, 15, 42, 17, 46, 22, 31, 47, 29, 33, 16, 49, 40, 18, 48, 30, 34, 48, 34, 28, 45, 29, 49, 48, 42, 42, 16, 48, 39, 21, 45, 25, 24, 42, 47, 42, 11, 42, 39, 43, 46, 47, 22, 49, 49, 5, 38, 4, 17, 30, 31, 17, 14, 46, 2, 39, 44, 38, 2, 28, 24, 33, 24, 23, 44, 45, 46, 42, 31, 22, 34, 47, 42, 30, 38, 24, 27, 27, 24, 43, 37, 42, 43, 34, 19, 8, 16, 9, 9, 48, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
9,201,83056.0,0.4857489139831159,"[6, 45, 15, 42, 17, 46, 22, 31, 47, 29, 33, 16, 49, 40, 18, 48, 30, 34, 48, 34, 28, 45, 29, 49, 48, 42, 42, 16, 48, 39, 43, 45, 25, 24, 42, 47, 42, 11, 42, 39, 43, 46, 47, 22, 49, 49, 5, 38, 4, 17, 30, 39, 17, 14, 46, 1, 39, 44, 38, 2, 28, 24, 49, 24, 23, 44, 45, 46, 42, 31, 22, 34, 47, 42, 30, 38, 24, 27, 34, 24, 43, 37, 42, 43, 34, 19, 8, 16, 9, 9, 41, 27, 41, 35, 7, 38, 13, 45, 29, 45]",25,0.3,776
