,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,65122.0,0.0028057950003130827,"[18, 23, 16, 34, 23, 28, 29, 38, 28, 42, 46, 6, 18, 18, 25, 17, 23, 43, 28, 49, 10, 49, 20, 44, 11, 35, 35, 18, 24, 39, 47, 31, 1, 42, 27, 43, 47, 24, 49, 1, 33, 49, 41, 46, 12, 12, 6, 24, 6, 25, 32, 25, 23, 13, 11, 1, 6, 48, 40, 35, 10, 28, 26, 26, 41, 24, 40, 29, 5, 6, 29, 9, 4, 5, 42, 43, 16, 26, 35, 30, 1, 11, 19, 43, 18, 27, 30, 5, 22, 6, 20, 47, 22, 14, 27, 34, 21, 44, 27, 34]",75,0.9,1476
1,1,68615.0,0.00983182199888688,"[3, 25, 7, 15, 17, 36, 11, 47, 41, 19, 30, 33, 20, 48, 30, 43, 43, 43, 1, 29, 12, 24, 37, 36, 30, 34, 28, 13, 30, 6, 0, 47, 27, 33, 34, 48, 47, 31, 39, 40, 20, 19, 25, 28, 30, 35, 31, 44, 15, 37, 49, 16, 5, 44, 29, 34, 23, 35, 48, 2, 38, 15, 37, 37, 2, 47, 11, 32, 26, 13, 22, 40, 20, 30, 30, 6, 38, 21, 28, 20, 24, 20, 35, 18, 32, 39, 35, 23, 38, 15, 32, 3, 41, 42, 4, 48, 47, 40, 13, 6]",75,0.9,1476
2,26,81011.0,0.17934247700031847,"[13, 29, 13, 30, 34, 35, 41, 49, 46, 19, 3, 29, 47, 11, 44, 27, 31, 13, 44, 41, 3, 35, 24, 43, 36, 42, 17, 40, 39, 45, 45, 45, 27, 33, 34, 48, 47, 22, 41, 40, 10, 19, 25, 32, 30, 35, 31, 44, 15, 37, 49, 16, 7, 24, 0, 3, 47, 35, 2, 2, 38, 46, 37, 37, 2, 47, 11, 32, 26, 13, 36, 44, 30, 33, 42, 40, 39, 28, 34, 44, 27, 24, 44, 35, 42, 14, 34, 37, 21, 14, 36, 28, 35, 44, 27, 27, 38, 40, 42, 45]",75,0.9,1476
3,51,85000.0,0.34899425199910183,"[43, 47, 41, 46, 36, 45, 8, 48, 44, 10, 5, 29, 20, 48, 30, 43, 37, 13, 44, 38, 3, 35, 15, 43, 22, 40, 13, 17, 23, 45, 0, 47, 33, 33, 42, 48, 47, 31, 39, 40, 34, 19, 25, 32, 30, 45, 31, 44, 15, 37, 49, 16, 42, 7, 43, 3, 47, 48, 5, 9, 29, 47, 43, 37, 2, 47, 15, 32, 26, 13, 36, 44, 30, 33, 42, 40, 39, 28, 45, 38, 43, 20, 36, 38, 32, 39, 35, 23, 38, 15, 10, 25, 41, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
4,76,87036.0,0.5198885099998733,"[15, 47, 7, 48, 17, 36, 11, 47, 41, 24, 9, 33, 20, 48, 18, 43, 37, 13, 44, 38, 3, 35, 15, 43, 22, 40, 13, 17, 46, 45, 0, 47, 33, 33, 42, 48, 47, 31, 39, 40, 34, 19, 25, 32, 41, 45, 49, 44, 15, 37, 49, 16, 42, 7, 0, 3, 47, 48, 5, 9, 29, 47, 43, 37, 2, 47, 11, 32, 26, 13, 27, 44, 30, 33, 42, 40, 39, 49, 45, 44, 27, 24, 44, 35, 42, 14, 34, 37, 21, 14, 36, 28, 41, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
5,101,89362.0,0.6904960419997224,"[28, 47, 7, 48, 17, 36, 28, 47, 41, 33, 2, 1, 20, 48, 30, 43, 37, 13, 44, 49, 3, 35, 4, 43, 14, 42, 17, 18, 39, 45, 19, 45, 27, 41, 34, 48, 47, 31, 39, 40, 43, 36, 25, 1, 41, 45, 49, 44, 15, 38, 49, 16, 42, 7, 0, 3, 47, 48, 24, 9, 29, 47, 43, 37, 11, 47, 11, 32, 26, 49, 34, 44, 36, 33, 42, 40, 39, 28, 45, 44, 27, 45, 44, 48, 42, 47, 34, 23, 38, 0, 10, 25, 41, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
6,126,90750.0,0.8628717669998878,"[21, 47, 7, 48, 17, 20, 28, 47, 41, 30, 1, 15, 20, 48, 30, 43, 37, 13, 44, 49, 3, 35, 4, 43, 14, 42, 17, 18, 39, 45, 19, 45, 27, 41, 34, 48, 47, 31, 39, 40, 34, 15, 40, 28, 48, 45, 49, 44, 15, 37, 49, 16, 42, 7, 0, 3, 47, 48, 24, 9, 29, 31, 43, 48, 11, 47, 11, 32, 26, 49, 43, 44, 36, 33, 42, 40, 39, 28, 44, 44, 46, 45, 44, 41, 42, 47, 34, 23, 24, 0, 10, 46, 46, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
7,151,92821.0,1.0349063249996107,"[17, 47, 7, 48, 17, 12, 11, 47, 41, 38, 9, 7, 20, 48, 18, 43, 40, 37, 44, 43, 3, 45, 4, 46, 13, 42, 13, 18, 39, 45, 19, 45, 27, 41, 34, 48, 47, 49, 48, 40, 43, 36, 46, 4, 41, 45, 49, 44, 10, 38, 49, 22, 42, 7, 0, 3, 47, 48, 8, 9, 29, 47, 43, 48, 11, 38, 11, 32, 45, 49, 34, 44, 36, 33, 42, 40, 41, 28, 44, 44, 46, 45, 44, 41, 28, 47, 34, 23, 24, 0, 10, 46, 46, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
8,176,93579.0,1.2061559989997477,"[17, 47, 7, 48, 4, 12, 11, 47, 41, 38, 9, 7, 20, 48, 18, 43, 43, 37, 44, 43, 3, 45, 4, 46, 13, 42, 13, 18, 39, 45, 19, 45, 27, 41, 34, 48, 47, 49, 48, 40, 43, 36, 46, 4, 41, 45, 49, 44, 10, 44, 49, 22, 42, 7, 0, 3, 47, 48, 8, 9, 29, 47, 43, 48, 11, 46, 11, 32, 45, 49, 34, 44, 44, 33, 42, 40, 41, 25, 44, 44, 43, 45, 44, 41, 42, 47, 34, 23, 24, 0, 10, 46, 46, 42, 45, 48, 47, 40, 42, 45]",75,0.9,1476
9,201,94197.0,1.37669305000054,"[13, 27, 7, 48, 4, 12, 12, 47, 41, 33, 11, 15, 48, 48, 18, 43, 38, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 18, 39, 45, 19, 45, 2, 41, 44, 48, 47, 49, 48, 40, 43, 28, 46, 4, 41, 45, 49, 44, 10, 44, 49, 22, 42, 7, 0, 3, 47, 48, 48, 9, 29, 47, 43, 48, 11, 46, 11, 32, 45, 49, 34, 44, 46, 33, 42, 40, 41, 25, 44, 27, 46, 45, 44, 41, 42, 47, 34, 23, 24, 0, 10, 46, 46, 42, 45, 48, 47, 47, 42, 45]",75,0.9,1476
10,226,94859.0,1.5493442089991731,"[13, 47, 7, 48, 4, 34, 12, 47, 41, 33, 11, 15, 48, 48, 18, 43, 38, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 19, 39, 2, 41, 44, 48, 47, 49, 48, 40, 43, 28, 46, 4, 41, 45, 49, 44, 10, 44, 49, 22, 42, 7, 0, 3, 47, 48, 48, 9, 29, 47, 43, 48, 11, 46, 11, 32, 45, 49, 34, 44, 46, 33, 42, 40, 41, 37, 44, 27, 46, 45, 44, 35, 42, 47, 34, 23, 24, 0, 10, 46, 46, 42, 45, 48, 47, 47, 49, 45]",75,0.9,1476
11,251,95359.0,1.7207575459997315,"[13, 47, 7, 48, 4, 34, 12, 47, 41, 46, 11, 15, 48, 48, 15, 43, 47, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 19, 39, 2, 41, 44, 48, 47, 49, 48, 40, 43, 28, 46, 4, 41, 45, 49, 44, 10, 44, 49, 22, 42, 7, 0, 3, 47, 48, 48, 9, 19, 47, 43, 48, 11, 46, 11, 32, 45, 49, 34, 44, 46, 33, 42, 40, 41, 37, 44, 27, 46, 45, 49, 35, 42, 47, 34, 23, 24, 0, 10, 46, 46, 49, 45, 48, 47, 47, 49, 45]",75,0.9,1476
12,276,96091.0,1.8936183999994682,"[13, 47, 7, 48, 4, 34, 12, 47, 41, 46, 11, 24, 48, 48, 15, 43, 47, 37, 44, 43, 8, 48, 4, 46, 9, 42, 13, 4, 39, 45, 26, 39, 2, 41, 45, 48, 47, 49, 48, 40, 43, 28, 46, 4, 41, 45, 49, 44, 10, 44, 49, 31, 49, 7, 0, 3, 47, 48, 39, 9, 33, 47, 43, 48, 11, 46, 11, 39, 45, 49, 34, 44, 46, 33, 42, 40, 41, 37, 44, 27, 47, 45, 49, 41, 42, 47, 22, 23, 5, 0, 10, 46, 46, 49, 45, 48, 47, 47, 49, 45]",75,0.9,1476
13,301,96219.0,2.0684156219995202,"[13, 47, 7, 48, 4, 2, 11, 47, 41, 46, 11, 15, 48, 48, 15, 43, 47, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 20, 39, 2, 41, 44, 48, 47, 49, 48, 40, 43, 28, 46, 4, 41, 45, 49, 44, 10, 44, 49, 35, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 43, 48, 11, 46, 11, 45, 45, 49, 34, 44, 46, 33, 42, 40, 41, 37, 44, 27, 46, 45, 44, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 45, 48, 47, 47, 49, 45]",75,0.9,1476
14,326,96701.0,2.240910721000546,"[13, 47, 7, 48, 4, 2, 11, 47, 41, 46, 11, 15, 48, 48, 15, 43, 47, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 28, 46, 4, 41, 45, 49, 44, 3, 44, 49, 35, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 46, 11, 45, 45, 49, 34, 49, 46, 33, 42, 40, 41, 37, 44, 27, 46, 45, 44, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 45, 48, 47, 47, 49, 45]",75,0.9,1476
15,351,97002.0,2.413994222999463,"[13, 47, 7, 48, 4, 45, 11, 47, 41, 46, 3, 15, 48, 48, 15, 43, 47, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 20, 39, 2, 41, 44, 48, 47, 49, 48, 40, 43, 14, 46, 4, 47, 45, 49, 44, 10, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 46, 11, 45, 45, 49, 34, 49, 46, 33, 42, 40, 41, 37, 44, 27, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 45, 48, 47, 47, 49, 45]",75,0.9,1476
16,376,97306.0,2.5875665210005536,"[3, 47, 7, 48, 4, 45, 11, 47, 41, 46, 11, 18, 48, 48, 15, 43, 47, 37, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 28, 46, 4, 41, 45, 49, 44, 3, 44, 49, 35, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 46, 11, 45, 48, 49, 11, 49, 46, 33, 49, 40, 41, 44, 44, 13, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 45]",75,0.9,1476
17,401,97746.0,2.7628118699994957,"[3, 47, 0, 48, 4, 45, 11, 47, 46, 46, 3, 15, 48, 48, 15, 43, 47, 45, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 14, 46, 4, 47, 45, 49, 44, 3, 44, 49, 35, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 46, 11, 45, 48, 49, 34, 49, 46, 33, 49, 40, 41, 44, 44, 3, 46, 45, 44, 41, 42, 47, 48, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 45]",75,0.9,1476
18,426,98007.0,2.9367751609988773,"[3, 47, 0, 48, 4, 45, 11, 47, 46, 46, 3, 15, 48, 48, 15, 43, 47, 45, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 14, 46, 4, 47, 45, 49, 44, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 31, 47, 46, 49, 11, 46, 11, 45, 48, 49, 9, 49, 46, 33, 49, 45, 41, 44, 44, 13, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 45]",75,0.9,1476
19,451,98374.0,3.111535215999538,"[3, 47, 0, 48, 4, 45, 11, 47, 46, 46, 3, 15, 48, 48, 15, 45, 47, 45, 44, 43, 3, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 14, 46, 4, 47, 45, 49, 44, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 46, 11, 48, 48, 49, 11, 49, 46, 33, 49, 45, 41, 44, 44, 13, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 49]",75,0.9,1476
20,476,98718.0,3.286570700000084,"[3, 47, 0, 48, 2, 45, 11, 47, 46, 46, 3, 11, 48, 48, 15, 43, 47, 45, 49, 45, 8, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 42, 43, 14, 46, 4, 47, 45, 49, 47, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 48, 48, 11, 46, 11, 48, 48, 49, 17, 49, 46, 31, 49, 45, 41, 44, 44, 13, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 48, 47, 49, 49]",75,0.9,1476
21,501,98933.0,3.4616098659989802,"[3, 47, 0, 48, 2, 45, 11, 47, 46, 46, 3, 11, 48, 48, 15, 43, 47, 45, 49, 45, 8, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 47, 47, 48, 47, 49, 48, 44, 43, 14, 46, 4, 47, 45, 49, 44, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 47, 5, 48, 48, 49, 11, 49, 46, 33, 49, 45, 41, 44, 48, 13, 46, 45, 49, 41, 42, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 49]",75,0.9,1476
22,526,99230.0,3.6363337829989177,"[3, 47, 0, 48, 2, 45, 11, 47, 46, 46, 3, 11, 48, 48, 15, 49, 47, 45, 49, 45, 8, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 49, 43, 14, 46, 4, 47, 45, 49, 47, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 29, 47, 46, 48, 11, 47, 5, 48, 48, 49, 17, 49, 46, 31, 49, 45, 41, 44, 44, 13, 46, 45, 49, 41, 47, 47, 34, 23, 5, 0, 10, 46, 46, 49, 48, 48, 47, 47, 49, 49]",75,0.9,1476
23,551,99598.0,3.813283710000178,"[3, 47, 0, 48, 2, 45, 11, 47, 46, 46, 3, 11, 48, 48, 15, 49, 47, 45, 49, 45, 8, 48, 4, 46, 9, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 49, 43, 14, 46, 4, 47, 45, 49, 47, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 42, 47, 48, 48, 1, 47, 5, 48, 48, 49, 17, 49, 46, 31, 49, 45, 41, 44, 48, 25, 46, 45, 49, 41, 47, 47, 34, 22, 5, 0, 2, 46, 46, 49, 48, 48, 47, 47, 49, 49]",75,0.9,1476
24,576,99604.0,3.989117924000311,"[3, 47, 0, 49, 2, 45, 11, 47, 46, 46, 3, 5, 48, 48, 15, 49, 47, 45, 49, 46, 9, 48, 4, 43, 3, 42, 13, 4, 39, 45, 43, 39, 2, 41, 47, 48, 47, 49, 48, 49, 43, 14, 46, 4, 47, 45, 49, 47, 3, 44, 49, 49, 49, 7, 0, 3, 47, 48, 48, 2, 42, 47, 48, 48, 1, 47, 5, 48, 48, 49, 17, 49, 47, 31, 49, 45, 41, 44, 48, 42, 46, 45, 49, 41, 47, 47, 34, 22, 5, 0, 2, 46, 46, 49, 48, 48, 47, 47, 49, 49]",75,0.9,1476
