,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.0001188629976240918,6.0,0,2101,0
1,1,0.0004896429891232401,6.0,0,2101,0
2,2,0.004424040991580114,6.0,0,2101,0
3,3,0.004523783994955011,6.0,0,2101,0
4,4,0.004611835989635438,6.0,0,2101,0
5,5,0.0046990839909994975,6.0,0,2101,0
6,6,0.004783901997143403,6.0,0,2101,0
7,7,0.004869333992246538,6.0,0,2101,0
8,8,0.004954188989358954,6.0,0,2101,0
9,9,0.005050933992606588,6.0,0,2101,0
10,10,0.005166436996660195,6.0,0,2101,0
11,11,0.005252368995570578,6.0,0,2101,0
12,12,0.005338069997378625,6.0,0,2101,0
13,13,0.00542340699757915,6.0,0,2101,0
14,14,0.005508488990017213,6.0,0,2101,0
15,15,0.005593203997705132,6.0,0,2101,0
16,16,0.0056785249907989055,6.0,0,2101,0
17,17,0.005764641988207586,6.0,0,2101,0
18,18,0.005850187997566536,6.0,0,2101,0
19,19,0.0059484689991222695,6.0,0,2101,0
20,20,0.006037689992808737,6.0,0,2101,0
21,21,0.006123092985944822,6.0,0,2101,0
22,22,0.006229729988262989,6.0,0,2101,0
23,23,0.006315421996987425,6.0,0,2101,0
24,24,0.006401816994184628,6.0,0,2101,0
25,25,0.006488802988315001,6.0,0,2101,0
26,26,0.006575171995791607,6.0,0,2101,0
27,27,0.006658923986833543,6.0,0,2101,0
28,28,0.006746084996848367,6.0,0,2101,0
29,29,0.00683284699334763,6.0,0,2101,0
30,30,0.006919039995409548,8.0,0,2101,0
31,31,0.007064174991683103,8.0,0,2101,0
32,32,0.007151955986046232,8.0,0,2101,0
33,33,0.0072487349971197546,8.0,0,2101,0
34,34,0.0073455629899399355,8.0,0,2101,0
35,35,0.007431537989759818,8.0,0,2101,0
36,36,0.007521222985815257,8.0,0,2101,0
37,37,0.007609287989907898,8.0,0,2101,0
38,38,0.007695852997130714,8.0,0,2101,0
39,39,0.007783347988151945,8.0,0,2101,0
40,40,0.007870405999710783,8.0,0,2101,0
41,41,0.00795486599963624,8.0,0,2101,0
42,42,0.008039613996515982,8.0,0,2101,0
43,43,0.008126570988679305,8.0,0,2101,0
44,44,0.00821152699063532,8.0,0,2101,0
45,45,0.008308878997922875,8.0,0,2101,0
46,46,0.008403276995522901,8.0,0,2101,0
47,47,0.00849105798988603,8.0,0,2101,0
48,48,0.008578724999097176,8.0,0,2101,0
49,49,0.008665861998451874,8.0,0,2101,0
50,50,0.008751411995035596,8.0,0,2101,0
51,51,0.008840147987939417,8.0,0,2101,0
52,52,0.008927849994506687,8.0,0,2101,0
53,53,0.009013153990963474,8.0,0,2101,0
54,54,0.009129026992013678,8.0,0,2101,0
55,55,0.009216174992616288,8.0,0,2101,0
56,56,0.009303839993663132,8.0,0,2101,0
57,57,0.009402926996699534,8.0,0,2101,0
58,58,0.00951047899434343,8.0,0,2101,0
59,59,0.009601541998563334,8.0,0,2101,0
60,60,0.00968963498598896,8.0,0,2101,0
61,61,0.009778514999197796,8.0,0,2101,0
62,62,0.009867929999018088,8.0,0,2101,0
63,63,0.009956851994502358,8.0,0,2101,0
64,64,0.010042864989372902,8.0,0,2101,0
65,65,0.0101331469923025,8.0,0,2101,0
66,66,0.010220053998637013,8.0,0,2101,0
67,67,0.010306341995601542,8.0,0,2101,0
68,68,0.010394303986686282,8.0,0,2101,0
69,69,0.010494342990568839,8.0,0,2101,0
70,70,0.010592171995085664,8.0,0,2101,0
71,71,0.01068289199611172,8.0,0,2101,0
72,72,0.010772527995868586,8.0,0,2101,0
73,73,0.01086206799664069,8.0,0,2101,0
74,74,0.010952209995593876,8.0,0,2101,0
75,75,0.011053501992137171,8.0,0,2101,0
76,76,0.01114688499365002,8.0,0,2101,0
77,77,0.011238012986723334,8.0,0,2101,0
78,78,0.011329192988341674,8.0,0,2101,0
79,79,0.011420080991229042,8.0,0,2101,0
80,80,0.011510406999150291,8.0,0,2101,0
81,81,0.011621445999480784,8.0,0,2101,0
82,82,0.011708330988767557,8.0,0,2101,0
83,83,0.011795487997005694,8.0,0,2101,0
84,84,0.011886094987858087,8.0,0,2101,0
85,85,0.01197560598666314,8.0,0,2101,0
86,86,0.012065623988746665,8.0,0,2101,0
87,87,0.012152599985711277,8.0,0,2101,0
88,88,0.012241717995493673,8.0,0,2101,0
89,89,0.012336129992036149,8.0,0,2101,0
90,90,0.01242792498669587,8.0,0,2101,0
91,91,0.01251816599688027,8.0,0,2101,0
92,92,0.01260616299987305,8.0,0,2101,0
93,93,0.012717096993583255,8.0,0,2101,0
94,94,0.012806318991351873,8.0,0,2101,0
95,95,0.01289418998931069,8.0,0,2101,0
96,96,0.012982399988686666,8.0,0,2101,0
97,97,0.013081696990411729,8.0,0,2101,0
98,98,0.01317284999822732,8.0,0,2101,0
99,99,0.013262623993796296,8.0,0,2101,0
100,100,0.013351126995985396,8.0,0,2101,0
101,101,0.013438822992611676,8.0,0,2101,0
102,102,0.018084510986227542,8.0,0,2101,0
103,103,0.01820238700020127,8.0,0,2101,0
104,104,0.01829611299035605,8.0,0,2101,0
105,105,0.018389542994555086,8.0,0,2101,0
106,106,0.018480624989024363,8.0,0,2101,0
107,107,0.01857659299275838,8.0,0,2101,0
108,108,0.018669340992346406,8.0,0,2101,0
109,109,0.018760982988169417,8.0,0,2101,0
110,110,0.018853632995160297,8.0,0,2101,0
111,111,0.01894555799663067,8.0,0,2101,0
112,112,0.019036529993172735,8.0,0,2101,0
113,113,0.019127793988445774,8.0,0,2101,0
114,114,0.01924150699051097,8.0,0,2101,0
115,115,0.019332501993631013,9.0,0,2101,0
116,116,0.01948429099866189,9.0,0,2101,0
117,117,0.019593407996580936,9.0,0,2101,0
118,118,0.019690567991347052,9.0,0,2101,0
119,119,0.01978157898702193,9.0,0,2101,0
120,120,0.019871974000125192,9.0,0,2101,0
121,121,0.019961608995799907,9.0,0,2101,0
122,122,0.02005448999989312,9.0,0,2101,0
123,123,0.02014400198822841,9.0,0,2101,0
124,124,0.02023638499667868,9.0,0,2101,0
125,125,0.02034756499051582,9.0,0,2101,0
126,126,0.02043753299221862,9.0,0,2101,0
127,127,0.020535079995170236,9.0,0,2101,0
128,128,0.02062714399653487,9.0,0,2101,0
129,129,0.02072295999096241,9.0,0,2101,0
130,130,0.02081632499175612,9.0,0,2101,0
131,131,0.020909425991703756,9.0,0,2101,0
132,132,0.021001810993766412,9.0,0,2101,0
133,133,0.0211085389892105,9.0,0,2101,0
134,134,0.021213775995420292,9.0,0,2101,0
135,135,0.021310394993633963,9.0,0,2101,0
136,136,0.021535227991989814,9.0,0,2101,0
137,137,0.021644970998750068,9.0,0,2101,0
138,138,0.021743155986769125,9.0,0,2101,0
139,139,0.021876409999094903,9.0,0,2101,0
140,140,0.022033805988030508,9.0,0,2101,0
141,141,0.022134660990559496,9.0,0,2101,0
142,142,0.02223226499336306,9.0,0,2101,0
143,143,0.02232798699697014,9.0,0,2101,0
144,144,0.02243578298657667,9.0,0,2101,0
145,145,0.02254062399151735,9.0,0,2101,0
146,146,0.022634353998000734,9.0,0,2101,0
147,147,0.022730673998012207,9.0,0,2101,0
148,148,0.022826296990388073,9.0,0,2101,0
149,149,0.022925316996406764,9.0,0,2101,0
150,150,0.023020871987682767,9.0,0,2101,0
151,151,0.023116087992093526,9.0,0,2101,0
152,152,0.02321284799836576,9.0,0,2101,0
153,153,0.02330622098816093,9.0,0,2101,0
154,154,0.02339892799500376,9.0,0,2101,0
155,155,0.023491522995755076,9.0,0,2101,0
156,156,0.023607100985827856,9.0,0,2101,0
157,157,0.02370031998725608,9.0,0,2101,0
158,158,0.02379604399902746,9.0,0,2101,0
159,159,0.0238921609998215,9.0,0,2101,0
160,160,0.02398556499974802,9.0,0,2101,0
161,161,0.024081729992758483,9.0,0,2101,0
162,162,0.024178392995963804,9.0,0,2101,0
163,163,0.024271573987789452,9.0,0,2101,0
164,164,0.024368236990994774,9.0,0,2101,0
