,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00011907299631275237,8.0,1,4901
1,1,0.0005784789973404258,8.0,1,4901
2,2,0.004796371009433642,8.0,1,4901
3,3,0.004964155989000574,8.0,1,4901
4,4,0.005122583999764174,8.0,1,4901
5,5,0.0052729280141647905,8.0,1,4901
6,6,0.005424711009254679,8.0,1,4901
7,7,0.005575012997724116,8.0,1,4901
8,8,0.0057248949888162315,8.0,1,4901
9,9,0.005875283008208498,8.0,1,4901
10,10,0.006026590010151267,8.0,1,4901
11,11,0.006176546012284234,8.0,1,4901
12,12,0.006359301012707874,8.0,1,4901
13,13,0.0065111040021292865,8.0,1,4901
14,14,0.006661160005023703,8.0,1,4901
15,15,0.0068114429886918515,8.0,1,4901
16,16,0.006961072009289637,8.0,1,4901
17,17,0.007111009006621316,8.0,1,4901
18,18,0.007261252991156653,8.0,1,4901
19,19,0.007410716993035749,8.0,1,4901
20,20,0.007561083999462426,8.0,1,4901
21,21,0.007713698985753581,8.0,1,4901
22,22,0.007867561012972146,8.0,1,4901
23,23,0.008021148998523131,8.0,1,4901
24,24,0.008172342990292236,8.0,1,4901
25,25,0.008341169013874605,8.0,1,4901
26,26,0.008439196011750028,8.0,1,4901
27,27,0.00860746399848722,8.0,1,4901
28,28,0.00876626800163649,8.0,1,4901
29,29,0.008918839012039825,8.0,1,4901
30,30,0.009071859996765852,8.0,1,4901
31,31,0.00922372200875543,8.0,1,4901
32,32,0.00937703499221243,8.0,1,4901
33,33,0.00952773800236173,8.0,1,4901
34,34,0.009679050999693573,8.0,1,4901
35,35,0.009831289004068822,8.0,1,4901
36,36,0.009983110998291522,8.0,1,4901
37,37,0.010076720005599782,8.0,1,4901
38,38,0.010231513995677233,8.0,1,4901
39,39,0.010387827001977712,8.0,1,4901
40,40,0.010540090996073559,8.0,1,4901
41,41,0.010634757985826582,8.0,1,4901
42,42,0.01078449300257489,8.0,1,4901
43,43,0.010933595011010766,8.0,1,4901
44,44,0.011085237987572327,8.0,1,4901
45,45,0.011239532992476597,8.0,1,4901
46,46,0.011394605011446401,8.0,1,4901
47,47,0.011492290999740362,8.0,1,4901
48,48,0.011646152997855097,8.0,1,4901
49,49,0.011797998013207689,8.0,1,4901
50,50,0.011951210995903239,8.0,1,4901
51,51,0.012103348009986803,8.0,1,4901
52,52,0.012199496995890513,8.0,1,4901
53,53,0.012355696992017329,8.0,1,4901
54,54,0.012510547996498644,8.0,1,4901
55,55,0.012660678999964148,8.0,1,4901
56,56,0.012811602995498106,8.0,1,4901
57,57,0.01296539799659513,8.0,1,4901
58,58,0.013117388007231057,8.0,1,4901
59,59,0.01327189098810777,8.0,1,4901
60,60,0.013439047004794702,8.0,1,4901
61,61,0.013596998003777117,8.0,1,4901
62,62,0.0137617569998838,8.0,1,4901
63,63,0.013915768009610474,8.0,1,4901
64,64,0.014068569988012314,8.0,1,4901
65,65,0.01423636099207215,8.0,1,4901
66,66,0.014402208005776629,8.0,1,4901
67,67,0.014554760011378676,8.0,1,4901
68,68,0.014709345996379852,8.0,1,4901
69,69,0.014863858988974243,8.0,1,4901
70,70,0.015017658995930105,8.0,1,4901
71,71,0.015170973987551406,8.0,1,4901
72,72,0.01532619699719362,8.0,1,4901
73,73,0.015484239993384108,8.0,1,4901
74,74,0.015640653989976272,8.0,1,4901
75,75,0.01579742701142095,8.0,1,4901
76,76,0.01595198700670153,8.0,1,4901
77,77,0.016051001992309466,8.0,1,4901
78,78,0.01620796899078414,8.0,1,4901
79,79,0.0163616549980361,8.0,1,4901
80,80,0.01651310099987313,8.0,1,4901
81,81,0.01666959299473092,8.0,1,4901
82,82,0.016822278004838154,8.0,1,4901
83,83,0.016974371013930067,8.0,1,4901
84,84,0.017128845007391647,8.0,1,4901
85,85,0.017281331005506217,8.0,1,4901
86,86,0.017431398999178782,8.0,1,4901
87,87,0.01758183800848201,8.0,1,4901
88,88,0.017679646000033244,8.0,1,4901
89,89,0.017837783991126344,5.0,1,4901
90,90,0.01799139499780722,5.0,1,4901
91,91,0.01814664198900573,5.0,1,4901
92,92,0.018309273989871144,5.0,1,4901
93,93,0.018476316006854177,5.0,1,4901
94,94,0.01863393301027827,5.0,1,4901
95,95,0.018800921010551974,5.0,1,4901
96,96,0.018959445995278656,5.0,1,4901
97,97,0.019115403993055224,5.0,1,4901
98,98,0.019270880991825834,5.0,1,4901
99,99,0.01942602900089696,5.0,1,4901
100,100,0.019581964006647468,5.0,1,4901
101,101,0.019736238988116384,5.0,1,4901
102,102,0.02557022700784728,6.0,1,4901
103,103,0.025736543000675738,6.0,1,4901
104,104,0.02589606901165098,6.0,1,4901
105,105,0.026053137000417337,6.0,1,4901
106,106,0.026209184987237677,6.0,1,4901
107,107,0.026402965013403445,6.0,1,4901
108,108,0.026559515012195334,6.0,1,4901
109,109,0.026714948005974293,6.0,1,4901
110,110,0.02686976798577234,6.0,1,4901
111,111,0.027024860988603905,6.0,1,4901
112,112,0.02717985599883832,6.0,1,4901
113,113,0.027335074002621695,6.0,1,4901
114,114,0.027490164997288957,6.0,1,4901
115,115,0.027645800990285352,6.0,1,4901
116,116,0.02780065601109527,6.0,1,4901
117,117,0.02795590300229378,6.0,1,4901
118,118,0.028112450992921367,6.0,1,4901
119,119,0.028268672991544008,6.0,1,4901
120,120,0.028424185991752893,6.0,1,4901
121,121,0.02860815799795091,6.0,1,4901
122,122,0.02883991799899377,6.0,1,4901
123,123,0.02900248800870031,6.0,1,4901
124,124,0.02915999700780958,6.0,1,4901
125,125,0.02931638600421138,6.0,1,4901
126,126,0.029472707014065236,6.0,1,4901
127,127,0.029630698001710698,6.0,1,4901
128,128,0.02978748400346376,6.0,1,4901
129,129,0.029945057001896203,6.0,1,4901
130,130,0.03010256399284117,6.0,1,4901
131,131,0.030267802998423576,6.0,1,4901
132,132,0.030426318000536412,6.0,1,4901
133,133,0.03058374999091029,6.0,1,4901
134,134,0.030740331014385447,6.0,1,4901
135,135,0.030897220014594495,6.0,1,4901
136,136,0.030997199995908886,6.0,1,4901
137,137,0.031155745004070923,6.0,1,4901
138,138,0.03131461099837907,6.0,1,4901
139,139,0.031472389004193246,6.0,1,4901
140,140,0.03163063299143687,6.0,1,4901
141,141,0.0317887109995354,6.0,1,4901
142,142,0.031947165000019595,6.0,1,4901
143,143,0.03210572700481862,6.0,1,4901
144,144,0.03226379401166923,6.0,1,4901
145,145,0.032421782991150394,6.0,1,4901
146,146,0.0325800990103744,6.0,1,4901
147,147,0.032737514993641526,7.0,1,4901
148,148,0.0328908659867011,7.0,1,4901
149,149,0.033050171012291685,7.0,1,4901
150,150,0.033209260989679024,7.0,1,4901
151,151,0.03336316399509087,7.0,1,4901
152,152,0.03352117398753762,7.0,1,4901
153,153,0.033691132004605606,7.0,1,4901
154,154,0.033847423997940496,7.0,1,4901
155,155,0.03401268398738466,7.0,1,4901
156,156,0.03416868101339787,7.0,1,4901
157,157,0.034352557006059214,7.0,1,4901
158,158,0.0345126909960527,7.0,1,4901
159,159,0.03467366399127059,7.0,1,4901
160,160,0.03483370100730099,7.0,1,4901
161,161,0.034992175991646945,7.0,1,4901
162,162,0.03515157999936491,7.0,1,4901
163,163,0.03530940299970098,7.0,1,4901
164,164,0.03547081199940294,7.0,1,4901
165,165,0.03562902400153689,7.0,1,4901
166,166,0.035782964987447485,7.0,1,4901
167,167,0.03593713199370541,8.0,1,4901
168,168,0.03609250299632549,8.0,1,4901
169,169,0.03624949199729599,8.0,1,4901
170,170,0.03640636001364328,8.0,1,4901
171,171,0.03656366400537081,8.0,1,4901
172,172,0.036722746008308604,8.0,1,4901
173,173,0.036882748012430966,8.0,1,4901
174,174,0.0370383289991878,8.0,1,4901
175,175,0.037192793999565765,8.0,1,4901
176,176,0.037347397999837995,8.0,1,4901
177,177,0.03744859300786629,8.0,1,4901
178,178,0.03760877199238166,8.0,1,4901
179,179,0.03777050398639403,8.0,1,4901
180,180,0.03792666899971664,8.0,1,4901
181,181,0.038082470011431724,8.0,1,4901
182,182,0.03824488600366749,8.0,1,4901
183,183,0.03840453500743024,8.0,1,4901
184,184,0.038561485009267926,8.0,1,4901
185,185,0.03873044901411049,8.0,1,4901
186,186,0.038890511001227424,8.0,1,4901
187,187,0.039058877009665594,8.0,1,4901
188,188,0.03921635000733659,8.0,1,4901
189,189,0.039377806009724736,8.0,1,4901
190,190,0.03953731499495916,8.0,1,4901
191,191,0.03969639798742719,8.0,1,4901
192,192,0.039856924006016925,8.0,1,4901
193,193,0.0400120840058662,8.0,1,4901
194,194,0.0401669220009353,8.0,1,4901
195,195,0.04032756600645371,8.0,1,4901
