,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
221,221,1.4575525600012043,170.0,50,0.1,1476
222,222,1.463807801999792,170.0,50,0.1,1476
223,223,1.4700371590006398,170.0,50,0.1,1476
224,224,1.4762836309964769,170.0,50,0.1,1476
225,225,1.4825686120020691,170.0,50,0.1,1476
226,226,1.4888444429961964,170.0,50,0.1,1476
227,227,1.5020457759965211,170.0,50,0.1,1476
228,228,1.5083687389997067,170.0,50,0.1,1476
229,229,1.5145870589985861,170.0,50,0.1,1476
230,230,1.5208271680021426,170.0,50,0.1,1476
231,231,1.5270549650012981,170.0,50,0.1,1476
232,232,1.5333291240021936,170.0,50,0.1,1476
233,233,1.5395462359956582,170.0,50,0.1,1476
234,234,1.545829203001631,170.0,50,0.1,1476
235,235,1.5520372210012283,170.0,50,0.1,1476
236,236,1.5583043779988657,170.0,50,0.1,1476
