,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,62399.0,0.0009847600013017654,"[42, 49, 25, 14, 45, 0, 46, 33, 10, 4, 33, 21, 13, 31, 8, 46, 0, 29, 48, 45, 46, 4, 4, 23, 18, 2, 23, 20, 26, 47, 12, 17, 48, 46, 26, 41, 45, 14, 33, 31, 41, 16, 10, 0, 3, 30, 3, 47, 27, 20, 29, 41, 24, 43, 28, 16, 36, 17, 46, 18, 13, 26, 38, 13, 15, 17, 49, 5, 42, 49, 30, 10, 17, 20, 39, 17, 48, 10, 29, 34, 12, 9, 19, 37, 18, 42, 2, 14, 22, 4, 4, 23, 46, 47, 16, 31, 41, 47, 46, 27]",25,0.05,776
1,1,67163.0,0.003496132994769141,"[6, 47, 37, 4, 39, 29, 19, 34, 19, 5, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 4, 15, 8, 26, 43, 35, 48, 7, 25, 5, 11, 8, 45, 27, 48, 9, 30, 41, 35, 46, 18, 24, 43, 25, 4, 40, 45, 22, 19, 34, 34, 39, 15, 36, 42, 8, 38, 12, 33, 6, 27, 39, 46, 47, 17, 26, 45, 46, 26, 4, 43, 34, 15, 22, 36, 30, 41, 14, 19, 10, 5, 24, 43, 44, 26, 22, 22, 43, 5, 32, 47, 25, 25, 48, 21]",25,0.05,776
2,26,76145.0,0.06092679899302311,"[22, 14, 22, 40, 24, 18, 13, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 27, 48, 9, 30, 41, 35, 46, 18, 24, 43, 25, 4, 40, 45, 22, 19, 34, 34, 39, 15, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 28, 48, 42, 19, 39, 12, 46, 1, 49, 7, 23, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 39]",25,0.05,776
3,51,76906.0,0.12043190898839384,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 36, 48, 9, 30, 41, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 15, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 28, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 39]",25,0.05,776
4,76,77030.0,0.17960840300656855,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 41, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 15, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 28, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 39]",25,0.05,776
5,101,78053.0,0.23907645599683747,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 41, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 30, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 28, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 45]",25,0.05,776
6,126,78577.0,0.29957780000404455,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 47, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 30, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 36, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 45]",25,0.05,776
7,151,78577.0,0.3594526390079409,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 40, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 47, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 30, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 36, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 45]",25,0.05,776
8,176,78623.0,0.4191384139994625,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 41, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 47, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 30, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 36, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 45]",25,0.05,776
9,201,78623.0,0.47883272799663246,"[22, 14, 22, 40, 24, 18, 20, 40, 37, 36, 46, 4, 23, 10, 37, 48, 46, 42, 24, 49, 18, 41, 36, 5, 6, 36, 4, 12, 37, 28, 25, 46, 4, 24, 42, 47, 44, 45, 40, 48, 9, 30, 47, 35, 46, 18, 24, 43, 25, 15, 40, 45, 22, 19, 34, 34, 39, 30, 36, 42, 8, 38, 12, 33, 6, 44, 19, 47, 40, 48, 10, 30, 20, 30, 36, 48, 42, 19, 39, 12, 46, 1, 49, 7, 25, 26, 36, 40, 28, 46, 35, 48, 41, 9, 39, 29, 0, 43, 38, 45]",25,0.05,776
