,Iteration,Time,Fitness,Temperature,max_iters
0,0,9.409599988430273e-05,53858.0,5000,1901
1,1,0.0005351109994080616,53798.0,5000,1901
2,2,0.0048753989995020675,52798.0,5000,1901
3,3,0.004986399999324931,52758.0,5000,1901
4,4,0.005089243000838906,52302.0,5000,1901
5,5,0.0051916840002377285,50938.0,5000,1901
6,6,0.005292273001032299,50218.0,5000,1901
7,7,0.005391426000642241,49939.0,5000,1901
8,8,0.005489367000336642,49816.0,5000,1901
9,9,0.005588153999269707,50466.0,5000,1901
10,10,0.005681894999725046,50430.0,5000,1901
11,11,0.005780413001048146,50830.0,5000,1901
12,12,0.0058730649998324225,51286.0,5000,1901
13,13,0.005964660000245203,51290.0,5000,1901
14,14,0.00605727900074271,50552.0,5000,1901
15,15,0.00616672300020582,50512.0,5000,1901
16,16,0.006265333000555984,50688.0,5000,1901
17,17,0.006358900000122958,50688.0,5000,1901
18,18,0.006435944000259042,51247.0,5000,1901
19,19,0.0065304780000587925,51279.0,5000,1901
20,20,0.0066221060005773325,51479.0,5000,1901
21,21,0.00671311699989019,51554.0,5000,1901
22,22,0.006805303000874119,51239.0,5000,1901
23,23,0.006902712999362848,51323.0,5000,1901
24,24,0.006995059000473702,51323.0,5000,1901
25,25,0.00707174700073665,51323.0,5000,1901
26,26,0.0071504719999211375,51380.0,5000,1901
27,27,0.007243727000968647,51845.0,5000,1901
28,28,0.007337430000916356,52985.0,5000,1901
29,29,0.007428904000335024,52921.0,5000,1901
30,30,0.007526421999500599,53821.0,5000,1901
31,31,0.007618782999998075,54315.0,5000,1901
32,32,0.007709793999310932,54522.0,5000,1901
33,33,0.007804095999745186,54626.0,5000,1901
34,34,0.007896585999333183,54506.0,5000,1901
35,35,0.00801108099949488,54534.0,5000,1901
36,36,0.008111099999950966,54249.0,5000,1901
37,37,0.008210813999539823,53913.0,5000,1901
38,38,0.008308300999487983,53968.0,5000,1901
39,39,0.0084016500004509,54012.0,5000,1901
40,40,0.008494035000694566,54148.0,5000,1901
41,41,0.008586608000769047,54631.0,5000,1901
42,42,0.00867937800103391,54223.0,5000,1901
43,43,0.008778089999395888,56085.0,5000,1901
44,44,0.008870445000866312,56833.0,5000,1901
45,45,0.008961973000623402,56889.0,5000,1901
46,46,0.0090537050000421,57189.0,5000,1901
47,47,0.009146709000560804,57189.0,5000,1901
48,48,0.009225408000929747,57486.0,5000,1901
49,49,0.009320692999608582,57746.0,5000,1901
50,50,0.009434129000510438,57446.0,5000,1901
51,51,0.00953203700009908,57166.0,5000,1901
52,52,0.009631729000830092,57496.0,5000,1901
53,53,0.009725762000016402,57615.0,5000,1901
54,54,0.009819333999985247,58363.0,5000,1901
55,55,0.009912989000440575,58289.0,5000,1901
56,56,0.010011673999542836,59180.0,5000,1901
57,57,0.010135263999472954,58212.0,5000,1901
58,58,0.010236778000034974,58926.0,5000,1901
59,59,0.010333881000406109,60894.0,5000,1901
60,60,0.010428384000988444,60894.0,5000,1901
61,61,0.010507467000934412,60917.0,5000,1901
62,62,0.010603205000734306,59888.0,5000,1901
63,63,0.010703252999519464,59646.0,5000,1901
64,64,0.010803270999531378,59801.0,5000,1901
65,65,0.010898786000325345,59409.0,5000,1901
66,66,0.01099871400037955,59381.0,5000,1901
67,67,0.011098898999989615,59369.0,5000,1901
68,68,0.011198262000107206,59273.0,5000,1901
69,69,0.01129835599931539,60098.0,5000,1901
70,70,0.01139302800038422,60649.0,5000,1901
71,71,0.011487325000416604,60945.0,5000,1901
72,72,0.011581577000470133,60887.0,5000,1901
73,73,0.0116839100010111,60903.0,5000,1901
74,74,0.011780603999795858,60827.0,5000,1901
75,75,0.01188108399946941,61093.0,5000,1901
76,76,0.011976834999586572,61387.0,5000,1901
77,77,0.012071979999745963,60971.0,5000,1901
78,78,0.012171967000540462,60908.0,5000,1901
79,79,0.01227326499974879,60928.0,5000,1901
80,80,0.012369023999781348,60960.0,5000,1901
81,81,0.012464605999412015,59712.0,5000,1901
82,82,0.012566433999381843,59123.0,5000,1901
83,83,0.012667383000007248,59743.0,5000,1901
84,84,0.012761833999320515,61408.0,5000,1901
85,85,0.012856909999754862,61480.0,5000,1901
86,86,0.01295140000001993,60996.0,5000,1901
87,87,0.013056824000159395,60996.0,5000,1901
88,88,0.013150369000868523,61016.0,5000,1901
89,89,0.013252181001007557,60864.0,5000,1901
90,90,0.01335622999977204,60710.0,5000,1901
91,91,0.013459621000947664,60558.0,5000,1901
92,92,0.013564455000960152,60690.0,5000,1901
93,93,0.013662688999829697,60951.0,5000,1901
94,94,0.013760367000941187,61159.0,5000,1901
95,95,0.013858005999281886,61211.0,5000,1901
96,96,0.013955447000626009,60056.0,5000,1901
97,97,0.01405913199960196,60116.0,5000,1901
98,98,0.014167019000524306,59942.0,5000,1901
99,99,0.014271938000092632,59552.0,5000,1901
100,100,0.01437662900025316,59667.0,5000,1901
101,101,0.014486899000985431,59612.0,5000,1901
102,102,0.01948774499942374,59516.0,5000,1901
103,103,0.01962813200043456,59815.0,5000,1901
104,104,0.019733364999410696,58954.0,5000,1901
105,105,0.01984122599969851,58960.0,5000,1901
106,106,0.01994116100104293,59136.0,5000,1901
107,107,0.020044873999722768,58984.0,5000,1901
108,108,0.02015023100102553,58984.0,5000,1901
109,109,0.02023483899938583,59127.0,5000,1901
110,110,0.020335249000709155,59925.0,5000,1901
111,111,0.020435283000551863,60073.0,5000,1901
112,112,0.02053754000007757,60293.0,5000,1901
113,113,0.020637167999666417,60335.0,5000,1901
114,114,0.02073700400069356,60188.0,5000,1901
115,115,0.020842754000113928,60004.0,5000,1901
116,116,0.020949267000105465,61390.0,5000,1901
117,117,0.02105018200018094,61565.0,5000,1901
118,118,0.02115069899991795,61541.0,5000,1901
119,119,0.021256223999444046,61565.0,5000,1901
120,120,0.02135679999992135,62081.0,5000,1901
121,121,0.02145910100080073,61916.0,5000,1901
122,122,0.021564714999840362,62004.0,5000,1901
123,123,0.021665149000909878,62004.0,5000,1901
124,124,0.021750149000581587,61869.0,5000,1901
125,125,0.021856941999431,61890.0,5000,1901
126,126,0.021958549999908428,61978.0,5000,1901
127,127,0.022061884999857284,63056.0,5000,1901
128,128,0.02217569300046307,64024.0,5000,1901
129,129,0.022275878000073135,63496.0,5000,1901
130,130,0.02238319599928218,63496.0,5000,1901
