,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,62399.0,9.265200060326606e-05,"[42, 49, 25, 14, 45, 0, 46, 33, 10, 4, 33, 21, 13, 31, 8, 46, 0, 29, 48, 45, 46, 4, 4, 23, 18, 2, 23, 20, 26, 47, 12, 17, 48, 46, 26, 41, 45, 14, 33, 31, 41, 16, 10, 0, 3, 30, 3, 47, 27, 20, 29, 41, 24, 43, 28, 16, 36, 17, 46, 18, 13, 26, 38, 13, 15, 17, 49, 5, 42, 49, 30, 10, 17, 20, 39, 17, 48, 10, 29, 34, 12, 9, 19, 37, 18, 42, 2, 14, 22, 4, 4, 23, 46, 47, 16, 31, 41, 47, 46, 27]",exponential,1000,0.005,0.001,999.9995367401043,1000,1901
1,1,62459.0,0.0005339800009096507,"[42, 49, 25, 14, 45, 20, 46, 33, 10, 4, 33, 21, 13, 31, 8, 46, 0, 29, 48, 45, 46, 4, 4, 23, 18, 2, 23, 20, 26, 47, 12, 17, 48, 46, 26, 41, 45, 14, 33, 31, 41, 16, 10, 0, 3, 30, 3, 47, 27, 20, 29, 41, 24, 43, 28, 16, 36, 17, 46, 18, 13, 26, 38, 13, 15, 17, 49, 5, 42, 49, 30, 10, 17, 20, 39, 17, 48, 10, 29, 34, 12, 9, 19, 37, 18, 42, 2, 14, 22, 4, 4, 23, 46, 47, 16, 31, 41, 47, 46, 27]",exponential,1000,0.005,0.001,999.9973301035596,1000,1901
2,101,66806.0,0.014215916000466677,"[34, 49, 25, 39, 45, 20, 27, 33, 45, 22, 33, 33, 47, 31, 8, 46, 21, 22, 48, 45, 37, 20, 25, 29, 18, 24, 23, 48, 49, 47, 12, 17, 48, 17, 26, 2, 45, 42, 6, 31, 41, 13, 20, 27, 20, 43, 3, 47, 2, 20, 29, 14, 24, 43, 21, 22, 41, 17, 22, 18, 12, 26, 38, 22, 41, 7, 49, 20, 42, 49, 30, 10, 47, 27, 39, 17, 48, 7, 46, 34, 21, 9, 19, 37, 18, 20, 33, 38, 35, 4, 4, 23, 46, 47, 16, 36, 40, 9, 46, 27]",exponential,1000,0.005,0.001,999.9289229460911,1000,1901
3,201,70003.0,0.02923853200081794,"[37, 42, 25, 39, 46, 20, 30, 33, 45, 46, 33, 21, 47, 30, 8, 46, 21, 22, 48, 45, 8, 19, 25, 38, 47, 30, 23, 48, 49, 47, 12, 36, 33, 17, 26, 0, 47, 42, 8, 31, 43, 2, 20, 9, 23, 37, 3, 47, 10, 20, 32, 14, 24, 34, 37, 6, 49, 6, 34, 26, 12, 23, 38, 22, 49, 7, 39, 21, 42, 49, 30, 18, 47, 27, 39, 17, 48, 7, 46, 34, 43, 9, 12, 14, 37, 20, 33, 18, 13, 35, 4, 17, 44, 47, 48, 36, 35, 33, 46, 20]",exponential,1000,0.005,0.001,999.8538180256221,1000,1901
4,301,76990.0,0.045559894999314565,"[46, 42, 25, 39, 37, 24, 27, 33, 45, 46, 33, 21, 47, 30, 8, 46, 21, 22, 48, 35, 8, 19, 25, 38, 47, 35, 23, 49, 49, 47, 41, 36, 33, 17, 26, 0, 47, 4, 0, 41, 43, 2, 20, 9, 27, 46, 5, 47, 39, 29, 32, 14, 24, 37, 40, 6, 49, 46, 34, 23, 43, 23, 38, 43, 49, 7, 39, 21, 42, 49, 30, 18, 47, 26, 30, 17, 48, 7, 46, 34, 21, 9, 41, 49, 33, 43, 19, 18, 2, 34, 4, 17, 44, 47, 48, 41, 35, 36, 46, 47]",exponential,1000,0.005,0.001,999.7722264693338,1000,1901
5,401,78270.0,0.0627833290000126,"[40, 42, 25, 39, 37, 16, 22, 47, 45, 46, 33, 21, 47, 30, 48, 46, 21, 22, 47, 34, 8, 33, 25, 38, 47, 35, 23, 29, 49, 47, 5, 36, 33, 17, 26, 0, 47, 10, 0, 41, 43, 2, 20, 9, 27, 46, 5, 47, 33, 29, 45, 14, 26, 37, 35, 6, 49, 46, 33, 23, 43, 27, 38, 43, 49, 7, 43, 21, 42, 49, 30, 18, 47, 26, 30, 17, 48, 7, 49, 34, 21, 9, 41, 1, 33, 36, 20, 18, 2, 34, 5, 17, 41, 47, 48, 41, 35, 37, 46, 47]",exponential,1000,0.005,0.001,999.6861326216746,1000,1901
6,501,79823.0,0.08142532099918753,"[40, 42, 25, 39, 32, 16, 18, 47, 45, 46, 36, 18, 47, 47, 48, 46, 21, 22, 47, 34, 8, 33, 40, 38, 47, 35, 23, 29, 49, 45, 5, 36, 12, 17, 26, 8, 47, 10, 0, 41, 43, 2, 20, 7, 27, 46, 5, 47, 33, 29, 35, 14, 26, 10, 33, 6, 49, 48, 33, 23, 43, 27, 38, 43, 49, 7, 43, 21, 44, 49, 30, 32, 45, 26, 30, 29, 38, 7, 49, 34, 21, 49, 41, 32, 33, 39, 20, 32, 12, 34, 5, 17, 41, 45, 48, 41, 35, 37, 46, 47]",exponential,1000,0.005,0.001,999.5929562597945,1000,1901
7,601,80285.0,0.10106481600087136,"[44, 42, 25, 39, 31, 16, 18, 47, 45, 46, 36, 18, 47, 47, 48, 46, 21, 22, 47, 42, 8, 33, 40, 38, 47, 35, 23, 23, 49, 45, 5, 36, 12, 17, 25, 8, 46, 10, 0, 41, 43, 2, 20, 7, 27, 46, 5, 47, 33, 29, 35, 8, 26, 10, 33, 6, 49, 48, 36, 23, 43, 27, 46, 43, 49, 7, 44, 21, 44, 49, 30, 32, 45, 26, 30, 29, 38, 7, 49, 34, 21, 49, 41, 38, 33, 39, 20, 32, 12, 34, 5, 18, 41, 45, 48, 41, 35, 37, 47, 47]",exponential,1000,0.005,0.001,999.4948035747053,1000,1901
8,701,81387.0,0.12230863600052544,"[44, 47, 25, 37, 31, 16, 18, 47, 45, 46, 45, 18, 47, 47, 48, 46, 15, 22, 47, 42, 8, 49, 40, 38, 47, 35, 23, 23, 49, 45, 9, 36, 12, 17, 25, 8, 46, 33, 0, 41, 43, 2, 33, 7, 27, 46, 5, 47, 33, 29, 35, 8, 26, 10, 33, 6, 49, 48, 36, 23, 43, 27, 46, 43, 49, 7, 35, 21, 44, 49, 30, 32, 45, 26, 30, 29, 38, 7, 49, 34, 21, 49, 41, 38, 33, 39, 20, 32, 12, 34, 5, 18, 41, 45, 48, 41, 35, 37, 47, 47]",exponential,1000,0.005,0.001,999.3886437744158,1000,1901
9,801,81976.0,0.14451006300078006,"[16, 49, 22, 37, 31, 36, 18, 47, 45, 46, 45, 18, 47, 47, 48, 46, 15, 22, 47, 42, 8, 49, 40, 38, 47, 35, 23, 23, 49, 45, 9, 36, 12, 17, 25, 8, 46, 32, 0, 41, 48, 10, 33, 7, 27, 46, 5, 47, 33, 34, 35, 8, 26, 10, 33, 6, 49, 48, 36, 23, 43, 27, 46, 43, 49, 7, 35, 21, 44, 49, 30, 32, 45, 26, 30, 29, 38, 7, 49, 36, 21, 49, 41, 38, 33, 44, 20, 32, 12, 34, 5, 18, 41, 45, 48, 41, 35, 37, 47, 47]",exponential,1000,0.005,0.001,999.277710661615,1000,1901
