,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,60273.0,0.008896282990463078,"[19, 30, 4, 45, 22, 43, 37, 8, 18, 33, 26, 39, 30, 24, 0, 23, 22, 49, 6, 22, 33, 38, 7, 22, 45, 31, 19, 17, 29, 17, 40, 5, 7, 48, 31, 29, 16, 27, 13, 46, 46, 23, 13, 29, 33, 41, 4, 30, 28, 12, 9, 18, 24, 49, 12, 42, 12, 15, 3, 27, 9, 10, 0, 2, 23, 13, 35, 48, 1, 46, 49, 42, 15, 49, 36, 34, 28, 20, 15, 27, 33, 44, 37, 30, 36, 26, 35, 15, 43, 43, 35, 39, 49, 0, 40, 29, 15, 35, 21, 15]",True,250,0.5,146
1,1,70493.0,5.418288479006151,"[39.0, 21.0, 33.0, 37.0, 42.0, 30.0, 10.0, 22.0, 32.0, 38.0, 46.0, 17.0, 16.0, 49.0, 4.0, 11.0, 27.0, 38.0, 20.0, 27.0, 37.0, 11.0, 13.0, 0.0, 47.0, 26.0, 12.0, 40.0, 28.0, 41.0, 33.0, 44.0, 17.0, 31.0, 21.0, 47.0, 5.0, 41.0, 37.0, 35.0, 39.0, 11.0, 29.0, 14.0, 36.0, 43.0, 42.0, 26.0, 1.0, 11.0, 45.0, 16.0, 40.0, 33.0, 49.0, 38.0, 7.0, 35.0, 49.0, 22.0, 31.0, 28.0, 19.0, 37.0, 26.0, 32.0, 45.0, 22.0, 38.0, 12.0, 45.0, 22.0, 29.0, 47.0, 27.0, 35.0, 37.0, 42.0, 45.0, 8.0, 30.0, 41.0, 23.0, 31.0, 17.0, 15.0, 19.0, 7.0, 42.0, 37.0, 21.0, 48.0, 33.0, 20.0, 47.0, 49.0, 48.0, 49.0, 12.0, 36.0]",True,250,0.5,146
2,6,78023.0,30.561199346993817,"[22.0, 5.0, 49.0, 28.0, 15.0, 2.0, 21.0, 3.0, 38.0, 8.0, 6.0, 8.0, 13.0, 37.0, 43.0, 43.0, 33.0, 13.0, 49.0, 49.0, 35.0, 42.0, 12.0, 38.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 38.0, 18.0, 3.0, 44.0, 29.0, 46.0, 2.0, 13.0, 32.0, 41.0, 39.0, 21.0, 45.0, 26.0, 42.0, 48.0, 31.0, 20.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 35.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 15.0, 41.0, 45.0, 37.0, 29.0, 48.0, 48.0, 26.0, 36.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 49.0, 39.0, 3.0, 2.0, 48.0, 45.0, 27.0, 33.0, 33.0, 36.0, 38.0, 45.0, 14.0, 41.0, 33.0, 2.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 30.0]",True,250,0.5,146
3,11,80989.0,54.60554441300337,"[22.0, 22.0, 20.0, 28.0, 5.0, 2.0, 21.0, 3.0, 38.0, 1.0, 6.0, 8.0, 45.0, 37.0, 43.0, 39.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 12.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 29.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 31.0, 49.0, 12.0, 6.0, 42.0, 35.0, 24.0, 15.0, 16.0, 28.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 6.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 46.0, 36.0, 38.0, 44.0, 14.0, 41.0, 33.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
4,16,82954.0,78.3523973620031,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 1.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 12.0, 44.0, 3.0, 5.0, 0.0, 4.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 42.0, 45.0, 26.0, 42.0, 48.0, 31.0, 32.0, 12.0, 6.0, 42.0, 45.0, 24.0, 11.0, 44.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 40.0, 41.0, 27.0, 37.0, 29.0, 48.0, 48.0, 26.0, 44.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 29.0, 39.0, 3.0, 2.0, 48.0, 45.0, 27.0, 33.0, 29.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 46.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
5,21,83527.0,102.02605468200636,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 8.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 17.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 40.0, 49.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 16.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 26.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 29.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
6,26,83591.0,125.94624130200827,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 8.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 17.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 40.0, 49.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 16.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 26.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 33.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
7,31,83591.0,162.7356147209939,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 8.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 17.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 40.0, 49.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 16.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 26.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 33.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
8,36,83591.0,162.7356147209939,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 8.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 17.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 40.0, 49.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 16.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 26.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 33.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
9,41,83591.0,162.7356147209939,"[22.0, 22.0, 49.0, 28.0, 5.0, 2.0, 21.0, 29.0, 38.0, 8.0, 6.0, 8.0, 45.0, 37.0, 43.0, 43.0, 33.0, 43.0, 49.0, 49.0, 25.0, 42.0, 17.0, 49.0, 3.0, 5.0, 0.0, 23.0, 31.0, 33.0, 9.0, 31.0, 3.0, 44.0, 37.0, 46.0, 29.0, 13.0, 32.0, 41.0, 39.0, 43.0, 45.0, 26.0, 42.0, 48.0, 40.0, 49.0, 12.0, 6.0, 42.0, 45.0, 24.0, 15.0, 16.0, 11.0, 49.0, 32.0, 10.0, 13.0, 26.0, 43.0, 34.0, 41.0, 24.0, 37.0, 29.0, 48.0, 48.0, 26.0, 15.0, 49.0, 46.0, 43.0, 33.0, 37.0, 38.0, 18.0, 39.0, 9.0, 2.0, 48.0, 45.0, 27.0, 33.0, 33.0, 36.0, 38.0, 44.0, 14.0, 41.0, 49.0, 6.0, 37.0, 49.0, 5.0, 40.0, 48.0, 19.0, 49.0]",True,250,0.5,146
