,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00012291199891478755,61518.0,0,901,0
1,1,0.0005611439992208034,61518.0,0,901,0
2,2,0.004665658998419531,61793.0,0,901,0
3,3,0.004770008999912534,62167.0,0,901,0
4,4,0.0048602959996060235,62297.0,0,901,0
5,5,0.004950618998918799,62430.0,0,901,0
6,6,0.005036517999542411,62778.0,0,901,0
7,7,0.00512115999845264,62778.0,0,901,0
8,8,0.005186716998650809,62893.0,0,901,0
9,9,0.005273953998766956,62893.0,0,901,0
10,10,0.005340331999832415,62893.0,0,901,0
11,11,0.005418876999101485,62893.0,0,901,0
12,12,0.005491746998814051,62893.0,0,901,0
13,13,0.005556983998758369,62893.0,0,901,0
14,14,0.005621981999865966,62893.0,0,901,0
15,15,0.005687360999218072,62893.0,0,901,0
16,16,0.005752231998485513,63109.0,0,901,0
17,17,0.005836827000166522,63109.0,0,901,0
18,18,0.005902187000174308,63109.0,0,901,0
19,19,0.005967826999039971,63109.0,0,901,0
20,20,0.006033183999534231,63109.0,0,901,0
21,21,0.006098377998569049,63109.0,0,901,0
22,22,0.006163512000057381,63151.0,0,901,0
23,23,0.006247923998671467,63151.0,0,901,0
24,24,0.006313308998869616,63151.0,0,901,0
25,25,0.006379950998962158,63249.0,0,901,0
26,26,0.006465611999374232,63249.0,0,901,0
27,27,0.006532687999424525,63249.0,0,901,0
28,28,0.006600077998882625,63275.0,0,901,0
29,29,0.006685614000161877,63471.0,0,901,0
30,30,0.006771237998691504,63471.0,0,901,0
31,31,0.006836480999481864,63591.0,0,901,0
32,32,0.006921684998815181,63877.0,0,901,0
33,33,0.007006829999227193,63877.0,0,901,0
34,34,0.007072303998938878,63877.0,0,901,0
35,35,0.007137636999686947,63877.0,0,901,0
36,36,0.007204075000117882,63877.0,0,901,0
37,37,0.007270540998433717,63877.0,0,901,0
38,38,0.007336097000006703,63940.0,0,901,0
39,39,0.007422212000165018,64440.0,0,901,0
40,40,0.007508990998758236,64440.0,0,901,0
41,41,0.007575786999950651,64473.0,0,901,0
42,42,0.007661363999432069,65250.0,0,901,0
43,43,0.007746113999019144,65666.0,0,901,0
44,44,0.007833514999219915,65666.0,0,901,0
45,45,0.007900630000222009,65988.0,0,901,0
46,46,0.007987676999618998,65988.0,0,901,0
47,47,0.008073915998465964,66114.0,0,901,0
48,48,0.008164724999005557,66114.0,0,901,0
49,49,0.008233374999690568,66114.0,0,901,0
50,50,0.008302069998535444,66114.0,0,901,0
51,51,0.00836980099848006,66114.0,0,901,0
52,52,0.00843760599855159,66114.0,0,901,0
53,53,0.008504665000145906,66114.0,0,901,0
54,54,0.008573199998863856,66162.0,0,901,0
55,55,0.00866046400005871,66162.0,0,901,0
56,56,0.00872820699987642,66228.0,0,901,0
57,57,0.00881611799923121,66228.0,0,901,0
58,58,0.008883882999725756,66228.0,0,901,0
59,59,0.008953718999691773,66228.0,0,901,0
60,60,0.009022963999086642,66228.0,0,901,0
61,61,0.009091819998502615,67047.0,0,901,0
62,62,0.009180469998682383,67047.0,0,901,0
63,63,0.009249728998838691,67223.0,0,901,0
64,64,0.009337690999018378,67223.0,0,901,0
65,65,0.009406354000020656,67307.0,0,901,0
66,66,0.009494533000179217,67349.0,0,901,0
67,67,0.009582925998984138,67349.0,0,901,0
68,68,0.009651974000007613,69417.0,0,901,0
69,69,0.009740478999447078,69430.0,0,901,0
70,70,0.009828741000092123,69430.0,0,901,0
71,71,0.009897669999190839,69538.0,0,901,0
72,72,0.009986054999899352,69538.0,0,901,0
