,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,97964.0,0.005645597993861884,"[48, 32, 11, 45, 33, 30, 4, 6, 37, 6, 22, 45, 5, 2, 31, 7, 47, 4, 14, 35, 28, 27, 26, 26, 6, 20, 43, 31, 49, 21, 42, 41, 0, 6, 19, 2, 15, 30, 41, 35, 26, 2, 12, 32, 3, 2, 10, 48, 46, 0, 29, 29, 30, 0, 11, 30, 26, 7, 28, 24, 27, 46, 13, 7, 36, 36, 0, 43, 0, 45, 19, 45, 19, 1, 9, 29, 43, 37, 23, 32, 19, 47, 5, 28, 6, 1, 36, 20, 36, 44, 14, 4, 22, 43, 19, 32, 37, 40, 30, 44, 43, 35, 38, 27, 28, 31, 40, 15, 5, 47, 4, 4, 18, 47, 42, 17, 26, 8, 46, 11, 27, 27, 7, 41, 1, 8, 35, 3, 21, 42, 3, 6, 15, 31, 22, 0, 11, 30, 33, 49, 14, 26, 22, 46, 37, 6, 30, 41, 36, 31]",True,150,0.5,49
1,1,115188.0,8.725977420021081,"[14.0, 17.0, 27.0, 40.0, 11.0, 41.0, 24.0, 38.0, 49.0, 14.0, 35.0, 16.0, 8.0, 26.0, 43.0, 35.0, 23.0, 14.0, 10.0, 49.0, 40.0, 49.0, 44.0, 34.0, 19.0, 33.0, 15.0, 46.0, 30.0, 44.0, 37.0, 3.0, 6.0, 38.0, 16.0, 40.0, 49.0, 8.0, 9.0, 3.0, 47.0, 29.0, 45.0, 16.0, 11.0, 11.0, 29.0, 36.0, 35.0, 42.0, 31.0, 33.0, 22.0, 41.0, 28.0, 30.0, 12.0, 25.0, 6.0, 18.0, 6.0, 14.0, 39.0, 20.0, 33.0, 43.0, 31.0, 24.0, 27.0, 17.0, 47.0, 43.0, 17.0, 45.0, 46.0, 36.0, 0.0, 0.0, 35.0, 31.0, 46.0, 14.0, 44.0, 45.0, 45.0, 5.0, 46.0, 13.0, 47.0, 21.0, 13.0, 49.0, 27.0, 37.0, 35.0, 28.0, 43.0, 42.0, 41.0, 4.0, 31.0, 20.0, 25.0, 39.0, 47.0, 49.0, 43.0, 9.0, 46.0, 24.0, 11.0, 1.0, 26.0, 10.0, 40.0, 42.0, 40.0, 16.0, 40.0, 28.0, 25.0, 24.0, 7.0, 42.0, 36.0, 10.0, 47.0, 38.0, 27.0, 49.0, 14.0, 28.0, 44.0, 43.0, 29.0, 45.0, 30.0, 1.0, 32.0, 34.0, 48.0, 0.0, 29.0, 36.0, 3.0, 34.0, 25.0, 27.0, 11.0, 34.0]",True,150,0.5,49
2,2,115623.0,17.241222898999695,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 17.0, 26.0, 17.0, 5.0, 48.0, 43.0, 35.0, 18.0, 42.0, 45.0, 42.0, 20.0, 44.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 4.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 22.0, 18.0, 25.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 43.0, 19.0, 23.0, 10.0, 37.0, 13.0, 11.0, 12.0, 36.0, 46.0, 19.0, 45.0, 45.0, 36.0, 38.0, 40.0, 4.0, 20.0, 38.0, 48.0, 25.0, 17.0, 9.0, 2.0, 12.0, 39.0, 33.0, 47.0, 23.0, 17.0, 24.0, 6.0, 21.0, 30.0, 15.0, 6.0, 30.0, 3.0, 24.0, 35.0, 41.0, 44.0, 46.0, 25.0, 23.0, 46.0, 36.0, 40.0, 40.0, 45.0, 32.0, 30.0, 19.0, 49.0, 36.0, 3.0, 35.0, 30.0, 44.0, 48.0, 47.0, 25.0, 5.0, 22.0, 48.0, 1.0, 37.0, 37.0, 44.0, 17.0, 45.0, 13.0, 48.0, 25.0, 11.0, 8.0, 1.0, 16.0, 23.0, 48.0, 47.0, 45.0, 43.0, 12.0, 28.0, 46.0, 11.0, 7.0, 12.0, 24.0, 45.0, 46.0, 27.0, 47.0, 6.0, 43.0, 38.0, 23.0, 20.0, 23.0]",True,150,0.5,49
3,3,116026.0,25.568375338014448,"[8.0, 10.0, 7.0, 33.0, 45.0, 25.0, 19.0, 40.0, 47.0, 48.0, 36.0, 36.0, 5.0, 47.0, 42.0, 26.0, 38.0, 39.0, 20.0, 3.0, 31.0, 46.0, 35.0, 7.0, 8.0, 20.0, 29.0, 11.0, 32.0, 24.0, 44.0, 7.0, 34.0, 20.0, 43.0, 21.0, 26.0, 44.0, 8.0, 12.0, 49.0, 28.0, 49.0, 42.0, 1.0, 0.0, 44.0, 13.0, 38.0, 11.0, 25.0, 44.0, 0.0, 44.0, 46.0, 30.0, 24.0, 38.0, 29.0, 1.0, 20.0, 36.0, 22.0, 43.0, 33.0, 45.0, 37.0, 25.0, 47.0, 23.0, 40.0, 26.0, 31.0, 29.0, 45.0, 25.0, 32.0, 47.0, 5.0, 29.0, 40.0, 37.0, 34.0, 6.0, 0.0, 12.0, 12.0, 42.0, 31.0, 32.0, 24.0, 39.0, 34.0, 8.0, 27.0, 2.0, 16.0, 6.0, 38.0, 23.0, 36.0, 15.0, 5.0, 35.0, 18.0, 42.0, 33.0, 10.0, 48.0, 31.0, 42.0, 47.0, 40.0, 32.0, 1.0, 39.0, 39.0, 43.0, 32.0, 34.0, 28.0, 3.0, 41.0, 29.0, 10.0, 46.0, 15.0, 14.0, 43.0, 6.0, 49.0, 31.0, 38.0, 40.0, 40.0, 45.0, 16.0, 12.0, 39.0, 49.0, 3.0, 42.0, 29.0, 12.0, 48.0, 42.0, 24.0, 44.0, 8.0, 46.0]",True,150,0.5,49
4,4,118220.0,33.84587530101999,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 17.0, 26.0, 17.0, 5.0, 48.0, 43.0, 42.0, 18.0, 42.0, 45.0, 22.0, 36.0, 36.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 18.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 42.0, 29.0, 7.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 43.0, 19.0, 23.0, 10.0, 37.0, 30.0, 11.0, 12.0, 36.0, 46.0, 19.0, 45.0, 45.0, 36.0, 7.0, 40.0, 4.0, 20.0, 38.0, 10.0, 47.0, 44.0, 17.0, 2.0, 12.0, 39.0, 33.0, 0.0, 14.0, 47.0, 24.0, 6.0, 21.0, 45.0, 15.0, 6.0, 30.0, 3.0, 24.0, 35.0, 41.0, 44.0, 46.0, 18.0, 23.0, 46.0, 36.0, 40.0, 40.0, 33.0, 48.0, 30.0, 19.0, 49.0, 36.0, 0.0, 35.0, 30.0, 44.0, 48.0, 47.0, 22.0, 5.0, 37.0, 48.0, 1.0, 37.0, 37.0, 44.0, 17.0, 45.0, 4.0, 48.0, 1.0, 11.0, 8.0, 47.0, 20.0, 23.0, 48.0, 14.0, 45.0, 43.0, 12.0, 20.0, 46.0, 11.0, 7.0, 12.0, 24.0, 45.0, 46.0, 27.0, 47.0, 6.0, 43.0, 38.0, 23.0, 40.0, 23.0]",True,150,0.5,49
5,5,121271.0,41.94024672699743,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 38.0, 26.0, 23.0, 5.0, 48.0, 43.0, 35.0, 18.0, 42.0, 45.0, 22.0, 36.0, 36.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 4.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 42.0, 29.0, 25.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 38.0, 19.0, 23.0, 0.0, 37.0, 30.0, 11.0, 12.0, 36.0, 46.0, 39.0, 45.0, 45.0, 36.0, 38.0, 40.0, 4.0, 20.0, 38.0, 48.0, 47.0, 44.0, 17.0, 2.0, 12.0, 39.0, 33.0, 0.0, 14.0, 47.0, 25.0, 6.0, 21.0, 45.0, 15.0, 9.0, 30.0, 3.0, 24.0, 35.0, 41.0, 44.0, 46.0, 25.0, 23.0, 46.0, 36.0, 5.0, 40.0, 33.0, 48.0, 30.0, 19.0, 49.0, 36.0, 0.0, 37.0, 30.0, 44.0, 48.0, 47.0, 22.0, 5.0, 37.0, 48.0, 1.0, 37.0, 37.0, 44.0, 17.0, 45.0, 4.0, 48.0, 25.0, 11.0, 8.0, 49.0, 20.0, 23.0, 48.0, 14.0, 45.0, 43.0, 12.0, 20.0, 46.0, 11.0, 7.0, 12.0, 24.0, 48.0, 46.0, 34.0, 47.0, 6.0, 43.0, 38.0, 23.0, 40.0, 23.0]",True,150,0.5,49
6,6,122104.0,49.92680356602068,"[19.0, 6.0, 36.0, 31.0, 46.0, 46.0, 46.0, 4.0, 17.0, 36.0, 26.0, 45.0, 42.0, 23.0, 27.0, 40.0, 13.0, 20.0, 42.0, 2.0, 49.0, 34.0, 31.0, 4.0, 42.0, 25.0, 26.0, 39.0, 24.0, 46.0, 46.0, 40.0, 21.0, 43.0, 47.0, 27.0, 6.0, 49.0, 25.0, 38.0, 37.0, 7.0, 49.0, 6.0, 30.0, 48.0, 34.0, 41.0, 21.0, 33.0, 47.0, 45.0, 40.0, 7.0, 26.0, 46.0, 15.0, 14.0, 17.0, 20.0, 6.0, 22.0, 10.0, 10.0, 43.0, 31.0, 16.0, 23.0, 17.0, 49.0, 42.0, 43.0, 19.0, 39.0, 47.0, 17.0, 36.0, 45.0, 14.0, 4.0, 3.0, 6.0, 37.0, 25.0, 28.0, 5.0, 49.0, 15.0, 20.0, 47.0, 38.0, 44.0, 41.0, 46.0, 22.0, 12.0, 10.0, 5.0, 31.0, 35.0, 22.0, 14.0, 17.0, 27.0, 42.0, 30.0, 40.0, 30.0, 46.0, 19.0, 47.0, 45.0, 41.0, 38.0, 39.0, 48.0, 37.0, 46.0, 12.0, 37.0, 21.0, 23.0, 48.0, 9.0, 10.0, 25.0, 8.0, 11.0, 19.0, 23.0, 35.0, 33.0, 24.0, 42.0, 0.0, 31.0, 30.0, 40.0, 38.0, 42.0, 11.0, 11.0, 48.0, 37.0, 20.0, 34.0, 13.0, 44.0, 26.0, 49.0]",True,150,0.5,49
7,7,122494.0,57.90437685299548,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 38.0, 26.0, 17.0, 5.0, 48.0, 43.0, 35.0, 18.0, 42.0, 45.0, 22.0, 36.0, 36.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 18.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 42.0, 29.0, 25.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 38.0, 19.0, 23.0, 0.0, 37.0, 30.0, 47.0, 12.0, 36.0, 46.0, 19.0, 45.0, 45.0, 36.0, 38.0, 40.0, 4.0, 20.0, 38.0, 48.0, 47.0, 44.0, 17.0, 2.0, 12.0, 39.0, 33.0, 44.0, 14.0, 47.0, 25.0, 6.0, 21.0, 30.0, 15.0, 9.0, 30.0, 3.0, 24.0, 35.0, 32.0, 44.0, 46.0, 25.0, 23.0, 46.0, 36.0, 40.0, 40.0, 33.0, 48.0, 30.0, 19.0, 49.0, 36.0, 0.0, 35.0, 30.0, 44.0, 48.0, 47.0, 22.0, 5.0, 37.0, 48.0, 1.0, 37.0, 21.0, 44.0, 17.0, 45.0, 13.0, 48.0, 25.0, 11.0, 8.0, 47.0, 20.0, 23.0, 48.0, 47.0, 45.0, 43.0, 12.0, 36.0, 46.0, 11.0, 7.0, 12.0, 24.0, 48.0, 46.0, 34.0, 47.0, 3.0, 43.0, 38.0, 23.0, 20.0, 23.0]",True,150,0.5,49
8,8,122494.0,65.81276324600913,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 38.0, 26.0, 17.0, 5.0, 48.0, 43.0, 35.0, 18.0, 42.0, 45.0, 22.0, 36.0, 36.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 18.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 42.0, 29.0, 25.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 38.0, 19.0, 23.0, 0.0, 37.0, 30.0, 47.0, 12.0, 36.0, 46.0, 19.0, 45.0, 45.0, 36.0, 38.0, 40.0, 4.0, 20.0, 38.0, 48.0, 47.0, 44.0, 17.0, 2.0, 12.0, 39.0, 33.0, 44.0, 14.0, 47.0, 25.0, 6.0, 21.0, 30.0, 15.0, 9.0, 30.0, 3.0, 24.0, 35.0, 32.0, 44.0, 46.0, 25.0, 23.0, 46.0, 36.0, 40.0, 40.0, 33.0, 48.0, 30.0, 19.0, 49.0, 36.0, 0.0, 35.0, 30.0, 44.0, 48.0, 47.0, 22.0, 5.0, 37.0, 48.0, 1.0, 37.0, 21.0, 44.0, 17.0, 45.0, 13.0, 48.0, 25.0, 11.0, 8.0, 47.0, 20.0, 23.0, 48.0, 47.0, 45.0, 43.0, 12.0, 36.0, 46.0, 11.0, 7.0, 12.0, 24.0, 48.0, 46.0, 34.0, 47.0, 3.0, 43.0, 38.0, 23.0, 20.0, 23.0]",True,150,0.5,49
9,9,122494.0,73.71498598001199,"[3.0, 33.0, 30.0, 47.0, 44.0, 48.0, 28.0, 38.0, 26.0, 17.0, 5.0, 48.0, 43.0, 35.0, 18.0, 42.0, 45.0, 22.0, 36.0, 36.0, 42.0, 44.0, 4.0, 44.0, 27.0, 2.0, 41.0, 48.0, 3.0, 28.0, 20.0, 23.0, 18.0, 41.0, 15.0, 2.0, 45.0, 49.0, 18.0, 25.0, 3.0, 42.0, 29.0, 25.0, 40.0, 29.0, 46.0, 45.0, 47.0, 42.0, 38.0, 19.0, 23.0, 0.0, 37.0, 30.0, 47.0, 12.0, 36.0, 46.0, 19.0, 45.0, 45.0, 36.0, 38.0, 40.0, 4.0, 20.0, 38.0, 48.0, 47.0, 44.0, 17.0, 2.0, 12.0, 39.0, 33.0, 44.0, 14.0, 47.0, 25.0, 6.0, 21.0, 30.0, 15.0, 9.0, 30.0, 3.0, 24.0, 35.0, 32.0, 44.0, 46.0, 25.0, 23.0, 46.0, 36.0, 40.0, 40.0, 33.0, 48.0, 30.0, 19.0, 49.0, 36.0, 0.0, 35.0, 30.0, 44.0, 48.0, 47.0, 22.0, 5.0, 37.0, 48.0, 1.0, 37.0, 21.0, 44.0, 17.0, 45.0, 13.0, 48.0, 25.0, 11.0, 8.0, 47.0, 20.0, 23.0, 48.0, 47.0, 45.0, 43.0, 12.0, 36.0, 46.0, 11.0, 7.0, 12.0, 24.0, 48.0, 46.0, 34.0, 47.0, 3.0, 43.0, 38.0, 23.0, 20.0, 23.0]",True,150,0.5,49
