,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,60370.0,0.00010145299893338233,"[20, 32, 44, 28, 35, 40, 9, 27, 41, 12, 30, 45, 17, 13, 41, 44, 29, 14, 4, 14, 49, 0, 23, 45, 16, 37, 24, 48, 3, 2, 22, 2, 41, 43, 49, 12, 26, 13, 5, 31, 27, 1, 29, 14, 38, 2, 49, 39, 28, 46, 23, 38, 45, 2, 18, 10, 46, 28, 39, 43, 26, 9, 42, 24, 29, 36, 6, 4, 33, 23, 39, 6, 48, 48, 22, 11, 36, 16, 7, 10, 25, 46, 37, 33, 15, 44, 34, 18, 25, 3, 45, 15, 11, 22, 0, 48, 18, 14, 49, 29]",exponential,1000,0.005,0.001,999.999492735134,1000,1901
1,1,60048.0,0.000622240000666352,"[20, 32, 44, 28, 35, 40, 9, 27, 41, 12, 30, 45, 17, 13, 41, 44, 29, 14, 4, 14, 49, 0, 23, 45, 16, 37, 24, 48, 3, 2, 22, 2, 41, 43, 49, 12, 26, 13, 5, 31, 27, 1, 29, 14, 38, 2, 49, 39, 28, 46, 23, 38, 31, 2, 18, 10, 46, 28, 39, 43, 26, 9, 42, 24, 29, 36, 6, 4, 33, 23, 39, 6, 48, 48, 22, 11, 36, 16, 7, 10, 25, 46, 37, 33, 15, 44, 34, 18, 25, 3, 45, 15, 11, 22, 0, 48, 18, 14, 49, 29]",exponential,1000,0.005,0.001,999.9968888048364,1000,1901
2,101,66126.0,0.014622216000134358,"[8, 32, 32, 4, 38, 6, 4, 33, 41, 12, 47, 45, 17, 13, 17, 44, 29, 14, 31, 45, 22, 0, 46, 22, 16, 25, 24, 8, 43, 27, 14, 26, 41, 33, 49, 41, 26, 13, 49, 31, 29, 1, 29, 1, 35, 14, 49, 47, 8, 46, 7, 38, 32, 2, 18, 25, 46, 28, 40, 15, 39, 21, 12, 17, 38, 39, 6, 2, 33, 23, 39, 32, 45, 48, 41, 11, 36, 16, 36, 19, 25, 22, 15, 10, 15, 13, 30, 28, 30, 26, 45, 15, 49, 24, 0, 48, 33, 14, 49, 29]",exponential,1000,0.005,0.001,999.9268915925492,1000,1901
3,201,70794.0,0.030185263000021223,"[8, 14, 26, 4, 38, 27, 31, 35, 41, 12, 23, 49, 17, 13, 30, 14, 29, 14, 42, 29, 49, 49, 2, 31, 30, 17, 11, 19, 43, 45, 37, 42, 48, 33, 49, 41, 12, 32, 49, 14, 29, 40, 7, 37, 35, 13, 49, 23, 8, 46, 7, 49, 32, 2, 40, 13, 46, 46, 21, 44, 46, 21, 12, 17, 38, 39, 6, 2, 48, 12, 39, 32, 45, 48, 41, 2, 36, 35, 36, 49, 1, 28, 15, 21, 49, 13, 30, 38, 17, 30, 45, 38, 49, 34, 7, 28, 16, 34, 49, 29]",exponential,1000,0.005,0.001,999.8490850738032,1000,1901
4,301,73940.0,0.04666658899986942,"[8, 45, 26, 41, 38, 38, 31, 26, 41, 12, 2, 49, 23, 40, 16, 37, 49, 48, 42, 29, 8, 49, 2, 31, 30, 17, 14, 19, 44, 45, 18, 27, 48, 32, 48, 47, 12, 33, 49, 43, 41, 40, 7, 29, 35, 13, 49, 23, 8, 40, 8, 43, 32, 2, 38, 19, 46, 46, 34, 5, 46, 21, 11, 21, 38, 15, 10, 2, 35, 12, 39, 45, 45, 48, 41, 2, 7, 35, 36, 49, 1, 28, 15, 16, 49, 13, 30, 38, 17, 30, 45, 38, 49, 34, 18, 18, 16, 34, 49, 29]",exponential,1000,0.005,0.001,999.7666942750151,1000,1901
5,401,76352.0,0.0640293609994842,"[8, 45, 26, 41, 38, 36, 31, 26, 46, 24, 2, 49, 23, 40, 16, 37, 49, 48, 42, 29, 8, 49, 1, 31, 43, 20, 32, 19, 44, 45, 18, 27, 18, 32, 48, 47, 31, 33, 47, 43, 41, 37, 7, 29, 36, 13, 49, 23, 6, 40, 8, 43, 28, 21, 24, 19, 46, 46, 34, 5, 46, 21, 11, 21, 49, 14, 10, 2, 48, 12, 39, 45, 45, 48, 41, 2, 36, 36, 36, 45, 1, 28, 19, 8, 49, 32, 24, 38, 17, 30, 41, 38, 48, 34, 18, 24, 25, 34, 49, 29]",exponential,1000,0.005,0.001,999.6799044365225,1000,1901
6,501,77412.0,0.08244213599937211,"[8, 45, 23, 41, 38, 27, 31, 26, 46, 24, 2, 49, 6, 14, 16, 37, 49, 48, 42, 29, 8, 49, 9, 31, 43, 20, 35, 19, 47, 45, 18, 27, 18, 32, 48, 47, 47, 39, 47, 43, 41, 37, 7, 29, 36, 13, 49, 44, 6, 40, 8, 43, 20, 21, 35, 19, 46, 46, 34, 5, 46, 24, 11, 21, 49, 14, 10, 2, 48, 11, 39, 45, 40, 38, 41, 2, 36, 36, 36, 45, 1, 28, 49, 8, 34, 32, 23, 38, 19, 30, 37, 38, 48, 34, 18, 33, 13, 34, 49, 29]",exponential,1000,0.005,0.001,999.587874267153,1000,1901
7,601,78692.0,0.10273289199903957,"[8, 49, 23, 41, 38, 27, 31, 26, 46, 43, 2, 49, 6, 14, 16, 37, 49, 48, 42, 29, 8, 49, 17, 26, 45, 20, 35, 19, 45, 45, 18, 27, 18, 36, 48, 47, 47, 2, 47, 43, 46, 37, 7, 20, 36, 22, 49, 44, 6, 40, 8, 48, 21, 14, 35, 19, 46, 46, 34, 5, 46, 24, 11, 21, 49, 14, 8, 2, 48, 11, 39, 45, 40, 38, 43, 11, 36, 36, 36, 45, 11, 26, 49, 8, 34, 26, 23, 38, 19, 30, 38, 38, 48, 34, 18, 33, 13, 34, 49, 37]",exponential,1000,0.005,0.001,999.486467443008,1000,1901
8,701,79338.0,0.12356434799949056,"[6, 49, 23, 41, 38, 27, 40, 26, 46, 39, 2, 49, 6, 14, 16, 37, 49, 48, 42, 29, 8, 49, 17, 27, 45, 20, 35, 19, 45, 45, 18, 27, 18, 37, 48, 47, 47, 2, 47, 43, 46, 33, 7, 20, 36, 22, 49, 44, 6, 40, 8, 48, 21, 14, 35, 19, 46, 46, 34, 5, 46, 24, 11, 21, 49, 14, 4, 2, 48, 28, 39, 45, 40, 38, 48, 11, 36, 36, 36, 45, 12, 26, 49, 8, 34, 26, 23, 38, 19, 30, 33, 34, 48, 34, 18, 33, 13, 34, 49, 42]",exponential,1000,0.005,0.001,999.3823690725558,1000,1901
9,801,79460.0,0.14548610000019835,"[6, 49, 23, 41, 38, 27, 40, 26, 46, 39, 2, 49, 6, 14, 16, 37, 49, 48, 42, 29, 10, 49, 17, 27, 45, 20, 35, 19, 45, 45, 18, 27, 18, 37, 48, 47, 47, 29, 47, 43, 46, 33, 7, 20, 36, 22, 49, 44, 6, 40, 8, 48, 21, 14, 35, 19, 46, 46, 34, 5, 46, 24, 11, 21, 49, 14, 4, 2, 48, 28, 39, 45, 40, 38, 48, 11, 36, 36, 36, 45, 21, 26, 49, 8, 34, 26, 23, 38, 19, 30, 33, 32, 48, 34, 18, 33, 13, 34, 49, 42]",exponential,1000,0.005,0.001,999.2728340134229,1000,1901
