,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,66664.0,0.0010211859771516174,"[3, 1, 46, 11, 11, 3, 49, 49, 42, 33, 3, 41, 36, 19, 42, 10, 45, 1, 48, 37, 27, 31, 15, 13, 1, 30, 34, 30, 4, 27, 33, 12, 44, 43, 49, 0, 28, 25, 43, 33, 19, 29, 28, 6, 9, 49, 37, 2, 38, 28, 33, 0, 43, 48, 20, 29, 10, 37, 43, 37, 22, 33, 2, 19, 36, 36, 43, 38, 31, 41, 2, 6, 0, 43, 31, 49, 43, 4, 36, 36, 18, 41, 34, 45, 23, 31, 30, 49, 15, 48, 31, 49, 2, 29, 38, 21, 17, 41, 47, 14]",25,0.2,776
1,1,68565.0,0.0035350789839867502,"[5, 39, 4, 21, 11, 3, 26, 22, 29, 42, 0, 17, 45, 34, 35, 42, 33, 28, 12, 9, 16, 8, 1, 36, 47, 35, 33, 33, 41, 39, 24, 30, 9, 35, 35, 43, 28, 39, 47, 30, 48, 22, 37, 34, 47, 49, 32, 44, 20, 36, 26, 5, 37, 6, 39, 26, 41, 31, 29, 1, 44, 2, 36, 47, 8, 43, 35, 23, 20, 1, 13, 41, 2, 48, 25, 12, 18, 9, 48, 14, 7, 43, 15, 38, 43, 22, 17, 0, 47, 13, 27, 19, 40, 26, 46, 16, 47, 16, 38, 15]",25,0.2,776
2,26,79003.0,0.061585784977069125,"[18, 44, 24, 37, 29, 15, 3, 48, 17, 49, 28, 35, 45, 14, 0, 33, 44, 35, 47, 39, 33, 13, 4, 37, 25, 6, 40, 2, 26, 42, 47, 37, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 37, 34, 47, 49, 32, 44, 20, 36, 26, 35, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 41, 43, 7, 48, 32, 48, 15, 39, 34, 42, 5, 29, 46, 10, 49, 27, 41, 29, 29, 45, 45, 19, 28, 12, 30, 25, 33, 37, 17, 35, 34, 0, 47, 25, 27, 44, 43, 14]",25,0.2,776
3,51,81144.0,0.12092133797705173,"[8, 41, 11, 40, 29, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 16, 35, 47, 39, 33, 31, 4, 37, 25, 6, 40, 2, 26, 42, 47, 37, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 37, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 40, 43, 7, 48, 32, 48, 15, 39, 34, 42, 5, 29, 46, 21, 49, 27, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 0, 47, 25, 27, 44, 43, 14]",25,0.2,776
4,76,83604.0,0.18099272798281163,"[8, 41, 11, 40, 29, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 31, 4, 37, 25, 6, 40, 2, 26, 42, 47, 37, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 40, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 27, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 0, 47, 25, 27, 44, 43, 32]",25,0.2,776
5,101,85067.0,0.24062590999528766,"[8, 41, 11, 40, 8, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 31, 4, 37, 25, 6, 40, 2, 26, 42, 47, 37, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 40, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 27, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 47, 47, 25, 27, 44, 43, 44]",25,0.2,776
6,126,85453.0,0.30150207798578776,"[8, 41, 11, 40, 8, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 39, 4, 37, 25, 6, 40, 2, 26, 43, 47, 37, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 40, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 27, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 47, 47, 25, 27, 44, 43, 44]",25,0.2,776
7,151,85936.0,0.36256937999860384,"[8, 41, 11, 40, 8, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 39, 4, 37, 10, 6, 40, 2, 26, 43, 47, 49, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 40, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 45, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 47, 47, 25, 27, 44, 43, 44]",25,0.2,776
8,176,86058.0,0.4230297049798537,"[8, 42, 11, 40, 8, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 39, 4, 37, 10, 6, 40, 2, 26, 49, 47, 49, 47, 24, 35, 43, 28, 39, 47, 30, 48, 22, 40, 34, 47, 49, 32, 44, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 45, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 47, 47, 25, 27, 44, 43, 44]",25,0.2,776
9,201,86243.0,0.48441306297900155,"[8, 42, 11, 40, 8, 47, 5, 44, 49, 7, 36, 17, 32, 39, 25, 45, 44, 35, 47, 39, 33, 39, 4, 37, 10, 6, 40, 2, 26, 49, 47, 49, 47, 24, 35, 43, 28, 44, 47, 30, 48, 22, 40, 34, 47, 49, 32, 49, 20, 36, 48, 17, 37, 6, 39, 26, 41, 31, 29, 5, 32, 34, 46, 43, 7, 48, 32, 48, 15, 39, 34, 42, 35, 29, 46, 21, 49, 45, 41, 29, 29, 45, 45, 30, 28, 12, 30, 25, 6, 37, 17, 35, 34, 47, 47, 25, 27, 44, 43, 44]",25,0.2,776
