,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,61401.0,0.002781693998258561,"[35, 18, 34, 16, 47, 34, 42, 1, 5, 45, 47, 44, 23, 48, 10, 19, 15, 36, 34, 19, 10, 5, 46, 40, 34, 45, 38, 3, 34, 15, 45, 46, 15, 41, 49, 17, 38, 10, 0, 34, 34, 18, 41, 15, 20, 21, 40, 36, 4, 48, 41, 22, 10, 39, 35, 7, 45, 23, 27, 30, 26, 43, 23, 41, 12, 45, 5, 34, 10, 30, 40, 27, 26, 30, 32, 43, 43, 3, 12, 8, 36, 29, 28, 6, 12, 25, 14, 13, 44, 24, 22, 10, 40, 15, 24, 13, 18, 4, 5, 5]",75,0.9,1476
1,1,67550.0,0.009845070999290328,"[46, 43, 48, 10, 20, 37, 0, 20, 49, 40, 16, 34, 42, 29, 39, 13, 2, 18, 15, 40, 9, 33, 21, 40, 18, 20, 48, 41, 43, 23, 16, 26, 40, 17, 38, 18, 7, 21, 49, 33, 15, 18, 29, 48, 31, 49, 25, 16, 1, 44, 5, 28, 36, 15, 18, 6, 48, 46, 33, 0, 14, 18, 43, 43, 32, 39, 28, 39, 44, 48, 39, 26, 16, 47, 15, 11, 47, 35, 24, 25, 14, 36, 25, 37, 48, 23, 32, 39, 21, 15, 36, 24, 45, 20, 20, 14, 1, 10, 39, 33]",75,0.9,1476
2,26,77656.0,0.18084643099973619,"[18, 15, 13, 39, 47, 5, 22, 39, 45, 41, 37, 11, 27, 20, 42, 32, 38, 17, 30, 28, 46, 37, 19, 34, 46, 34, 17, 1, 25, 39, 25, 2, 41, 38, 45, 36, 13, 31, 41, 46, 15, 18, 29, 23, 31, 49, 38, 47, 49, 44, 45, 28, 36, 15, 18, 6, 48, 46, 39, 0, 14, 18, 43, 43, 32, 39, 28, 39, 44, 48, 39, 26, 16, 47, 15, 30, 47, 25, 25, 34, 18, 44, 14, 18, 45, 14, 39, 42, 2, 47, 1, 38, 25, 27, 32, 16, 22, 42, 24, 49]",75,0.9,1476
3,51,82905.0,0.35165223899821285,"[18, 15, 18, 39, 47, 5, 22, 39, 45, 48, 37, 11, 27, 23, 35, 45, 39, 4, 31, 48, 48, 46, 38, 12, 40, 11, 28, 4, 30, 32, 23, 32, 34, 47, 45, 36, 13, 31, 41, 46, 40, 18, 29, 23, 31, 49, 38, 47, 19, 44, 45, 28, 36, 15, 18, 6, 48, 46, 39, 0, 14, 18, 43, 43, 32, 43, 28, 39, 44, 48, 39, 26, 46, 47, 34, 30, 48, 25, 25, 34, 18, 44, 45, 38, 48, 39, 39, 42, 2, 47, 1, 38, 25, 27, 32, 16, 41, 42, 24, 49]",75,0.9,1476
4,76,85375.0,0.5221930969983077,"[7, 24, 17, 39, 47, 31, 7, 39, 45, 48, 37, 9, 42, 45, 35, 45, 39, 4, 31, 48, 48, 46, 38, 45, 15, 37, 28, 4, 30, 32, 23, 32, 34, 47, 45, 36, 10, 31, 41, 46, 40, 18, 29, 23, 31, 49, 38, 47, 19, 44, 45, 28, 36, 15, 18, 6, 48, 46, 39, 0, 14, 18, 43, 43, 7, 39, 28, 39, 44, 38, 30, 49, 46, 47, 34, 30, 48, 25, 30, 34, 40, 44, 42, 18, 45, 32, 39, 42, 2, 47, 1, 34, 25, 47, 32, 16, 41, 42, 24, 49]",75,0.9,1476
5,101,87108.0,0.6941909309989569,"[7, 24, 17, 39, 47, 5, 7, 39, 45, 48, 37, 9, 42, 40, 35, 48, 39, 4, 31, 48, 48, 46, 32, 45, 11, 37, 28, 4, 30, 32, 23, 32, 13, 47, 45, 36, 35, 31, 41, 46, 39, 18, 46, 23, 31, 49, 38, 47, 19, 44, 46, 14, 36, 15, 18, 6, 48, 46, 39, 0, 39, 18, 43, 43, 7, 39, 8, 39, 44, 38, 30, 49, 46, 47, 34, 30, 48, 45, 30, 34, 40, 44, 42, 18, 45, 32, 39, 42, 2, 47, 1, 34, 45, 47, 32, 14, 41, 42, 24, 49]",75,0.9,1476
6,126,88757.0,0.8639654429989605,"[7, 24, 17, 37, 47, 5, 7, 39, 46, 48, 37, 9, 42, 40, 35, 48, 39, 21, 31, 48, 48, 46, 3, 45, 11, 37, 28, 4, 30, 32, 23, 32, 37, 47, 45, 36, 35, 31, 41, 46, 39, 18, 46, 23, 49, 49, 38, 47, 19, 44, 46, 14, 36, 15, 18, 6, 48, 46, 39, 0, 39, 18, 46, 37, 7, 39, 8, 39, 44, 38, 30, 49, 46, 47, 34, 30, 48, 45, 30, 34, 40, 44, 42, 18, 45, 6, 39, 42, 2, 20, 1, 34, 45, 47, 32, 16, 41, 42, 45, 49]",75,0.9,1476
7,151,90498.0,1.0342376569988119,"[7, 42, 17, 39, 47, 3, 7, 39, 45, 48, 37, 9, 41, 40, 35, 48, 47, 4, 35, 48, 48, 46, 3, 45, 11, 28, 28, 4, 3, 32, 23, 32, 13, 47, 45, 36, 35, 31, 41, 46, 49, 18, 46, 23, 31, 49, 38, 47, 4, 44, 45, 28, 36, 15, 18, 6, 48, 46, 39, 0, 39, 48, 49, 37, 7, 39, 8, 41, 44, 38, 49, 49, 46, 47, 34, 44, 47, 45, 49, 34, 40, 44, 42, 18, 45, 6, 34, 46, 2, 20, 1, 34, 45, 47, 32, 47, 41, 42, 45, 49]",75,0.9,1476
8,176,92250.0,1.2061549769987323,"[7, 42, 17, 39, 13, 5, 7, 39, 45, 48, 37, 9, 42, 45, 35, 48, 47, 4, 35, 48, 48, 46, 3, 45, 11, 28, 28, 4, 30, 32, 12, 47, 13, 47, 45, 36, 49, 31, 41, 46, 37, 18, 46, 23, 46, 49, 38, 47, 4, 40, 45, 28, 36, 15, 18, 6, 48, 46, 39, 0, 48, 48, 49, 37, 7, 39, 8, 41, 44, 38, 49, 49, 46, 47, 49, 44, 47, 45, 49, 18, 40, 44, 42, 18, 45, 29, 39, 42, 2, 20, 1, 34, 45, 47, 32, 17, 41, 42, 45, 49]",75,0.9,1476
9,201,93796.0,1.3770784739990631,"[7, 42, 17, 38, 13, 20, 7, 39, 45, 48, 33, 9, 42, 45, 43, 48, 47, 4, 35, 48, 48, 46, 3, 45, 11, 28, 8, 4, 30, 46, 12, 47, 13, 47, 45, 36, 49, 31, 41, 46, 49, 36, 46, 22, 46, 49, 38, 47, 4, 44, 45, 28, 36, 15, 18, 40, 48, 46, 39, 0, 39, 48, 39, 47, 7, 44, 8, 41, 44, 38, 49, 49, 46, 47, 49, 44, 47, 45, 49, 6, 40, 44, 42, 18, 45, 38, 43, 42, 2, 3, 1, 34, 45, 47, 32, 17, 41, 42, 49, 49]",75,0.9,1476
10,226,94202.0,1.547797946999708,"[7, 42, 17, 39, 3, 44, 7, 39, 45, 48, 37, 9, 42, 45, 35, 48, 47, 4, 43, 48, 48, 47, 3, 45, 11, 28, 8, 4, 30, 46, 12, 47, 13, 47, 45, 36, 49, 31, 41, 46, 49, 36, 46, 22, 46, 49, 38, 47, 4, 44, 45, 28, 36, 15, 18, 40, 48, 46, 39, 0, 39, 48, 39, 47, 7, 44, 8, 41, 44, 38, 49, 49, 46, 47, 49, 44, 47, 45, 49, 6, 40, 44, 42, 18, 45, 38, 43, 42, 2, 3, 1, 34, 45, 47, 32, 17, 45, 42, 49, 49]",75,0.9,1476
11,251,94996.0,1.7209804319991235,"[7, 42, 17, 39, 21, 44, 7, 39, 45, 48, 37, 9, 42, 45, 35, 48, 47, 4, 35, 48, 48, 46, 3, 48, 11, 28, 8, 4, 27, 46, 12, 47, 13, 47, 45, 36, 49, 31, 47, 46, 49, 36, 46, 0, 46, 49, 45, 47, 4, 44, 45, 23, 49, 6, 18, 40, 48, 46, 39, 0, 39, 48, 39, 47, 15, 44, 8, 41, 49, 38, 49, 49, 46, 47, 49, 44, 47, 35, 49, 6, 40, 44, 42, 18, 45, 38, 43, 42, 2, 3, 1, 34, 45, 47, 32, 17, 45, 48, 49, 49]",75,0.9,1476
12,276,96119.0,1.8927872219992423,"[13, 42, 17, 39, 3, 44, 7, 39, 45, 48, 25, 1, 42, 45, 35, 48, 47, 4, 43, 48, 48, 46, 3, 48, 11, 28, 8, 4, 27, 46, 33, 47, 13, 47, 45, 36, 49, 31, 47, 46, 49, 42, 46, 0, 46, 49, 45, 47, 4, 44, 45, 23, 46, 6, 18, 40, 48, 46, 39, 0, 39, 48, 39, 47, 15, 44, 8, 41, 49, 38, 49, 49, 46, 47, 49, 44, 47, 45, 49, 32, 40, 44, 47, 18, 45, 38, 43, 42, 2, 3, 1, 34, 45, 49, 32, 17, 46, 48, 49, 49]",75,0.9,1476
13,301,97007.0,2.064432751998538,"[7, 42, 17, 39, 3, 44, 7, 39, 45, 48, 0, 1, 42, 45, 35, 48, 47, 20, 43, 48, 48, 46, 3, 48, 11, 28, 8, 4, 30, 46, 40, 47, 13, 47, 49, 36, 49, 31, 47, 46, 49, 36, 46, 0, 46, 49, 45, 47, 4, 44, 45, 12, 49, 6, 18, 28, 48, 46, 39, 0, 39, 48, 39, 47, 47, 44, 8, 41, 49, 38, 49, 49, 46, 47, 49, 44, 47, 37, 49, 32, 40, 44, 47, 18, 34, 38, 43, 42, 2, 3, 1, 34, 45, 47, 32, 48, 45, 48, 49, 49]",75,0.9,1476
14,326,97343.0,2.2369072529982077,"[7, 42, 17, 39, 3, 44, 7, 39, 45, 48, 0, 1, 42, 45, 35, 48, 47, 20, 43, 48, 48, 46, 3, 48, 11, 28, 8, 4, 30, 46, 37, 47, 13, 47, 49, 36, 49, 31, 47, 46, 49, 36, 46, 0, 46, 49, 45, 47, 4, 44, 45, 12, 49, 6, 18, 28, 48, 46, 39, 0, 39, 48, 45, 47, 47, 44, 8, 41, 49, 38, 49, 49, 49, 47, 49, 44, 47, 45, 49, 37, 40, 44, 47, 18, 45, 38, 20, 42, 2, 3, 1, 34, 45, 49, 48, 17, 46, 48, 49, 49]",75,0.9,1476
15,351,97507.0,2.409610527998666,"[7, 42, 17, 39, 3, 44, 7, 39, 45, 48, 0, 1, 42, 45, 35, 48, 47, 20, 43, 48, 48, 46, 3, 48, 11, 28, 8, 4, 30, 46, 40, 47, 13, 47, 49, 36, 49, 35, 47, 46, 49, 36, 46, 0, 46, 49, 45, 47, 4, 44, 45, 12, 49, 6, 18, 28, 48, 46, 39, 0, 39, 48, 45, 47, 47, 44, 8, 41, 49, 38, 49, 49, 49, 47, 49, 44, 47, 45, 49, 37, 40, 44, 47, 18, 45, 45, 20, 44, 2, 3, 1, 34, 45, 49, 48, 17, 46, 48, 49, 49]",75,0.9,1476
16,376,97831.0,2.581535837998672,"[7, 42, 8, 39, 3, 44, 7, 39, 45, 48, 0, 1, 42, 45, 35, 48, 47, 20, 43, 48, 48, 46, 3, 48, 11, 28, 8, 4, 30, 46, 40, 47, 13, 47, 49, 36, 49, 35, 47, 46, 49, 33, 46, 0, 46, 49, 45, 47, 4, 44, 45, 12, 49, 6, 18, 28, 48, 46, 39, 0, 39, 48, 45, 47, 47, 44, 8, 41, 49, 38, 49, 49, 49, 47, 49, 44, 47, 45, 49, 37, 40, 44, 47, 18, 45, 45, 20, 44, 2, 3, 1, 46, 45, 49, 48, 17, 46, 48, 49, 49]",75,0.9,1476
17,401,98256.0,2.7555513119987154,"[7, 42, 5, 49, 3, 44, 7, 48, 45, 48, 0, 1, 42, 45, 35, 48, 47, 20, 48, 48, 48, 46, 3, 48, 11, 28, 8, 4, 30, 46, 39, 47, 13, 47, 49, 36, 49, 35, 47, 46, 49, 36, 46, 0, 46, 49, 45, 47, 4, 44, 45, 12, 49, 6, 7, 28, 48, 46, 39, 0, 39, 48, 45, 47, 47, 44, 8, 41, 49, 38, 49, 49, 49, 46, 49, 44, 47, 45, 49, 37, 40, 44, 47, 18, 45, 45, 20, 42, 2, 3, 1, 41, 45, 49, 48, 17, 46, 48, 49, 49]",75,0.9,1476
