,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002781693998258561,67550.0,75,0.9,1476
1,1,0.009845070999290328,67921.0,75,0.9,1476
2,2,0.02060562599945115,68209.0,75,0.9,1476
3,3,0.027322532998368843,70508.0,75,0.9,1476
4,4,0.03401253799893311,70508.0,75,0.9,1476
5,5,0.04063068199866393,70905.0,75,0.9,1476
6,6,0.047310549998655915,70905.0,75,0.9,1476
7,7,0.05392087299878767,71792.0,75,0.9,1476
8,8,0.06064362699908088,72060.0,75,0.9,1476
9,9,0.06729229999837116,72183.0,75,0.9,1476
10,10,0.07392880099905597,72183.0,75,0.9,1476
11,11,0.08066400999996404,74563.0,75,0.9,1476
12,12,0.0873508069998934,74563.0,75,0.9,1476
13,13,0.09397449599964602,74563.0,75,0.9,1476
14,14,0.10057045899884542,74563.0,75,0.9,1476
15,15,0.10719150499971875,74789.0,75,0.9,1476
16,16,0.11380158899919479,74789.0,75,0.9,1476
17,17,0.12040762799915683,76060.0,75,0.9,1476
18,18,0.12704487499831885,76453.0,75,0.9,1476
19,19,0.13366650299940375,76453.0,75,0.9,1476
20,20,0.14025589999982913,76453.0,75,0.9,1476
21,21,0.14687703599884117,76591.0,75,0.9,1476
22,22,0.15349385499939672,76808.0,75,0.9,1476
23,23,0.16047419299866306,76808.0,75,0.9,1476
24,24,0.16709806699873297,77069.0,75,0.9,1476
25,25,0.17406013299842016,77656.0,75,0.9,1476
26,26,0.18084643099973619,77859.0,75,0.9,1476
27,27,0.1919141429989395,77859.0,75,0.9,1476
28,28,0.19867111899839074,78434.0,75,0.9,1476
29,29,0.20534059699821228,78449.0,75,0.9,1476
30,30,0.21202614799949515,79158.0,75,0.9,1476
31,31,0.21872341699963727,79158.0,75,0.9,1476
32,32,0.22532309899906977,79158.0,75,0.9,1476
33,33,0.23195431199928862,79392.0,75,0.9,1476
34,34,0.23864675299955707,79873.0,75,0.9,1476
35,35,0.24533162099942274,80129.0,75,0.9,1476
36,36,0.25194123899927945,80420.0,75,0.9,1476
37,37,0.2585995989993535,80926.0,75,0.9,1476
38,38,0.2652155899995705,80926.0,75,0.9,1476
39,39,0.27185096599896497,80926.0,75,0.9,1476
40,40,0.27845489099854603,80982.0,75,0.9,1476
41,41,0.28513155299879145,81819.0,75,0.9,1476
42,42,0.2917496099998971,81819.0,75,0.9,1476
43,43,0.2984318459984934,81819.0,75,0.9,1476
44,44,0.3050919029992656,82582.0,75,0.9,1476
45,45,0.31171702099891263,82582.0,75,0.9,1476
46,46,0.31837053799972637,82905.0,75,0.9,1476
47,47,0.32506948099944566,82905.0,75,0.9,1476
48,48,0.33171948499875725,82905.0,75,0.9,1476
49,49,0.3383220899995649,82905.0,75,0.9,1476
50,50,0.34501049399841577,82905.0,75,0.9,1476
51,51,0.35165223899821285,82905.0,75,0.9,1476
52,52,0.36325409499841044,82905.0,75,0.9,1476
53,53,0.3699907539994456,84456.0,75,0.9,1476
54,54,0.3765912639992166,84480.0,75,0.9,1476
55,55,0.38320445499994094,84480.0,75,0.9,1476
56,56,0.38980065099895,84480.0,75,0.9,1476
57,57,0.39653666300000623,84480.0,75,0.9,1476
58,58,0.40305579799860425,84480.0,75,0.9,1476
59,59,0.4097340529988287,84480.0,75,0.9,1476
60,60,0.41640263499903085,84480.0,75,0.9,1476
61,61,0.4229763129987987,84502.0,75,0.9,1476
62,62,0.42956305599909683,84716.0,75,0.9,1476
63,63,0.4362129539986199,84716.0,75,0.9,1476
64,64,0.4427348149984027,84716.0,75,0.9,1476
65,65,0.44932407299893384,84805.0,75,0.9,1476
66,66,0.45588081299865735,84805.0,75,0.9,1476
67,67,0.4625967349984421,84805.0,75,0.9,1476
68,68,0.46916971799873863,84849.0,75,0.9,1476
69,69,0.47590008699989994,85060.0,75,0.9,1476
70,70,0.4825321209991671,85109.0,75,0.9,1476
71,71,0.48923583999931,85375.0,75,0.9,1476
72,72,0.4958254679986567,85375.0,75,0.9,1476
73,73,0.5024516549983673,85375.0,75,0.9,1476
74,74,0.5089923749983427,85375.0,75,0.9,1476
75,75,0.5156102099990676,85375.0,75,0.9,1476
76,76,0.5221930969983077,85876.0,75,0.9,1476
77,77,0.5334762479997153,85876.0,75,0.9,1476
78,78,0.5400776539991057,85876.0,75,0.9,1476
79,79,0.5466597539998475,85876.0,75,0.9,1476
80,80,0.5531883999992715,85876.0,75,0.9,1476
81,81,0.5597432429985929,85876.0,75,0.9,1476
82,82,0.5662903899992671,85876.0,75,0.9,1476
83,83,0.5728894769999897,85876.0,75,0.9,1476
84,84,0.5795855789983761,85876.0,75,0.9,1476
85,85,0.5862463879984716,86351.0,75,0.9,1476
86,86,0.5928288039995095,86351.0,75,0.9,1476
87,87,0.599433406998287,86351.0,75,0.9,1476
88,88,0.6060799449987826,86351.0,75,0.9,1476
89,89,0.6138554219996877,86351.0,75,0.9,1476
90,90,0.6204532549982105,86351.0,75,0.9,1476
91,91,0.6270187419995636,86384.0,75,0.9,1476
92,92,0.6336005139983172,86673.0,75,0.9,1476
93,93,0.6402573039995332,86673.0,75,0.9,1476
94,94,0.6468287089992373,86808.0,75,0.9,1476
95,95,0.6535310909985128,86808.0,75,0.9,1476
96,96,0.660619639998913,86808.0,75,0.9,1476
97,97,0.6673654329988494,87061.0,75,0.9,1476
98,98,0.6742402529998799,87093.0,75,0.9,1476
99,99,0.6808531719998427,87108.0,75,0.9,1476
100,100,0.6874477709989151,87108.0,75,0.9,1476
101,101,0.6941909309989569,87204.0,75,0.9,1476
102,102,0.7055174239994813,87204.0,75,0.9,1476
103,103,0.7122357009993721,87946.0,75,0.9,1476
104,104,0.7188144419997116,87946.0,75,0.9,1476
105,105,0.7253430119999393,87946.0,75,0.9,1476
106,106,0.7319119239982683,87946.0,75,0.9,1476
107,107,0.7385632139994414,87946.0,75,0.9,1476
108,108,0.7451853289985593,87946.0,75,0.9,1476
109,109,0.7518409219992463,87946.0,75,0.9,1476
110,110,0.7584527829985745,87946.0,75,0.9,1476
111,111,0.7650239799986593,87946.0,75,0.9,1476
112,112,0.7715833059992292,87946.0,75,0.9,1476
113,113,0.7781998979990021,88107.0,75,0.9,1476
114,114,0.7848118859983515,88107.0,75,0.9,1476
115,115,0.7913899239993043,88107.0,75,0.9,1476
116,116,0.7980263789995661,88418.0,75,0.9,1476
117,117,0.8046504859994457,88672.0,75,0.9,1476
118,118,0.8111964609997813,88672.0,75,0.9,1476
119,119,0.8177861239983031,88672.0,75,0.9,1476
120,120,0.8243808719998924,88672.0,75,0.9,1476
121,121,0.8309765919984784,88672.0,75,0.9,1476
122,122,0.8375698139989254,88708.0,75,0.9,1476
123,123,0.84414589699918,88708.0,75,0.9,1476
124,124,0.8506772079999791,88757.0,75,0.9,1476
125,125,0.857335497999884,88757.0,75,0.9,1476
126,126,0.8639654429989605,88757.0,75,0.9,1476
127,127,0.8755214789998718,88792.0,75,0.9,1476
128,128,0.8821936109998205,89104.0,75,0.9,1476
129,129,0.888855198998499,89104.0,75,0.9,1476
130,130,0.895581853999829,89158.0,75,0.9,1476
131,131,0.9022031649983546,89431.0,75,0.9,1476
132,132,0.9088285909983824,89831.0,75,0.9,1476
133,133,0.9154581149996375,89831.0,75,0.9,1476
134,134,0.9220520649996615,89831.0,75,0.9,1476
135,135,0.9286407999989024,89831.0,75,0.9,1476
136,136,0.9352331819991377,89831.0,75,0.9,1476
137,137,0.941821013999288,89831.0,75,0.9,1476
138,138,0.9483881950000068,89831.0,75,0.9,1476
139,139,0.9549879599999258,89858.0,75,0.9,1476
140,140,0.9615919639982167,90060.0,75,0.9,1476
141,141,0.968161232998682,90060.0,75,0.9,1476
142,142,0.9747377949988731,90060.0,75,0.9,1476
143,143,0.9813864319985441,90060.0,75,0.9,1476
144,144,0.9879786039982719,90060.0,75,0.9,1476
145,145,0.9945866759990167,90159.0,75,0.9,1476
146,146,1.0013580519989773,90159.0,75,0.9,1476
147,147,1.0079331989982165,90498.0,75,0.9,1476
148,148,1.0145174309982394,90498.0,75,0.9,1476
149,149,1.0211326319986256,90498.0,75,0.9,1476
150,150,1.0276888529988355,90498.0,75,0.9,1476
151,151,1.0342376569988119,90498.0,75,0.9,1476
152,152,1.0459956919985416,90498.0,75,0.9,1476
153,153,1.0526157219992456,90516.0,75,0.9,1476
154,154,1.0592421989986178,90516.0,75,0.9,1476
155,155,1.0658163739990414,90528.0,75,0.9,1476
156,156,1.072486121998736,90601.0,75,0.9,1476
157,157,1.0791886479983077,90601.0,75,0.9,1476
158,158,1.0857356669985165,90870.0,75,0.9,1476
159,159,1.0924430929990194,90870.0,75,0.9,1476
160,160,1.099009011999442,90870.0,75,0.9,1476
161,161,1.1055885269997816,91003.0,75,0.9,1476
162,162,1.1122442500000034,91126.0,75,0.9,1476
163,163,1.118885980999039,91253.0,75,0.9,1476
164,164,1.1254830179987039,91755.0,75,0.9,1476
165,165,1.132174345999374,91755.0,75,0.9,1476
166,166,1.138792335999824,91755.0,75,0.9,1476
167,167,1.145404945998962,91755.0,75,0.9,1476
168,168,1.1520117549989664,91755.0,75,0.9,1476
169,169,1.1590512289985782,91755.0,75,0.9,1476
170,170,1.1656706409994513,91755.0,75,0.9,1476
171,171,1.17234555199866,91996.0,75,0.9,1476
172,172,1.1792084609987796,92250.0,75,0.9,1476
173,173,1.1860203899996122,92250.0,75,0.9,1476
174,174,1.192794047999996,92250.0,75,0.9,1476
175,175,1.199479547998635,92250.0,75,0.9,1476
176,176,1.2061549769987323,92513.0,75,0.9,1476
177,177,1.2180996969982516,92513.0,75,0.9,1476
178,178,1.224799545998394,92513.0,75,0.9,1476
179,179,1.2314320059995225,92513.0,75,0.9,1476
180,180,1.2380318869982148,92513.0,75,0.9,1476
181,181,1.2446397309995518,92599.0,75,0.9,1476
182,182,1.2512596319993463,92798.0,75,0.9,1476
183,183,1.257965561999299,92798.0,75,0.9,1476
184,184,1.2646033249984612,92870.0,75,0.9,1476
185,185,1.271239865998723,92870.0,75,0.9,1476
186,186,1.277815699999337,92951.0,75,0.9,1476
187,187,1.2844519419995777,92951.0,75,0.9,1476
188,188,1.29106285799935,92951.0,75,0.9,1476
189,189,1.2977657149986044,92951.0,75,0.9,1476
190,190,1.3043746879993705,92951.0,75,0.9,1476
191,191,1.3109631219995208,93009.0,75,0.9,1476
192,192,1.3175902319999295,93009.0,75,0.9,1476
193,193,1.3242779149986745,93009.0,75,0.9,1476
194,194,1.3308397339988005,93472.0,75,0.9,1476
195,195,1.337481526999909,93472.0,75,0.9,1476
196,196,1.344055429999571,93724.0,75,0.9,1476
197,197,1.350689255999896,93724.0,75,0.9,1476
198,198,1.3573009079991607,93796.0,75,0.9,1476
199,199,1.3638967289989523,93796.0,75,0.9,1476
200,200,1.3705004239982372,93796.0,75,0.9,1476
201,201,1.3770784739990631,93796.0,75,0.9,1476
202,202,1.3891460429986182,93796.0,75,0.9,1476
203,203,1.3958334629987803,93808.0,75,0.9,1476
204,204,1.4024848799999745,93808.0,75,0.9,1476
205,205,1.4090940939986467,93808.0,75,0.9,1476
206,206,1.4156715949993668,93808.0,75,0.9,1476
207,207,1.4222703339983127,93808.0,75,0.9,1476
208,208,1.428873939999903,93808.0,75,0.9,1476
209,209,1.4354608159992495,93814.0,75,0.9,1476
210,210,1.4420747569984087,93814.0,75,0.9,1476
211,211,1.4486655549990246,93814.0,75,0.9,1476
212,212,1.4552418919993215,93814.0,75,0.9,1476
213,213,1.4618321409998316,93916.0,75,0.9,1476
214,214,1.4684095699994941,93916.0,75,0.9,1476
215,215,1.4749695119990065,93916.0,75,0.9,1476
216,216,1.4815872319995833,93916.0,75,0.9,1476
217,217,1.4881776929996704,93916.0,75,0.9,1476
218,218,1.4947898149985122,93938.0,75,0.9,1476
219,219,1.5014300199982245,94138.0,75,0.9,1476
220,220,1.5080293749997509,94138.0,75,0.9,1476
221,221,1.5146437409985083,94138.0,75,0.9,1476
222,222,1.5212768389992561,94138.0,75,0.9,1476
223,223,1.5279409719987598,94138.0,75,0.9,1476
224,224,1.5345154519982316,94202.0,75,0.9,1476
225,225,1.541180517999237,94202.0,75,0.9,1476
226,226,1.547797946999708,94202.0,75,0.9,1476
227,227,1.5600050789998932,94202.0,75,0.9,1476
228,228,1.5666664329983178,94202.0,75,0.9,1476
229,229,1.5733817739983351,94202.0,75,0.9,1476
230,230,1.5800339869983873,94315.0,75,0.9,1476
231,231,1.5867234739998821,94315.0,75,0.9,1476
232,232,1.5933208879996528,94315.0,75,0.9,1476
233,233,1.6000076749987784,94595.0,75,0.9,1476
234,234,1.6066865229986433,94595.0,75,0.9,1476
235,235,1.6133020399993256,94595.0,75,0.9,1476
236,236,1.6198645569984365,94595.0,75,0.9,1476
237,237,1.6265020769988041,94595.0,75,0.9,1476
238,238,1.633101479999823,94595.0,75,0.9,1476
239,239,1.6407796469993627,94595.0,75,0.9,1476
240,240,1.6473922839995794,94595.0,75,0.9,1476
241,241,1.6541172039997036,94599.0,75,0.9,1476
242,242,1.6611686119995284,94599.0,75,0.9,1476
243,243,1.66782005999994,94599.0,75,0.9,1476
244,244,1.6744995509998262,94776.0,75,0.9,1476
245,245,1.681117992999134,94776.0,75,0.9,1476
246,246,1.6876910769988172,94776.0,75,0.9,1476
247,247,1.6944619749992853,94836.0,75,0.9,1476
248,248,1.7011085599988292,94996.0,75,0.9,1476
249,249,1.7077413349998096,94996.0,75,0.9,1476
250,250,1.7143940349997138,94996.0,75,0.9,1476
251,251,1.7209804319991235,95087.0,75,0.9,1476
252,252,1.7334262869990198,95087.0,75,0.9,1476
253,253,1.7401403119984025,95488.0,75,0.9,1476
254,254,1.7470610269992903,95488.0,75,0.9,1476
255,255,1.7536992559998907,95488.0,75,0.9,1476
256,256,1.760369929999797,95545.0,75,0.9,1476
257,257,1.7669814299988502,95548.0,75,0.9,1476
258,258,1.773641770998438,95548.0,75,0.9,1476
259,259,1.7803452569987712,95548.0,75,0.9,1476
260,260,1.7869702349998988,95560.0,75,0.9,1476
261,261,1.7936216559992317,95888.0,75,0.9,1476
262,262,1.8002984329996252,95888.0,75,0.9,1476
263,263,1.8069096929993975,95888.0,75,0.9,1476
264,264,1.8134973899996112,95888.0,75,0.9,1476
265,265,1.8201059569983045,95888.0,75,0.9,1476
266,266,1.8267147899987322,95888.0,75,0.9,1476
267,267,1.833315975000005,95888.0,75,0.9,1476
268,268,1.839889905999371,95888.0,75,0.9,1476
269,269,1.846518083999399,96119.0,75,0.9,1476
270,270,1.8531489219985815,96119.0,75,0.9,1476
271,271,1.8597314599992387,96119.0,75,0.9,1476
272,272,1.8663532579994353,96119.0,75,0.9,1476
273,273,1.8729624079987843,96119.0,75,0.9,1476
274,274,1.8795572059989354,96119.0,75,0.9,1476
275,275,1.8861641619987495,96119.0,75,0.9,1476
276,276,1.8927872219992423,96119.0,75,0.9,1476
277,277,1.9053235899991705,96150.0,75,0.9,1476
278,278,1.9120412649990612,96150.0,75,0.9,1476
279,279,1.918638237999403,96170.0,75,0.9,1476
280,280,1.925254692998351,96461.0,75,0.9,1476
281,281,1.9318607859986514,96461.0,75,0.9,1476
282,282,1.9384613459988032,96461.0,75,0.9,1476
283,283,1.9450204699987808,96461.0,75,0.9,1476
284,284,1.9517331079987343,96461.0,75,0.9,1476
285,285,1.9583300159993087,96461.0,75,0.9,1476
286,286,1.964938164999694,96489.0,75,0.9,1476
287,287,1.9715365709998878,96489.0,75,0.9,1476
288,288,1.9781685889993241,96489.0,75,0.9,1476
289,289,1.9847804209985043,96489.0,75,0.9,1476
290,290,1.991349697998885,96489.0,75,0.9,1476
291,291,1.9980012099986197,96489.0,75,0.9,1476
292,292,2.004619349998393,96489.0,75,0.9,1476
293,293,2.011202031999346,96489.0,75,0.9,1476
294,294,2.017799802999434,96489.0,75,0.9,1476
295,295,2.0244034369989095,96489.0,75,0.9,1476
296,296,2.0310380199989595,96940.0,75,0.9,1476
297,297,2.0379494019998674,96940.0,75,0.9,1476
298,298,2.044608033998884,97007.0,75,0.9,1476
299,299,2.0512410789997375,97007.0,75,0.9,1476
300,300,2.0578343859997403,97007.0,75,0.9,1476
301,301,2.064432751998538,97007.0,75,0.9,1476
302,302,2.0771183149990975,97007.0,75,0.9,1476
303,303,2.0837466289995064,97007.0,75,0.9,1476
304,304,2.0903660019994277,97007.0,75,0.9,1476
305,305,2.0969749269988824,97007.0,75,0.9,1476
306,306,2.1035303339995153,97007.0,75,0.9,1476
307,307,2.110141149998526,97198.0,75,0.9,1476
308,308,2.116710565998801,97198.0,75,0.9,1476
309,309,2.1233427689985547,97198.0,75,0.9,1476
310,310,2.1299747439989005,97198.0,75,0.9,1476
311,311,2.1365746519986715,97198.0,75,0.9,1476
312,312,2.143133350999051,97198.0,75,0.9,1476
313,313,2.1497661849989527,97198.0,75,0.9,1476
314,314,2.156412492999152,97198.0,75,0.9,1476
315,315,2.1634312409987615,97198.0,75,0.9,1476
316,316,2.1701414229992224,97198.0,75,0.9,1476
317,317,2.176824537998982,97198.0,75,0.9,1476
318,318,2.183487223999691,97198.0,75,0.9,1476
319,319,2.190438447998531,97235.0,75,0.9,1476
320,320,2.1971759279986145,97235.0,75,0.9,1476
321,321,2.203820355998687,97343.0,75,0.9,1476
322,322,2.210501989999102,97343.0,75,0.9,1476
323,323,2.21710786299991,97343.0,75,0.9,1476
324,324,2.2236991389981995,97343.0,75,0.9,1476
325,325,2.2302838369996607,97343.0,75,0.9,1476
326,326,2.2369072529982077,97487.0,75,0.9,1476
327,327,2.2497997319987917,97487.0,75,0.9,1476
328,328,2.2565630369990686,97487.0,75,0.9,1476
329,329,2.2632198709998192,97487.0,75,0.9,1476
330,330,2.26989547499943,97487.0,75,0.9,1476
331,331,2.2765422459997353,97487.0,75,0.9,1476
332,332,2.2831493559988303,97487.0,75,0.9,1476
333,333,2.2898391889993945,97487.0,75,0.9,1476
334,334,2.29651710699909,97487.0,75,0.9,1476
335,335,2.3032176209999307,97487.0,75,0.9,1476
336,336,2.309881315999519,97487.0,75,0.9,1476
337,337,2.3164888199989946,97487.0,75,0.9,1476
338,338,2.3231144999990647,97487.0,75,0.9,1476
339,339,2.3296910539993405,97487.0,75,0.9,1476
340,340,2.3363289089993486,97487.0,75,0.9,1476
341,341,2.342968122999082,97487.0,75,0.9,1476
342,342,2.3496453299994755,97488.0,75,0.9,1476
343,343,2.3563029099987034,97488.0,75,0.9,1476
344,344,2.3629678869983763,97488.0,75,0.9,1476
345,345,2.3695937829998,97499.0,75,0.9,1476
346,346,2.376277626999581,97499.0,75,0.9,1476
347,347,2.3829474309986836,97499.0,75,0.9,1476
348,348,2.3896080469985463,97507.0,75,0.9,1476
349,349,2.396283139998559,97507.0,75,0.9,1476
350,350,2.4029608159999043,97507.0,75,0.9,1476
351,351,2.409610527998666,97650.0,75,0.9,1476
352,352,2.422616219999327,97650.0,75,0.9,1476
353,353,2.4293343469998945,97650.0,75,0.9,1476
354,354,2.4359656349988654,97650.0,75,0.9,1476
355,355,2.4425888629994006,97650.0,75,0.9,1476
356,356,2.4493059099986567,97650.0,75,0.9,1476
357,357,2.455911004999507,97650.0,75,0.9,1476
358,358,2.4625560569984373,97650.0,75,0.9,1476
359,359,2.469173403998866,97672.0,75,0.9,1476
360,360,2.475780331998976,97672.0,75,0.9,1476
361,361,2.4823759629998676,97672.0,75,0.9,1476
362,362,2.4889675349986646,97672.0,75,0.9,1476
363,363,2.4955568989989843,97726.0,75,0.9,1476
364,364,2.5021860049982934,97726.0,75,0.9,1476
365,365,2.5087727889986127,97726.0,75,0.9,1476
366,366,2.5154020139998465,97726.0,75,0.9,1476
367,367,2.521988374999637,97831.0,75,0.9,1476
368,368,2.5286306379985035,97831.0,75,0.9,1476
369,369,2.5352371869994386,97831.0,75,0.9,1476
370,370,2.5417931619995215,97831.0,75,0.9,1476
371,371,2.5484047909994842,97831.0,75,0.9,1476
372,372,2.5550011299983453,97831.0,75,0.9,1476
373,373,2.561643938999623,97831.0,75,0.9,1476
374,374,2.568224773998736,97831.0,75,0.9,1476
375,375,2.5748149989995,97831.0,75,0.9,1476
376,376,2.581535837998672,97831.0,75,0.9,1476
377,377,2.594616132999363,97831.0,75,0.9,1476
378,378,2.601331540998217,97831.0,75,0.9,1476
379,379,2.6079306799983897,97860.0,75,0.9,1476
380,380,2.6145809789995837,97860.0,75,0.9,1476
381,381,2.6211905000000115,97860.0,75,0.9,1476
382,382,2.62777180699959,98044.0,75,0.9,1476
383,383,2.6344124559982447,98044.0,75,0.9,1476
384,384,2.640987322998626,98044.0,75,0.9,1476
385,385,2.6475546209985623,98044.0,75,0.9,1476
386,386,2.6541966519998823,98044.0,75,0.9,1476
387,387,2.6623841849996097,98044.0,75,0.9,1476
388,388,2.6690136959987285,98044.0,75,0.9,1476
389,389,2.675665469998421,98044.0,75,0.9,1476
390,390,2.682320690999404,98044.0,75,0.9,1476
391,391,2.689070393998918,98044.0,75,0.9,1476
392,392,2.6957554549990164,98044.0,75,0.9,1476
393,393,2.7024306249986694,98256.0,75,0.9,1476
394,394,2.7090835439994407,98256.0,75,0.9,1476
395,395,2.7156886239990854,98256.0,75,0.9,1476
396,396,2.7223602179983573,98256.0,75,0.9,1476
397,397,2.7289773889988282,98256.0,75,0.9,1476
398,398,2.7356093889993645,98256.0,75,0.9,1476
399,399,2.742220564998206,98256.0,75,0.9,1476
400,400,2.748911914999553,98256.0,75,0.9,1476
401,401,2.7555513119987154,98256.0,75,0.9,1476
402,402,2.7689835309993214,98256.0,75,0.9,1476
403,403,2.7755740789998526,98256.0,75,0.9,1476
404,404,2.7822397359996103,98256.0,75,0.9,1476
405,405,2.789170160998765,98256.0,75,0.9,1476
406,406,2.7958418739999615,98256.0,75,0.9,1476
407,407,2.8025049249990843,98256.0,75,0.9,1476
408,408,2.8092112399990583,98256.0,75,0.9,1476
409,409,2.8157871079984034,98256.0,75,0.9,1476
410,410,2.8225011919985263,98256.0,75,0.9,1476
411,411,2.829105932998573,98256.0,75,0.9,1476
412,412,2.835725499999171,98256.0,75,0.9,1476
413,413,2.8423191949987086,98285.0,75,0.9,1476
414,414,2.8489706519994797,98285.0,75,0.9,1476
415,415,2.8555739909988915,98285.0,75,0.9,1476
416,416,2.862193216999003,98285.0,75,0.9,1476
417,417,2.868810408999707,98289.0,75,0.9,1476
418,418,2.8754915469999105,98289.0,75,0.9,1476
