,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,96922.0,0.004040003999762121,"[25, 29, 37, 22, 48, 24, 12, 9, 5, 18, 25, 11, 20, 35, 38, 26, 23, 27, 9, 45, 26, 23, 35, 11, 6, 14, 12, 16, 22, 42, 47, 16, 28, 35, 21, 12, 32, 37, 21, 5, 32, 39, 9, 44, 13, 31, 8, 40, 13, 1, 43, 43, 29, 8, 14, 46, 48, 2, 6, 33, 41, 11, 33, 23, 9, 6, 15, 35, 15, 18, 11, 20, 31, 40, 43, 17, 29, 17, 7, 24, 21, 21, 36, 5, 33, 34, 13, 10, 7, 6, 32, 27, 17, 21, 32, 23, 43, 21, 46, 4, 40, 25, 39, 5, 4, 45, 27, 34, 26, 20, 30, 42, 12, 15, 19, 40, 11, 18, 5, 1, 25, 29, 2, 26, 38, 12, 9, 11, 30, 29, 36, 3, 47, 45, 29, 0, 49, 15, 30, 42, 37, 48, 37, 38, 0, 5, 41, 46, 7, 4]",True,100,0.5,146
1,1,110809.0,6.449436492999666,"[35.0, 25.0, 2.0, 35.0, 33.0, 36.0, 20.0, 36.0, 38.0, 40.0, 29.0, 47.0, 46.0, 27.0, 10.0, 6.0, 18.0, 46.0, 46.0, 46.0, 31.0, 24.0, 34.0, 42.0, 42.0, 21.0, 32.0, 22.0, 46.0, 2.0, 3.0, 14.0, 23.0, 40.0, 29.0, 14.0, 16.0, 46.0, 22.0, 23.0, 16.0, 15.0, 42.0, 1.0, 16.0, 46.0, 43.0, 21.0, 10.0, 17.0, 9.0, 42.0, 37.0, 45.0, 19.0, 22.0, 49.0, 30.0, 47.0, 23.0, 22.0, 43.0, 17.0, 20.0, 42.0, 36.0, 18.0, 35.0, 24.0, 27.0, 16.0, 35.0, 0.0, 9.0, 4.0, 31.0, 2.0, 41.0, 44.0, 48.0, 41.0, 27.0, 49.0, 44.0, 49.0, 32.0, 29.0, 4.0, 41.0, 34.0, 5.0, 41.0, 39.0, 0.0, 2.0, 2.0, 41.0, 32.0, 26.0, 25.0, 22.0, 37.0, 40.0, 31.0, 39.0, 11.0, 45.0, 39.0, 48.0, 45.0, 8.0, 33.0, 13.0, 46.0, 28.0, 15.0, 0.0, 45.0, 38.0, 6.0, 42.0, 25.0, 16.0, 4.0, 39.0, 1.0, 40.0, 10.0, 19.0, 37.0, 3.0, 30.0, 43.0, 18.0, 44.0, 34.0, 28.0, 36.0, 9.0, 22.0, 49.0, 42.0, 18.0, 20.0, 23.0, 1.0, 29.0, 10.0, 17.0, 30.0]",True,100,0.5,146
2,6,118398.0,36.515947869998854,"[34.0, 45.0, 46.0, 6.0, 44.0, 38.0, 36.0, 32.0, 38.0, 40.0, 1.0, 43.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 2.0, 37.0, 32.0, 32.0, 9.0, 49.0, 49.0, 24.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 3.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 28.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 46.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 20.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 16.0, 47.0, 1.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 13.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 41.0, 41.0, 33.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 26.0, 20.0, 2.0, 7.0, 4.0, 17.0, 38.0]",True,100,0.5,146
3,11,120097.0,65.33018899200033,"[6.0, 45.0, 13.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 44.0, 45.0, 21.0, 49.0, 32.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 0.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 33.0, 42.0, 21.0, 41.0, 33.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 31.0]",True,100,0.5,146
4,16,120506.0,94.83432316799917,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
5,21,120506.0,124.56461034499989,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
6,26,120506.0,124.56461034499989,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
7,31,120506.0,124.56461034499989,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
8,36,120506.0,124.56461034499989,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
9,41,120506.0,124.56461034499989,"[6.0, 45.0, 46.0, 6.0, 48.0, 38.0, 36.0, 15.0, 38.0, 40.0, 1.0, 48.0, 28.0, 27.0, 10.0, 46.0, 33.0, 35.0, 46.0, 46.0, 29.0, 37.0, 32.0, 32.0, 9.0, 8.0, 49.0, 0.0, 20.0, 39.0, 3.0, 12.0, 13.0, 48.0, 29.0, 17.0, 16.0, 19.0, 32.0, 39.0, 44.0, 46.0, 38.0, 21.0, 16.0, 32.0, 45.0, 21.0, 25.0, 43.0, 22.0, 34.0, 37.0, 19.0, 12.0, 8.0, 46.0, 30.0, 12.0, 25.0, 42.0, 34.0, 19.0, 20.0, 30.0, 24.0, 20.0, 26.0, 24.0, 6.0, 32.0, 28.0, 36.0, 43.0, 49.0, 29.0, 40.0, 41.0, 4.0, 48.0, 12.0, 24.0, 25.0, 6.0, 49.0, 45.0, 6.0, 20.0, 38.0, 2.0, 48.0, 25.0, 47.0, 30.0, 2.0, 17.0, 35.0, 17.0, 39.0, 37.0, 45.0, 7.0, 42.0, 10.0, 11.0, 18.0, 41.0, 39.0, 12.0, 39.0, 39.0, 33.0, 36.0, 46.0, 38.0, 19.0, 16.0, 49.0, 45.0, 41.0, 42.0, 21.0, 41.0, 37.0, 49.0, 44.0, 28.0, 23.0, 39.0, 10.0, 44.0, 36.0, 43.0, 9.0, 13.0, 11.0, 28.0, 13.0, 39.0, 38.0, 38.0, 48.0, 30.0, 9.0, 20.0, 2.0, 20.0, 4.0, 17.0, 38.0]",True,100,0.5,146
