,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,61518.0,9.278800098400097e-05,"[4, 38, 38, 49, 21, 48, 31, 10, 29, 8, 34, 16, 49, 30, 36, 2, 6, 20, 15, 27, 12, 46, 32, 10, 37, 25, 14, 6, 44, 18, 29, 15, 12, 38, 14, 18, 11, 26, 29, 35, 43, 27, 43, 8, 7, 44, 0, 36, 31, 46, 27, 21, 34, 41, 21, 15, 35, 37, 41, 42, 41, 42, 7, 33, 39, 13, 26, 36, 25, 7, 14, 31, 12, 29, 0, 41, 24, 28, 40, 40, 18, 4, 11, 23, 47, 15, 24, 32, 2, 29, 2, 37, 41, 9, 19, 6, 1, 37, 13, 41]",exponential,3500,0.005,0.001,3499.9983762103593,3500,1901
1,1,61434.0,0.0005563230006373487,"[4, 38, 38, 49, 21, 48, 31, 10, 29, 8, 34, 16, 49, 30, 36, 2, 6, 20, 15, 27, 12, 46, 32, 10, 37, 25, 14, 6, 44, 18, 29, 15, 12, 38, 14, 18, 11, 26, 29, 35, 43, 27, 43, 8, 7, 44, 0, 36, 31, 46, 27, 21, 34, 41, 21, 15, 35, 37, 41, 42, 41, 42, 3, 33, 39, 13, 26, 36, 25, 7, 14, 31, 12, 29, 0, 41, 24, 28, 40, 40, 18, 4, 11, 23, 47, 15, 24, 32, 2, 29, 2, 37, 41, 9, 19, 6, 1, 37, 13, 41]",exponential,3500,0.005,0.001,3499.990264361029,3500,1901
2,101,58542.0,0.014494808001472848,"[35, 7, 38, 49, 28, 33, 31, 10, 46, 28, 23, 37, 49, 30, 36, 2, 47, 46, 25, 27, 8, 36, 15, 39, 35, 39, 14, 32, 5, 1, 29, 15, 37, 38, 4, 5, 5, 26, 25, 46, 46, 18, 26, 44, 38, 44, 0, 32, 16, 41, 27, 0, 41, 41, 21, 15, 35, 4, 41, 42, 0, 42, 23, 33, 39, 13, 31, 24, 25, 10, 14, 3, 17, 0, 3, 41, 20, 44, 40, 40, 18, 4, 34, 23, 43, 15, 37, 15, 26, 29, 12, 3, 0, 17, 19, 20, 1, 15, 13, 41]",exponential,3500,0.005,0.001,3499.7463500516033,3500,1901
3,201,58737.0,0.030469248000372318,"[35, 42, 9, 49, 28, 9, 48, 10, 17, 34, 48, 37, 49, 30, 48, 22, 35, 16, 40, 10, 8, 45, 35, 15, 45, 43, 26, 32, 12, 22, 23, 15, 32, 19, 27, 5, 48, 26, 25, 46, 46, 15, 26, 9, 38, 1, 0, 32, 0, 41, 10, 13, 19, 48, 21, 31, 26, 21, 41, 25, 0, 15, 23, 30, 39, 19, 1, 24, 40, 10, 14, 48, 17, 11, 3, 41, 20, 16, 40, 48, 36, 30, 17, 23, 26, 31, 29, 15, 26, 47, 12, 4, 23, 40, 19, 44, 1, 10, 13, 41]",exponential,3500,0.005,0.001,3499.4668287743407,3500,1901
4,301,64244.0,0.04739064000023063,"[36, 28, 16, 49, 28, 7, 28, 46, 39, 30, 35, 37, 48, 35, 48, 28, 28, 5, 41, 10, 15, 45, 35, 4, 45, 48, 41, 49, 9, 22, 25, 21, 13, 19, 6, 48, 48, 39, 25, 46, 45, 28, 43, 35, 38, 1, 0, 32, 43, 41, 27, 9, 35, 48, 21, 8, 39, 21, 5, 25, 0, 15, 42, 28, 23, 19, 1, 24, 40, 10, 14, 48, 16, 11, 20, 41, 30, 16, 29, 48, 36, 15, 40, 13, 46, 36, 17, 24, 18, 13, 20, 4, 23, 40, 19, 40, 27, 10, 13, 45]",exponential,3500,0.005,0.001,3499.170762049169,3500,1901
5,401,66690.0,0.06558069800121302,"[2, 28, 16, 49, 31, 8, 28, 34, 39, 41, 47, 37, 48, 35, 35, 42, 24, 12, 41, 13, 24, 45, 49, 35, 49, 48, 12, 49, 9, 46, 18, 21, 2, 4, 14, 48, 32, 26, 33, 46, 45, 43, 43, 5, 38, 1, 0, 35, 30, 41, 27, 8, 35, 47, 38, 5, 39, 43, 39, 24, 12, 3, 32, 28, 20, 19, 22, 32, 33, 10, 14, 23, 16, 6, 17, 36, 34, 16, 29, 48, 16, 13, 40, 29, 46, 4, 17, 1, 17, 3, 20, 18, 49, 40, 8, 40, 27, 10, 13, 45]",exponential,3500,0.005,0.001,3498.852525925637,3500,1901
6,501,74890.0,0.08470261200091045,"[7, 28, 11, 49, 37, 8, 18, 34, 43, 41, 43, 37, 30, 35, 24, 49, 49, 41, 41, 13, 9, 45, 24, 29, 49, 48, 15, 10, 33, 46, 18, 35, 2, 43, 14, 48, 32, 26, 33, 46, 45, 1, 43, 9, 38, 1, 0, 17, 3, 44, 27, 31, 35, 47, 38, 4, 39, 43, 39, 2, 41, 34, 32, 28, 13, 38, 26, 32, 33, 21, 29, 23, 28, 39, 43, 36, 18, 11, 46, 48, 8, 13, 40, 14, 40, 4, 29, 8, 17, 48, 39, 8, 49, 49, 8, 14, 33, 40, 13, 45]",exponential,3500,0.005,0.001,3498.518018131473,3500,1901
7,601,77131.0,0.10498212700076692,"[7, 29, 9, 49, 37, 44, 25, 47, 43, 8, 43, 37, 30, 36, 24, 49, 49, 41, 40, 13, 9, 34, 26, 29, 48, 48, 25, 10, 33, 46, 23, 35, 2, 43, 20, 48, 31, 26, 33, 46, 19, 1, 43, 40, 38, 5, 0, 17, 3, 44, 27, 44, 35, 15, 38, 6, 39, 43, 43, 2, 31, 34, 45, 28, 26, 25, 45, 32, 47, 33, 40, 34, 28, 46, 31, 36, 18, 11, 46, 47, 28, 13, 40, 17, 40, 4, 33, 49, 1, 48, 35, 8, 49, 49, 23, 17, 34, 44, 13, 45]",exponential,3500,0.005,0.001,3498.1632948726865,3500,1901
8,701,79949.0,0.1264599320002162,"[7, 38, 5, 49, 37, 21, 25, 47, 40, 31, 42, 37, 30, 23, 27, 49, 49, 41, 40, 13, 9, 34, 13, 47, 48, 48, 25, 10, 33, 46, 23, 39, 2, 43, 20, 48, 6, 24, 33, 46, 22, 1, 43, 37, 38, 8, 7, 25, 1, 44, 31, 15, 35, 15, 38, 6, 39, 44, 43, 2, 8, 45, 45, 31, 26, 34, 45, 32, 47, 39, 40, 34, 28, 46, 31, 36, 21, 11, 46, 47, 28, 21, 40, 47, 27, 45, 27, 49, 6, 48, 35, 8, 49, 49, 23, 39, 34, 44, 13, 45]",exponential,3500,0.005,0.001,3497.787650697561,3500,1901
9,801,80930.0,0.1488812820007297,"[7, 33, 3, 49, 37, 15, 25, 47, 40, 31, 42, 37, 30, 23, 27, 45, 49, 41, 40, 13, 9, 34, 14, 47, 48, 48, 25, 10, 33, 46, 23, 39, 5, 43, 20, 48, 46, 42, 33, 46, 29, 1, 43, 37, 38, 8, 7, 30, 1, 44, 31, 15, 35, 15, 36, 6, 39, 44, 43, 2, 8, 45, 45, 40, 29, 34, 40, 33, 47, 39, 40, 34, 28, 46, 31, 36, 16, 11, 46, 47, 28, 21, 40, 47, 27, 45, 22, 49, 6, 48, 35, 8, 49, 49, 23, 43, 34, 44, 13, 45]",exponential,3500,0.005,0.001,3497.395547070984,3500,1901
