,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,54022.0,0.0037152879995119292,"[3, 2, 3, 27, 13, 29, 22, 31, 34, 46, 16, 14, 42, 33, 29, 28, 49, 43, 3, 25, 5, 36, 16, 1, 39, 30, 49, 8, 24, 9, 29, 19, 36, 16, 48, 7, 33, 46, 43, 3, 46, 16, 4, 6, 44, 6, 34, 29, 36, 45, 20, 26, 4, 5, 37, 16, 46, 9, 1, 29, 17, 37, 29, 8, 26, 10, 21, 0, 46, 11, 20, 49, 24, 44, 21, 17, 14, 25, 9, 5, 10, 5, 33, 11, 45, 40, 1, 38, 3, 1, 29, 49, 5, 13, 46, 12, 17, 6, 12, 19]",True,100,0.7,49
1,1,71648.0,3.458182267999291,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
2,2,71648.0,6.789687913000307,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
3,3,71648.0,10.079653750999569,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
4,4,71648.0,13.30169154199939,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
5,5,71648.0,16.52587057100027,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
6,6,71648.0,19.656180054998913,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
7,7,71648.0,19.656180054998913,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
8,8,71648.0,19.656180054998913,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
9,9,71648.0,19.656180054998913,"[19.0, 16.0, 2.0, 4.0, 3.0, 30.0, 23.0, 30.0, 49.0, 10.0, 32.0, 18.0, 11.0, 31.0, 35.0, 26.0, 49.0, 25.0, 43.0, 9.0, 25.0, 27.0, 4.0, 18.0, 17.0, 35.0, 13.0, 38.0, 41.0, 45.0, 11.0, 46.0, 36.0, 37.0, 10.0, 48.0, 27.0, 44.0, 5.0, 26.0, 11.0, 26.0, 37.0, 36.0, 1.0, 49.0, 35.0, 17.0, 17.0, 42.0, 33.0, 1.0, 20.0, 39.0, 37.0, 10.0, 47.0, 40.0, 33.0, 24.0, 42.0, 47.0, 16.0, 28.0, 44.0, 17.0, 30.0, 28.0, 49.0, 14.0, 37.0, 28.0, 37.0, 44.0, 47.0, 22.0, 37.0, 47.0, 47.0, 38.0, 33.0, 34.0, 42.0, 14.0, 32.0, 21.0, 47.0, 20.0, 29.0, 36.0, 30.0, 25.0, 41.0, 44.0, 16.0, 27.0, 17.0, 23.0, 41.0, 30.0]",True,100,0.7,49
