,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0001352689869236201,6.0,10,4901
1,1,0.0006620399944949895,6.0,10,4901
2,2,0.005231966992141679,6.0,10,4901
3,3,0.0054075520019978285,6.0,10,4901
4,4,0.005568417982431129,6.0,10,4901
5,5,0.005748089984990656,6.0,10,4901
6,6,0.005900988995563239,6.0,10,4901
7,7,0.006054338999092579,6.0,10,4901
8,8,0.006203971977811307,6.0,10,4901
9,9,0.006356539000989869,6.0,10,4901
10,10,0.006504246004624292,6.0,10,4901
11,11,0.006655325996689498,6.0,10,4901
12,12,0.006816866982262582,6.0,10,4901
13,13,0.007019027980277315,6.0,10,4901
14,14,0.007172721991082653,6.0,10,4901
15,15,0.007324336998863146,6.0,10,4901
16,16,0.00747190200490877,6.0,10,4901
17,17,0.007623012003023177,6.0,10,4901
18,18,0.007770125987008214,6.0,10,4901
19,19,0.007920592004666105,6.0,10,4901
20,20,0.00806900198222138,6.0,10,4901
21,21,0.008237448986619711,6.0,10,4901
22,22,0.00840380199952051,6.0,10,4901
23,23,0.00858983799116686,6.0,10,4901
24,24,0.008746653998969123,6.0,10,4901
25,25,0.008902581001166254,6.0,10,4901
26,26,0.009057433984708041,6.0,10,4901
27,27,0.00920748698990792,6.0,10,4901
28,28,0.009376220987178385,6.0,10,4901
29,29,0.009537117992294952,6.0,10,4901
30,30,0.009633409994421527,6.0,10,4901
31,31,0.009785806993022561,6.0,10,4901
32,32,0.009942172997398302,6.0,10,4901
33,33,0.01009697699919343,6.0,10,4901
34,34,0.01026811997871846,6.0,10,4901
35,35,0.010427211003843695,6.0,10,4901
36,36,0.010583280003629625,6.0,10,4901
37,37,0.010746182000730187,6.0,10,4901
38,38,0.010906968003837392,6.0,10,4901
39,39,0.01106066899956204,8.0,10,4901
40,40,0.011207475996343419,8.0,10,4901
41,41,0.011361288983607665,8.0,10,4901
42,42,0.011514226003782824,9.0,10,4901
43,43,0.011663230980047956,9.0,10,4901
44,44,0.011812456999905407,9.0,10,4901
45,45,0.01196175700169988,9.0,10,4901
46,46,0.012110752984881401,9.0,10,4901
47,47,0.012265628989553079,9.0,10,4901
48,48,0.012420337996445596,9.0,10,4901
49,49,0.01260061698849313,9.0,10,4901
50,50,0.012754495983244851,9.0,10,4901
51,51,0.012909978977404535,9.0,10,4901
52,52,0.013061862002359703,9.0,10,4901
53,53,0.013215787999797612,9.0,10,4901
54,54,0.013367963983910158,9.0,10,4901
55,55,0.013520165986847132,9.0,10,4901
56,56,0.013672600995050743,9.0,10,4901
57,57,0.013828172988723963,9.0,10,4901
58,58,0.013982993987156078,9.0,10,4901
59,59,0.01413642699480988,9.0,10,4901
60,60,0.014288602978922427,9.0,10,4901
61,61,0.014444097003433853,9.0,10,4901
62,62,0.014597236004192382,6.0,10,4901
63,63,0.01475244399625808,6.0,10,4901
64,64,0.014907860982930288,6.0,10,4901
65,65,0.01505762099986896,6.0,10,4901
66,66,0.015207026997813955,6.0,10,4901
67,67,0.015368844993645325,6.0,10,4901
68,68,0.01551960498909466,6.0,10,4901
69,69,0.01566934000584297,6.0,10,4901
70,70,0.015829647978534922,6.0,10,4901
71,71,0.015995553985703737,6.0,10,4901
72,72,0.016147185990121216,6.0,10,4901
73,73,0.01630952997948043,6.0,10,4901
74,74,0.016408789990236983,6.0,10,4901
75,75,0.01657696400070563,6.0,10,4901
76,76,0.016733494005165994,10.0,10,4901
77,77,0.01688667997950688,10.0,10,4901
78,78,0.01704154198523611,10.0,10,4901
79,79,0.01719653999316506,10.0,10,4901
80,80,0.017350641981465742,10.0,10,4901
81,81,0.017505003983387724,6.0,10,4901
82,82,0.017660607991274446,6.0,10,4901
83,83,0.017816892999690026,6.0,10,4901
84,84,0.017974224989302456,6.0,10,4901
85,85,0.018130360986106098,5.0,10,4901
86,86,0.018283471988979727,5.0,10,4901
87,87,0.01843823498347774,5.0,10,4901
88,88,0.018595394998556003,6.0,10,4901
89,89,0.01874997597769834,6.0,10,4901
90,90,0.018903547985246405,6.0,10,4901
91,91,0.019057225988944992,7.0,10,4901
92,92,0.01920886099105701,7.0,10,4901
93,93,0.019364774983841926,7.0,10,4901
94,94,0.01951641499181278,7.0,10,4901
95,95,0.019667046988615766,7.0,10,4901
96,96,0.019820382993202657,8.0,10,4901
97,97,0.019972718990175053,8.0,10,4901
98,98,0.020125751005252823,8.0,10,4901
99,99,0.020281889999751,7.0,10,4901
100,100,0.0204481249966193,6.0,10,4901
101,101,0.02063246100442484,6.0,10,4901
102,102,0.02581384900258854,6.0,10,4901
103,103,0.026003538980148733,6.0,10,4901
104,104,0.02618088698363863,6.0,10,4901
105,105,0.026345471997046843,6.0,10,4901
106,106,0.026507205999223515,6.0,10,4901
107,107,0.026668015983887017,6.0,10,4901
108,108,0.026825598994037136,6.0,10,4901
109,109,0.02698357598274015,6.0,10,4901
110,110,0.027139733982039616,6.0,10,4901
111,111,0.027292533981380984,4.0,10,4901
112,112,0.02745187300024554,6.0,10,4901
113,113,0.02760623098583892,7.0,10,4901
114,114,0.027759427001001313,4.0,10,4901
115,115,0.027918452979065478,6.0,10,4901
116,116,0.028076291986508295,6.0,10,4901
117,117,0.028233630990143865,6.0,10,4901
118,118,0.02839265498914756,6.0,10,4901
119,119,0.02858273099991493,6.0,10,4901
120,120,0.028743776987539604,6.0,10,4901
121,121,0.02890411700354889,6.0,10,4901
122,122,0.02906355299637653,4.0,10,4901
123,123,0.02922346699051559,4.0,10,4901
124,124,0.029381168977124617,4.0,10,4901
125,125,0.029536186979385093,4.0,10,4901
126,126,0.02969563298393041,4.0,10,4901
127,127,0.0298535639885813,4.0,10,4901
128,128,0.030011149996425956,4.0,10,4901
129,129,0.030229762982344255,5.0,10,4901
130,130,0.030389983003260568,5.0,10,4901
131,131,0.030565019987989217,5.0,10,4901
132,132,0.030725368997082114,5.0,10,4901
133,133,0.03090185599285178,5.0,10,4901
134,134,0.031138839985942468,5.0,10,4901
135,135,0.03131922800093889,5.0,10,4901
