,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,53758.0,0.0028488240004662657,"[42, 45, 40, 12, 5, 5, 49, 18, 36, 12, 32, 18, 35, 26, 6, 33, 6, 36, 15, 28, 15, 8, 35, 40, 9, 4, 12, 4, 31, 5, 39, 13, 33, 13, 6, 43, 20, 45, 37, 30, 10, 34, 35, 9, 16, 2, 32, 27, 8, 37, 5, 3, 2, 7, 3, 34, 5, 30, 39, 49, 14, 36, 38, 5, 39, 34, 42, 10, 26, 12, 15, 42, 15, 49, 35, 11, 5, 47, 13, 41, 40, 8, 11, 47, 25, 43, 7, 48, 31, 41, 38, 17, 0, 34, 25, 0, 28, 41, 3, 34]",75,0.9,1476
1,1,67360.0,0.01056473100106814,"[19, 29, 17, 0, 21, 5, 13, 45, 7, 14, 23, 7, 29, 26, 34, 11, 19, 2, 48, 18, 4, 14, 45, 43, 48, 39, 30, 44, 23, 41, 33, 47, 37, 20, 39, 30, 34, 14, 36, 21, 30, 28, 37, 37, 42, 21, 20, 40, 11, 35, 10, 36, 46, 0, 24, 36, 36, 2, 25, 25, 18, 10, 34, 8, 25, 8, 43, 47, 22, 7, 15, 16, 7, 28, 42, 49, 8, 44, 38, 41, 27, 47, 44, 6, 9, 33, 49, 29, 27, 42, 25, 38, 49, 43, 41, 15, 22, 47, 17, 34]",75,0.9,1476
2,26,77542.0,0.18023890299991763,"[13, 18, 3, 26, 34, 34, 13, 45, 7, 30, 23, 7, 29, 20, 27, 47, 44, 49, 1, 45, 30, 17, 6, 48, 48, 39, 30, 44, 5, 41, 33, 47, 37, 6, 39, 30, 19, 45, 27, 20, 47, 17, 37, 37, 42, 21, 20, 47, 11, 45, 0, 0, 34, 23, 3, 26, 46, 45, 45, 43, 28, 49, 41, 48, 37, 46, 14, 46, 26, 28, 29, 29, 43, 7, 34, 36, 20, 2, 26, 43, 49, 36, 44, 6, 9, 33, 49, 29, 22, 42, 25, 38, 49, 38, 36, 42, 11, 43, 26, 45]",75,0.9,1476
3,51,83936.0,0.3537523909999436,"[11, 43, 0, 26, 34, 34, 13, 45, 7, 30, 23, 7, 29, 20, 27, 47, 44, 20, 28, 36, 30, 41, 28, 48, 46, 31, 46, 25, 47, 41, 48, 47, 39, 8, 2, 46, 19, 45, 27, 32, 47, 17, 37, 37, 42, 46, 40, 40, 35, 45, 40, 0, 34, 7, 3, 26, 46, 45, 45, 10, 28, 49, 40, 48, 37, 46, 14, 45, 38, 28, 43, 29, 43, 7, 34, 36, 9, 43, 23, 15, 49, 36, 44, 18, 26, 34, 7, 34, 41, 4, 1, 44, 49, 43, 41, 43, 22, 47, 31, 45]",75,0.9,1476
4,76,87975.0,0.525255358999857,"[11, 43, 0, 35, 10, 11, 23, 7, 38, 32, 12, 23, 39, 20, 27, 47, 44, 49, 49, 45, 30, 44, 6, 48, 46, 49, 0, 10, 47, 41, 48, 47, 39, 8, 1, 46, 26, 45, 27, 32, 47, 17, 37, 37, 42, 46, 40, 40, 35, 45, 40, 0, 34, 7, 3, 19, 46, 45, 45, 21, 28, 49, 40, 48, 37, 46, 14, 45, 38, 28, 43, 29, 43, 7, 34, 36, 48, 43, 37, 42, 46, 36, 44, 18, 26, 34, 21, 34, 27, 4, 1, 44, 49, 43, 41, 43, 22, 47, 31, 45]",75,0.9,1476
5,101,89615.0,0.6961061750007502,"[5, 43, 0, 35, 10, 11, 23, 39, 38, 32, 12, 49, 39, 20, 29, 47, 44, 49, 49, 45, 30, 44, 6, 48, 46, 49, 0, 10, 47, 41, 48, 47, 39, 25, 2, 47, 19, 45, 48, 32, 47, 17, 37, 37, 42, 46, 40, 40, 1, 45, 40, 0, 34, 7, 21, 26, 46, 45, 45, 10, 28, 49, 41, 48, 37, 46, 14, 45, 38, 28, 29, 49, 40, 7, 34, 36, 9, 43, 30, 15, 49, 36, 44, 18, 26, 34, 21, 34, 12, 4, 1, 44, 49, 43, 41, 43, 46, 47, 31, 45]",75,0.9,1476
6,126,91160.0,0.8672828110011324,"[11, 43, 0, 34, 10, 11, 23, 42, 38, 32, 1, 23, 39, 20, 29, 47, 44, 49, 49, 45, 30, 44, 6, 49, 26, 49, 1, 18, 47, 41, 48, 47, 31, 8, 24, 47, 45, 45, 48, 49, 47, 17, 37, 14, 42, 46, 40, 40, 35, 45, 40, 0, 34, 7, 7, 5, 46, 48, 45, 10, 48, 49, 41, 48, 37, 46, 14, 45, 38, 28, 29, 49, 43, 7, 34, 36, 9, 43, 37, 33, 49, 36, 44, 18, 26, 34, 4, 34, 12, 4, 1, 44, 49, 43, 41, 43, 46, 47, 38, 45]",75,0.9,1476
7,151,92328.0,1.0400968789999752,"[11, 43, 0, 46, 10, 11, 23, 42, 38, 33, 1, 23, 39, 20, 29, 47, 44, 49, 49, 45, 42, 44, 3, 49, 0, 49, 1, 25, 42, 41, 48, 47, 39, 25, 24, 47, 45, 40, 48, 49, 47, 17, 37, 14, 42, 46, 40, 40, 35, 45, 40, 0, 34, 7, 32, 5, 46, 48, 45, 10, 28, 49, 48, 48, 37, 46, 14, 45, 38, 28, 29, 49, 43, 7, 34, 39, 40, 43, 37, 33, 49, 36, 44, 18, 40, 34, 4, 34, 12, 4, 1, 44, 49, 43, 41, 43, 46, 47, 38, 45]",75,0.9,1476
8,176,92966.0,1.2115010490015266,"[5, 43, 0, 46, 10, 11, 23, 42, 38, 32, 1, 7, 39, 20, 29, 47, 44, 49, 49, 45, 30, 44, 6, 49, 26, 49, 1, 18, 47, 41, 48, 47, 31, 30, 24, 47, 45, 21, 48, 49, 47, 17, 37, 14, 41, 46, 46, 40, 35, 45, 40, 0, 49, 7, 32, 5, 46, 48, 45, 10, 28, 49, 41, 48, 37, 46, 14, 45, 38, 28, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 36, 44, 18, 26, 34, 4, 34, 8, 4, 1, 44, 49, 43, 41, 43, 46, 45, 38, 45]",75,0.9,1476
9,201,93495.0,1.3845910070012906,"[5, 43, 0, 46, 5, 11, 23, 42, 38, 49, 1, 7, 39, 20, 40, 47, 44, 49, 49, 45, 30, 44, 6, 49, 26, 49, 1, 18, 47, 41, 48, 47, 31, 30, 24, 47, 45, 21, 48, 49, 47, 17, 37, 3, 42, 46, 46, 40, 35, 45, 40, 0, 49, 7, 32, 5, 46, 48, 45, 10, 28, 49, 41, 48, 37, 46, 14, 45, 38, 28, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 41, 44, 18, 26, 34, 4, 34, 8, 4, 1, 44, 49, 43, 41, 43, 46, 47, 38, 45]",75,0.9,1476
10,226,94229.0,1.556369417001406,"[5, 43, 0, 46, 5, 41, 23, 42, 38, 32, 1, 7, 39, 20, 29, 47, 44, 49, 49, 45, 30, 44, 6, 49, 26, 49, 1, 10, 47, 41, 48, 47, 4, 31, 38, 47, 45, 45, 48, 49, 47, 25, 45, 14, 42, 46, 41, 47, 35, 45, 49, 0, 34, 7, 32, 5, 44, 48, 43, 10, 28, 49, 44, 48, 37, 46, 3, 45, 38, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 36, 44, 37, 48, 34, 3, 34, 12, 4, 1, 44, 49, 43, 41, 43, 45, 47, 38, 45]",75,0.9,1476
11,251,95354.0,1.7278282700008276,"[5, 43, 0, 46, 10, 47, 23, 42, 46, 32, 1, 7, 39, 20, 39, 47, 44, 49, 49, 45, 30, 44, 3, 49, 26, 49, 1, 10, 47, 41, 48, 47, 4, 31, 48, 47, 45, 45, 48, 49, 47, 24, 45, 14, 42, 46, 41, 47, 35, 45, 49, 0, 47, 7, 32, 5, 44, 48, 43, 10, 28, 49, 44, 48, 37, 46, 3, 45, 47, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 34, 44, 18, 48, 34, 4, 34, 8, 4, 1, 44, 49, 43, 48, 33, 45, 47, 38, 45]",75,0.9,1476
12,276,95799.0,1.900246461000279,"[5, 43, 0, 46, 10, 47, 23, 42, 46, 32, 1, 7, 39, 49, 39, 47, 44, 49, 49, 45, 30, 44, 3, 49, 26, 49, 1, 10, 47, 41, 48, 47, 4, 31, 48, 47, 45, 45, 48, 49, 47, 25, 45, 14, 42, 46, 41, 47, 35, 45, 49, 0, 47, 7, 32, 5, 44, 48, 43, 10, 28, 49, 44, 48, 10, 46, 3, 45, 47, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 34, 44, 18, 48, 48, 4, 34, 8, 4, 1, 44, 49, 43, 41, 43, 46, 47, 47, 48]",75,0.9,1476
13,301,96309.0,2.0729000290011754,"[7, 43, 0, 46, 10, 47, 23, 42, 46, 48, 1, 7, 39, 20, 39, 47, 44, 49, 49, 45, 30, 44, 3, 49, 26, 49, 1, 10, 47, 35, 48, 47, 4, 31, 48, 47, 45, 45, 48, 49, 47, 25, 45, 14, 45, 46, 41, 47, 35, 45, 49, 0, 47, 7, 2, 5, 44, 48, 43, 10, 28, 49, 45, 48, 37, 46, 3, 45, 47, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 34, 44, 18, 48, 48, 8, 34, 3, 4, 1, 44, 49, 43, 41, 43, 46, 47, 47, 48]",75,0.9,1476
14,326,96496.0,2.244829606001076,"[7, 43, 0, 46, 10, 47, 23, 42, 46, 48, 1, 7, 39, 20, 39, 47, 44, 49, 49, 45, 30, 44, 3, 49, 26, 49, 1, 10, 47, 35, 48, 47, 4, 31, 48, 47, 45, 45, 48, 49, 47, 17, 45, 14, 45, 46, 41, 47, 35, 45, 49, 2, 47, 7, 2, 5, 44, 48, 43, 10, 28, 49, 45, 48, 37, 46, 3, 45, 47, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 46, 44, 25, 48, 48, 8, 34, 3, 4, 1, 44, 49, 43, 41, 43, 46, 47, 47, 48]",75,0.9,1476
15,351,96707.0,2.4179384720009693,"[7, 43, 0, 46, 10, 47, 23, 42, 46, 48, 1, 7, 39, 20, 39, 47, 44, 49, 49, 48, 30, 44, 3, 49, 26, 49, 1, 10, 47, 35, 48, 47, 4, 31, 48, 47, 49, 45, 48, 49, 47, 17, 45, 14, 45, 46, 41, 47, 35, 45, 49, 0, 47, 7, 2, 5, 46, 48, 43, 10, 28, 49, 45, 48, 37, 46, 3, 45, 49, 46, 29, 49, 43, 7, 42, 39, 40, 43, 37, 33, 49, 46, 44, 18, 48, 48, 8, 34, 3, 4, 1, 44, 49, 42, 41, 43, 46, 47, 47, 48]",75,0.9,1476
16,376,96997.0,2.590578656001526,"[7, 49, 0, 46, 10, 37, 23, 42, 46, 48, 1, 7, 46, 20, 30, 47, 44, 35, 49, 45, 30, 44, 3, 49, 26, 49, 1, 10, 47, 35, 48, 48, 4, 39, 48, 47, 49, 45, 48, 49, 47, 17, 45, 14, 45, 46, 41, 47, 35, 45, 49, 7, 47, 7, 2, 5, 44, 48, 43, 10, 28, 49, 45, 48, 37, 46, 3, 48, 47, 46, 29, 49, 48, 7, 43, 48, 40, 47, 37, 33, 49, 46, 44, 27, 48, 48, 8, 34, 3, 4, 1, 44, 49, 43, 45, 43, 40, 47, 43, 48]",75,0.9,1476
