,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0028488240004662657,67360.0,75,0.9,1476
1,1,0.01056473100106814,70938.0,75,0.9,1476
2,2,0.021363569001550786,70938.0,75,0.9,1476
3,3,0.02807222600131354,70938.0,75,0.9,1476
4,4,0.03467480600011186,70938.0,75,0.9,1476
5,5,0.04123760500078788,70938.0,75,0.9,1476
6,6,0.04787766500157886,70938.0,75,0.9,1476
7,7,0.05447536500105343,71466.0,75,0.9,1476
8,8,0.06108666600084689,72325.0,75,0.9,1476
9,9,0.06776567500128294,72325.0,75,0.9,1476
10,10,0.07434010900033172,72325.0,75,0.9,1476
11,11,0.08094979300039995,73453.0,75,0.9,1476
12,12,0.08760637000159477,73453.0,75,0.9,1476
13,13,0.0942145420012821,73453.0,75,0.9,1476
14,14,0.10085968000021239,74636.0,75,0.9,1476
15,15,0.10750511000151164,75365.0,75,0.9,1476
16,16,0.11413121400073578,75365.0,75,0.9,1476
17,17,0.1207458980006777,75365.0,75,0.9,1476
18,18,0.1273538670011476,75365.0,75,0.9,1476
19,19,0.13397349700062477,76791.0,75,0.9,1476
20,20,0.1406195489998936,76791.0,75,0.9,1476
21,21,0.14719338400027482,76791.0,75,0.9,1476
22,22,0.1538001790013368,77000.0,75,0.9,1476
23,23,0.16049045500039938,77542.0,75,0.9,1476
24,24,0.1670359500003542,77542.0,75,0.9,1476
25,25,0.17361998700107506,77542.0,75,0.9,1476
26,26,0.18023890299991763,79390.0,75,0.9,1476
27,27,0.19134925800062774,79390.0,75,0.9,1476
28,28,0.1981253829999332,79390.0,75,0.9,1476
29,29,0.2047994970016589,79390.0,75,0.9,1476
30,30,0.21145405500101333,79390.0,75,0.9,1476
31,31,0.21808834400144406,79390.0,75,0.9,1476
32,32,0.2247850900002959,79390.0,75,0.9,1476
33,33,0.23145900900090055,79390.0,75,0.9,1476
34,34,0.2380928140009928,79566.0,75,0.9,1476
35,35,0.24473037000097975,79566.0,75,0.9,1476
36,36,0.25137646900111577,80080.0,75,0.9,1476
37,37,0.2581913280009758,80992.0,75,0.9,1476
38,38,0.2648117140015529,80992.0,75,0.9,1476
39,39,0.27149832700160914,80992.0,75,0.9,1476
40,40,0.2781187240016152,80992.0,75,0.9,1476
41,41,0.2847581980004179,81934.0,75,0.9,1476
42,42,0.291465075000815,81934.0,75,0.9,1476
43,43,0.2980791650006722,81934.0,75,0.9,1476
44,44,0.3047234440000466,81934.0,75,0.9,1476
45,45,0.31137854300141043,83936.0,75,0.9,1476
46,46,0.3180559030006407,83936.0,75,0.9,1476
47,47,0.3247637130007206,83936.0,75,0.9,1476
48,48,0.33140642900070816,83936.0,75,0.9,1476
49,49,0.34038309500101604,83936.0,75,0.9,1476
50,50,0.34705001400106994,83936.0,75,0.9,1476
51,51,0.3537523909999436,83936.0,75,0.9,1476
52,52,0.36494395900081145,84041.0,75,0.9,1476
53,53,0.37162107000040123,84385.0,75,0.9,1476
54,54,0.3783582750002097,84385.0,75,0.9,1476
55,55,0.3849947880007676,85107.0,75,0.9,1476
56,56,0.3916034430003492,85107.0,75,0.9,1476
57,57,0.39826087100118457,85107.0,75,0.9,1476
58,58,0.4048809830001119,85161.0,75,0.9,1476
59,59,0.4115361849999317,85278.0,75,0.9,1476
60,60,0.41817232399989734,85278.0,75,0.9,1476
61,61,0.4247924820010667,85762.0,75,0.9,1476
62,62,0.43142462400101067,85762.0,75,0.9,1476
63,63,0.438019372000781,86523.0,75,0.9,1476
64,64,0.44465121000030194,86523.0,75,0.9,1476
65,65,0.4513406310015853,86523.0,75,0.9,1476
66,66,0.45803237300060573,86523.0,75,0.9,1476
67,67,0.464729196000917,86523.0,75,0.9,1476
