,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,62630.0,0.0031110940035432577,"[23, 10, 3, 20, 24, 18, 40, 1, 23, 17, 23, 42, 11, 42, 47, 13, 15, 28, 9, 2, 13, 28, 43, 44, 31, 15, 29, 29, 38, 36, 35, 38, 15, 48, 13, 12, 6, 35, 19, 28, 0, 2, 41, 15, 20, 2, 16, 37, 0, 20, 38, 36, 36, 37, 34, 3, 47, 41, 17, 31, 2, 19, 43, 9, 41, 48, 27, 2, 21, 40, 38, 5, 27, 12, 25, 42, 21, 43, 38, 16, 41, 45, 42, 42, 35, 2, 28, 7, 48, 47, 35, 43, 24, 32, 26, 46, 47, 6, 48, 37]",75,0.3,976
1,1,66549.0,0.010465574014233425,"[39, 36, 24, 27, 5, 29, 27, 20, 27, 42, 0, 29, 22, 36, 41, 36, 33, 0, 49, 1, 23, 29, 43, 37, 34, 28, 20, 5, 20, 16, 42, 35, 45, 18, 48, 14, 35, 5, 15, 18, 25, 37, 19, 20, 9, 12, 49, 49, 28, 15, 41, 45, 46, 24, 13, 3, 45, 35, 34, 33, 24, 12, 40, 24, 4, 1, 10, 41, 38, 16, 44, 39, 7, 21, 29, 13, 1, 34, 33, 33, 4, 42, 39, 44, 41, 14, 23, 35, 47, 11, 13, 41, 47, 23, 39, 47, 34, 48, 40, 1]",75,0.3,976
2,26,78690.0,0.18672945801517926,"[46, 30, 35, 18, 38, 28, 22, 43, 38, 46, 4, 39, 9, 17, 20, 43, 4, 17, 46, 33, 41, 47, 14, 13, 11, 38, 13, 14, 24, 39, 34, 44, 1, 41, 33, 41, 21, 19, 49, 46, 40, 31, 41, 1, 28, 43, 31, 47, 41, 47, 43, 20, 16, 24, 28, 29, 44, 10, 9, 30, 46, 43, 35, 39, 8, 44, 6, 38, 3, 35, 30, 13, 35, 16, 42, 43, 34, 22, 43, 49, 33, 21, 32, 5, 35, 37, 23, 35, 47, 11, 13, 41, 47, 23, 41, 47, 34, 48, 46, 28]",75,0.3,976
3,51,83167.0,0.36492088800878264,"[46, 30, 35, 18, 38, 28, 22, 43, 38, 46, 4, 9, 9, 17, 20, 43, 37, 49, 46, 33, 41, 47, 14, 33, 11, 38, 13, 14, 24, 39, 34, 44, 2, 19, 33, 41, 21, 19, 49, 46, 40, 31, 41, 1, 28, 45, 31, 47, 41, 47, 43, 20, 16, 24, 28, 29, 44, 10, 9, 30, 46, 43, 30, 42, 22, 49, 3, 43, 25, 42, 10, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 39, 44, 41, 14, 23, 35, 19, 11, 13, 41, 47, 23, 41, 47, 34, 43, 46, 28]",75,0.3,976
4,76,86038.0,0.5424296970013529,"[46, 40, 35, 21, 17, 18, 22, 43, 38, 46, 4, 9, 9, 17, 20, 43, 37, 49, 46, 33, 41, 47, 14, 33, 11, 38, 13, 14, 24, 39, 34, 44, 1, 19, 33, 41, 21, 19, 49, 46, 40, 31, 41, 1, 28, 43, 40, 47, 41, 47, 40, 20, 42, 24, 28, 29, 44, 44, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 25, 42, 10, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 47, 44, 41, 14, 23, 35, 19, 11, 13, 41, 47, 16, 41, 47, 34, 43, 46, 28]",75,0.3,976
5,101,87549.0,0.7206101300253067,"[46, 40, 35, 36, 17, 28, 22, 43, 38, 46, 4, 9, 30, 6, 20, 43, 37, 49, 46, 33, 15, 47, 14, 33, 11, 38, 13, 14, 24, 39, 39, 44, 1, 19, 33, 41, 48, 19, 49, 46, 40, 31, 41, 1, 33, 43, 40, 47, 41, 47, 40, 20, 42, 24, 28, 29, 44, 48, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 25, 42, 10, 40, 32, 16, 42, 43, 34, 22, 43, 49, 33, 49, 47, 44, 41, 14, 23, 35, 19, 11, 13, 41, 47, 23, 41, 47, 34, 43, 46, 35]",75,0.3,976
6,126,89176.0,0.8990353780100122,"[46, 40, 35, 36, 17, 28, 13, 43, 38, 46, 4, 9, 30, 17, 20, 43, 37, 49, 46, 33, 15, 47, 14, 33, 11, 38, 13, 14, 24, 39, 39, 44, 1, 19, 33, 41, 48, 19, 49, 46, 40, 31, 41, 1, 33, 43, 40, 47, 41, 47, 40, 20, 42, 0, 28, 29, 44, 48, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 35, 42, 10, 40, 46, 16, 42, 43, 34, 22, 43, 49, 22, 49, 47, 21, 41, 47, 23, 35, 2, 11, 13, 41, 47, 49, 47, 47, 34, 43, 46, 37]",75,0.3,976
7,151,90189.0,1.0772027990024071,"[46, 40, 35, 36, 17, 28, 22, 43, 38, 46, 4, 9, 30, 6, 20, 43, 37, 49, 46, 47, 1, 47, 14, 33, 11, 38, 13, 14, 24, 39, 39, 44, 1, 39, 33, 41, 48, 19, 49, 46, 40, 31, 41, 1, 33, 43, 40, 47, 41, 47, 40, 20, 42, 0, 28, 29, 44, 48, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 35, 42, 10, 40, 46, 16, 42, 43, 34, 22, 43, 49, 22, 49, 47, 21, 41, 47, 23, 35, 2, 11, 13, 41, 47, 49, 47, 47, 34, 43, 46, 37]",75,0.3,976
8,176,90392.0,1.255156507017091,"[46, 40, 13, 36, 6, 28, 22, 43, 38, 46, 4, 4, 30, 48, 20, 43, 37, 49, 46, 47, 1, 47, 14, 33, 11, 38, 13, 14, 24, 39, 39, 44, 1, 39, 33, 41, 48, 19, 49, 46, 40, 31, 41, 1, 33, 43, 40, 47, 41, 47, 40, 20, 42, 0, 28, 29, 44, 48, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 35, 42, 10, 40, 46, 16, 42, 43, 34, 22, 43, 49, 22, 49, 47, 21, 41, 47, 23, 35, 2, 11, 13, 41, 47, 49, 47, 47, 34, 43, 46, 37]",75,0.3,976
9,201,91322.0,1.434534538013395,"[46, 40, 13, 36, 6, 28, 22, 43, 38, 46, 4, 4, 47, 48, 20, 43, 37, 49, 46, 47, 1, 47, 14, 43, 11, 38, 17, 14, 24, 39, 39, 44, 1, 39, 33, 41, 48, 19, 49, 46, 40, 31, 41, 1, 33, 43, 40, 47, 41, 47, 40, 20, 42, 0, 28, 29, 44, 48, 9, 30, 46, 48, 30, 42, 22, 49, 3, 43, 35, 42, 31, 40, 46, 16, 42, 43, 34, 22, 43, 49, 22, 49, 47, 21, 41, 47, 23, 35, 2, 11, 13, 41, 47, 49, 47, 47, 34, 43, 46, 37]",75,0.3,976
