,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,68348.0,8.648000039102044e-05,"[37, 37, 45, 45, 12, 23, 2, 17, 46, 3, 41, 7, 1, 49, 45, 35, 18, 18, 38, 12, 16, 6, 27, 46, 45, 0, 11, 15, 23, 36, 13, 33, 28, 49, 27, 14, 40, 11, 31, 45, 44, 37, 11, 39, 9, 33, 47, 39, 36, 22, 40, 25, 48, 5, 41, 26, 26, 14, 27, 19, 30, 49, 29, 44, 34, 43, 15, 43, 28, 12, 41, 16, 39, 33, 9, 11, 28, 4, 34, 28, 10, 15, 43, 17, 9, 45, 7, 38, 48, 44, 16, 19, 45, 31, 44, 23, 11, 29, 44, 29]",exponential,3500,0.005,0.001,3499.9984866003206,3500,1901
1,1,68388.0,0.0005174479993002024,"[37, 37, 45, 45, 12, 23, 2, 17, 46, 3, 41, 7, 1, 49, 45, 35, 18, 18, 38, 13, 16, 6, 27, 46, 45, 0, 11, 15, 23, 36, 13, 33, 28, 49, 27, 14, 40, 11, 31, 45, 44, 37, 11, 39, 9, 33, 47, 39, 36, 22, 40, 25, 48, 5, 41, 26, 26, 14, 27, 19, 30, 49, 29, 44, 34, 43, 15, 43, 28, 12, 41, 16, 39, 33, 9, 11, 28, 4, 34, 28, 10, 15, 43, 17, 9, 45, 7, 38, 48, 44, 16, 19, 45, 31, 44, 23, 11, 29, 44, 29]",exponential,3500,0.005,0.001,3499.9909446717265,3500,1901
2,101,68375.0,0.01452444400092645,"[17, 37, 7, 45, 12, 32, 16, 17, 15, 24, 41, 45, 19, 49, 25, 17, 33, 33, 15, 43, 43, 6, 43, 25, 26, 0, 11, 15, 1, 38, 41, 46, 28, 49, 15, 6, 29, 15, 31, 18, 20, 12, 33, 39, 46, 25, 47, 48, 36, 22, 40, 2, 46, 9, 12, 26, 24, 31, 27, 18, 30, 49, 29, 29, 16, 43, 30, 43, 18, 12, 41, 16, 30, 33, 9, 48, 28, 43, 34, 28, 10, 21, 22, 35, 9, 45, 8, 38, 20, 44, 16, 43, 45, 45, 34, 16, 11, 29, 44, 34]",exponential,3500,0.005,0.001,3499.7458314592373,3500,1901
3,201,69008.0,0.0299164620009833,"[26, 37, 11, 35, 12, 32, 16, 27, 17, 24, 4, 45, 38, 48, 0, 6, 40, 27, 15, 43, 0, 23, 43, 25, 26, 43, 44, 20, 37, 38, 10, 46, 28, 49, 33, 35, 19, 47, 38, 18, 37, 25, 49, 37, 23, 25, 18, 48, 36, 38, 25, 11, 46, 20, 48, 43, 24, 34, 27, 41, 34, 49, 26, 29, 5, 14, 30, 43, 6, 45, 41, 16, 30, 8, 9, 48, 1, 48, 31, 34, 10, 21, 21, 31, 20, 45, 37, 15, 35, 44, 16, 43, 11, 45, 16, 39, 13, 24, 44, 48]",exponential,3500,0.005,0.001,3499.4765010690485,3500,1901
4,301,68735.0,0.04693079100070463,"[26, 47, 11, 35, 12, 32, 10, 46, 6, 24, 12, 40, 46, 47, 49, 6, 40, 40, 34, 43, 18, 23, 9, 12, 27, 31, 44, 27, 32, 17, 10, 37, 37, 49, 33, 35, 49, 24, 31, 21, 18, 21, 35, 2, 23, 25, 38, 48, 38, 38, 25, 20, 46, 30, 20, 10, 15, 40, 27, 30, 32, 25, 41, 13, 14, 46, 30, 34, 39, 26, 40, 22, 15, 8, 9, 20, 25, 48, 29, 20, 10, 23, 21, 31, 20, 45, 37, 15, 35, 44, 24, 30, 17, 45, 34, 39, 37, 10, 44, 42]",exponential,3500,0.005,0.001,3499.1788075092886,3500,1901
5,401,71818.0,0.0648614700003236,"[26, 48, 3, 35, 43, 35, 10, 46, 40, 14, 12, 40, 46, 47, 41, 6, 40, 35, 34, 43, 18, 23, 9, 12, 18, 31, 44, 18, 32, 25, 0, 37, 34, 49, 29, 35, 49, 45, 11, 21, 31, 25, 7, 2, 23, 21, 26, 24, 38, 38, 25, 21, 46, 30, 33, 10, 47, 40, 35, 30, 32, 36, 41, 13, 5, 46, 30, 49, 46, 26, 2, 22, 15, 39, 9, 19, 34, 28, 43, 49, 49, 23, 21, 42, 20, 45, 37, 12, 35, 44, 14, 45, 25, 40, 34, 49, 37, 10, 49, 42]",exponential,3500,0.005,0.001,3498.865108311799,3500,1901
6,501,75307.0,0.08440851100021973,"[22, 48, 20, 35, 14, 45, 10, 32, 40, 14, 12, 47, 48, 42, 46, 10, 40, 35, 34, 48, 18, 23, 16, 3, 18, 31, 44, 8, 26, 40, 0, 37, 34, 49, 42, 35, 49, 35, 30, 21, 31, 25, 7, 7, 47, 26, 17, 44, 38, 38, 27, 24, 23, 23, 33, 10, 43, 40, 28, 30, 32, 36, 6, 17, 11, 46, 30, 40, 46, 26, 49, 22, 15, 39, 37, 19, 36, 28, 43, 29, 32, 45, 21, 40, 33, 45, 37, 33, 35, 19, 13, 44, 25, 37, 34, 49, 37, 36, 49, 42]",exponential,3500,0.005,0.001,3498.523162723506,3500,1901
7,601,77937.0,0.10437682699921425,"[2, 48, 20, 35, 14, 45, 10, 32, 40, 30, 28, 47, 46, 42, 46, 11, 34, 43, 41, 48, 42, 23, 16, 3, 18, 33, 44, 10, 26, 16, 0, 37, 23, 49, 41, 35, 44, 47, 31, 17, 47, 25, 7, 7, 47, 26, 35, 44, 46, 38, 46, 19, 23, 23, 26, 10, 43, 40, 28, 10, 32, 36, 13, 17, 11, 46, 30, 37, 46, 26, 49, 22, 41, 39, 37, 19, 36, 37, 38, 29, 35, 45, 21, 43, 48, 45, 37, 4, 26, 19, 15, 44, 25, 37, 34, 49, 37, 36, 49, 42]",exponential,3500,0.005,0.001,3498.1738820799465,3500,1901
8,701,78693.0,0.12555945399981283,"[2, 48, 20, 35, 13, 4, 10, 32, 40, 30, 17, 46, 46, 42, 46, 11, 34, 43, 41, 49, 31, 23, 16, 3, 18, 33, 35, 16, 26, 45, 0, 37, 43, 49, 41, 35, 40, 27, 31, 17, 47, 25, 7, 7, 48, 28, 35, 44, 46, 41, 46, 19, 24, 23, 45, 10, 43, 40, 28, 10, 32, 36, 13, 17, 5, 46, 30, 37, 46, 26, 49, 22, 48, 39, 37, 19, 25, 49, 38, 29, 35, 45, 21, 43, 48, 45, 37, 4, 26, 19, 15, 44, 25, 37, 34, 49, 38, 36, 49, 42]",exponential,3500,0.005,0.001,3497.8033991371613,3500,1901
9,801,79269.0,0.1479743439995218,"[2, 40, 20, 44, 13, 4, 10, 32, 40, 30, 17, 46, 46, 42, 46, 11, 30, 43, 41, 49, 31, 23, 16, 3, 13, 33, 32, 16, 26, 45, 0, 37, 43, 49, 41, 35, 40, 36, 31, 17, 47, 25, 7, 6, 48, 28, 35, 47, 46, 48, 46, 19, 20, 23, 45, 10, 43, 40, 28, 10, 46, 36, 13, 17, 4, 46, 30, 37, 46, 26, 49, 20, 48, 39, 36, 19, 25, 49, 41, 29, 35, 43, 21, 40, 48, 45, 37, 4, 26, 19, 15, 44, 25, 48, 34, 49, 38, 36, 49, 42]",exponential,3500,0.005,0.001,3497.411406711578,3500,1901
