,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,57158.0,0.001895327994134277,"[15, 43, 12, 28, 22, 35, 3, 42, 21, 24, 23, 31, 8, 40, 3, 12, 24, 46, 12, 26, 17, 24, 26, 19, 24, 49, 10, 35, 2, 28, 35, 34, 25, 3, 31, 7, 14, 14, 1, 42, 19, 20, 17, 35, 11, 15, 36, 4, 28, 45, 20, 24, 13, 43, 29, 21, 24, 6, 26, 49, 34, 47, 36, 31, 15, 0, 31, 47, 14, 1, 7, 16, 39, 25, 42, 36, 21, 0, 45, 29, 42, 7, 4, 47, 33, 23, 25, 36, 47, 34, 36, 41, 23, 49, 13, 31, 49, 1, 7, 44]",50,0.1,776
1,1,66491.0,0.006566327007021755,"[42, 43, 44, 37, 48, 11, 6, 26, 42, 19, 12, 38, 38, 1, 28, 28, 31, 20, 39, 7, 5, 16, 39, 33, 41, 11, 20, 24, 36, 24, 5, 22, 42, 24, 31, 4, 15, 42, 49, 16, 49, 36, 49, 15, 47, 30, 6, 49, 37, 20, 42, 12, 28, 28, 2, 30, 37, 5, 47, 38, 43, 23, 26, 11, 15, 22, 39, 49, 22, 24, 30, 49, 45, 13, 12, 21, 27, 17, 38, 40, 33, 6, 30, 48, 48, 4, 28, 46, 45, 1, 21, 20, 3, 42, 31, 28, 27, 49, 47, 23]",50,0.1,776
2,26,77606.0,0.11801360399113037,"[5, 18, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 37, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 23, 40, 27, 19, 4, 23, 19, 8, 25, 45, 28, 24, 23, 48, 45, 39, 1, 43, 49, 19, 35, 44, 37, 29, 25, 36, 22, 20, 25, 2, 26, 23, 32, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 14, 14, 35, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 33, 49, 32, 28, 25, 32, 46, 39]",50,0.1,776
3,51,79079.0,0.23050038900692016,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 37, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 19, 35, 44, 37, 29, 25, 36, 22, 20, 25, 2, 26, 23, 32, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 14, 14, 35, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 33, 49, 32, 28, 25, 32, 46, 39]",50,0.1,776
4,76,79366.0,0.3433038000075612,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 37, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 25, 36, 22, 20, 25, 2, 26, 23, 32, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 14, 14, 35, 36, 39, 28, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 33, 49, 32, 28, 25, 32, 46, 39]",50,0.1,776
5,101,79495.0,0.4577997360029258,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 25, 36, 22, 20, 25, 2, 26, 23, 41, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 14, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 33, 49, 32, 28, 25, 32, 46, 39]",50,0.1,776
6,126,79791.0,0.5713173410040326,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 33, 49, 32, 28, 25, 32, 46, 39]",50,0.1,776
7,151,79993.0,0.685709843004588,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 23, 37, 29, 22, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 32, 47, 39]",50,0.1,776
8,176,80953.0,0.7992382420052309,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 31, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 47, 39]",50,0.1,776
9,201,81184.0,0.9120959879946895,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 1, 43, 49, 2, 35, 44, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 47, 39]",50,0.1,776
10,226,82044.0,1.0275318959902506,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 25, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 45, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 28, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
11,251,82475.0,1.1417142860009335,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
12,276,82475.0,1.257119315007003,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
13,301,82475.0,1.3715180820145179,"[5, 47, 11, 27, 46, 36, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
14,326,82478.0,1.4875211000035051,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
15,351,82478.0,1.6027536060137209,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
16,376,82478.0,1.7219017450115643,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
17,401,82478.0,1.838223138009198,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
18,426,82478.0,1.9551352800044697,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
19,451,82478.0,2.072330841998337,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
20,476,82478.0,2.12769553301041,"[5, 47, 11, 27, 46, 37, 17, 47, 32, 48, 15, 33, 40, 45, 7, 37, 42, 32, 42, 46, 40, 41, 43, 43, 19, 46, 22, 17, 21, 38, 7, 8, 6, 44, 48, 24, 44, 48, 45, 39, 31, 43, 49, 2, 35, 36, 37, 29, 21, 36, 22, 20, 33, 2, 26, 23, 41, 47, 6, 6, 37, 29, 44, 33, 14, 49, 47, 49, 29, 12, 25, 27, 20, 14, 37, 36, 39, 15, 30, 45, 34, 31, 41, 44, 17, 41, 44, 17, 7, 19, 44, 46, 37, 49, 32, 28, 25, 44, 42, 48]",50,0.1,776
