,Iteration,Time,Fitness,Temperature,max_iters
0,0,9.418800073035527e-05,60061.0,3500,1901
1,1,0.0005329830000846414,59851.0,3500,1901
2,2,0.004863875001319684,61771.0,3500,1901
3,3,0.004968623001332162,61798.0,3500,1901
4,4,0.005063464001068496,61987.0,3500,1901
5,5,0.0051698540009965654,61979.0,3500,1901
6,6,0.005278884000290418,62042.0,3500,1901
7,7,0.005372278001232189,60768.0,3500,1901
8,8,0.0054860500003997,60924.0,3500,1901
9,9,0.005578379001235589,60297.0,3500,1901
10,10,0.005675025000527967,59577.0,3500,1901
11,11,0.0057722100009414135,59787.0,3500,1901
12,12,0.005864033000761992,59943.0,3500,1901
13,13,0.005955186001301627,60053.0,3500,1901
14,14,0.006045816000550985,58989.0,3500,1901
15,15,0.006143466000139597,58527.0,3500,1901
16,16,0.006241596000108984,58527.0,3500,1901
17,17,0.006319074000202818,58577.0,3500,1901
18,18,0.006412786000510096,58877.0,3500,1901
19,19,0.006517476000226452,58821.0,3500,1901
20,20,0.006690518001050805,58779.0,3500,1901
21,21,0.006792280000809114,57521.0,3500,1901
22,22,0.006891508000990143,59193.0,3500,1901
23,23,0.0069839550014876295,58953.0,3500,1901
24,24,0.007101425000655581,59217.0,3500,1901
25,25,0.007194050000180141,59307.0,3500,1901
26,26,0.007286647000000812,58727.0,3500,1901
27,27,0.007384500000625849,58677.0,3500,1901
28,28,0.0074827500011451775,58711.0,3500,1901
29,29,0.007574849001684925,58524.0,3500,1901
30,30,0.007672681000258308,58491.0,3500,1901
31,31,0.007770641001116019,58425.0,3500,1901
32,32,0.007868298000175855,58513.0,3500,1901
33,33,0.007960896000440698,58513.0,3500,1901
34,34,0.008038158000999829,59363.0,3500,1901
35,35,0.008131889000651427,59115.0,3500,1901
36,36,0.008232142999986536,58723.0,3500,1901
37,37,0.008330683000167483,58765.0,3500,1901
38,38,0.008423076000326546,58949.0,3500,1901
39,39,0.00851594700179703,58844.0,3500,1901
40,40,0.008615255001132027,58283.0,3500,1901
41,41,0.00871418900169374,57099.0,3500,1901
42,42,0.008812357000351767,57489.0,3500,1901
43,43,0.00892206500066095,56367.0,3500,1901
44,44,0.009022920999996131,56367.0,3500,1901
45,45,0.009102521000386332,56754.0,3500,1901
46,46,0.00919753600101103,56710.0,3500,1901
47,47,0.009298605000367388,56829.0,3500,1901
48,48,0.009412808001798112,56853.0,3500,1901
49,49,0.009518149001451093,56853.0,3500,1901
50,50,0.009596835001502768,56853.0,3500,1901
51,51,0.009677236001152778,56832.0,3500,1901
52,52,0.009777599001608905,56082.0,3500,1901
53,53,0.00987769300081709,56238.0,3500,1901
54,54,0.00997144400025718,56241.0,3500,1901
55,55,0.010065841001051012,56901.0,3500,1901
56,56,0.01016076000087196,56853.0,3500,1901
57,57,0.010260873001243453,57153.0,3500,1901
58,58,0.010356194001360564,56565.0,3500,1901
59,59,0.010458599001140101,56290.0,3500,1901
60,60,0.010560855000221636,56140.0,3500,1901
61,61,0.010662330001650844,56041.0,3500,1901
62,62,0.01076257800013991,56326.0,3500,1901
63,63,0.010857653000130085,56150.0,3500,1901
64,64,0.010958145001495723,56392.0,3500,1901
65,65,0.01105363600072451,56150.0,3500,1901
66,66,0.011153908000778756,56486.0,3500,1901
67,67,0.011250216000917135,56220.0,3500,1901
68,68,0.011350319000484888,55166.0,3500,1901
69,69,0.011451846001364174,55214.0,3500,1901
70,70,0.011546872001417796,54902.0,3500,1901
71,71,0.011646491000647075,54209.0,3500,1901
72,72,0.011746923000828247,54798.0,3500,1901
73,73,0.011844881000797614,55987.0,3500,1901
74,74,0.011940060001506936,55447.0,3500,1901
75,75,0.01204128000063065,55757.0,3500,1901
76,76,0.012147941000876017,55609.0,3500,1901
77,77,0.012257204001798527,57128.0,3500,1901
78,78,0.012352437001027283,57272.0,3500,1901
79,79,0.012447754001186695,56315.0,3500,1901
80,80,0.012550433000797057,56783.0,3500,1901
81,81,0.012648225001612445,57030.0,3500,1901
82,82,0.01274440700035484,57000.0,3500,1901
83,83,0.012847197000155575,56985.0,3500,1901
84,84,0.012949586000104318,57257.0,3500,1901
85,85,0.013046400001258007,57422.0,3500,1901
86,86,0.013142864001565613,57422.0,3500,1901
87,87,0.013224192000052426,57398.0,3500,1901
88,88,0.013328625000212924,57353.0,3500,1901
89,89,0.01344096800130501,58136.0,3500,1901
90,90,0.013540481000745785,57016.0,3500,1901
91,91,0.013643687001604121,57876.0,3500,1901
92,92,0.013740179001615616,58674.0,3500,1901
93,93,0.01383730100133107,59320.0,3500,1901
94,94,0.013949371001217514,58654.0,3500,1901
95,95,0.01405446600074356,59148.0,3500,1901
96,96,0.014151856001262786,58988.0,3500,1901
97,97,0.014255019001211622,59192.0,3500,1901
98,98,0.014351363000969286,58994.0,3500,1901
99,99,0.014454504000241286,59050.0,3500,1901
100,100,0.014552096001352766,58986.0,3500,1901
101,101,0.014656099001513212,58866.0,3500,1901
102,102,0.019789209000009578,58866.0,3500,1901
103,103,0.01989470800072013,58866.0,3500,1901
104,104,0.019994279000457027,58957.0,3500,1901
105,105,0.02010555700144323,59237.0,3500,1901
106,106,0.02021667600092769,59317.0,3500,1901
107,107,0.020328823000454577,59389.0,3500,1901
108,108,0.020439995001652278,59539.0,3500,1901
109,109,0.020547710000755615,59014.0,3500,1901
110,110,0.020663916000557947,59080.0,3500,1901
111,111,0.020773484000528697,58816.0,3500,1901
112,112,0.020891697000479326,58732.0,3500,1901
113,113,0.021009028001572005,60682.0,3500,1901
114,114,0.02112056400073925,61172.0,3500,1901
115,115,0.0212306660014292,61332.0,3500,1901
116,116,0.021340880000934703,61233.0,3500,1901
117,117,0.021468283001013333,61023.0,3500,1901
118,118,0.021579212001597625,61023.0,3500,1901
119,119,0.021667347000402515,61151.0,3500,1901
120,120,0.02177040400056285,61359.0,3500,1901
121,121,0.021871716000532615,61799.0,3500,1901
122,122,0.021972642000037013,61519.0,3500,1901
123,123,0.022079662001488032,61295.0,3500,1901
124,124,0.022185478001119918,60309.0,3500,1901
125,125,0.022291484001470963,60325.0,3500,1901
126,126,0.022412711001379648,58741.0,3500,1901
127,127,0.022521300001244526,59455.0,3500,1901
128,128,0.022622934000537498,59815.0,3500,1901
129,129,0.022724190001099487,59789.0,3500,1901
130,130,0.02283200900092197,59551.0,3500,1901
131,131,0.02294015400002536,59740.0,3500,1901
132,132,0.023042927001370117,59792.0,3500,1901
133,133,0.02314400900104374,60086.0,3500,1901
134,134,0.023246237000421388,59986.0,3500,1901
135,135,0.023355322000497836,59986.0,3500,1901
136,136,0.023442637000698596,59970.0,3500,1901
137,137,0.02355156800149416,59970.0,3500,1901
138,138,0.023640188001081697,60600.0,3500,1901
139,139,0.023743871000988293,60621.0,3500,1901
140,140,0.023846041000069818,60609.0,3500,1901
141,141,0.023954401000082726,59889.0,3500,1901
142,142,0.02407715400113375,60309.0,3500,1901
143,143,0.024185566000596737,60133.0,3500,1901
144,144,0.024296488001709804,60133.0,3500,1901
145,145,0.024386131000937894,60142.0,3500,1901
146,146,0.02449140700082353,60114.0,3500,1901
147,147,0.02460208200136549,60310.0,3500,1901
148,148,0.024709082001209026,61003.0,3500,1901
149,149,0.024816188000841066,59713.0,3500,1901
150,150,0.024927635000494774,59419.0,3500,1901
151,151,0.025037661000169464,59594.0,3500,1901
152,152,0.025141417001577793,59594.0,3500,1901
153,153,0.025230116001694114,60045.0,3500,1901
154,154,0.025336360000437708,60071.0,3500,1901
155,155,0.02546893600083422,60057.0,3500,1901
156,156,0.025579703000403242,60177.0,3500,1901
157,157,0.025683365000077174,60789.0,3500,1901
158,158,0.025786673000766314,61251.0,3500,1901
159,159,0.025891522000165423,61473.0,3500,1901
160,160,0.02599653600009333,62145.0,3500,1901
161,161,0.026100095001311274,62145.0,3500,1901
162,162,0.026189363001321908,62185.0,3500,1901
163,163,0.026296214000467444,62911.0,3500,1901
164,164,0.02639995400022599,62767.0,3500,1901
165,165,0.026510374000281445,62585.0,3500,1901
166,166,0.026620144000844448,62767.0,3500,1901
167,167,0.026725860001533874,63152.0,3500,1901
168,168,0.026830481001525186,63555.0,3500,1901
169,169,0.026934781000818475,63555.0,3500,1901
170,170,0.027024872000765754,63347.0,3500,1901
171,171,0.027137136001329054,63347.0,3500,1901
172,172,0.02722797900059959,63299.0,3500,1901
173,173,0.0273404390009091,63467.0,3500,1901
174,174,0.027468899001178215,63662.0,3500,1901
175,175,0.027574622001338867,63263.0,3500,1901
176,176,0.02768559400101367,63263.0,3500,1901
177,177,0.02777611600140517,63263.0,3500,1901
178,178,0.027867933000379708,62663.0,3500,1901
179,179,0.02798110399999132,62553.0,3500,1901
180,180,0.028092570000808337,63393.0,3500,1901
181,181,0.028198500000144122,62821.0,3500,1901
182,182,0.028309497000009287,62095.0,3500,1901
183,183,0.0284211320013128,63418.0,3500,1901
184,184,0.028526691001388826,63348.0,3500,1901
185,185,0.02863832100047148,63438.0,3500,1901
186,186,0.028744852001182153,64446.0,3500,1901
