,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.0005468399976962246,100.0,0,901,0
1,1,0.0015611449998687021,100.0,0,901,0
2,2,0.006091046998335514,100.0,0,901,0
3,3,0.006604679998417851,102.0,0,901,0
4,4,0.007648384998901747,102.0,0,901,0
5,5,0.00816002599458443,102.0,0,901,0
6,6,0.008684221000294201,102.0,0,901,0
7,7,0.009187981995637529,102.0,0,901,0
8,8,0.009687239995400887,102.0,0,901,0
9,9,0.010209711996139959,102.0,0,901,0
10,10,0.0107041519950144,104.0,0,901,0
11,11,0.01170575699507026,104.0,0,901,0
12,12,0.012228241997945588,104.0,0,901,0
13,13,0.01273834199673729,106.0,0,901,0
14,14,0.013730521997786127,106.0,0,901,0
15,15,0.0142247959956876,106.0,0,901,0
16,16,0.014723351996508427,106.0,0,901,0
17,17,0.015250994998496026,106.0,0,901,0
18,18,0.015749398997286335,106.0,0,901,0
19,19,0.016245685998001136,106.0,0,901,0
20,20,0.016747580993978772,106.0,0,901,0
21,21,0.017263793997699395,106.0,0,901,0
22,22,0.017765271993994247,106.0,0,901,0
23,23,0.01826410899957409,108.0,0,901,0
24,24,0.01929100499546621,108.0,0,901,0
25,25,0.019798858993453905,108.0,0,901,0
26,26,0.02030267800000729,108.0,0,901,0
27,27,0.020801341997866984,108.0,0,901,0
28,28,0.021302670997101814,108.0,0,901,0
29,29,0.02180402299563866,108.0,0,901,0
30,30,0.02231864499481162,108.0,0,901,0
31,31,0.02282037099939771,108.0,0,901,0
32,32,0.02334349999728147,108.0,0,901,0
33,33,0.023867500000051223,110.0,0,901,0
34,34,0.02483180099807214,110.0,0,901,0
35,35,0.025334631995065138,110.0,0,901,0
36,36,0.025838263994955923,110.0,0,901,0
37,37,0.026342250996094663,110.0,0,901,0
38,38,0.026847436995012686,110.0,0,901,0
39,39,0.02737175199581543,110.0,0,901,0
40,40,0.027918831998249516,112.0,0,901,0
41,41,0.02892536699800985,112.0,0,901,0
42,42,0.029430496993882116,112.0,0,901,0
43,43,0.029936349994386546,112.0,0,901,0
44,44,0.030441972994594835,112.0,0,901,0
45,45,0.030943079997086897,112.0,0,901,0
46,46,0.03147353299573297,112.0,0,901,0
47,47,0.03198005999729503,112.0,0,901,0
48,48,0.03248946199892089,114.0,0,901,0
49,49,0.033465738997620065,114.0,0,901,0
50,50,0.03398398099670885,114.0,0,901,0
51,51,0.034543726993433665,114.0,0,901,0
52,52,0.03505385899916291,114.0,0,901,0
53,53,0.03555264799797442,116.0,0,901,0
54,54,0.03653293099341681,118.0,0,901,0
55,55,0.03753171199787175,120.0,0,901,0
56,56,0.03850635699927807,122.0,0,901,0
57,57,0.039503407999291085,122.0,0,901,0
58,58,0.04000267899391474,122.0,0,901,0
59,59,0.04050650499993935,122.0,0,901,0
60,60,0.04100562399980845,122.0,0,901,0
61,61,0.041578667995054275,124.0,0,901,0
62,62,0.0425653179991059,124.0,0,901,0
63,63,0.04307368399895495,124.0,0,901,0
64,64,0.043584239996562246,124.0,0,901,0
65,65,0.044101743995270226,124.0,0,901,0
66,66,0.044599647997529246,124.0,0,901,0
67,67,0.04509836999932304,126.0,0,901,0
68,68,0.04608488699886948,126.0,0,901,0
69,69,0.04658829699474154,126.0,0,901,0
70,70,0.04709948799427366,126.0,0,901,0
71,71,0.04761884099571034,126.0,0,901,0
72,72,0.04811684299784247,126.0,0,901,0
73,73,0.04861450699536363,126.0,0,901,0
74,74,0.0491289119963767,126.0,0,901,0
75,75,0.04963276899798075,126.0,0,901,0
76,76,0.05014137199759716,126.0,0,901,0
77,77,0.05063935999351088,126.0,0,901,0
78,78,0.05115234299591975,126.0,0,901,0
79,79,0.05165383299754467,126.0,0,901,0
80,80,0.052148843999020755,126.0,0,901,0
81,81,0.052662186993984506,126.0,0,901,0
82,82,0.05316046099324012,126.0,0,901,0
83,83,0.053663132996007334,128.0,0,901,0
84,84,0.054647905999445356,128.0,0,901,0
85,85,0.05517337899800623,128.0,0,901,0
86,86,0.05567661799432244,128.0,0,901,0
87,87,0.0561743979997118,128.0,0,901,0
88,88,0.05667185099446215,128.0,0,901,0
89,89,0.05717441799788503,128.0,0,901,0
90,90,0.05766947499796515,128.0,0,901,0
91,91,0.05817592899984447,128.0,0,901,0
92,92,0.05868608399759978,128.0,0,901,0
93,93,0.05920408399833832,128.0,0,901,0
94,94,0.059715770999901,128.0,0,901,0
95,95,0.060214737997739576,130.0,0,901,0
96,96,0.061184617996332236,130.0,0,901,0
97,97,0.061685164997470565,130.0,0,901,0
98,98,0.062188989999413025,130.0,0,901,0
99,99,0.06269082499784417,130.0,0,901,0
100,100,0.06320314299955498,130.0,0,901,0
101,101,0.06370315199455945,130.0,0,901,0
102,102,0.06908709099661792,130.0,0,901,0
103,103,0.06963164899934782,132.0,0,901,0
104,104,0.07063326599745778,132.0,0,901,0
105,105,0.07115746499766828,132.0,0,901,0
106,106,0.07169250799779547,132.0,0,901,0
107,107,0.07220767999388045,132.0,0,901,0
108,108,0.07271728499472374,132.0,0,901,0
109,109,0.07326318899868056,132.0,0,901,0
110,110,0.07377821999398293,132.0,0,901,0
111,111,0.0742907780004316,132.0,0,901,0
112,112,0.07481747199926758,132.0,0,901,0
113,113,0.07534969900007127,132.0,0,901,0
114,114,0.07586226799321594,132.0,0,901,0
115,115,0.07639798299351241,132.0,0,901,0
116,116,0.07690694099437678,132.0,0,901,0
117,117,0.07741456399526214,132.0,0,901,0
118,118,0.07794636499602348,132.0,0,901,0
119,119,0.07846445699397009,132.0,0,901,0
120,120,0.07897186799527844,132.0,0,901,0
121,121,0.07948866199876647,132.0,0,901,0
122,122,0.08002313599718036,132.0,0,901,0
123,123,0.08053405700047733,132.0,0,901,0
124,124,0.08104688199819066,132.0,0,901,0
125,125,0.08155747300043004,132.0,0,901,0
126,126,0.08209026399708819,132.0,0,901,0
127,127,0.08260405100008938,132.0,0,901,0
128,128,0.08315165299427463,132.0,0,901,0
129,129,0.08366579299763544,132.0,0,901,0
130,130,0.08419409199996153,132.0,0,901,0
131,131,0.08475727000040933,132.0,0,901,0
132,132,0.08528071399632609,132.0,0,901,0
133,133,0.08578855799714802,132.0,0,901,0
134,134,0.0862944099935703,132.0,0,901,0
135,135,0.0868022039940115,132.0,0,901,0
136,136,0.08732153899472905,132.0,0,901,0
137,137,0.08783756299817469,132.0,0,901,0
138,138,0.08835808000003453,132.0,0,901,0
139,139,0.08886468299897388,132.0,0,901,0
140,140,0.08937643599347211,132.0,0,901,0
141,141,0.08990514499600977,132.0,0,901,0
142,142,0.09042026599490782,132.0,0,901,0
143,143,0.09094624299905263,132.0,0,901,0
144,144,0.09148469699721318,132.0,0,901,0
145,145,0.09199383899976965,132.0,0,901,0
146,146,0.09250559899373911,132.0,0,901,0
147,147,0.09301475299434969,132.0,0,901,0
148,148,0.09353603999625193,132.0,0,901,0
149,149,0.0940503159945365,132.0,0,901,0
150,150,0.09456189699994866,132.0,0,901,0
151,151,0.0951037089980673,132.0,0,901,0
152,152,0.09561836699867854,134.0,0,901,0
153,153,0.09659583899338031,134.0,0,901,0
154,154,0.09711132399388589,134.0,0,901,0
155,155,0.09761685699777445,134.0,0,901,0
156,156,0.09812970799976029,136.0,0,901,0
157,157,0.09913802099617897,136.0,0,901,0
158,158,0.099651343000005,136.0,0,901,0
159,159,0.10018441299325787,136.0,0,901,0
160,160,0.10069105900038267,136.0,0,901,0
161,161,0.10121969799365615,136.0,0,901,0
162,162,0.10173209999629762,136.0,0,901,0
163,163,0.1022429189979448,136.0,0,901,0
164,164,0.10275617899606004,136.0,0,901,0
165,165,0.10327288599364692,136.0,0,901,0
166,166,0.10380084499774966,136.0,0,901,0
167,167,0.10430684799939627,136.0,0,901,0
168,168,0.10481958099990152,136.0,0,901,0
169,169,0.10543140099616721,136.0,0,901,0
170,170,0.10595191500033252,136.0,0,901,0
171,171,0.1064729459976661,136.0,0,901,0
172,172,0.10699069099791814,136.0,0,901,0
173,173,0.10751288499886869,136.0,0,901,0
174,174,0.10802493099618005,136.0,0,901,0
175,175,0.10855013899708865,136.0,0,901,0
176,176,0.10905733099934878,136.0,0,901,0
177,177,0.10956920599710429,136.0,0,901,0
178,178,0.11011560000042664,136.0,0,901,0
179,179,0.11063961699983338,136.0,0,901,0
180,180,0.11116332399979001,138.0,0,901,0
181,181,0.11216126799990889,138.0,0,901,0
182,182,0.1126768859976437,138.0,0,901,0
183,183,0.11318948599364376,138.0,0,901,0
184,184,0.11371332999988226,138.0,0,901,0
185,185,0.11422508099349216,138.0,0,901,0
186,186,0.11474158899363829,138.0,0,901,0
187,187,0.11527991999901133,138.0,0,901,0
188,188,0.11579599599645007,138.0,0,901,0
189,189,0.11630656600027578,138.0,0,901,0
190,190,0.11681629699887708,138.0,0,901,0
191,191,0.11732432299322682,138.0,0,901,0
192,192,0.117835124998237,138.0,0,901,0
193,193,0.1183392089951667,138.0,0,901,0
194,194,0.11887894800020149,138.0,0,901,0
195,195,0.11939810399780981,138.0,0,901,0
196,196,0.11991688499983866,138.0,0,901,0
197,197,0.12046297099732328,138.0,0,901,0
198,198,0.12098398599482607,138.0,0,901,0
199,199,0.12149095600034343,138.0,0,901,0
200,200,0.12200613999448251,138.0,0,901,0
201,201,0.12251322399970377,138.0,0,901,0
202,202,0.12850430499383947,138.0,0,901,0
203,203,0.12905783599853748,138.0,0,901,0
204,204,0.12958724399504717,138.0,0,901,0
205,205,0.13010832099826075,138.0,0,901,0
206,206,0.13065283600008115,138.0,0,901,0
207,207,0.13118521799333394,138.0,0,901,0
208,208,0.13170862199331168,138.0,0,901,0
209,209,0.132224878994748,138.0,0,901,0
210,210,0.13273982700047782,138.0,0,901,0
211,211,0.13325631199404597,138.0,0,901,0
212,212,0.13379606200032867,138.0,0,901,0
213,213,0.1343510279984912,138.0,0,901,0
214,214,0.13488566899468424,138.0,0,901,0
215,215,0.13543034399481257,138.0,0,901,0
216,216,0.1359719190004398,138.0,0,901,0
217,217,0.1364888539974345,138.0,0,901,0
218,218,0.13703106899629347,138.0,0,901,0
219,219,0.13755319199844962,138.0,0,901,0
220,220,0.13806762299645925,138.0,0,901,0
221,221,0.13857776299846591,138.0,0,901,0
222,222,0.13912381599948276,138.0,0,901,0
223,223,0.1396497619934962,138.0,0,901,0
224,224,0.14017669199529337,138.0,0,901,0
225,225,0.14070901699597016,140.0,0,901,0
226,226,0.1417132139977184,140.0,0,901,0
227,227,0.1422322139987955,140.0,0,901,0
228,228,0.1427536209957907,140.0,0,901,0
229,229,0.1432954019983299,140.0,0,901,0
230,230,0.1438127339933999,140.0,0,901,0
231,231,0.14433982599439332,140.0,0,901,0
232,232,0.14486743999441387,140.0,0,901,0
233,233,0.14538981999794487,140.0,0,901,0
234,234,0.14595497599657392,140.0,0,901,0
235,235,0.1464760109956842,140.0,0,901,0
236,236,0.1470085469991318,140.0,0,901,0
